gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseqRppH_rep1,mutant_f1_smRNAseqRppH_rep2,mutant_f1_smRNAseqRppH_rep3,mutant_f1_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00010579,K05C4.2,-0.563261064408918,0.0010948691633484,151.062548420316,160.040134445259,127.592548843519,153.483693241982,201.671990797367,220.906662301934,211.752167237176,243.203769356569,WBGene00010579,WBGene00010579,History: N.A.
WBGene00001829,hcp-1,-0.525688148794891,0.0011147207975195,96.2348517211748,84.2780696974603,62.4100848064098,95.8221967963368,106.20164845125,114.649126167507,128.052920136439,139.98620630046,WBGene00001829,WBGene00001829,History: N.A.
WBGene00007765,C27B7.9,1.08723303180637,0.0011147207975195,113.917454751975,143.572072520375,206.839863071919,92.2249113555502,51.1073526891017,79.6160517550301,66.7580619983854,60.0782099257376,WBGene00007765,WBGene00007765,History: N.A.
WBGene00016168,C27F2.6,0.783022132544559,0.0011195114778829,192.32303171738,175.695236523811,165.255409646726,149.633992721455,109.455939927888,120.67780746889,81.9300363398988,85.5625233373424,WBGene00016168,WBGene00016168,History: N.A.
WBGene00008399,D2005.4,-0.417944420920804,0.0011223010472931,83.8995497110538,84.9351919027793,73.0448467491742,87.8790661841011,105.725915464215,106.898825910736,113.735739116034,115.800193990806,WBGene00008399,WBGene00008399,"History: Split into D2005.7(WBGene00086551). History of WBGene00008399: Split into ""WBGene00086551"" on 2008-06-27"
WBGene00013586,Y80D3A.8,0.897419144516708,0.0011223010472931,14.6221252181007,17.2068826443047,13.8914964559558,14.9525222384644,8.84579090848778,7.29693396302907,7.04552169470943,9.29946237930958,WBGene00013586,WBGene00013586,History: N.A.
WBGene00007376,C06C3.5,0.304529496919762,0.0011618405565211,3181.00738515218,2990.22204722112,3137.33604070224,3207.89716519515,2775.54816374518,2420.85215947717,2426.07608580597,2515.24071748277,WBGene00007376,WBGene00007376,History: N.A.
WBGene00219707,linc-8,0.353066328535675,0.0011770406129731,5036.33955746727,4599.76074014778,5287.95882973407,4338.31877421724,4030.70535463378,4023.02076266009,3507.34637672564,3513.88341567169,WBGene00219707,WBGene00219707,History: N.A.
WBGene00007672,fbxa-136,0.596461662255307,0.0011871073799369,101.861794859743,91.7864186936185,135.638754135247,85.0097629270372,74.1935162553909,64.8353059362399,81.8967049461489,52.451856462756,WBGene00007672,WBGene00007672,History: N.A.
WBGene00012845,set-24,-0.441162271156583,0.0011871073799369,80.2771958309683,70.7695204444104,74.0809438661838,78.316761500389,101.040323656837,101.753415305729,100.053326744116,109.021356829778,WBGene00012845,WBGene00012845,History: N.A.
WBGene00001483,fog-3,1.86980382283218,0.0011912741957578,25.4367168074935,16.0834958367423,16.8296920253721,17.6681730536225,10.1336787663299,3.46194003971931,4.94970896469598,2.7575092944783,WBGene00001483,WBGene00001483,History: N.A.
WBGene00020832,T26C12.2,0.783108248786854,0.0011965223978496,104.944927475895,101.981709856937,131.339281844988,105.307993073497,63.9697232220325,79.6102560171138,56.4331370639967,58.1891670871321,WBGene00020832,WBGene00020832,History: N.A.
WBGene00001414,fer-1,1.26579076747643,0.0012211210081126,4.78022911853873,4.09298570993478,5.67671720666121,5.1879923678271,1.58698764347007,2.57525099351739,1.88250854962908,2.15920263410711,WBGene00001414,WBGene00001414,History: N.A.
WBGene00015306,C01G5.4,0.95463186678222,0.0012211210081126,16.5081796845862,19.5713081732372,23.3788468918303,12.9309387573459,10.2462427110799,8.54747602132084,7.38233322052958,10.4263447218687,WBGene00015306,WBGene00015306,History: N.A.
WBGene00019370,K03H6.5,0.546110577728299,0.0012211210081126,175.257622695346,191.679012074138,202.500565245236,180.131599436927,98.1261171630753,150.851466483215,122.192271271206,140.490583210956,WBGene00019370,WBGene00019370,History: N.A.
WBGene00011619,T08G3.7,1.26706816356757,0.0012660305668421,11.3355211177873,11.026750037388,11.094555529142,8.89562787616994,4.05276111895632,3.85691427138024,4.60545250523162,4.72633033648752,WBGene00011619,WBGene00011619,History: N.A.
WBGene00004042,plk-1,-0.412865268021338,0.0013095187573141,142.799115322309,131.533078004519,125.135668981322,154.747116902757,179.294386787358,189.600609542599,178.482495206157,194.377627548538,WBGene00004042,WBGene00004042,History: N.A.
WBGene00045098,VY10G11R.3,0.946873872111641,0.0013187514303929,259.639730248139,295.885574501428,350.331595088273,238.536417692096,196.450709482225,152.031264899615,130.923577899746,115.204990252418,WBGene00045098,WBGene00045098,History: N.A.
WBGene00007309,C04G2.10,0.325887861984257,0.0013642765121485,5777.73549729065,5454.310303721,6645.16270466427,5349.81094045035,4789.47489239438,4682.92582749409,4502.52709503951,4548.44353880482,WBGene00007309,WBGene00007309,History: N.A.
WBGene00004755,sec-24.1,-0.489690152949915,0.0014106168171295,37.0233737637214,40.8129205222765,42.313881632942,44.1292030526811,56.2816051900746,59.0079996613411,54.3485798436879,62.1048691221881,WBGene00004755,WBGene00004755,History: N.A.
WBGene00012471,Y17G7B.20,-0.498031740132705,0.0014239612532416,104.53156363851,108.679256555043,76.409386597557,102.636465102426,131.826415062614,140.357944656031,142.365450739467,142.371464649734,WBGene00012471,WBGene00012471,History: N.A.
WBGene00016800,C50C3.2,1.26865888635267,0.0014407026503264,4.74058073131739,4.75555871294178,3.34066141684878,4.51173581357758,1.69488822520996,2.23336237390863,1.62191744941916,1.73938932805614,WBGene00016800,WBGene00016800,History: N.A.
WBGene00010134,F55H12.3,1.39312695176254,0.0014512044903078,2.48136962584016,2.39701662711506,3.08704808751913,3.47102352423557,1.18991828138385,1.40714453016409,0.919709700759519,0.956433679264024,WBGene00010134,WBGene00010134,History: N.A.
WBTransposon00000752,WBTransposon00000752,0.905638725816086,0.0015187351140414,22.8335099015407,34.74024029032,33.7009725861266,23.0465668299561,14.4029385678401,17.868948887895,14.9162998932154,13.6141739284064,,,
WBGene00022795,ZK686.5,3.20604369774051,0.0015276757182287,13.1624915543538,14.5644990077167,6.69899829092956,6.85693382795349,0.0,0.89570829599087,2.19538111903522,1.14152130793641,WBGene00022795,WBGene00022795,History: N.A.
WBGene00003813,nrf-6,1.08715711725327,0.0015504055927057,13.8312147640746,21.4865452193979,21.36076295528,13.2511297902169,10.7670336892255,7.78936508936846,7.68972642729553,6.61802230674792,WBGene00003813,WBGene00003813,History: N.A.
WBGene00006817,unc-85,-0.465693746880934,0.0016033050580374,467.235042840588,398.231847233836,313.635538258383,456.107923256358,520.691048611273,548.255318513559,578.510785032266,617.125541000964,WBGene00006817,WBGene00006817,History: Renamed on 2008-06-05
WBGene00007479,C09F9.2,1.17032930434273,0.0016154411199812,9.93533479979421,8.6186763561152,7.6464895746262,5.6807151964489,4.98787052467025,3.7927566361507,2.2903303901098,3.04728145762687,WBGene00007479,WBGene00007479,History: N.A.
WBGene00002225,klp-15,-0.436896514130507,0.0016196932924891,224.658526061757,199.87450765909,178.392899168669,234.631145293749,261.24048899101,261.337188572826,290.023858895525,323.621290799973,WBGene00002225,WBGene00002225,History: N.A.
WBGene00014199,ZK1053.4,0.595940922600267,0.0016196932924891,67.7565193011652,65.7434261010416,69.5295500204717,53.8070399752218,46.0862476755719,44.2340266102489,36.7517299820777,41.5634075872419,WBGene00014199,WBGene00014199,History: N.A.
WBGene00018671,F52C6.14,0.97130231783816,0.0016196932924891,30.4230884382808,32.7175644309272,60.411856680552,29.6622874243517,20.5314670434101,14.9332602034083,27.4510666387784,14.4898599863661,WBGene00018671,WBGene00018671,History: N.A.
WBGene00044504,R13A1.10,0.630590144474932,0.0016196932924891,315.489324594895,322.93218693825,360.617801968896,205.440722719532,203.468890032271,216.450423668397,200.562442459886,153.624798474,WBGene00044504,WBGene00044504,History: N.A.
WBGene00020463,cec-6,-0.365536856158814,0.0016700376021318,178.942069023475,170.373940383009,178.755003575764,181.379549383454,207.23356125524,241.558053453931,216.32473204545,248.481385876861,WBGene00020463,WBGene00020463,History: N.A.
WBGene00011176,R09E10.6,1.32920567163531,0.0017645410372682,23.6025702445243,25.1838704379161,28.8298446372452,26.1282357557099,7.05223280370299,10.4400155751877,9.18560790791777,13.8168482789362,WBGene00011176,WBGene00011176,History: N.A.
WBGene00004457,rpm-1,0.822833256508598,0.0017702785091584,4.95088265006281,6.12472658799887,5.36812522041175,5.56009700919003,2.92997210328729,3.00287426911536,3.70994144282754,2.84688914925995,WBGene00004457,WBGene00004457,History: N.A.
WBGene00015369,ugt-51,1.5211373716886,0.0017702785091584,18.5983171633737,13.5235554482536,25.7462697473166,9.68869986156706,4.93956231731988,8.6061924492185,6.20405250445061,3.54847906578918,WBGene00015369,WBGene00015369,History: N.A.
WBGene00020598,T20B6.2,0.917767774012185,0.0018013967481259,25.4793481764446,28.3763632901742,22.3986060174377,23.3791755691221,12.6883282318641,15.762464426655,9.98039880231794,14.3128596955295,WBGene00020598,WBGene00020598,History: N.A.
WBGene00004003,pgp-9,1.2550640164414,0.0018612044553572,5.60997197042239,7.14357474507776,9.51724387611391,8.25331893661528,4.13878636660428,2.33297111922453,3.1189704196767,3.24351080731619,WBGene00004003,WBGene00004003,History: N.A.
WBGene00012204,mfn-1,0.42641984841006,0.0018612044553572,235.298361607807,236.96473213928,230.816515484042,205.531491942576,160.643157102403,166.577146945487,171.96314806539,172.795502334082,WBGene00012204,WBGene00012204,History: N.A.
WBGene00012596,nhr-234,1.49627534225694,0.0018612044553572,16.2141306577375,18.3073311549511,28.2929760220265,24.6361204921932,7.68989589809947,11.8218483199912,5.15117357538991,7.0308784469268,WBGene00012596,WBGene00012596,History: N.A.
WBGene00019600,rga-3,-0.435946380610094,0.0018788183386339,162.71364922933,153.544999118746,124.469654291405,172.098347773603,185.739030485454,212.953227115546,195.547887465862,236.900363508437,WBGene00019600,WBGene00019600,History: N.A.
WBGene00008500,F01D5.10,0.484352678773089,0.0019164632981336,309.998136689087,306.074982058517,360.762902526201,244.418014913532,228.275276185011,234.612289811304,212.617888810911,193.469249934767,WBGene00008500,WBGene00008500,History: N.A.
WBTransposon00000624,WBTransposon00000624,0.613625494314708,0.0020120040285512,73.8193146520137,52.0237854021926,70.1307595560816,59.2860265317492,44.1130764101065,40.6058857329392,41.7252702297347,39.2122731186911,,,
WBGene00012272,dhc-4,0.851465871541592,0.0020329523384628,7.38148445469724,6.90565745612337,8.28024422395871,6.47430911422822,4.60108534515813,4.40803035092515,3.68511351699506,3.39677589148573,WBGene00012272,WBGene00012272,History: N.A.
WBGene00022069,eel-1,-0.357043052403503,0.0020329523384628,45.2807441426908,48.4371828991591,42.5454583048244,52.5148601795556,60.1934996697204,63.4849270153614,62.2301572252976,57.1495001286565,WBGene00022069,WBGene00022069,History: N.A.
WBGene00020212,T04D1.2,0.365514512812069,0.002147720328023,718.527320374186,592.778922310143,707.077515943141,618.201049829105,544.110461334374,474.92470369495,510.512316240573,510.65895945022,WBGene00020212,WBGene00020212,History: N.A.
WBGene00003410,mrp-4,-0.469953595627683,0.0021895080119846,50.1872057327595,43.1663405123881,35.5592792982531,44.8562275236475,54.7220657669543,57.0881170572741,63.3278004955878,65.5008809833807,WBGene00003410,WBGene00003410,History: N.A.
WBGene00044789,T07A9.14,-0.404065478256275,0.0022289700281454,293.435628524356,306.835074345763,264.323732147325,285.774169361511,349.15177649231,399.366222911837,372.481468776602,401.430028427942,WBGene00044789,WBGene00044789,History: N.A.
WBGene00001840,hel-1,-0.458125179222197,0.0023378489005476,106.24880628192,103.23123548587,90.9285143428241,116.340305454151,149.631651185424,138.157400388146,135.449520619475,153.47654614471,WBGene00001840,WBGene00001840,History: N.A.
WBGene00001538,gcy-12,1.71456657930597,0.0023556293859383,2.88906930043302,3.6886148550006,3.39318566281674,2.70136485450017,1.03292187532449,1.51231791979877,0.617781894314896,0.770939886367633,WBGene00001538,WBGene00001538,History: N.A.
WBGene00015937,C17H12.12,1.55749948779335,0.002365016623871,9.64229032470102,13.7177258095936,12.4320945027018,8.09277655275906,3.4145522251406,2.18719467625678,4.64603911237686,4.18115362790663,WBGene00015937,WBGene00015937,History: N.A.
WBGene00019814,R02C2.1,0.467003425426139,0.0023959795858827,294.140338098798,225.616290256972,215.437680638926,235.594912282433,183.77240747055,180.220260811147,173.187984351116,164.728696596845,WBGene00019814,WBGene00019814,History: N.A.
WBGene00021555,Y45G5AM.2,-0.41020500525521,0.0023959795858827,111.039146184686,130.928027573004,98.6675374911788,132.993910291301,158.262485030947,157.031546593735,151.218923953784,166.876540375677,WBGene00021555,WBGene00021555,History: N.A.
WBGene00013450,oac-56,1.00967585713156,0.0024380710140458,30.5240601689922,29.6539454489936,22.6553546495394,16.8399774417339,12.6670984579123,9.95307761419303,13.0813736924108,12.6845427546002,WBGene00013450,WBGene00013450,History: N.A.
WBGene00020352,T08B6.2,0.427954336957785,0.0025617809233714,405.433897292096,381.626746151563,426.043571686112,378.785921310801,308.403761695551,318.755938055865,243.645619761282,310.080174905038,WBGene00020352,WBGene00020352,History: N.A.
WBGene00021698,frl-1,-0.495555501421646,0.0025617809233714,44.1195245158602,50.5624645688466,35.2855775192363,43.368325778458,53.3577853968205,64.764679653619,63.2500035346061,63.6802303491207,WBGene00021698,WBGene00021698,History: N.A.
WBGene00020530,T15B12.1,1.18928193939146,0.0025976101365358,19.7336330647284,17.1062053340377,19.438751437856,13.2646928708619,7.6080382549672,5.19822521828888,6.37042525329054,10.2132273623328,WBGene00020530,WBGene00020530,History: N.A.
WBGene00002229,klp-19,-0.440091008118289,0.0026362567202659,138.667232751309,134.742873430439,108.413146653209,137.960765164381,147.866628782204,169.900698713264,182.451002173699,205.430992677214,WBGene00002229,WBGene00002229,History: N.A.
WBGene00003902,pab-1,-0.451876437149635,0.0026362567202659,71.5577074637368,66.4259245284374,63.5499567598993,72.1367970954296,103.316572009153,91.8343086713883,87.8449120738283,93.0879774694904,WBGene00003902,WBGene00003902,History: N.A.
WBGene00007503,C09H10.9,1.84441721742793,0.0026584015682161,12.998489448974,7.90276272524818,20.3554771219564,12.1539703300944,1.99170776396113,4.76295046461383,3.89133068124812,3.90218598231479,WBGene00007503,WBGene00007503,History: N.A.
WBGene00003914,pam-1,-0.441634505405926,0.0028198003254552,101.623527454023,94.0331652972473,87.0424809485344,115.134318168967,117.671497026428,136.060797216972,140.100458991238,149.21761055927,WBGene00003914,WBGene00003914,History: Renamed on 2006-10-19
WBGene00011736,T12D8.9,1.68826201663653,0.0028198003254552,3.76260787059168,4.46076790884188,6.38321490791876,3.40297163442991,1.24914769768977,1.49359979278538,1.22027107826384,1.49560297403567,WBGene00011736,WBGene00011736,History: N.A.
WBGene00012866,afmd-2,0.470452871060501,0.0028408568606595,279.173197779446,330.396772437097,355.58219952947,304.573558985478,197.98183686134,219.816920183564,234.849024878227,258.592805809614,WBGene00012866,WBGene00012866,History: N.A.
WBGene00014906,fbxa-109,0.610924660787883,0.0028789815712104,293.148224988859,230.414925708017,273.664547369302,189.134859346237,188.192178912474,177.444711840535,139.569639501165,136.949113945301,WBGene00014906,WBGene00014906,History: N.A.
WBGene00020588,T19H12.2,-0.452538051963423,0.0028805139105121,302.936737440354,291.289980154333,272.831930394222,314.53586612317,352.233480800489,374.297497021639,408.252185873116,481.86035816831,WBGene00020588,WBGene00020588,History: N.A.
WBGene00045062,Y38H8A.8,0.335477120804918,0.0029238960605304,1361.17515152845,1299.74104287915,1534.80297499551,1207.29438612271,1161.386927252,1075.97319067276,1008.78115374832,1031.91140421213,WBGene00045062,WBGene00045062,History: N.A.
WBGene00043534,W02B12.13,0.419264963943389,0.0029344255305236,397.461857039572,409.061532475352,491.891274507083,372.402440656095,321.814188270741,311.33584908924,297.284884636252,312.461935944802,WBGene00043534,WBGene00043534,History: Killed on 2004-10-04; Resurrected on 2007-01-29
WBGene00008658,clec-152,1.26990394911733,0.0029615462037712,15.401512081141,11.013543618748,21.6492981324204,22.6054429631751,8.76539313101763,5.48991022218461,6.93176054978397,8.26862574764083,WBGene00008658,WBGene00008658,History: N.A.
WBGene00015143,B0336.3,-0.416133261224152,0.0030930825401877,74.7344090567124,75.3622298448322,67.3277086518632,71.6000272642657,89.8331726963409,101.421334903262,96.4724451686541,97.9654690151853,WBGene00015143,WBGene00015143,History: N.A.
WBGene00022531,morc-1,-0.408611430556826,0.0031003649220791,221.237373514454,170.339747058072,169.680320571986,198.388577429434,235.385864385234,253.813578527314,232.063739327721,286.468162883993,WBGene00022531,WBGene00022531,History: N.A.
WBGene00011444,T04F8.6,1.20803131676656,0.0031241517856073,7.99335884825268,11.93342564181,13.1086075089557,9.44633823942004,5.01257119983935,5.43948522484995,4.19716740179708,3.85125896465516,WBGene00011444,WBGene00011444,History: Renamed on 2021-04-19
WBGene00003796,npp-10,-0.391322441085884,0.0031877574071098,50.8480153841655,52.1559366718923,51.5277601098826,56.2155828159732,62.7223899950144,68.5890580507398,70.48633256728,75.1627695141653,WBGene00003796,WBGene00003796,History: N.A.
WBGene00013061,Y51A2A.5,0.750570173405913,0.0031877574071098,35.8553720407514,33.4914776710465,43.1327012599946,36.2253107891882,19.9115103223117,23.0687136608969,25.3711497246995,19.7881641823883,WBGene00013061,WBGene00013061,History: N.A.
WBGene00019589,K09F6.6,-0.670150279743798,0.0032016040591369,22.2478210906516,16.6248427697839,20.9989087890309,25.1114296162736,37.8702990384649,34.4083064923322,35.9828319997968,28.9417414536562,WBGene00019589,WBGene00019589,"History: Split into K09F6.15(WBGene00271744). History of WBGene00019589: Split into ""WBGene00271744"" on 2017-06-29"
WBGene00000962,dhc-1,-0.449799537226794,0.0032891127010102,29.8939361777713,30.4685265130223,30.610466901799,40.5597794161741,38.3351709726635,45.300773184926,51.1502223347065,45.8535080945511,WBGene00000962,WBGene00000962,History: N.A.
WBGene00010271,F58G1.9,0.7786184668391,0.0033010292693387,66.7567548109914,63.5302489575373,76.2717275292583,74.521277007523,36.1837817943432,42.6467027674952,47.7188809498948,37.8089861467658,WBGene00010271,WBGene00010271,History: N.A.
WBGene00022257,puf-11,-0.478035268866141,0.00340485396615,116.634087218238,113.368974512599,84.0632598581062,121.394086217365,149.594227635865,150.851466483215,142.578304358543,167.747786145589,WBGene00022257,WBGene00022257,History: N.A.
WBGene00009609,oac-27,0.949489642831667,0.0034356049017874,22.8968416516408,26.4117407378742,20.1569859022597,18.8053968789023,13.1485742400937,11.3701478468692,10.6656202126263,10.4653651253723,WBGene00009609,WBGene00009609,History: N.A.
WBGene00050920,Y54H5A.5,0.321715510262127,0.0037659816716926,2549.00233183683,2422.13950889201,2910.21961405696,2513.66250306043,2061.1462015986,2002.02487305646,2066.61724383616,2166.85559926939,WBGene00050920,WBGene00050920,History: N.A.
WBGene00020695,T22F3.2,-0.502371167908891,0.0040979911224418,87.2138267830514,84.9926261018727,67.2271155921604,84.912319603648,113.005349700907,120.426730428643,109.216100870724,119.329384513265,WBGene00020695,WBGene00020695,History: N.A.
WBGene00007275,C03D6.1,0.488119997736792,0.0041337207293953,403.374592871645,378.800402158325,499.291103127689,363.03978042491,321.025782929745,288.843153212242,326.628058693071,233.421759654218,WBGene00007275,WBGene00007275,History: N.A.
WBGene00007571,C14A6.7,1.16010137593937,0.0042488743662384,98.943047309148,97.7517866640074,79.1319173116054,69.0319865136653,39.886965712358,31.2607284552495,35.3630992753685,44.43663557386,WBGene00007571,WBGene00007571,History: N.A.
WBGene00001832,hcp-4,-0.397763212479741,0.0043064959136567,128.348589351062,118.171767835963,99.0151724217626,132.356573450418,154.593635647607,148.326958877735,167.252749843371,162.279322142637,WBGene00001832,WBGene00001832,History: Renamed on 2015-03-05
WBGene00013156,Y53F4B.9,-0.409133325018049,0.0043064959136567,158.746755244846,152.009759550814,112.21324516508,170.373862712489,194.593161715267,196.895833589801,202.541419792966,197.538129962896,WBGene00013156,WBGene00013156,History: N.A.
WBGene00022739,toe-1,-0.381852387691742,0.0044874578480488,49.1411698183178,56.7212177764831,54.7253001396121,57.2405785471592,72.6877897037253,70.0265902010386,75.7412926653263,66.774977859177,WBGene00022739,WBGene00022739,History: N.A.
WBGene00006876,vab-10,0.510021645290289,0.0045841615420831,7.77543716690518,8.01028608772828,9.55205071876596,6.93719152472403,6.26648940439022,5.25469843586987,5.1576691706253,5.78991359208437,WBGene00006876,WBGene00006876,History: Renamed on 2011-07-12
WBGene00000115,alh-9,-0.416064329542331,0.0046238751244226,135.544309252703,141.511123151509,116.792774055446,156.822386122208,190.462312646947,200.349471183584,180.860236739982,170.585981972616,WBGene00000115,WBGene00000115,History: N.A.
WBGene00003214,mel-32,-0.421912128908304,0.0047078259461575,159.600052096081,142.344618024211,122.214332563657,147.78831407438,170.137249446474,193.800381487772,192.932522003031,209.525261848129,WBGene00003214,WBGene00003214,History: N.A.
WBGene00001785,gst-37,0.96939324563846,0.0047135527938854,61.205585727745,76.4636197905124,148.717762058636,101.139773962314,48.5049338410598,33.5890610996576,63.6660524520214,50.5123178761863,WBGene00001785,WBGene00001785,History: N.A.
WBGene00007948,C35A5.4,1.52131083866814,0.0048166306208795,9.49507978539261,14.2587557079363,27.0619075996941,13.1904375927044,5.67408654588012,5.1691257386954,5.2789698663824,5.76424690992319,WBGene00007948,WBGene00007948,History: N.A.
WBGene00011729,set-16,-0.399379543670615,0.0048728192185538,36.551122607724,35.7010576536517,31.3562633976951,37.7635093966994,42.0736870683929,44.749784160283,50.6701174098897,49.4173406970317,WBGene00011729,WBGene00011729,History: Renamed on 2007-05-03
WBGene00018866,nath-10,-0.458598686545607,0.0048913200842757,51.7797188419206,55.3691697814021,45.7303519694861,58.1800446008175,65.474979565067,69.4358993090443,79.8018012828368,77.0998585876888,WBGene00018866,WBGene00018866,History: Renamed on 2015-03-05
WBGene00006964,xrn-2,-0.444467925664455,0.0050019331032541,75.8796700724422,72.2253935705726,78.4830823057707,94.0410820541686,106.724355154352,97.1648143322336,109.322635389675,125.245366724817,WBGene00006964,WBGene00006964,History: N.A.
WBGene00016799,C50C3.1,0.418337174028377,0.0050763190534435,233.503550534637,248.43775383199,262.363728732774,197.279184627709,178.29787077062,180.900739750589,171.762814482785,169.40464680865,WBGene00016799,WBGene00016799,History: N.A.
WBGene00011809,T16G12.8,0.534861583877685,0.0051953179163534,150.442596157015,153.877098211963,180.158040994011,116.960861401317,93.362023068926,103.045397877906,99.4950194105053,113.416684259279,WBGene00011809,WBGene00011809,"History: Split into T16G12.13(WBGene00306001). History of WBGene00011809: Split into ""WBGene00306001"" on 2020-01-21"
WBGene00011550,T06G6.11,-0.703454593914204,0.0052320388447444,53.091391239055,40.9626534592031,60.4747985958611,44.4498644868479,89.8076683757922,73.9778589585142,77.3068656245635,77.8357440609692,WBGene00011550,WBGene00011550,History: N.A.
WBGene00018781,F54A3.2,-0.480983707881828,0.0053061822885361,50.2663659549988,71.5870390609939,56.9580861167789,57.6421619925179,79.3463570350296,82.9341194456053,91.7490195458029,77.1114398589338,WBGene00018781,WBGene00018781,History: N.A.
WBGene00219319,H25P06.5,0.432436975896664,0.0053061822885361,356.097100074012,307.628982037158,359.096636748271,390.427512184522,271.632517184558,253.595175013394,241.25806092407,282.971124223678,WBGene00219319,WBGene00219319,History: N.A.
WBGene00008934,F18C12.3,-0.569329050227753,0.0053936041591157,40.5920194088812,49.2697649998806,45.7452575600889,56.3269542379309,72.6748937866191,75.9629535638411,66.8977148685034,74.1789283496442,WBGene00008934,WBGene00008934,History: N.A.
WBGene00004778,ser-3,0.560367475613692,0.0056060564390353,88.4774778709055,79.0115662104536,115.792108103079,71.0832834185363,66.3767660902188,51.216724481381,59.092764301052,60.7879868785169,WBGene00004778,WBGene00004778,History: N.A.
WBGene00022628,ZC513.3,1.5807904250276,0.0056060564390353,8.02487388313827,8.9853562426639,8.16845598055282,12.4834904166169,1.77611789130298,4.55077601995361,3.71798415320481,2.89983235483847,WBGene00022628,WBGene00022628,History: N.A.
WBGene00006994,zyg-9,-0.37808419975605,0.0057656970045424,78.9967945765448,81.5808544219579,66.6816422046013,82.9273237513229,91.3802632723925,104.143184970021,99.4698570751188,109.449260036725,WBGene00006994,WBGene00006994,History: N.A.
WBGene00003786,npa-1,1.20974354422544,0.0059182158953919,6.32375671825551,5.43271266037176,6.15703689073499,4.77439026482173,2.55581951202086,2.43231132100969,2.44578267903128,2.26525365649849,WBGene00003786,WBGene00003786,History: N.A.
WBGene00022286,rga-4,-0.422091844973768,0.0059331243663478,46.9801519597393,41.6783421630124,43.2663720552663,49.3921222679024,59.4168934860348,62.2001750147617,59.701731150742,62.7785391968088,WBGene00022286,WBGene00022286,History: N.A.
WBGene00011480,enpl-1,0.669890942095242,0.0060338044533385,31.3848499919396,29.9126167004496,40.4027896923076,36.0656909132619,18.0808142292754,17.9025333445448,24.1206808662831,25.6175171443393,WBGene00011480,WBGene00011480,History: N.A.
WBGene00000636,col-60,0.722458207138117,0.0060435037389654,60.7027949012899,81.1256810301165,69.6529387516527,61.3290975916337,34.4428185576101,42.8104058239115,35.5897187619996,50.7303413558077,WBGene00000636,WBGene00000636,History: N.A.
WBGene00003951,pbs-5,-0.46726042985484,0.0060435037389654,175.008935156826,135.536485100139,125.535052958921,138.69265589685,194.970448407905,206.215901459428,183.497790133525,206.783512849841,WBGene00003951,WBGene00003951,History: N.A.
WBGene00003970,pek-1,0.546475351351191,0.0062107901372916,35.9321094362441,35.5658459840165,44.436929807813,32.5098080956124,27.2027991289465,26.2799943484902,25.2048007794203,22.425161439523,WBGene00003970,WBGene00003970,History: N.A.
WBGene00219660,linc-19,-0.513397288051434,0.0062107901372916,210.79343092193,162.473717922217,209.2451819108,169.406600455322,312.313167021132,272.66414304428,234.389219473466,246.266435109223,WBGene00219660,WBGene00219660,History: N.A.
WBGene00007388,folt-1,0.823684267644632,0.0062961699574729,36.7900908304437,51.2321637630596,49.0394980522625,39.9283602745707,16.2852499611019,23.2474149639039,32.6292383924214,26.5886037042232,WBGene00007388,WBGene00007388,History: Renamed on 2007-05-11
WBGene00019247,syp-4,-0.523407130287214,0.0065602469376824,54.1600465840961,51.944812997189,43.3599546912906,51.2508838339332,66.6695915901276,68.3284325109474,70.0341613829216,83.1219068835548,WBGene00019247,WBGene00019247,History: N.A.
WBGene00012003,T24H10.5,0.331990847524367,0.0066328629439402,1174.90358146822,1188.90292228199,1243.94681393123,1077.60391143024,1030.71191545515,987.209700363592,794.444535143216,908.38993491021,WBGene00012003,WBGene00012003,History: N.A.
WBGene00013855,ZC116.3,1.11045541723188,0.0066328629439402,2.03827194082168,2.5775762275025,2.697163261092,2.52184037035856,1.55637696415283,1.04028390787961,0.849911985861649,1.149003627038,WBGene00013855,WBGene00013855,History: N.A.
WBGene00008506,tkt-1,-0.485829541438128,0.0066363049539021,107.99754554491,97.764475292838,70.9431020421056,95.676033403291,116.734250099772,117.929650560494,136.842837243044,149.749040837948,WBGene00008506,WBGene00008506,History: N.A.
WBGene00013189,Y54E2A.4,-0.468083460986022,0.0067014597531882,62.8036285559601,94.9005857305294,99.2913683148689,92.649109353529,99.8780107015402,115.483274708933,132.026096578444,136.580501795569,WBGene00013189,WBGene00013189,History: N.A.
WBGene00020262,ferl-1,1.101937514158,0.0067907405193594,13.6988485890576,8.66170645833369,14.4087485266359,9.71336028216429,6.36703054646606,4.97177292047796,4.82355212827673,5.14816052422865,WBGene00020262,WBGene00020262,History: N.A.
WBGene00018369,mig-39,0.956493365389564,0.0068296559424719,9.14599596975317,11.3593912954093,10.6395855208881,10.2097727952984,4.98833530658753,7.11297764463338,3.99527078647954,5.38235690231048,WBGene00018369,WBGene00018369,History: N.A.
