...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
stn-1,585.487118543153,-0.541746226705293,0.0006646715772487,0.0377240218416749,stn-1,WBGene00006062,Public name for WBGene00006062. History: N.A.
C15F1.5,399.209497501377,-0.623157749200566,0.0006975730393183,0.0394752696179658,C15F1.5,WBGene00015796,Public name for WBGene00015796. History: N.A.
T15B12.1,74.9555552992647,0.858467881979907,0.000710286767844,0.0400000477103816,T15B12.1,WBGene00020530,Public name for WBGene00020530. History: N.A.
Y48A6B.9,211.779914880682,0.575845237132496,0.0007109921938467,0.0400000477103816,Y48A6B.9,WBGene00012970,Public name for WBGene00012970. History: N.A.
Y119C1B.9,17.6277354157073,0.88429184378265,0.0007170359316243,0.0401619405541773,Y119C1B.9,WBGene00022474,Sequence name for WBGene00022474(zig-9). History: N.A.
col-99,58.5485411175633,0.89173806098941,0.0007180323102653,0.0401619405541773,col-99,WBGene00000674,Public name for WBGene00000674. History: N.A.
Y53G8AM.8,3371.33904208782,0.431497225008613,0.0007234280894199,0.0402732446071026,Y53G8AM.8,WBGene00021808,Public name for WBGene00021808. History: N.A.
msp-79,12.0105569916422,0.82851795432219,0.0007241962936552,0.0402732446071026,msp-79,WBGene00003466,Public name for WBGene00003466. History: N.A.
C34D4.2,23.3172915192621,0.874541133724972,0.0007381274749469,0.0409300169081926,C34D4.2,WBGene00016398,Public name for WBGene00016398. History: N.A.
H19N07.3,138.2182142802,-0.673154175414634,0.0007671493229752,0.0421947998303473,H19N07.3,WBGene00010407,Sequence name for WBGene00010407(scb-1). History: N.A.
Y43F8B.18,5.79383030399302,0.770651706565192,0.0007674962294891,0.0421947998303473,Y43F8B.18,WBGene00050911,Public name for WBGene00050911. History: N.A.
unc-83,138.807612982451,-0.608469079013315,0.0007664905264069,0.0421947998303473,unc-83,WBGene00006815,Public name for WBGene00006815. History: N.A.
Y32G9A.2,351.557043151667,0.469422100959993,0.0007713718046675,0.0422873912348568,Y32G9A.2,WBGene00021301,Public name for WBGene00021301. History: N.A.
F45G2.2,331.99176690048,0.736001246139379,0.0007764394034469,0.0424446208734153,F45G2.2,WBGene00009730,Sequence name for WBGene00009730(myo-6). History: N.A.
F09C8.2,6655.13161837098,-0.325083599456222,0.0008144564746376,0.0443970807657712,F09C8.2,WBGene00008622,Public name for WBGene00008622. History: N.A.
cct-6,487.624796379964,-0.361137689951154,0.0008357460772933,0.0454292733902264,cct-6,WBGene00000381,Public name for WBGene00000381. History: N.A.
ces-2,580.384942602882,-0.730161391150225,0.0008643573329574,0.046852537792358,ces-2,WBGene00000469,Public name for WBGene00000469. History: N.A.
W02D9.10,95.9659615817207,-0.666990422283136,0.0008995706437843,0.0486246910731266,W02D9.10,WBGene00012216,Public name for WBGene00012216. History: N.A.
M60.7,36.2421030735338,0.872260936311488,0.0009036722055612,0.0487099512589821,M60.7,WBGene00019782,Public name for WBGene00019782. History: N.A.
