gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 tm1614 vs N2,BH adjusted p-values,tm1614_sensorOFF_rep1_RppH.robustRPKM,tm1614_sensorOFF_rep2_RppH.robustRPKM,tm1614_sensorOFF_rep3_RppH.robustRPKM,tm1614_sensorON_rep1_RppH.robustRPKM,tm1614_sensorON_rep2_RppH.robustRPKM,tm1614_sensorON_rep3_RppH.robustRPKM,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK530_mut_REP1_RppH.robustRPKM,RFK530_mut_REP2_RppH.robustRPKM,RFK530_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00004202,pry-1,I,14172840.0,14179360.0,-,126.553576280788,-2.40750825197049,0.0025036461983017,35.1133743440494,55.502513723621,37.6109615900708,4.44649889883004,1.75072818381223,2.25224799389147,56.0016758815085,101.854004866021,96.1557814181554,186.410172416987,193.393207704105,172.666563794161,13.9812741462095,17.4233280133103,24.3750760935822,15.1722813704955,5.02186801512651,1.21924157609778,5.03937789007931,WBGene00004202,WBGene00004202,History: N.A.
WBGene00010456,K01C8.1,II,8264661.0,8267360.0,+,6.7628097118995,2.2173542374768,0.0025121926873718,0.880956565705597,6.35705612994537,2.7975508048726,6.69347074583995,4.79648722084097,12.6574481562491,0.383187667584241,0.0,0.925321179809563,0.0,0.0,2.68058525417313,1.13327320302223,0.5563503856529,2.56848598707763,3.36580149523932,2.645857919845,4.28252325045271,5.01515734436605,WBGene00010456,WBGene00010456,History: N.A.
WBGene00003684,nhr-94,V,7684363.0,7686335.0,-,12.1262562849647,1.55707643283487,0.0025542122389504,3.9473358798831,9.49476842522339,6.96394067398063,22.9936298823585,24.2471638221596,24.2219089027379,3.43392736456311,7.15099751922048,4.49163228393514,5.86758183161657,6.91748285983786,6.00550059151227,3.38526714418037,0.0,3.83623789883745,1.25677299009638,3.95179902795469,8.31517536101144,8.15146561375255,WBGene00003684,WBGene00003684,History: N.A.
WBGene00015111,B0281.4,II,2297847.0,2298793.0,-,323.088095379618,-1.37438908835902,0.0025542122389504,361.576344694599,372.818812224667,395.205634380778,214.768087207037,179.551261568664,251.71567988818,519.465388552811,536.080796425614,700.808813507112,766.815385402557,603.71437157141,714.060635585291,406.047229497796,468.593306502177,363.990629832511,402.734349243041,35.3731435979277,36.6426472142184,45.7510187150256,WBGene00015111,WBGene00015111,History: N.A.
WBGene00019593,K09F6.10,II,2287030.0,2290226.0,-,13.8246680813023,-1.73664893453381,0.0025693730236408,1.96813945831707,1.2624229913649,1.73610845933971,2.99076808115442,1.6485848588023,1.76737027451828,4.28038565050584,8.61658477922879,10.3362708020744,17.021515718303,9.4848959660802,12.4764134604246,0.843946150790065,2.90019066582646,0.956373033603734,1.09659604037822,3.94072956289039,1.27567439281192,3.29539150408347,WBGene00019593,WBGene00019593,History: N.A.
WBGene00022416,Y102A11A.6,X,2031963.0,2035245.0,-,57.4693186284258,-1.86607479142964,0.0025889536130988,16.4769866208856,42.0110899339968,36.6268284774627,20.0306316510684,20.7025807143062,15.5359840262051,58.7690496971763,80.9673790302292,129.80070720796,169.66612776586,121.27494573569,133.4880943037,10.5980976423335,11.4462801454277,9.6079445667366,11.0166573061514,9.89737002780209,10.4127723616284,9.38010835966354,WBGene00022416,WBGene00022416,History: N.A.
WBGene00138720,F58H1.8,V,11935148.0,11936528.0,+,18.2118470221442,-1.04324569353024,0.0025952560579057,17.7960398239144,22.4730991057798,17.6602511800133,13.5213558295882,11.179955392529,7.99033616647884,24.1896963831165,32.7430624763493,32.1272894706268,51.403404076116,30.211973421992,35.5359404064925,22.8930413115264,14.0484134016289,12.971376993084,13.8108608504621,13.3621210008997,8.65104561095523,10.0565332860708,WBGene00138720,WBGene00138720,History: N.A.
WBGene00022622,ZC477.10,IV,7105169.0,7107733.0,+,1.99937616685823,2.20132242034243,0.002630707813921,1.32965139398063,2.55863345938434,2.814945686871,4.04105403341708,3.89817449784112,2.98503535821923,0.0,0.602199439642384,0.349153024254987,0.0,0.0,1.01146982117117,1.71047966814629,0.839714572343915,0.0,0.952517728503706,0.0,0.0,2.67159233372412,WBGene00022622,WBGene00022622,History: N.A.
WBGene00022694,gcna-1,III,6006344.0,6009084.0,-,42.0819656796129,0.579425274072499,0.0026408699153573,23.6047930059676,27.2534651384527,19.0804682382594,28.0435397641021,28.0406158680158,23.1238655289067,15.3076451436362,20.9924832933347,18.2570471159258,14.9630318597978,14.2900950457069,16.9768060351336,11.0419970200229,13.0098605365451,10.0103715642963,12.0929855489457,15.4678793366436,21.6978188477911,16.8152958837424,WBGene00022694,WBGene00022694,History: N.A.
WBGene00002238,kars-1,II,7070183.0,7072415.0,-,44.5271293816688,-0.520852623415298,0.002647782675132,13.4256214102092,15.1317965924493,13.3993127109376,8.74348319467114,15.4227929326979,14.4672944371307,22.6914520156531,19.2837674094,22.1598618061319,23.6370667940087,23.8637513133059,19.2586315178444,20.7250585153541,17.9263540032296,14.5389287518411,17.5865884397951,20.7372364527299,9.69649836202176,18.3689162646195,WBGene00002238,WBGene00002238,History: Renamed on 2010-01-29
WBTransposon00000587,WBTransposon00000587,,,,,8.05483136925693,-1.30185127288774,0.0026640457837261,1.68371789633903,0.925702774477961,0.509217727686612,0.731018137207051,1.6118206424675,0.647983907866957,0.627739656139325,1.96085891482146,3.03173013314365,3.31538407910004,2.52910318173649,2.19567304490149,1.85653294966934,4.55707776276429,5.61027279571768,1.95282904021578,1.44481854132381,1.63698445961407,0.724928113442307,,,
WBGene00012931,Y47D3A.20,III,11274901.0,11276032.0,+,2.02507724737521,-2.55707077047524,0.0026839268855747,0.0,0.0,0.0,0.0,1.32299729034905,0.0,1.37401204118357,4.29197635305815,4.97694426481386,3.8418323500758,4.15182256423794,3.60445748411574,4.06362510756141,13.9645018764939,9.2099275952822,7.54305946849756,0.0,1.53560226764788,2.11565404462546,WBGene00012931,WBGene00012931,History: N.A.
WBGene00021841,Y54E10BR.2,I,3032935.0,3034761.0,+,12.4121174153872,-1.26214462001416,0.0026843724202691,2.90426956382306,6.98581721749533,7.68562451707694,8.82660694987292,7.90634430290969,4.56401066019313,7.57958103852195,21.0455102661912,17.5405325329445,21.781726193831,10.8153322953267,17.6742928539103,1.86804378283824,10.0877313947746,10.5844827766861,6.24156435382676,4.36133001667984,2.82365837700354,3.40397304877072,WBGene00021841,WBGene00021841,History: N.A.
WBGene00006945,wars-1,V,18853127.0,18859221.0,-,122.241649908832,-0.497310701118503,0.0026904188737121,54.477359840276,60.8212839838197,56.0337440888606,67.1638381811098,57.2555071855322,65.5345330067928,71.9818634164627,75.4150026776224,97.4373354766207,84.1734628876169,58.091676593165,73.4992948046272,92.5589342681542,67.5098928155517,62.933542859549,66.7610419466372,24.6968857120077,41.9724868090138,39.4118493507493,WBGene00006945,WBGene00006945,History: Renamed on 2010-01-29
WBGene00000393,cdf-1,X,6499928.0,6504613.0,-,163.149334683371,0.726805903982129,0.0027232884266248,73.4029283255087,61.010452900193,49.2229479443677,103.950573479862,106.552452654371,117.335820241225,40.1188325948958,57.2635766729983,61.9621394394114,81.6384871540252,54.2150557345145,52.0373482259073,36.5840566997195,35.9199423393359,26.8914341600645,37.8086572909024,83.1044993895619,69.4973414463763,66.7926264784762,WBGene00000393,WBGene00000393,History: N.A.
WBGene00012567,Y37H2A.7,V,18133300.0,18134478.0,-,8.36438478113171,-1.28410611193361,0.0027350684173996,5.48314437718434,2.637788507877,4.83671687836113,5.55475989208836,6.12384030047854,6.56508110891293,15.8999386705524,13.65824581918,17.27781988922,18.5238850770098,11.2103837799156,9.7324370418376,7.05358338068352,4.61702594292106,2.66441049161174,4.80081677877955,5.48934402322357,2.66547684585034,3.36629569140656,WBGene00012567,WBGene00012567,"History: Split into Y37H2A.18(WBGene00219210), Y37H2A.12(WBGene00044758). History of WBGene00012567: Split into ""WBGene00044758"" on 2006-02-24; Split into ""WBGene00219210"" on 2011-08-15"
WBGene00013947,ZK228.4,V,18462804.0,18465320.0,+,4.99028815618916,-1.70508398943618,0.0027454240435083,0.0,0.0,0.0,2.64751308352989,5.83749707707678,3.91131625577504,6.82041471240006,5.12893454730488,4.57498064725185,9.88832938563612,6.10640003071766,12.5907032415393,6.72376651697462,5.50142437672714,2.53982594152575,4.16030591301831,5.23266906358293,0.846947478118225,1.75030464797122,WBGene00013947,WBGene00013947,History: N.A.
WBGene00016935,ifta-1,X,5545684.0,5552756.0,-,50.0859545697337,1.80323475573278,0.0027532998328722,18.7477700688349,12.8547117137287,9.35225744666073,33.0733820940805,42.2378362049765,32.1225587302627,3.18688439520574,7.02692658434442,6.45079487320314,9.78435115865782,10.0073767327807,6.06522932592662,3.32653222527503,2.17743021598328,1.25655952206926,0.926225835366774,3.88323469150752,3.98069767646576,2.74217462329806,WBGene00016935,WBGene00016935,History: Renamed on 2018-06-11
WBGene00003045,lir-2,II,7667993.0,7671905.0,+,185.062230956497,0.748759132432464,0.0027552701417968,128.32543382358,139.285519856326,117.950144817063,138.791632958308,115.140564735954,148.452210807768,82.2363429640527,77.7672640149656,72.9101539763484,95.1597259703176,66.0243872402073,81.2900545247764,43.4728651479118,44.4141176673558,41.2753551756254,46.0185459239944,68.5785736606064,65.2678015630417,65.7591243926273,WBGene00003045,WBGene00003045,History: N.A.
WBGene00019996,R10F2.5,III,2923662.0,2924758.0,-,28.6359110141,-1.80642436647035,0.0027552701417968,6.18197650368822,8.32713626996464,7.85255210839806,35.6975010712149,33.1407828025898,28.8670478171319,40.8721952884199,17.3588757024516,19.4798949731402,23.056788719384,17.3337026512981,25.3943000125259,130.422139764403,79.6436975153883,126.167673279262,69.6760253348005,7.42675956083189,4.80831117290649,4.55440005307947,WBGene00019996,WBGene00019996,History: N.A.
WBGene00010654,K08C9.7,I,11495521.0,11496245.0,-,3.35327513532219,-2.20917152762366,0.0027669646791926,3.52572079307122,0.0,3.73207315259349,0.0,1.47663568535733,0.0,6.13429891934859,4.79039941341329,0.925818664314837,8.57596124597566,9.26793940146018,5.36405285808192,18.1421198350484,13.3595879703232,20.5589351481783,13.4704442637427,0.0,1.71393027292312,3.54201435213101,WBGene00010654,WBGene00010654,History: N.A.
WBGene00004457,rpm-1,V,8805416.0,8819955.0,-,47.3769094693827,1.05825731022254,0.0028016433650032,4.89412268087263,9.62243884257042,5.93137091202396,5.92809724141601,2.67358325829385,6.30569024957596,1.6043020233392,2.12017764122255,3.20355528129708,3.50807794326814,3.16964008689724,2.15824572034965,1.64239793003542,1.43340737935457,2.68838718894908,1.45659304454841,0.426057072668646,2.75842373248854,3.6103598743708,WBGene00004457,WBGene00004457,History: N.A.
WBGene00016311,C32D5.3,II,6318087.0,6321159.0,-,35.2914308661624,-0.533317532368052,0.002806563468191,8.45705319192838,10.7523412905834,10.2308858715164,9.63844989750078,7.0839339069095,8.95048663895228,10.5101289517211,15.0472199702831,14.4347887916294,14.2037383200665,14.5558554527355,11.9475679908273,11.6563454172312,9.53728875921193,9.68671271950369,12.2609457793946,12.6999230367799,6.46039303316268,8.49613612099222,WBGene00016311,WBGene00016311,History: N.A.
WBGene00017358,F10E9.7,III,8305733.0,8326818.0,-,7.55035622589657,-1.08438120928174,0.0028101053706623,3.28768750423419,6.32646067263548,5.80018053461221,4.99594213556477,5.50777214190767,3.93641561142707,4.7667931107906,12.4082872506527,12.6619317325411,15.1053862855253,10.5627250531348,9.17016389341211,8.45864210223678,20.7627286303485,9.58546608680106,8.89738150943234,6.58280961073735,5.32739021998162,6.23877527932167,WBGene00017358,WBGene00017358,History: N.A.
WBGene00015791,C15C7.5,X,3151148.0,3152461.0,-,37.0226103681679,-1.78809070676618,0.0028131783148065,12.1196652261823,31.8023695102912,13.9952743222256,23.4397428510906,27.6869191004499,15.8303165448788,45.0487576889662,91.3169888181909,135.400979656045,125.066101503812,84.9561111800517,99.7378578299608,14.1735311211315,4.174871240726,16.0616680845143,8.94521689389166,19.8546031807723,10.7120642057695,10.3308751937155,WBGene00015791,WBGene00015791,History: Renamed on 2021-01-02
WBGene00021976,Y58A7A.2,V,5071695.0,5072231.0,-,206.399425721411,-1.23189987676299,0.0028241420794752,232.284910976776,272.076780960323,199.554794442576,242.992230084348,239.687989584182,364.27606234124,355.823976587163,638.83468152798,943.222914564944,824.313646661438,551.604155136188,733.68843109427,199.209416463904,246.61744528379,181.579301449901,196.1443283065,111.218393176893,112.91879426435,87.9321427459218,WBGene00021976,WBGene00021976,History: N.A.
WBGene00194650,C36A4.14,III,3830279.0,3832240.0,-,1191.05788770349,-0.686275351409131,0.0028407324451503,1055.81854117722,1161.82254165642,955.379009728359,709.282255144374,335.861414100112,622.113502177991,1185.82688493682,1244.88186456078,1129.3151803607,1361.90961524264,1066.88510158971,1004.54426151742,1145.12495063646,991.372257457836,1383.43287755252,952.649947678484,553.304106771439,498.20505752023,512.463252122411,WBGene00194650,WBGene00194650,History: N.A.
WBGene00004303,ran-2,III,7933535.0,7937708.0,+,161.140566169419,0.359443801495541,0.0028549519012338,47.6784253394285,46.8049753572187,41.758559876118,34.9386525099136,46.4244319324697,54.9854617632791,37.2662734393996,40.7756761407455,32.5389589016942,42.1898300150781,39.4441530770737,34.059835187223,25.5299316987893,36.0712819570728,28.9309195896088,32.2480824947716,42.1595234945718,49.414021597562,42.7117570643374,WBGene00004303,WBGene00004303,History: Renamed on 2015-07-06
WBGene00021800,Y53G8AL.2,III,3241717.0,3248575.0,-,23.1528376963673,-0.690708928362805,0.0028697290958588,7.37473432322336,9.27880898653203,10.808807019795,12.9306737626382,10.4539675164052,8.150695854249,16.7791117499829,16.7000948408785,13.7046790516916,15.6385175661909,20.876915399137,12.9461137318759,21.8929560293187,10.747765408651,28.1173671879498,12.1915677430284,3.40757203379345,12.1339146657464,10.4483295335353,WBGene00021800,WBGene00021800,History: N.A.
WBGene00000081,ads-1,III,295651.0,298556.0,-,863.103918111883,0.7535677417309,0.0028709935796682,376.762233260646,409.436074541208,375.760473699287,800.872707767793,711.444956268733,777.569671648078,377.77519268127,213.639850566584,392.304590501846,278.992150523305,259.140351303581,302.508212092772,262.22689416201,261.317657894539,314.938416749193,233.185146424676,361.054165387222,272.717087954069,305.13644362965,WBGene00000081,WBGene00000081,History: N.A.
WBGene00009779,F46C5.2,II,8828196.0,8829287.0,-,1.33568339189824,-3.1910141582079,0.002876233092998,0.0,0.0,0.0,0.0,0.926633729677674,0.0,0.0,1.50306054469445,0.580979323760323,0.896946014255214,2.90795669479014,2.524579533409,2.84618276764423,4.19177355344149,6.45067803232316,5.81151504799629,0.0,0.0,0.0,WBGene00009779,WBGene00009779,History: N.A.
WBGene00012622,Y38H6C.9,V,20520250.0,20522270.0,-,3.45273909859888,-2.01565770973308,0.0028855866926143,1.47832296553482,1.42236025943232,0.0,4.49289415978653,0.0,1.3275197823929,3.21511383847734,5.35626264439358,5.43469747943155,6.59243188655929,4.53368541505153,3.93597656741584,1.90173257964326,0.933605110640259,6.46521968703985,1.41202808445455,0.0,0.718645245184175,0.247525800081293,WBGene00012622,WBGene00012622,History: N.A.
WBGene00019529,K08D10.5,IV,4168038.0,4169891.0,+,2.74957976505131,-2.54024475923523,0.0029441441415781,0.453139902923747,0.871972099342424,0.0,0.688587565395697,0.0,0.406915267737348,0.788404919153426,1.23136303329861,1.18989961002321,1.83702873566366,1.19115307398535,1.0341146679138,5.82924663024978,0.572342768214509,6.60579383907056,1.2984570030349,0.0,0.0,0.151744672354977,WBGene00019529,WBGene00019529,History: N.A.
WBGene00219421,Y66D12A.30,III,11609868.0,11611126.0,+,4.33812046090869,-3.56478701168502,0.0029527319288142,0.0,2.88900646100814,3.17841394863731,4.56283848278687,5.0302973896788,0.0,2.61213278159075,2.71982384278044,1.57694387877802,2.43456775297844,7.89302531443038,0.0,69.5281790381661,34.1330132208807,70.0359329223657,45.88832661275,0.0,0.0,0.0,WBGene00219421,WBGene00219421,History: N.A.
WBGene00008955,F19D8.2,X,13834427.0,13836522.0,+,2.08769502494629,-2.63672301342799,0.002953998568117,0.0,0.0,1.26857749704384,0.0,2.00770641430163,0.0,0.0,5.97049049698075,7.55273120888419,5.83014909265889,6.30057283871197,5.46992232238617,6.16672932989582,1.51369600540943,3.49411726750838,1.717038536908,0.0,0.0,1.2039741767112,WBGene00008955,WBGene00008955,History: N.A.
WBGene00020360,math-41,II,1824629.0,1830195.0,+,2.84994405226185,-2.08770568499765,0.0029567552549294,0.0,0.686720734745514,0.377756642567691,0.542296432651639,0.298927119586921,0.320465702802291,0.931361231224563,0.646505798066225,1.31194590872651,1.44675010135636,1.2507885130399,0.814415948740127,3.67265377592402,3.15523573091003,2.08095447189876,1.36346464576412,0.0,0.693929104840444,0.119506361467198,WBGene00020360,WBGene00020360,History: N.A.
WBGene00009867,F49C5.4,II,12535760.0,12542569.0,+,211.261835042712,-0.81673342315551,0.0029625931803283,70.3609856348351,54.9154001243732,63.5415696118333,75.5168940491491,54.8154465551764,109.576957020133,127.127453820024,82.0061172092119,92.5096236785659,71.0116358872954,91.3999065822274,86.4615452807428,219.004026130022,190.169645087764,202.27289660719,174.358770420136,79.7997736485304,90.8918004878497,79.0893960980034,WBGene00009867,WBGene00009867,History: N.A.
WBGene00013461,Y67H2A.2,IV,13289776.0,13297869.0,-,127.722971439391,0.572901748849138,0.0029625931803283,74.5209167626416,80.1351685200494,64.9620219876567,71.4571117571688,65.0918525861816,66.5612094295851,46.1078897261927,46.3844337951673,52.53132008046,53.9593478007,43.9968051799994,50.6253676099115,37.9357282160922,31.710349180896,30.2087416068882,26.2639283059179,55.0562258352579,42.619121759853,46.4405090311003,WBGene00013461,WBGene00013461,History: N.A.
WBGene00021370,nape-2,IV,3735845.0,3738917.0,-,4.01807220644416,-1.58964238431647,0.0029625931803283,1.11908543943899,1.61508279287759,0.0,0.0,0.937386476028883,0.0,2.43383020264257,1.77391923670765,3.52632638012067,4.08309417683824,3.92226786955994,3.83081249335714,1.43960507223507,2.12020764716733,6.52553231665728,3.74115154253264,3.3610522790659,1.08802399578055,2.06113804449945,WBGene00021370,WBGene00021370,History: N.A.
WBGene00017758,F23H11.2,III,895786.0,900158.0,+,155.576506396105,0.631222061768229,0.0029792115528606,68.0818654818473,66.6795602961399,52.9996086809645,83.507591450334,69.8143452803299,72.1031121734059,48.6031812422689,44.108249347527,42.6497246141907,50.2500224589616,45.2092500225791,40.8746821140991,25.9209337866682,27.3784479727014,34.7147382599827,25.3699638123702,33.0096642826695,48.6794497627996,40.6902915052071,WBGene00017758,WBGene00017758,History: N.A.
WBGene00000409,cdk-8,I,8702478.0,8705825.0,+,105.041344945314,0.790477631762019,0.0030120582323251,45.9508355613486,52.5009687651374,40.388764635612,116.585319011388,72.856229160423,67.7898840630544,35.3343907347613,33.6322961820095,25.2097920080324,24.2835339084621,25.1644500765373,31.2097670046058,45.3893501128368,32.1285386373388,46.6511873013281,31.3501330462481,39.4309636743267,30.3154633859374,39.1562772786255,WBGene00000409,WBGene00000409,History: N.A.
WBGene00015112,B0281.5,II,2299854.0,2300946.0,-,10.8760704725852,-1.60992354691756,0.0030139790105658,8.78282233273991,11.2671251979318,8.26387626645701,1.48292250690573,4.08711662911403,7.88688985003782,11.0362610022209,19.0047691014283,23.5753109877314,36.3967879070276,19.6667880751224,23.7550912286485,2.51073979860044,7.39548619785748,8.53562932491332,7.92290639173261,0.0,2.84634848896161,1.30717196328644,WBGene00015112,WBGene00015112,History: N.A.
WBGene00014917,fbxa-122,I,12006911.0,12008040.0,+,31.0616301828355,0.918018721322962,0.0030326343826935,27.7447105485527,40.446090454114,39.1580598472117,45.9934119064916,50.7053976879623,45.2990596514992,23.4047097230531,23.227295617345,26.9342014495286,23.1770850083547,27.2572474191662,17.9076841569812,4.32619780681922,14.8668235362058,4.9025153045656,14.0533000251547,35.3513755095598,15.530845088488,25.9021152109683,WBGene00014917,WBGene00014917,History: N.A.
WBGene00008677,F11A5.9,V,16214890.0,16217706.0,+,2.38182384778169,-2.12924323161979,0.0030615222553231,1.31296863489972,0.0,0.0,0.0,0.0,0.0,1.90366323911979,1.78393144199454,1.37908920098152,1.77425786589192,2.30090326838173,2.99633758823717,1.12601250978343,2.21114376444217,1.27601506191977,0.836059340982431,0.0,0.425508583507341,0.879357540705243,WBGene00008677,WBGene00008677,History: N.A.
WBGene00019340,K02F6.6,II,2530817.0,2531476.0,+,1.27450192475239,-2.95945281995009,0.0030651897851058,0.0,0.0,1.53576461589024,0.0,1.21528423662152,0.0,3.78643672234128,1.31418037005143,3.04782781526654,4.70539466593355,6.35633012047048,8.82932594339148,0.0,3.66501970867273,0.0,1.38578685456645,0.0,0.0,0.0,WBGene00019340,WBGene00019340,History: N.A.
WBGene00012668,Y39B6A.5,V,19157659.0,19158877.0,-,1.94582620341417,-2.49867442468253,0.0030725890745957,0.0,3.36332095460649,0.0,0.0,0.0,0.0,0.0,6.33272417124998,6.42545789412536,4.25140935967876,4.59444757108634,5.31830400641385,8.99369480095681,6.62282346076789,10.1917962088517,5.84305651365706,0.0,3.3986250614467,0.585300879083483,WBGene00012668,WBGene00012668,History: N.A.
WBGene00015745,C13F10.6,V,7219054.0,7221039.0,-,35.9642059193704,-0.543976812567454,0.0030822817501846,15.5613181972203,17.3871129814991,17.0034441244921,12.2048245516308,18.0804228589833,15.7769994958911,20.9610459093479,24.5533638029818,21.3539252856205,27.269246031677,29.9093941492316,22.5295147215979,12.9150118237867,17.7527898932035,20.4896919495776,17.9800116234701,12.0610939101814,12.6891714633439,13.4479418145819,WBGene00015745,WBGene00015745,"History: Split into C13F10.8(WBGene00303039). History of WBGene00015745: Split into ""WBGene00303039"" on 2018-03-02"
WBGene00022697,cyy-1,III,8405874.0,8409406.0,+,140.106774648397,0.564825461552842,0.003087341072965,103.423889151891,98.1266569516136,73.4915398112196,90.2226684108067,95.8562540258098,111.362393287528,68.7286922586186,67.008230112567,65.3805353479344,57.0687140740524,50.7652463418183,58.641912561376,40.6528663651894,53.2198539471987,55.840565677003,41.3894546385042,57.522682112518,52.6042442702951,59.0059867539582,WBGene00022697,WBGene00022697,History: N.A.
WBGene00020854,T27C4.1,V,3712779.0,3715969.0,-,2.14166839240963,-2.36523371615116,0.003087830843528,0.0,1.34360947845864,1.47820614647016,1.06103484310121,0.0,0.0,0.607420996059858,2.52985318255216,3.30029907168449,5.66130320752226,3.05905154860803,4.24920711926422,1.79644074175841,1.763829757581,0.0,1.66731169682719,0.0,0.0,0.467642440017297,WBGene00020854,WBGene00020854,History: N.A.
WBGene00007487,C09G1.5,X,15959100.0,15962344.0,+,11.351665807527,-1.60928663332102,0.0030882257658568,6.53171381983313,2.09481743387841,5.76166671964134,16.5425618300241,4.55933329144194,8.79812413550035,13.2583950746877,16.2701812746408,18.8667827409179,32.658125993141,44.8319645017513,27.3278190927182,5.60165054667828,5.49996317503345,12.6957567648113,5.19900114760987,6.53909905555317,2.11680631317198,4.37459939904627,WBGene00007487,WBGene00007487,History: N.A.
WBGene00020516,T15B7.1,V,6842737.0,6846652.0,+,3.68551107034448,1.58871091097202,0.0030886853794101,4.49167169528251,2.1608185311102,2.97159934239036,8.53188291644394,3.2920884629028,5.54603213199006,0.976866095033251,1.27142450184771,1.47433451680274,0.910461639127553,0.983925073442691,0.854207047605512,0.0,1.41831242150691,0.0,1.87698185267477,0.0,1.09175010535514,2.25621462156291,WBGene00020516,WBGene00020516,History: N.A.
WBGene00021704,Y48G9A.11,III,2112416.0,2116897.0,-,18.9129931671868,-0.918421861094166,0.0030893919172437,9.28265775005031,13.7403965828436,15.1168468288848,10.8506524895541,12.5604072016675,7.69452668296372,13.0447362690416,17.4632591856573,15.7502077648683,12.1579938395691,20.0213325048966,21.7272175871785,23.8826468647359,20.7434368964295,18.7367472985902,15.3456580040732,4.28914772546301,6.24808204894011,3.10851869318118,WBGene00021704,WBGene00021704,History: N.A.
WBGene00017937,F30H5.3,III,505241.0,512217.0,-,1.17589913830503,-2.97722763196212,0.0031030830119264,0.0,0.0,0.0,0.0,0.0,0.137282677981511,0.0,0.276953341693047,0.401441326842968,0.247906376935141,0.26790947542453,0.581472533338329,0.786654767185517,0.193093634408812,0.445724768924978,0.146021927047752,0.0,0.0,0.0,WBGene00017937,WBGene00017937,History: N.A.
WBGene00005054,sra-28,II,6570547.0,6573777.0,-,2.4615359091484,-2.61561561236882,0.0031181650595158,0.690008488542978,1.32777569672596,0.0,2.0970621309778,0.0,0.0,2.40105134469452,2.50004009790929,1.08713555279394,1.1189175026315,3.02300211958403,1.0497830719731,1.77527056466698,3.48608777003383,10.0588224367665,2.30672853948246,0.0,0.0,0.0,WBGene00005054,WBGene00005054,History: N.A.
WBGene00015463,hpo-9,V,7234922.0,7237130.0,-,50.535590032002,-0.434271767946622,0.0031265972268002,20.8594011728672,21.350805735117,17.852120359049,16.1860951484675,22.6771906958097,15.9417372893744,18.9185166320192,26.7336448044166,27.7369657768606,29.5074356893207,22.9440459735662,26.6714241664374,28.5465813592904,24.1044000601527,32.3494343662118,26.0707248126951,18.661392052962,17.2599366953817,20.3613088163243,WBGene00015463,WBGene00015463,History: N.A.
WBGene00007133,B0284.3,III,4379368.0,4381041.0,-,1705.15174179313,-0.284044333997277,0.0031339631037357,1966.28065993977,2158.61181283905,1912.64175451357,2285.73604446784,2043.07747730653,2439.26554054764,2389.85820827881,2259.6869782022,2817.27981049041,2783.43892514912,2001.04957951053,2461.67955183152,2732.76796510413,2554.58461148214,3085.10001090004,2379.61340762073,2148.19020297062,1957.28316682125,1893.28480388356,WBGene00007133,WBGene00007133,History: N.A.
WBGene00077523,C23H5.12,IV,2133481.0,2134708.0,+,2.98969359517641,-2.89117223204871,0.0031489382623601,3.08169204657541,0.988344315608049,1.08735214032329,0.0,0.860445606129269,0.0,1.78724874529893,3.25663118017132,5.39480800634585,18.3233257197851,3.60032733640684,10.9398446447723,7.92865199558034,1.29745371892237,0.0,0.981164878233141,0.0,0.0,0.0,WBGene00077523,WBGene00077523,History: N.A.
WBGene00006402,fut-3,II,5657710.0,5659854.0,-,96.4861260771486,0.802389568320774,0.0031585876934806,87.9097722812778,85.6803671040493,68.2805653910254,98.0215907768051,102.325917165674,75.866461324412,39.2311056410638,54.292305329597,54.5626974658528,62.9461222371751,48.517920926516,53.4117345435229,23.4988460258983,25.9563025328703,21.6362748904488,28.8979020612761,41.1471441963639,45.5098616340937,49.8928240304527,WBGene00006402,WBGene00006402,History: N.A.
WBGene00006635,tsp-9,X,1245984.0,1247892.0,+,3.42927648752695,-2.3983351428659,0.0031638961339981,0.720958737369444,0.0,0.763154800332442,1.09556280193563,1.20780227562209,1.94224200352734,2.50875021767554,5.87740297424058,6.81539333361054,11.6910641435904,7.58063644974316,4.93591935159913,0.0,0.910613955760816,0.0,0.688627592638563,0.0,0.70094773694745,0.482860355831404,WBGene00006635,WBGene00006635,History: N.A.
WBGene00011641,T09A5.15,II,7857811.0,7858334.0,+,22.525350381439,-0.930309116140366,0.0031638961339981,29.7230374110536,34.6184571921185,26.4948704726103,23.7720401870385,26.2074654080594,35.1197385179801,29.9398272638054,59.5143133231308,64.0829064020976,71.0299080296457,45.2342653038825,57.1210208933151,32.1988004706011,35.566078661452,27.3661398203328,33.6198766959466,28.1905052795699,10.6466470197801,12.5727990361902,WBGene00011641,WBGene00011641,History: N.A.
