WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00022100,protein_coding,1273.84998570871,-1.65208753219317,0.445417041775448,-3.70908020404405,0.0002080135339091,0.0029770511277721,WBGene00022100,WBGene00022100,History: N.A.
WBGene00077771,protein_coding,111.765141506114,1.02596088846527,0.276620383740905,3.7089128233812,0.0002081510728397,0.0029770511277721,WBGene00077771,WBGene00077771,History: N.A.
WBGene00023193,snoRNA,240.736490840245,1.49651692465651,0.403746888457884,3.70657203173127,0.0002100835043622,0.0030005278351568,WBGene00023193,WBGene00023193,History: N.A.
WBGene00021095,protein_coding,1828.29958059125,-1.49910035627603,0.404529999544508,-3.70578290352753,0.00021073875469,0.0030057234278894,WBGene00021095,WBGene00021095,History: Renamed on 2005-03-17
WBGene00044290,protein_coding,32.6042952161178,1.88943153046321,0.509931446936239,3.70526576035908,0.000211169203556,0.0030077027998206,WBGene00044290,WBGene00044290,History: N.A.
WBGene00013236,protein_coding,2496.60720742107,0.90971102980599,0.245620793349845,3.70372156770237,0.0002124594455055,0.0030219059338663,WBGene00013236,WBGene00013236,History: N.A.
WBGene00016177,protein_coding,606.964763672289,-1.66296826347185,0.449064788669276,-3.70318115655374,0.0002129127292611,0.0030241819065302,WBGene00016177,WBGene00016177,History: N.A.
WBGene00000821,protein_coding,1289.04588999598,1.22146581298446,0.330376763006787,3.69719044967871,0.0002179987962082,0.0030901230270571,WBGene00000821,WBGene00000821,History: N.A.
WBGene00021683,protein_coding,538.527990084964,-1.04586189251187,0.282894055002369,-3.69700908880221,0.0002181545348814,0.0030901230270571,WBGene00021683,WBGene00021683,History: N.A.
WBGene00016944,protein_coding,282.049075584291,-0.777795329733999,0.210457745054429,-3.69573155662599,0.000219254543743,0.0031014442456499,WBGene00016944,WBGene00016944,History: N.A.
WBGene00016032,protein_coding,11.4472934272292,5.38022830797153,1.45688055372481,3.69297832565332,0.0002216429201963,0.0031309339631021,WBGene00016032,WBGene00016032,History: N.A.
WBGene00008174,protein_coding,208.948849409044,0.901233129482451,0.244174640297586,3.69093665248807,0.0002234297816807,0.0031493929826037,WBGene00008174,WBGene00008174,History: N.A.
WBGene00017133,protein_coding,53.8815132704728,-1.39811221017634,0.378811310975789,-3.69078791912235,0.0002235604793702,0.0031493929826037,WBGene00017133,WBGene00017133,History: N.A.
WBGene00017582,protein_coding,88.3797351058954,-1.36550749529406,0.370278957488271,-3.68778043601712,0.0002262187170023,0.0031824930555633,WBGene00017582,WBGene00017582,History: N.A.
WBGene00009865,protein_coding,178.173990137494,-1.44663181698848,0.392350653324522,-3.6870890993316,0.0002268339515314,0.0031868006923598,WBGene00009865,WBGene00009865,History: N.A.
WBGene00019035,protein_coding,197.775849153757,-0.880846460452727,0.238958289576701,-3.68619336041068,0.0002276334235683,0.0031936814473975,WBGene00019035,WBGene00019035,History: N.A.
WBGene00010734,protein_coding,4875.54086690098,0.721150234355845,0.195654115903082,3.68584239093172,0.0002279473941731,0.0031937412074916,WBGene00010734,WBGene00010734,History: N.A.
WBGene00001188,protein_coding,820.899225791247,-1.54074396173618,0.418202722673266,-3.68420356492978,0.0002294188441495,0.0032099960934467,WBGene00001188,WBGene00001188,History: N.A.
WBGene00008130,protein_coding,61.809064448771,-1.22059764974294,0.331778584381593,-3.6789524918193,0.0002341938844695,0.0032723676648378,WBGene00008130,WBGene00008130,History: N.A.
WBGene00001878,protein_coding,145.600813745559,1.21296714840734,0.33009527706223,3.6745971017897,0.0002382250338167,0.0033241901877102,WBGene00001878,WBGene00001878,History: N.A.
WBGene00016790,protein_coding,194.955899632749,0.835479272454709,0.227596297442114,3.67088253123802,0.0002417144181072,0.0033683230804347,WBGene00016790,WBGene00016790,History: N.A.
WBGene00010332,protein_coding,28.8420721069126,1.75631973820626,0.479541269400438,3.66249966431911,0.0002497660801188,0.0034758270150945,WBGene00010332,WBGene00010332,History: N.A.
WBGene00013225,protein_coding,340.182979758892,-0.88337029371621,0.241373812735825,-3.65976028511024,0.0002524513004575,0.0035084606608068,WBGene00013225,WBGene00013225,History: N.A.
WBGene00003616,protein_coding,34.3049328057667,-1.75549372214972,0.480111901594272,-3.65642617131627,0.000255756026385,0.0035496045007836,WBGene00003616,WBGene00003616,History: N.A.
WBGene00014906,pseudogene,230.120678626695,-0.978511615481805,0.267658510820293,-3.65582104033591,0.0002563601562212,0.0035532068964435,WBGene00014906,WBGene00014906,History: N.A.
WBGene00011628,protein_coding,5.30284411478976,5.43057971460982,1.48586598913346,3.65482469773527,0.0002573577667757,0.0035622460281767,WBGene00011628,WBGene00011628,History: N.A.
WBGene00019878,protein_coding,67.0118912666255,-1.63416244983446,0.44726680843132,-3.65366358296492,0.0002585249519944,0.003573604966443,WBGene00019878,WBGene00019878,History: N.A.
WBGene00016463,protein_coding,62.7548347632411,-1.74404429790246,0.477586850073606,-3.65178458668548,0.0002604242927637,0.0035919661814898,WBGene00016463,WBGene00016463,History: N.A.
WBGene00018897,protein_coding,317.2230202897,-0.99931181094501,0.273659541547954,-3.65166076538903,0.0002605499130871,0.0035919661814898,WBGene00018897,WBGene00018897,History: N.A.
WBGene00023519,protein_coding,176.903902206059,-1.57987832933265,0.432867090023152,-3.64980005582811,0.0002624445123371,0.003613254754634,WBGene00023519,WBGene00023519,History: N.A.
WBGene00001898,protein_coding,15145.5692373325,0.760275248431184,0.208339602411379,3.64921138195309,0.0002630465924087,0.0036167152812254,WBGene00001898,WBGene00001898,History: Renamed on 2010-11-12
WBGene00044038,pseudogene,74.0607391601027,-1.33965639395657,0.367240547724613,-3.6478989105559,0.0002643936186857,0.0036303954672266,WBGene00044038,WBGene00044038,History: N.A.
WBGene00004057,protein_coding,3354.12557662694,0.894650464910141,0.24543291737106,3.64519345853496,0.0002671907298086,0.003663923943866,WBGene00004057,WBGene00004057,History: N.A.
WBGene00000387,protein_coding,375.466077331932,-1.06876857103199,0.293552474687353,-3.64080926985976,0.0002717824231258,0.003721939372209,WBGene00000387,WBGene00000387,History: Renamed on 2015-03-06
WBGene00220125,snoRNA,70.7358913669339,1.70304250594104,0.468230435737071,3.63718881977455,0.0002756298783131,0.0037696224206432,WBGene00220125,WBGene00220125,History: N.A.
WBGene00002991,protein_coding,20.8980165989754,-2.28305717326315,0.62919175844088,-3.62855543264029,0.0002850115576132,0.0038927671286198,WBGene00002991,WBGene00002991,History: N.A.
WBGene00018768,protein_coding,55.8900989689164,-1.73193409390011,0.477363550022534,-3.62812387711284,0.0002854882807432,0.0038941205701382,WBGene00018768,WBGene00018768,History: N.A.
WBGene00012030,protein_coding,326.932161636473,0.725355442683576,0.200383221369555,3.61984121088585,0.00029478385865,0.0040156025764858,WBGene00012030,WBGene00012030,History: N.A.
WBGene00000145,protein_coding,80.2842188816433,1.52658529639562,0.421842143529372,3.61885439805359,0.0002959100599205,0.0040256260394468,WBGene00000145,WBGene00000145,History: N.A.
WBGene00013240,protein_coding,375.175591111324,-1.11330697215295,0.307888071836207,-3.61594707295194,0.0002992515190995,0.0040657202436821,WBGene00013240,WBGene00013240,History: N.A.
WBGene00002264,protein_coding,143.847423142148,-1.12232395932723,0.31065811778502,-3.61273018496781,0.0003029899339812,0.004111094998966,WBGene00002264,WBGene00002264,History: N.A.
WBGene00010453,protein_coding,838.74059840205,-0.689802282626403,0.19100236117184,-3.61148562978133,0.0003044479565645,0.0041254498398077,WBGene00010453,WBGene00010453,History: N.A.
WBGene00000899,protein_coding,274.891478178372,-0.912727615254982,0.252884419353669,-3.60926789237456,0.0003070623802995,0.0041446109806284,WBGene00000899,WBGene00000899,History: N.A.
WBGene00001569,protein_coding,49.278255903663,-1.49893480458981,0.415240083852141,-3.60980276924218,0.0003064299133383,0.0041446109806284,WBGene00001569,WBGene00001569,History: Renamed on 2014-08-15
WBGene00004140,protein_coding,427.813972554859,-0.735258225972401,0.203714208703263,-3.60926334325262,0.0003070677646625,0.0041446109806284,WBGene00004140,WBGene00004140,History: Renamed on 2013-07-10
WBGene00219800,ncRNA,810.621083125488,2.78865258903881,0.773192773646043,3.60667182116658,0.000310149514711,0.0041807343734638,WBGene00219800,WBGene00219800,History: N.A.
WBGene00012396,protein_coding,2974.33742551853,0.837463498827976,0.232391957937058,3.60366815728967,0.00031375759533,0.0042238489856966,WBGene00012396,WBGene00012396,History: N.A.
WBGene00015553,protein_coding,212.735390259801,-0.884185252957601,0.2454571216932,-3.60219840784557,0.0003155373807838,0.0042422704962755,WBGene00015553,WBGene00015553,History: N.A.
WBGene00017082,protein_coding,244.19495237002,-1.13770888630638,0.315947378151938,-3.6009442235639,0.0003170635977866,0.0042572393494474,WBGene00017082,WBGene00017082,History: N.A.
WBGene00023419,protein_coding,211.206304597994,0.858447117007991,0.238571436258446,3.59828121283567,0.0003203271587994,0.0042954663999219,WBGene00023419,WBGene00023419,History: N.A.
WBGene00009540,protein_coding,43.2591961386965,1.97347594477563,0.548569794250248,3.59749290876078,0.0003212992527743,0.0042980261847628,WBGene00009540,WBGene00009540,History: N.A.
WBGene00021679,protein_coding,5476.75287938552,0.668461589508217,0.185815369123424,3.59745048357224,0.0003213516474449,0.0042980261847628,WBGene00021679,WBGene00021679,History: N.A.
WBGene00005026,protein_coding,179.190988309224,-0.956253583448303,0.265978436087414,-3.59522973935387,0.0003241054360912,0.0043124842025456,WBGene00005026,WBGene00005026,History: N.A.
WBGene00012892,protein_coding,43.3001228071246,1.80340880653484,0.501596197021068,3.59533987148451,0.0003239683501073,0.0043124842025456,WBGene00012892,WBGene00012892,History: N.A.
WBGene00016349,protein_coding,42.0936251598056,-1.74982913862483,0.486656908588516,-3.59561142099058,0.0003236305731232,0.0043124842025456,WBGene00016349,WBGene00016349,History: N.A.
WBGene00045141,snoRNA,107.627225554916,1.74244766288031,0.484521773683057,3.59622158904278,0.000322872794893,0.0043124842025456,WBGene00045141,WBGene00045141,History: N.A.
WBGene00003671,protein_coding,32.9633705406663,-1.62813946478891,0.452974360257646,-3.59433029247583,0.000325227048569,0.0043218316041809,WBGene00003671,WBGene00003671,History: N.A.
WBGene00005147,protein_coding,1016.42968773476,-1.10974971674798,0.308891125102288,-3.59268890092095,0.0003272832371056,0.0043380923186006,WBGene00005147,WBGene00005147,History: N.A.
WBGene00012981,protein_coding,93.1927638924279,-1.40490165871172,0.391045383142805,-3.59268187088829,0.000327292069809,0.0043380923186006,WBGene00012981,WBGene00012981,History: N.A.
WBGene00010365,protein_coding,135.901834492541,-1.16347004054081,0.324174996724467,-3.58901843848772,0.0003319253666859,0.0043938567153595,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00044367,protein_coding,94.4578666437544,-1.74063723308585,0.485076076540393,-3.5883798795031,0.0003327392340036,0.0043989833090334,WBGene00044367,WBGene00044367,History: N.A.
WBGene00020473,protein_coding,449.646093962455,-0.98693622089251,0.275216897239596,-3.5860306209081,0.0003357495519068,0.0044330977967516,WBGene00020473,WBGene00020473,History: N.A.
WBGene00044440,protein_coding,203.139291733954,-0.957555227815685,0.267315365944829,-3.58211816380699,0.0003408195601716,0.0044942855556142,WBGene00044440,WBGene00044440,History: N.A.
WBGene00007679,protein_coding,741.593719500383,-1.15630435188221,0.322843818616776,-3.58162146897033,0.0003414683080628,0.0044970896459061,WBGene00007679,WBGene00007679,History: N.A.
WBGene00086546,protein_coding,107.496551817361,-0.975363170461151,0.272409526499634,-3.58050316005546,0.0003429331956967,0.004510621318909,WBGene00086546,WBGene00086546,History: N.A.
WBGene00007016,protein_coding,624.340870883591,0.766491382836353,0.214103229308055,3.58000850950975,0.0003435830184708,0.0045134115751233,WBGene00007016,WBGene00007016,"History: Split into R12B2.13(WBGene00303073). History of WBGene00007016: Split into ""WBGene00303073"" on 2018-03-02"
WBGene00017830,protein_coding,227.107003626769,0.785952990786727,0.219596649004963,3.57907552026882,0.0003448118235622,0.0045237907437321,WBGene00017830,WBGene00017830,History: N.A.
WBGene00012472,protein_coding,503.004595476213,0.802732926404344,0.224373080417435,3.57767039125594,0.0003466702265587,0.0045370975743991,WBGene00012472,WBGene00012472,History: N.A.
WBGene00022946,tRNA,6.53966431027778,5.0515102975606,1.4119658610559,3.57764336722913,0.0003467060597969,0.0045370975743991,WBGene00022946,WBGene00022946,History: N.A.
WBGene00013416,protein_coding,212.972751733528,1.53442792768616,0.42914438802108,3.57555165701197,0.0003494901557598,0.0045677344565211,WBGene00013416,WBGene00013416,History: N.A.
WBGene00006616,protein_coding,2577.9203599702,-0.913779500007754,0.255862030547232,-3.57137594059339,0.0003551107458543,0.0046353190015829,WBGene00006616,WBGene00006616,History: N.A.
WBGene00016435,protein_coding,1002.35530820039,1.22186353626181,0.342248094073698,3.57011056429346,0.0003568305846639,0.0046460062993117,WBGene00016435,WBGene00016435,History: N.A.
WBGene00021890,protein_coding,286.201156463118,-0.865419922783369,0.242403450737675,-3.57016337906802,0.0003567586458535,0.0046460062993117,WBGene00021890,WBGene00021890,History: N.A.
WBGene00001915,protein_coding,71.5734281112909,1.11728132512408,0.312994247677922,3.56965450136257,0.0003574523508935,0.0046482328403706,WBGene00001915,WBGene00001915,History: N.A.
WBGene00000685,protein_coding,2321.56933242699,-0.941528114361308,0.263883224014365,-3.56797260560245,0.0003597541057331,0.0046722724663979,WBGene00000685,WBGene00000685,History: N.A.
WBGene00009026,protein_coding,160.781024998728,-1.19005842726987,0.333934895324033,-3.56374384328749,0.0003656027481587,0.004742258539639,WBGene00009026,WBGene00009026,History: N.A.
WBGene00006930,protein_coding,45.507406498023,-1.49540702844299,0.41968060012,-3.56320265462689,0.0003663576299845,0.0047460802517592,WBGene00006930,WBGene00006930,History: N.A.
WBGene00016947,protein_coding,465.962426226758,0.74382007690016,0.208845477435883,3.56158096422518,0.0003686283945062,0.0047635288272538,WBGene00016947,WBGene00016947,History: N.A.
WBGene00044260,protein_coding,140.596829005013,-1.48085335200935,0.415782989095103,-3.56160158267233,0.0003685994412147,0.0047635288272538,WBGene00044260,WBGene00044260,History: N.A.
WBGene00004125,protein_coding,334.73830178072,0.768495963009325,0.216007508083033,3.55772801524065,0.0003740763474282,0.0048218441183505,WBGene00004125,WBGene00004125,History: Renamed on 2010-04-23
WBGene00009384,protein_coding,26.8010635668771,-1.8600130677133,0.522785511253015,-3.55788947412719,0.0003738465466057,0.0048218441183505,WBGene00009384,WBGene00009384,History: N.A.
WBGene00169055,piRNA,23.6948957059017,1.90103471038943,0.534630119168843,3.55579426266678,0.0003768388950234,0.0048513891204523,WBGene00169055,WBGene00169055,History: N.A.
WBGene00022040,protein_coding,81.4389500217745,-1.3723334064484,0.386154274841937,-3.55384750566372,0.0003796392744499,0.0048813468804581,WBGene00022040,WBGene00022040,History: N.A.
WBGene00002246,protein_coding,419.774391793628,-1.15439300258576,0.324896517603514,-3.55310980585678,0.000380705516761,0.0048889605091411,WBGene00002246,WBGene00002246,History: N.A.
WBGene00003075,protein_coding,360.899481214574,-1.15494331014195,0.325173934578492,-3.5517708749905,0.0003826479084492,0.004907792577025,WBGene00003075,WBGene00003075,History: N.A.
WBGene00016075,protein_coding,14.6996802616361,2.91356425465473,0.82060750623586,3.55049671434191,0.0003845049353063,0.0049254843389801,WBGene00016075,WBGene00016075,History: N.A.
WBGene00013041,protein_coding,110.029076141276,-1.11438028817059,0.314201829751247,-3.54670209607895,0.0003900854210778,0.0049907703004398,WBGene00013041,WBGene00013041,History: N.A.
WBGene00003638,protein_coding,250.741221575969,-0.779670295644572,0.219949512205527,-3.54476937832909,0.0003929567413276,0.0050212762287121,WBGene00003638,WBGene00003638,History: N.A.
WBGene00010263,protein_coding,3264.59048134632,0.581501756217596,0.164068969007676,3.54425190658929,0.0003937288622111,0.0050249025625957,WBGene00010263,WBGene00010263,History: N.A.
WBGene00010920,protein_coding,9.55983557165864,-3.71334136165027,1.0479968044156,-3.54327546229587,0.0003951896798162,0.0050249025625957,WBGene00010920,WBGene00010920,History: N.A.
WBGene00011576,protein_coding,198.906594245075,-0.849660588978379,0.23976564613137,-3.54371279909233,0.0003945347734383,0.0050249025625957,WBGene00011576,WBGene00011576,History: N.A.
WBGene00020912,protein_coding,903.958499866222,-3.16835973950461,0.894167895473899,-3.54336110202818,0.0003950613554662,0.0050249025625957,WBGene00020912,WBGene00020912,History: N.A.
WBGene00012773,protein_coding,57.0256661827027,1.70478774368528,0.481649462841091,3.53947813754281,0.0004009189768846,0.0050897854651648,WBGene00012773,WBGene00012773,History: N.A.
WBGene00016143,protein_coding,140.467930114872,-0.917486104012457,0.259232461598722,-3.53924079705988,0.000401279633745,0.0050897854651648,WBGene00016143,WBGene00016143,History: N.A.
WBGene00004879,protein_coding,237.85594435198,-0.747648757956321,0.21127976051566,-3.53866719713982,0.0004021525141362,0.0050945905722021,WBGene00004879,WBGene00004879,History: N.A.
WBGene00021918,protein_coding,30.1774189847244,-1.71066505079459,0.483677040310306,-3.53679192565582,0.0004050186187467,0.0051246036767073,WBGene00021918,WBGene00021918,History: N.A.
WBGene00018578,protein_coding,136.561953101128,-1.27452633192673,0.360769520342634,-3.53279936374965,0.0004111843980897,0.0051962420503689,WBGene00018578,WBGene00018578,History: N.A.
WBGene00021726,protein_coding,855.203620261882,-0.85849037045495,0.243057860727791,-3.53204116865162,0.000412365152059,0.0052047851261117,WBGene00021726,WBGene00021726,History: N.A.
WBGene00009016,protein_coding,31.8862762231103,-1.63983194049426,0.464387613240924,-3.53117071545041,0.000413724632695,0.005215560406298,WBGene00009016,WBGene00009016,History: N.A.
WBGene00013736,protein_coding,1540.61979907568,0.904174899894646,0.256110825708646,3.53040484482778,0.0004149242361032,0.0052242963647084,WBGene00013736,WBGene00013736,History: N.A.
WBGene00007924,protein_coding,1504.34454814888,1.64200861152214,0.465361683747035,3.52845683018183,0.0004179901185632,0.0052564806129558,WBGene00007924,WBGene00007924,History: N.A.
WBGene00002344,protein_coding,281.787920635125,0.84698478780398,0.240192830119429,3.52627006968877,0.0004214569497496,0.0052936224918618,WBGene00002344,WBGene00002344,History: N.A.
WBGene00007917,protein_coding,116.357964636949,-0.959847587105059,0.27223648301359,-3.52578602426752,0.0004222279632563,0.0052968549356438,WBGene00007917,WBGene00007917,History: N.A.
WBGene00014874,pseudogene,95.2608366446382,-1.29057005592835,0.36630359683535,-3.5232251800914,0.0004263289767548,0.005341803655281,WBGene00014874,WBGene00014874,History: N.A.
WBGene00010052,protein_coding,241.199809318856,-0.923638655358935,0.262382501872142,-3.52019913206339,0.0004312229157941,0.0053900251002047,WBGene00010052,WBGene00010052,History: N.A.
WBGene00015572,protein_coding,10.3150604884572,3.08225941230252,0.875552586044221,3.52035898406545,0.000430963085159,0.0053900251002047,WBGene00015572,WBGene00015572,History: N.A.
WBGene00010580,protein_coding,44.5267048643895,-1.41799966708234,0.402891677016771,-3.51955562244914,0.0004322703854831,0.0053965765316005,WBGene00010580,WBGene00010580,History: N.A.
WBGene00044641,protein_coding,599.674029715197,-1.52383679000315,0.433277113317609,-3.51700272911973,0.0004364492944163,0.0054421585538345,WBGene00044641,WBGene00044641,History: N.A.
WBGene00019955,protein_coding,32.1185159483626,-1.81860903686599,0.517323318199889,-3.51542057526837,0.0004390580675207,0.005468075836079,WBGene00019955,WBGene00019955,History: N.A.
WBGene00020297,protein_coding,796.332388842877,0.71642160732218,0.203903462346549,3.5135333116834,0.000442188964252,0.0055004253309621,WBGene00020297,WBGene00020297,History: Renamed on 2005-03-17
WBGene00008576,protein_coding,35.1388276789336,1.96768276865799,0.560323827623953,3.51168854803468,0.000445269485834,0.0055320710095428,WBGene00008576,WBGene00008576,History: N.A.
WBGene00017748,protein_coding,32.3224456934646,-1.57879148517451,0.449762271731114,-3.51027995100127,0.0004476351382806,0.0055547696100487,WBGene00017748,WBGene00017748,History: N.A.
WBGene00022177,protein_coding,303.690666066154,-1.48949805909461,0.424547911646679,-3.50843336696052,0.000450754133553,0.0055867507514415,WBGene00022177,WBGene00022177,History: N.A.
WBGene00008090,protein_coding,196.547052137399,-0.947906308311953,0.270236804126158,-3.50768767924531,0.0004520193857819,0.0055957069702076,WBGene00008090,WBGene00008090,History: N.A.
WBGene00016062,protein_coding,425.268792505828,-0.749027014613502,0.213866891555116,-3.5023046773019,0.0004612518375825,0.0057031522172082,WBGene00016062,WBGene00016062,"History: Split into cox-16(WBGene00302991). History of WBGene00016062: Split into ""WBGene00302991"" on 2018-03-06"
WBGene00010721,protein_coding,101.137296734715,-1.00580414015817,0.287309333618363,-3.50077085032744,0.0004639145560398,0.0057292058705187,WBGene00010721,WBGene00010721,History: N.A.
WBGene00017549,protein_coding,152.8652891648,0.901362064532535,0.257512374982627,3.50026698558989,0.0004647923883213,0.005733180751639,WBGene00017549,WBGene00017549,History: N.A.
WBGene00012180,protein_coding,7.88316826680603,-4.95059833026846,1.41656822421722,-3.49478284606031,0.000474447600953,0.0058383098580284,WBGene00012180,WBGene00012180,History: N.A.
WBGene00021819,pseudogene,303.597741620386,-0.93604302943537,0.267837507095935,-3.49481683721053,0.0004743871851226,0.0058383098580284,WBGene00021819,WBGene00021819,History: N.A.
WBGene00006407,protein_coding,34.1638727702139,-1.71704603503312,0.49136472089456,-3.4944430522141,0.0004750519447565,0.0058387790874017,WBGene00006407,WBGene00006407,History: Renamed on 2007-02-02
WBGene00011326,protein_coding,186.134901951618,-0.984183212696447,0.282082934045148,-3.48898530862177,0.0004848577962731,0.0059522066609151,WBGene00011326,WBGene00011326,"History: Split into ""WBGene00045409"" on 2007-05-02"
WBGene00001196,protein_coding,845.404031106987,-0.674588384276272,0.193435987420414,-3.48739856152061,0.0004877439065836,0.005980517437206,WBGene00001196,WBGene00001196,"History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
WBGene00021279,protein_coding,30.4841619926684,-1.61977202741532,0.465302538669241,-3.48111581778136,0.0004993295298133,0.0061153041703511,WBGene00021279,WBGene00021279,History: N.A.
WBGene00002223,protein_coding,1416.48753079241,0.774661545383485,0.222750122194227,3.47771546768454,0.0005057064233067,0.006186055322822,WBGene00002223,WBGene00002223,"History: Split into T01G1.4(WBGene00044025). History of WBGene00002223: Split into ""WBGene00044025"" on 2004-12-14"
WBGene00219810,miRNA,579.738372715985,1.340844452578,0.385663371535277,3.47672232195727,0.0005075832095889,0.0062016564659728,WBGene00219810,WBGene00219810,History: N.A.
WBGene00000735,protein_coding,135.684990316997,-1.84602662473807,0.531159721742939,-3.4754642514695,0.0005099699571274,0.0062234440211819,WBGene00000735,WBGene00000735,History: N.A.
WBGene00021644,protein_coding,268.197789766009,0.789866587287609,0.228097413830109,3.46284762297181,0.0005344909921568,0.0065149776727209,WBGene00021644,WBGene00021644,History: N.A.
WBGene00018761,protein_coding,338.765021845306,-1.46664080123485,0.423973651419075,-3.4592734626925,0.0005416346860262,0.0065942584206646,WBGene00018761,WBGene00018761,History: N.A.
WBGene00013322,protein_coding,135.650666475065,1.30898692147892,0.378975674072189,3.45401304366987,0.0005523106616212,0.006716306064432,WBGene00013322,WBGene00013322,History: N.A.
WBGene00022251,protein_coding,244.710268368877,0.778877437401509,0.225625133583624,3.4520863213709,0.0005562697343145,0.0067564823324516,WBGene00022251,WBGene00022251,History: N.A.
WBGene00013078,protein_coding,36.0056509760714,-1.63005391518143,0.472303084689443,-3.45128788700004,0.0005579181090248,0.0067685312238404,WBGene00013078,WBGene00013078,History: N.A.
WBGene00013132,protein_coding,321.93196258381,-0.736887646148911,0.213652257722479,-3.4490047238634,0.0005626568588563,0.0068179994459767,WBGene00013132,WBGene00013132,History: N.A.
WBGene00007010,protein_coding,267.005541920531,0.755163365699104,0.219035040311198,3.44768291240613,0.0005654174098276,0.0068434088381959,WBGene00007010,WBGene00007010,History: N.A.
WBGene00016116,protein_coding,96.3324210108978,-1.00673739138355,0.292289198360263,-3.44431951995261,0.0005724987061312,0.0069209925646253,WBGene00016116,WBGene00016116,History: N.A.
WBGene00020565,protein_coding,19.8931661761857,-2.43614734137695,0.707397399651784,-3.44381721303491,0.0005735633247469,0.0069257435653288,WBGene00020565,WBGene00020565,History: N.A.
WBGene00015868,protein_coding,1758.82870621778,-1.23172874996259,0.358257889024674,-3.43810642472066,0.0005857974183274,0.0070651964652548,WBGene00015868,WBGene00015868,History: N.A.
WBGene00077712,protein_coding,967.017423699707,-1.17260379322151,0.341172855980561,-3.43697856575178,0.0005882421525486,0.0070863937816379,WBGene00077712,WBGene00077712,History: N.A.
WBGene00000397,protein_coding,33.4713650972284,-1.50758784480475,0.43882456595447,-3.43551378333995,0.0005914313768248,0.0071082055452419,WBGene00000397,WBGene00000397,"History: Split into F08B4.8(WBGene00255375). History of WBGene00000397: Split into ""WBGene00255375"" on 2014-02-26"
WBGene00002081,protein_coding,78.3018979327042,-1.17462073416117,0.341891545984865,-3.43565305417985,0.0005911274558406,0.0071082055452419,WBGene00002081,WBGene00002081,History: N.A.
WBGene00022385,protein_coding,2876.44065278001,-0.811473009829326,0.236249362494464,-3.43481565944264,0.0005929570368586,0.0071182455926494,WBGene00022385,WBGene00022385,History: N.A.
WBGene00003123,protein_coding,405.274272338586,0.685991232027489,0.199888391646666,3.43187128765379,0.0005994319785303,0.0071792596545938,WBGene00003123,WBGene00003123,History: N.A.
WBGene00006211,protein_coding,11.5926749360438,3.13934604190849,0.91468188234844,3.43217254270768,0.0005987664816068,0.0071792596545938,WBGene00006211,WBGene00006211,History: N.A.
WBGene00003655,protein_coding,24.6802113287737,-1.71437508643097,0.500986521936131,-3.42199841984877,0.0006216267487175,0.0074364443535672,WBGene00003655,WBGene00003655,History: N.A.
WBGene00006769,protein_coding,298.604049715677,-0.932988303087352,0.272683404961787,-3.42150745557141,0.0006227501753881,0.0074412512266541,WBGene00006769,WBGene00006769,History: N.A.
WBGene00008613,protein_coding,24.023918395188,-2.06097390205891,0.603005043563548,-3.41783858038612,0.0006312053046916,0.0075069429642675,WBGene00008613,WBGene00008613,History: N.A.
WBGene00011291,protein_coding,78.0953897346397,-1.38275377070445,0.404506050745944,-3.41837598758914,0.0006299601793846,0.0075069429642675,WBGene00011291,WBGene00011291,History: N.A.
WBGene00022176,protein_coding,149.229747032378,-0.954811081816761,0.279385124670674,-3.41754444851797,0.000631887751453,0.0075069429642675,WBGene00022176,WBGene00022176,History: N.A.
WBGene00023491,protein_coding,126.320733124634,-0.956974932026362,0.279995059199723,-3.41782792439828,0.000631230016812,0.0075069429642675,WBGene00023491,WBGene00023491,History: N.A.
WBGene00023497,protein_coding,648.540700113448,-0.908365135128634,0.265764663126478,-3.41793045186124,0.0006309922844402,0.0075069429642675,WBGene00023497,WBGene00023497,History: N.A.
WBGene00011944,protein_coding,306.993930322051,0.722320718349602,0.211534606118121,3.41466926667431,0.0006385950112559,0.0075778961519808,WBGene00011944,WBGene00011944,History: N.A.
WBGene00008165,protein_coding,306.741516703125,-0.776751249102651,0.227720430444086,-3.41098621492976,0.0006472836391934,0.0076638979084217,WBGene00008165,WBGene00008165,History: N.A.
WBGene00012867,protein_coding,224.929335671024,1.24519994630083,0.365057733940834,3.41096717184642,0.000647328847773,0.0076638979084217,WBGene00012867,WBGene00012867,History: N.A.
WBGene00004915,protein_coding,140.942995716536,0.878161827050416,0.257528709847223,3.40995700079956,0.0006497312237236,0.0076659363604556,WBGene00004915,WBGene00004915,History: N.A.
WBGene00020168,protein_coding,650.851925995273,0.665700426357467,0.19519778067716,3.41038931922324,0.0006487020763693,0.0076659363604556,WBGene00020168,WBGene00020168,History: N.A.
WBGene00165771,piRNA,201.7962851781,2.86517327509157,0.840197379423719,3.41011927108932,0.0006493447564101,0.0076659363604556,WBGene00165771,WBGene00165771,History: N.A.
