# Table S12. mRNAs significantly upregulated 1.3 fold or greater in mut-16(pk710) gonads.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
Y87G2A.20,Y87G2A.20,11.9604023674143,6.15724,0.0433253746835333,Y87G2A.20,WBGene00044261,Public name for WBGene00044261. History: N.A.
T04B2.7,T04B2.7,37.3705705633265,6.14173,0.0243252697281722,T04B2.7,WBGene00011425,Public name for WBGene00011425. History: N.A.
C24H12.3,Pseudogene,3.69335714273615,6.13719,0.030063664177523,C24H12.3,WBGene00023244,Public name for WBGene00023244. History: N.A.
K09G1.2,K09G1.2,25.4454001894236,6.12155,0.033828086346988,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
C18H7.4,C18H7.4,52.6021215037517,6.09603,0.0112152390171145,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
K08C9.1,K08C9.1,22.9318123606272,6.08824,0.0310662815181932,K08C9.1,WBGene00010650,Public name for WBGene00010650. History: N.A.
C08F8.6,C08F8.6,34.6631852249437,6.05948,0.0202944895592835,C08F8.6,WBGene00007448,Public name for WBGene00007448. History: N.A.
C18A3.7,C18A3.7,16.5351718791551,6.05215,0.037596324266339,C18A3.7,WBGene00015944,Public name for WBGene00015944. History: N.A.
Y53F4B.19,Y53F4B.19,45.4059092672044,6.02459,0.0001869528919556,Y53F4B.19,WBGene00013165,Public name for WBGene00013165. History: N.A.
R09E10.3,acs-18,148.01778041914,6.01919,0.0170721457600703,R09E10.3,WBGene00011173,Sequence name for WBGene00011173(acs-18). History: N.A.
C25A8.5,C25A8.5,64.5888733759269,6.01393,0.0263684013988247,C25A8.5,WBGene00016085,Public name for WBGene00016085. History: N.A.
F40H6.1,F40H6.1,71.8347633198659,6.0029,0.014159273386581,F40H6.1,WBGene00018253,Public name for WBGene00018253. History: N.A.
Y67A6A.1,Y67A6A.1,12.3442442306287,5.99595,0.0255511870112271,Y67A6A.1,WBGene00013449,Public name for WBGene00013449. History: N.A.
C52E4.7,C52E4.7,50.947923453472,5.98384,0.0054154231596177,C52E4.7,WBGene00008259,Public name for WBGene00008259. History: N.A.
Y47G6A.26,Y47G6A.26,55.6860528678871,5.97654,0.0461355275347386,Y47G6A.26,WBGene00021650,Public name for WBGene00021650. History: N.A.
R08C7.8,R08C7.8,17.5703574365383,5.96545,0.0286979940244833,R08C7.8,WBGene00019951,Public name for WBGene00019951. History: N.A.
Y73B6BL.7,csp-2,34.3589961607692,5.96306,0.0044011602288771,Y73B6BL.7,WBGene00000820,Sequence name for WBGene00000820(csp-2). History: N.A.
B0524.2,B0524.2,16.9361469355434,5.94663,0.0344970178913289,B0524.2,WBGene00015241,Public name for WBGene00015241. History: N.A.
F52H3.6,F52H3.6,61.3580327214965,5.94652,0.0159730892451711,F52H3.6,WBGene00009948,Public name for WBGene00009948. History: N.A.
F48C1.1,aman-3,17.6422467007383,5.91143,0.0127126710062359,F48C1.1,WBGene00018594,Sequence name for WBGene00018594(aman-3). History: N.A.
C28C12.11,C28C12.11,52.4305936983981,5.89595,0.0212948041892567,C28C12.11,WBGene00016181,Public name for WBGene00016181. History: N.A.
F36H12.7,msp-19,237.543072842244,5.85646,0.0252867291999953,F36H12.7,WBGene00003426,Sequence name for WBGene00003426(msp-19). History: N.A.
F59C6.6,nlp-4,39.5782330886219,5.85252,0.0002166265986285,F59C6.6,WBGene00003742,"Sequence name for WBGene00003742(nlp-4). History: Split into F59C6.18(WBGene00206464). History of WBGene00003742: Split into ""WBGene00206464"" on 2011-03-28"
Y54G2A.51,Transposon,470.906221097975,5.8263,2.91027992900319e-154,Y54G2A.51,,Sequence name for Suppressed gene WBGene00045166. Molecular name for Suppressed gene WBGene00045166. Public name for Suppressed gene WBGene00045166. History of WBGene00045166: Suppressed on 2007-01-05. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZK849.6,ZK849.6,19.6765879717412,5.82072,0.0210237704783259,ZK849.6,WBGene00014104,Public name for WBGene00014104. History: N.A.
R10E4.7,R10E4.7,88.8205515478322,5.82052,4.22643929203555e-05,R10E4.7,WBGene00011203,Public name for WBGene00011203. History: N.A.
C32B5.6,C32B5.6,258.70093046515,5.73523,7.97657304047662e-59,C32B5.6,WBGene00016299,Public name for WBGene00016299. History: N.A.
C33C12.11,C33C12.11,4.20274671225563,5.71989,0.0356883273810711,C33C12.11,WBGene00044360,Public name for WBGene00044360. History: N.A.
T04B2.2,frk-1,75.4105645912363,5.71281,0.0074816874330097,T04B2.2,WBGene00001487,Sequence name for WBGene00001487(frk-1). History: N.A.
F27C1.3,F27C1.3,21.5040304444048,5.71092,0.0233256484046445,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
Y40H4A.2,Y40H4A.2,49.3882127015125,5.70344,0.0148691449812682,Y40H4A.2,WBGene00012741,Public name for WBGene00012741. History: N.A.
K12H6.11,set-13,5.37119460557086,5.69823,0.0184065681398195,K12H6.11,WBGene00019690,Sequence name for WBGene00019690(set-13). History: N.A.
Y71G12B.22,Y71G12B.22,29.5255089049524,5.68753,0.0273929457942256,Y71G12B.22,WBGene00022157,Public name for WBGene00022157. History: N.A.
M117.3,M117.3,51.6138381015703,5.66049,4.49298710356098e-20,M117.3,WBGene00010919,Public name for WBGene00010919. History: N.A.
K08A2.2,K08A2.2,33.3400565361297,5.65486,0.0085520593859124,K08A2.2,WBGene00019512,Public name for WBGene00019512. History: N.A.
F54A3.4,cbs-2,69.3318571267033,5.61556,0.0081473797466111,F54A3.4,WBGene00018783,Sequence name for WBGene00018783(cbs-2). History: N.A.
R07E5.6,R07E5.6,54.6237439668666,5.61477,0.0196360087739877,R07E5.6,WBGene00011114,Public name for WBGene00011114. History: N.A.
C24H12.2,C24H12.2,67.2912168425282,5.60855,1.71296520640742e-20,C24H12.2,WBGene00016072,Public name for WBGene00016072. History: N.A.
C34C12.12,C34C12.12,2.868190015055,5.59253,0.0461422000874966,C34C12.12,WBGene00219295,Public name for WBGene00219295. History: N.A.
ZK546.11,gst-30,27.5136557616691,5.58488,1.77002457344506e-06,ZK546.11,WBGene00001778,Sequence name for WBGene00001778(gst-30). History: N.A.
C17H12.3,C17H12.3,112.342859841242,5.56726,0.0447895034583155,C17H12.3,WBGene00015929,Public name for WBGene00015929. History: N.A.
C37A2.3,acdh-5,73.315053487026,5.53117,0.0018195103210444,C37A2.3,WBGene00016491,Sequence name for WBGene00016491(acdh-5). History: N.A.
C26B2.2,C26B2.2,22.3425117093639,5.51693,0.0273656167864027,C26B2.2,WBGene00016125,Public name for WBGene00016125. History: N.A.
Y46G5A.30,snf-5,25.8175271532971,5.4969,0.0094307678557086,Y46G5A.30,WBGene00004904,Sequence name for WBGene00004904(snf-5). History: N.A.
F28E10.4,F28E10.4,36.6565841560702,5.49667,0.0114453460295876,F28E10.4,WBGene00017902,Public name for WBGene00017902. History: N.A.
T19A5.4,nhr-44,5.36777067791238,5.49031,0.0442917867035178,T19A5.4,WBGene00003634,Sequence name for WBGene00003634(nhr-44). History: N.A.
D1022.9,D1022.9,20.6292618958904,5.48293,0.039470471631438,D1022.9,WBGene00044300,Public name for WBGene00044300. History: N.A.
T13F2.10,msp-79,227.544884246553,5.44649,0.035878665970908,T13F2.10,WBGene00003466,Sequence name for WBGene00003466(msp-79). History: N.A.
W06D4.2,spe-46,102.561780484163,5.44084,0.0473659274893028,W06D4.2,WBGene00012296,Sequence name for WBGene00012296(spe-46). History: N.A.
F36A2.11,F36A2.11,32.7857898486408,5.4261,0.0241818872119613,F36A2.11,WBGene00009458,Public name for WBGene00009458. History: N.A.
Y45F10C.6,Y45F10C.6,77.9696362953607,5.42072,5.32646882154314e-21,Y45F10C.6,WBGene00044256,"Public name for WBGene00044256. History: Split into Y45F10C.21(WBGene00271792). History of WBGene00044256: Split into ""WBGene00271792"" on 2017-09-21"
F35E2.9,F35E2.9,51.5682347097918,5.41599,0.0218607256288164,F35E2.9,WBGene00009416,"Public name for WBGene00009416. History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
F44G3.14,fbxa-143,9.70937622061166,5.39213,0.0003990919568365,F44G3.14,WBGene00044661,Sequence name for WBGene00044661(fbxa-143). History: N.A.
Y54G11A.14,Y54G11A.14,78.4804807982535,5.36717,6.82444978222839e-10,Y54G11A.14,WBGene00013221,Public name for WBGene00013221. History: N.A.
AC8.10,AC8.10,95.5482815543716,5.35906,4.05721030007515e-35,AC8.10,WBGene00043988,Public name for WBGene00043988. History: N.A.
AC8.3,AC8.3,95.5482815543716,5.35906,4.05721030007515e-35,AC8.3,WBGene00007075,Public name for WBGene00007075. History: N.A.
C55B7.3,C55B7.3,61.8548370405603,5.34991,0.0310662815181932,C55B7.3,WBGene00016942,Public name for WBGene00016942. History: N.A.
C01G5.4,C01G5.4,40.1905769270464,5.34834,0.0312194423469028,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C49D10.10,nep-3,7.81844763426464,5.34705,0.0263684013988247,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
M01D1.3,btb-11,10.4236598277208,5.32184,0.0050036280746612,M01D1.3,WBGene00019700,Sequence name for WBGene00019700(btb-11). History: N.A.
B0391.8,Pseudogene,132.585636023425,5.31978,1.0639419669825201e-46,B0391.8,WBGene00014643,Public name for WBGene00014643. History: N.A.
ZK617.3,spe-17,20.0453742885209,5.31336,0.0434103141227306,ZK617.3,WBGene00004971,Sequence name for WBGene00004971(spe-17). History: N.A.
T22B2.2,T22B2.2,11.3881453243854,5.30951,7.40179306021817e-05,T22B2.2,WBGene00020666,Public name for WBGene00020666. History: N.A.
F55A11.11,F55A11.11,87.2178626355166,5.281,0.0047551916069012,F55A11.11,WBGene00010082,Public name for WBGene00010082. History: N.A.
Y105C5B.13,skr-10,29.5526672091151,5.2703,4.42683350636472e-09,Y105C5B.13,WBGene00004816,Sequence name for WBGene00004816(skr-10). History: N.A.
F58D5.7,F58D5.7,75.9730707415021,5.26901,0.0141836752222399,F58D5.7,WBGene00010246,Public name for WBGene00010246. History: N.A.
F22B5.5,F22B5.5,47.7181215716635,5.24424,0.0008817105399188,F22B5.5,WBGene00009043,Public name for WBGene00009043. History: N.A.
Y70G10A.1,Pseudogene,4.3163952809796,5.23944,0.0433253746835333,Y70G10A.1,WBGene00014946,Public name for WBGene00014946. History: N.A.
F23D12.5,jmjd-3.2,7.19829944766966,5.23929,0.0061085089472158,F23D12.5,WBGene00009089,Sequence name for WBGene00009089(jmjd-3.2). History: N.A.
C30B5.5,daf-37,17.050815407208,5.23867,0.0034765521844437,C30B5.5,WBGene00016246,"Sequence name for WBGene00016246(daf-37). History: Split into C30B5.17(WBGene00269379). History of WBGene00016246: Renamed on 2012-06-29; Split into ""WBGene00269379"" on 2016-02-18"
C08F11.6,Pseudogene,48.8025873275524,5.2371,1.0447166345983798e-11,C08F11.6,WBGene00014672,Public name for WBGene00014672. History: N.A.
R08C7.6,clec-175,29.3263169144832,5.21996,0.0471707051142384,R08C7.6,WBGene00019950,Sequence name for WBGene00019950(clec-175). History: N.A.
C04G2.2,ttbk-5,62.711953928481,5.20138,0.008640873977118,C04G2.2,WBGene00007305,Sequence name for WBGene00007305(ttbk-5). History: N.A.
R06B10.1,R06B10.1,75.6202432457359,5.18841,0.0229889663007738,R06B10.1,WBGene00019912,Public name for WBGene00019912. History: N.A.
Y46G5A.22,Y46G5A.22,35.2143767417621,5.17352,0.0251576045248123,Y46G5A.22,WBGene00012912,Public name for WBGene00012912. History: N.A.
B0334.6,B0334.6,6.60936112703717,5.15534,0.0113130993554118,B0334.6,WBGene00007146,Public name for WBGene00007146. History: N.A.
ZK1098.12,ZK1098.12,17.0809828851425,5.14762,0.031747591720002,ZK1098.12,WBGene00194691,Public name for WBGene00194691. History: N.A.
C50E10.1,C50E10.1,56.3448486594496,5.13682,0.0376216515861029,C50E10.1,WBGene00016825,Public name for WBGene00016825. History: N.A.
T23B3.5,T23B3.5,41.3547526001412,5.11166,0.0472051074286621,T23B3.5,WBGene00020713,Public name for WBGene00020713. History: N.A.
C49C8.2,C49C8.2,4.3027345028155,5.1097,0.0306230951185092,C49C8.2,WBGene00016766,Public name for WBGene00016766. History: N.A.
Y51B9A.4,arrd-2,12.3956206661756,5.10713,0.0004167038281104,Y51B9A.4,WBGene00013086,Sequence name for WBGene00013086(arrd-2). History: N.A.
K07A3.3,K07A3.3,54.3637591741824,5.09616,0.0102817487039139,K07A3.3,WBGene00019461,Public name for WBGene00019461. History: N.A.
F08G5.2,acl-13,47.6283070846655,5.06614,0.0025174105583426,F08G5.2,WBGene00008581,Sequence name for WBGene00008581(acl-13). History: N.A.
C09D4.3,C09D4.3,112.294487124488,5.06476,0.030637264043813,C09D4.3,WBGene00015634,Public name for WBGene00015634. History: N.A.
C24D10.1,ptp-5.1,60.3674931522676,5.06076,0.0470557530194429,C24D10.1,WBGene00016053,Sequence name for WBGene00016053(ptp-5.1). History: N.A.
Y67D8C.4,Y67D8C.4,9.05727249342865,5.05007,0.0010648897745216,Y67D8C.4,WBGene00022067,"Public name for Dead gene WBGene00022068. History of WBGene00022068: Merged into ""WBGene00022067"" on 2013-09-27"
R08A2.3,ssp-33,41.0378143331335,5.0213,0.0192211319346942,R08A2.3,WBGene00011134,Sequence name for WBGene00011134(ssp-33). History: N.A.
Y106G6G.4,Y106G6G.4,49.3414863982668,5.00715,0.0127126710062359,Y106G6G.4,WBGene00013713,Public name for WBGene00013713. History: N.A.
F36H12.5,F36H12.5,26.3417195689637,4.99801,0.0184404937437436,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
ZK287.8,her-1,6.30038243632204,4.9882,0.0201198896021591,ZK287.8,WBGene00001842,Sequence name for WBGene00001842(her-1). History: N.A.
EEED8.4,EEED8.4,34.4242138473076,4.98818,9.85152214961046e-07,EEED8.4,WBGene00017135,Public name for WBGene00017135. History: N.A.
T01C3.5,irld-14,38.0353181670529,4.95524,0.049953254602915,T01C3.5,WBGene00011322,Sequence name for WBGene00011322(irld-14). History: N.A.
K12D12.4,K12D12.4,22.4074834124291,4.94655,0.014319926168772,K12D12.4,WBGene00010786,Public name for WBGene00010786. History: N.A.
ZK616.8,ZK616.8,20.5491411627103,4.94073,0.0235735605033523,ZK616.8,WBGene00022778,"Public name for WBGene00022778. History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
T16H12.6,kel-10,69.7694180756528,4.93748,0.03075937625739,T16H12.6,WBGene00002186,Sequence name for WBGene00002186(kel-10). History: N.A.
C08F8.4,mboa-4,28.0591783044311,4.9164,0.0494159059148301,C08F8.4,WBGene00007446,Sequence name for WBGene00007446(mboa-4). History: N.A.
F43G9.6,fer-1,66.4404731355376,4.90758,0.0048641208734797,F43G9.6,WBGene00001414,Sequence name for WBGene00001414(fer-1). History: N.A.
ZK637.1,svop-1,34.8302397154096,4.89815,4.90498327868868e-08,ZK637.1,WBGene00014021,Sequence name for WBGene00014021(svop-1). History: N.A.
F59A3.13,F59A3.13,6.33143895186765,4.89573,0.0460772327812628,F59A3.13,WBGene00194697,Public name for WBGene00194697. History: N.A.
F46E10.2,F46E10.2,16.2241379188079,4.88547,0.000459238605378,F46E10.2,WBGene00018489,Public name for WBGene00018489. History: N.A.
W01B6.5,W01B6.5,33.4169447686141,4.87339,0.0193126626946517,W01B6.5,WBGene00012172,Public name for WBGene00012172. History: N.A.
ZK622.1,ZK622.1,35.5799337580275,4.87235,0.0431332386161679,ZK622.1,WBGene00022780,Public name for WBGene00022780. History: N.A.
R102.10,R102.10,21.9177744613502,4.86901,0.0381697138725165,R102.10,WBGene00011297,Public name for WBGene00011297. History: N.A.
F52F12.5,F52F12.5,48.5489617347446,4.86535,0.0413435904641207,F52F12.5,WBGene00009938,Public name for WBGene00009938. History: N.A.
F26A1.10,nspd-9,30.7744065666435,4.85209,0.0241162611655183,F26A1.10,WBGene00017808,Sequence name for WBGene00017808(nspd-9). History: N.A.
F14F7.4,F14F7.4,56.2425990498031,4.84552,0.0149138171448055,F14F7.4,WBGene00008811,Public name for WBGene00008811. History: N.A.
B0250.12,Pseudogene,8.05861899235778,4.8377,0.0019392439565949,B0250.12,WBGene00050927,Public name for WBGene00050927. History: N.A.
K09F6.3,K09F6.3,155.908670079876,4.83765,0.0128488340451663,K09F6.3,WBGene00019586,Public name for WBGene00019586. History: N.A.
C24A11.1,C24A11.1,63.1478912413832,4.83695,0.0229912179143479,C24A11.1,WBGene00016040,Public name for WBGene00016040. History: N.A.
F55A3.7,F55A3.7,1304.11179203809,4.8272,1.3454666567058e-152,F55A3.7,WBGene00018852,Public name for WBGene00018852. History: N.A.
W03A5.1,W03A5.1,42.0359836889416,4.81187,0.0043858276066632,W03A5.1,WBGene00020966,Public name for WBGene00020966. History: N.A.
T09B4.3,T09B4.3,10.9416741822232,4.81166,0.0221895733343859,T09B4.3,WBGene00020377,Public name for WBGene00020377. History: N.A.
K01A11.4,spe-41,205.068098029034,4.80344,1.75051022295255e-07,K01A11.4,WBGene00004976,Sequence name for WBGene00004976(spe-41). History: N.A.
B0361.11,B0361.11,27.4801152183865,4.80068,0.0199031319808851,B0361.11,WBGene00015165,Public name for WBGene00015165. History: N.A.
Y102A5C.36,Y102A5C.36,205.170934615824,4.78421,1.6896510372705302e-85,Y102A5C.36,WBGene00044213,Public name for WBGene00044213. History: N.A.
Y73B6BL.269,linc-29,99.1077125715897,4.75388,4.0412300526978604e-21,Y73B6BL.269,WBGene00189951,Sequence name for WBGene00189951(linc-29). History: N.A.
Y71A12B.7,Transposon,22.1911141783376,4.7468,0.0004691963120781,Y71A12B.7,,Sequence name for Suppressed gene WBGene00013504. Molecular name for Suppressed gene WBGene00013504. Public name for Suppressed gene WBGene00013504. History of WBGene00013504: Killed on 2006-10-31; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
T15B7.4,col-142,30.3216655166469,4.72738,0.0017632804766382,T15B7.4,WBGene00000715,Sequence name for WBGene00000715(col-142). History: N.A.
ZK512.8,ZK512.8,83.222866105888,4.72731,0.0003926810125711,ZK512.8,WBGene00013987,Public name for WBGene00013987. History: N.A.
K09F5.5,set-12,24.7552740627158,4.71679,5.85700457303446e-07,K09F5.5,WBGene00019584,Sequence name for WBGene00019584(set-12). History: N.A.
F40C5.3,grl-27,9.02203922229818,4.6878,0.0039235530498011,F40C5.3,WBGene00001736,Sequence name for WBGene00001736(grl-27). History: N.A.
C40H1.4,elo-4,44.0254611011276,4.67908,0.0017160726905082,C40H1.4,WBGene00001242,Sequence name for WBGene00001242(elo-4). History: N.A.
K02E7.9,btb-10,10.5208506953218,4.6308,0.0037030465883974,K02E7.9,WBGene00019313,Sequence name for WBGene00019313(btb-10). History: N.A.
F58H7.3,lgc-30,14.2422657707929,4.55976,6.06987564697007e-05,F58H7.3,WBGene00019069,Sequence name for WBGene00019069(lgc-30). History: N.A.
EEED8.12,EEED8.12,16.433168288734,4.5571,0.0146143962416232,EEED8.12,WBGene00017140,Public name for WBGene00017140. History: N.A.
T05B11.1,T05B11.1,8.14200364722086,4.54624,0.0078117007487233,T05B11.1,WBGene00020245,Public name for WBGene00020245. History: N.A.
T11F8.4,T11F8.4,39.6242893821717,4.53578,0.0393639252776134,T11F8.4,WBGene00020435,Public name for WBGene00020435. History: N.A.
Y38F1A.1,Y38F1A.1,81.5026127033453,4.50303,0.0169460477701813,Y38F1A.1,WBGene00012605,Public name for WBGene00012605. History: N.A.
F37H8.7,F37H8.7,24.8010262031793,4.45558,1.37088753959478e-06,F37H8.7,WBGene00219589,"Public name for Dead gene WBGene00194956. History of WBGene00194956: Merged into ""WBGene00219589"" on 2017-09-21"
T23G5.6,saeg-2,302.094984142905,4.45275,5.44993604079101e-71,T23G5.6,WBGene00011964,Sequence name for WBGene00011964(saeg-2). History: N.A.
M02F4.1,M02F4.1,66.7691336437436,4.45112,6.46432560441809e-15,M02F4.1,WBGene00019735,Public name for WBGene00019735. History: N.A.
F41F3.4,col-139,62.1228489182959,4.4443,1.92823157723343e-05,F41F3.4,WBGene00000712,Sequence name for WBGene00000712(col-139). History: N.A.
F20H11.4,F20H11.4,63.8499927642911,4.402,0.0013348858160569,F20H11.4,WBGene00017647,Public name for WBGene00017647. History: N.A.
C34C12.1,C34C12.1,11.2281981367959,4.39984,0.000865407462264,C34C12.1,WBGene00007920,Public name for WBGene00007920. History: N.A.
F22H10.4,F22H10.4,39.6919254589961,4.39968,5.30541103000521e-11,F22H10.4,WBGene00017729,"Public name for Dead gene WBGene00017728. History of WBGene00017728: Merged into ""WBGene00017729"" on 2014-12-15"
C09G5.7,C09G5.7,84.6472206944433,4.39288,8.51930508821907e-07,C09G5.7,WBGene00007489,Public name for WBGene00007489. History: N.A.
W01D2.3,W01D2.3,38.0854513198613,4.38144,0.0295495592139846,W01D2.3,WBGene00012180,Public name for WBGene00012180. History: N.A.
C01B10.3,C01B10.3,13.843309146219,4.38131,0.0039999464010568,C01B10.3,WBGene00015278,Public name for WBGene00015278. History: N.A.
Y43F8C.5,Y43F8C.5,48.4198235982067,4.369,0.0379202172934303,Y43F8C.5,WBGene00012827,Public name for WBGene00012827. History: N.A.
C03C11.2,fog-3,41.6986129134577,4.36477,1.43924636337175e-06,C03C11.2,WBGene00001483,Sequence name for WBGene00001483(fog-3). History: N.A.
C06C3.6,srh-48,4.5850381736511,4.36206,0.035878665970908,C06C3.6,WBGene00005271,Sequence name for WBGene00005271(srh-48). History: N.A.
Y54G2A.21,Y54G2A.21,1374.95461058875,4.32055,2.10983203522001e-212,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
F57B9.8,F57B9.8,36.8622838870569,4.3015,0.048104030178625,F57B9.8,WBGene00018999,Public name for WBGene00018999. History: N.A.
C06A1.3,C06A1.3,98.3978751567171,4.28231,0.0065634527511492,C06A1.3,WBGene00007354,Public name for WBGene00007354. History: N.A.
F37C12.18,F37C12.18,55.3249251547696,4.2539,0.0094989300167647,F37C12.18,WBGene00044005,Public name for WBGene00044005. History: N.A.
K08E7.10,Pseudogene,69.3979833829331,4.23857,1.7683199605946902e-17,K08E7.10,WBGene00044907,Public name for WBGene00044907. History: N.A.
B0047.1,bath-20,236.528754766017,4.23118,9.045846383187381e-63,B0047.1,WBGene00015012,Sequence name for WBGene00015012(bath-20). History: N.A.
Y71F9B.1,Y71F9B.1,6.64141905837713,4.21645,0.0245768342753097,Y71F9B.1,WBGene00022125,Public name for WBGene00022125. History: N.A.
Y55H10B.2,Transposon,48.9082506935519,4.20002,2.9291069473810496e-11,Y55H10B.2,,Sequence name for Suppressed gene WBGene00021955. Molecular name for Suppressed gene WBGene00021955. Public name for Suppressed gene WBGene00021955. History of WBGene00021955: Suppressed on 2007-01-05. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
W03G9.5,W03G9.5,25.5891845895582,4.15664,0.0432696201175479,W03G9.5,WBGene00021016,Public name for WBGene00021016. History: N.A.
F35D2.3,F35D2.3,29.3696256685825,4.14755,4.2527592838748e-06,F35D2.3,WBGene00018041,Public name for WBGene00018041. History: N.A.
Y105C5B.12,Pseudogene,17.0241173127751,4.14454,4.28830093036559e-05,Y105C5B.12,WBGene00013652,Sequence name for WBGene00013652(sams-2). History: N.A.
F17E9.10,his-32,227.01300881472,4.14453,8.909539635796029e-30,F17E9.10,WBGene00001906,Sequence name for WBGene00001906(his-32). History: N.A.
H27M09.5,H27M09.5,31.0279665696631,4.12945,0.0011172641698063,H27M09.5,WBGene00019248,Public name for WBGene00019248. History: N.A.
ZC204.11,btb-13,5.70098575557994,4.12684,0.028606976962788,ZC204.11,WBGene00022561,Sequence name for WBGene00022561(btb-13). History: N.A.
M18.1,col-129,92.3857496317631,4.11682,2.2850770639714e-07,M18.1,WBGene00000703,Sequence name for WBGene00000703(col-129). History: N.A.
Y7A5A.10,Y7A5A.10,16.9425407752733,4.08254,2.26034320201391e-05,Y7A5A.10,WBGene00044154,Public name for WBGene00044154. History: N.A.
C29F5.1,C29F5.1,29.0176664956275,4.06946,0.0003432079116766,C29F5.1,WBGene00016210,Public name for WBGene00016210. History: N.A.
Y71F9AL.2,Y71F9AL.2,56.449809560746,4.05496,0.0244031584144639,Y71F9AL.2,WBGene00022108,Public name for WBGene00022108. History: N.A.
Y71A12B.10,Y71A12B.10,248.46712137577,4.04369,1.05274795356015e-48,Y71A12B.10,WBGene00013507,Public name for WBGene00013507. History: N.A.
C46A5.1,C46A5.1,73.9223168190501,4.02455,0.0006450152512324,C46A5.1,WBGene00016698,Public name for WBGene00016698. History: N.A.
F15D4.7,Transposon,5.36428162968976,4.02235,0.0162303345789337,F15D4.7,,Sequence name for Suppressed gene WBGene00008864. Molecular name for Suppressed gene WBGene00008864. Public name for Suppressed gene WBGene00008864. History of WBGene00008864: Killed on 2007-11-07; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y38H8A.8,Pseudogene,17.5041098489568,4.01999,0.0005206144838166,Y38H8A.8,WBGene00045062,Public name for WBGene00045062. History: N.A.
ZK507.1,ZK507.1,47.8601930735354,4.01916,0.002088726465667,ZK507.1,WBGene00013978,Public name for WBGene00013978. History: N.A.
F16B4.5,F16B4.5,9.36499339949821,4.01317,0.0277131638008868,F16B4.5,WBGene00017507,Public name for WBGene00017507. History: N.A.
M162.8,fbxa-118,23.7463548923731,3.98809,1.82103342263798e-05,M162.8,WBGene00010934,Sequence name for WBGene00010934(fbxa-118). History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
C16C10.12,wht-3,20.1973948180214,3.97966,0.0228494193223451,C16C10.12,WBGene00007631,Sequence name for WBGene00007631(wht-3). History: N.A.
Y43F8C.13,Y43F8C.13,10.8129465277833,3.96506,0.0037309554367912,Y43F8C.13,WBGene00012834,Public name for WBGene00012834. History: N.A.
ZC15.4,Pseudogene,33.034991437963,3.94618,2.27069770420376e-06,ZC15.4,WBGene00014977,Public name for WBGene00014977. History: N.A.
F59H6.14,F59H6.14,50.6105949750677,3.9357,1.3432484774039798e-11,F59H6.14,WBGene00206415,Public name for WBGene00206415. History: N.A.
ZK520.5,cyn-2,215.14936768871,3.93428,0.0149469598965453,ZK520.5,WBGene00000878,Sequence name for WBGene00000878(cyn-2). History: N.A.
Y57G11C.5,Y57G11C.5,33.4315176159998,3.92627,0.0263669746058842,Y57G11C.5,WBGene00013303,Public name for WBGene00013303. History: N.A.
R12C12.1,gldc-1,180.649420949415,3.92598,0.0233805861296057,R12C12.1,WBGene00020022,Sequence name for WBGene00020022(gldc-1). History: N.A.
E04F6.3,maoc-1,4.41212063392895,3.92109,0.0353941630952243,E04F6.3,WBGene00017123,Sequence name for WBGene00017123(maoc-1). History: N.A.
Y53F4B.10,Y53F4B.10,12.1677339892911,3.91985,0.0010888597172372,Y53F4B.10,WBGene00013157,Public name for WBGene00013157. History: N.A.
F41B5.1,Pseudogene,255.44334080937,3.90209,1.59412328640144e-71,F41B5.1,WBGene00023284,Public name for WBGene00023284. History: N.A.
K03A11.1,K03A11.1,28.6768192211356,3.89786,0.0003094322771986,K03A11.1,WBGene00010519,Public name for WBGene00010519. History: N.A.
Y52B11A.18,Y52B11A.18,11.9921875736085,3.88954,0.0063697897672131,Y52B11A.18,WBGene00206497,Public name for WBGene00206497. History: N.A.
