gene_id,gene_name,log2 fold change (MLE): group rrf3 Embryo vs N2 Embryo,Benjamini-Hochberg adjusted p-values,N2_Embryo_rep1.robustRPKM,N2_Embryo_rep2.robustRPKM,N2_Embryo_rep3.robustRPKM,rrf3_Embryo_rep1.robustRPKM,rrf3_Embryo_rep2.robustRPKM,rrf3_Embryo_rep3.robustRPKM,Input,Suggested Match,History
WBGene00002957,let-858,-0.581994301172058,7.08745121524911e-06,94.6596781774183,106.776291695654,85.8555382795966,71.1007238327436,54.1776437006333,66.6574401428814,WBGene00002957,WBGene00002957,History: N.A.
WBGene00002191,kin-3,-0.454515605193021,7.09148878910524e-06,458.661016677061,487.767259557249,414.729989005536,327.311629700655,318.723538777525,347.224056791409,WBGene00002191,WBGene00002191,History: N.A.
WBGene00012776,Y42A5A.1,1.88539837497585,7.11730010899433e-06,0.367507773044676,0.410338007597523,0.42038685039131,1.53804117613655,1.53349723790931,1.34695742301731,WBGene00012776,WBGene00012776,History: N.A.
WBGene00007137,B0285.4,-0.602501032715512,7.13365079820528e-06,61.908193459265,63.4014476224081,54.6171144484367,40.9860315129012,34.8057474284001,42.7629962446796,WBGene00007137,WBGene00007137,History: N.A.
WBGene00019854,R03H10.1,-0.83391714935378,7.17235654174978e-06,53.6733006878739,66.9216509629039,38.6751581097195,28.0962298239886,26.2667660582793,34.9430869472413,WBGene00019854,WBGene00019854,"History: Split into R03H10.11(WBGene00271824). History of WBGene00019854: Split into ""WBGene00271824"" on 2017-09-21"
WBGene00022531,morc-1,-0.499134497245941,7.18059361366786e-06,39.3860233264049,39.510703848242,38.6368836347445,29.0192035863975,26.2827219495748,27.8808208295044,WBGene00022531,WBGene00022531,History: N.A.
WBGene00018731,F53A9.8,5.35790778798948,7.18798986390933e-06,0.0,0.767416804769409,0.0,11.6415001762308,11.0416324720142,5.60095212120541,WBGene00018731,WBGene00018731,History: N.A.
WBGene00017437,nmgp-1,1.14157602105505,7.19089635193611e-06,3.94281758421831,4.39380784097552,5.22614344622366,8.66447263705567,10.7814211804507,10.4407379290027,WBGene00017437,WBGene00017437,History: N.A.
WBGene00000677,col-103,2.33330949500991,7.32699718651503e-06,0.548117880499053,0.778905080289909,1.25396830394739,6.92499582767165,3.35445415195251,2.73554223631697,WBGene00000677,WBGene00000677,History: N.A.
WBGene00021412,cyp-29A3,-1.05959340933413,7.32699718651503e-06,7.91537742190726,8.19510138212373,10.3079566780323,3.93765571124563,4.29369754735434,4.44420010319501,WBGene00021412,WBGene00021412,History: N.A.
WBGene00007256,swsn-9,-0.486899463526012,7.36753459645174e-06,158.387591580614,157.171869900574,139.318413016826,115.753632046159,98.4036584503516,110.470200685273,WBGene00007256,WBGene00007256,History: Renamed on 2012-08-29
WBGene00017468,F14F9.5,1.36029554313578,7.44481535251832e-06,2.23413459659481,3.04783276605491,4.15185797758854,8.21387083563987,7.53246571447092,8.4462012630677,WBGene00017468,WBGene00017468,History: N.A.
WBGene00004049,parp-1,-0.805435769911463,7.4974538397388e-06,16.4983053430442,15.6929535613369,24.713636098775,10.91945827522,9.85595736502802,11.821806432346,WBGene00004049,WBGene00004049,History: Renamed on 2014-11-18
WBGene00013899,ZC443.4,1.32233692194868,7.53341595634807e-06,1.67911373769233,1.84071436427002,2.18665904896938,4.93229016900537,4.62424163164208,4.71381025096483,WBGene00013899,WBGene00013899,History: N.A.
WBGene00013385,Y62E10A.19,1.00980713018337,7.58267951811357e-06,7.15477446740761,7.2085764626665,6.43547352323601,14.4798426509598,15.8487806278853,11.4893763834104,WBGene00013385,WBGene00013385,History: N.A.
WBGene00021597,spsb-1,-0.612267411190248,7.61046384304028e-06,13.8600777723509,13.5510505179328,15.503893735702,10.0134802609839,9.35091436492986,8.72113496754836,WBGene00021597,WBGene00021597,History: N.A.
WBGene00018675,F52C9.5,2.15744841925018,7.65651101971435e-06,0.439020076946483,0.334216722529329,0.753283117838899,2.18398924169465,2.51885720942477,2.15682253209614,WBGene00018675,WBGene00018675,History: N.A.
WBGene00001055,dpf-2,1.57864686725859,7.66539528478418e-06,0.817074473735517,0.845949320177143,0.905881581237256,2.74850673632804,2.59114492484584,2.33201966968161,WBGene00001055,WBGene00001055,History: N.A.
WBGene00015449,ugt-63,1.39952084232868,7.68577483779709e-06,2.12078196363497,1.91657553708747,2.81721130169346,5.05633383695353,7.53624004541797,5.50558542572651,WBGene00015449,WBGene00015449,History: N.A.
WBGene00010442,bus-12,1.1364370678259,7.71937224932721e-06,5.28855180007144,4.97254086009579,5.97602257476337,13.1874241787818,13.2405029326506,9.29001492032026,WBGene00010442,WBGene00010442,History: N.A.
WBGene00006844,unc-120,0.691764341251416,7.7552415839174e-06,41.6726259161693,49.897033730817,32.4175300948398,62.2910402967407,68.4472744156683,69.2160744323943,WBGene00006844,WBGene00006844,History: N.A.
WBGene00021766,hex-4,-0.664014256583466,7.76905419369395e-06,43.6301215974735,38.9426240592441,52.6047330125847,29.7253594820635,24.82569789863,30.8739981704724,WBGene00021766,WBGene00021766,History: N.A.
WBGene00015017,B0205.1,-0.503847387238684,7.77454782205564e-06,66.3365461737394,59.3700746176022,65.1305045692839,44.3293045701462,41.6310305136129,48.7057687628362,WBGene00015017,WBGene00015017,History: N.A.
WBGene00004307,rap-1,-0.538774059593022,7.78855820547924e-06,179.980727514818,177.734724333912,215.800627522426,118.376609981658,137.44724726878,138.958249843011,WBGene00004307,WBGene00004307,History: N.A.
WBGene00019924,fbxc-33,-0.699174882908463,7.79487425270583e-06,31.9660575842551,34.1506894650855,30.0758023021176,20.0521620928503,17.6604132365631,21.5574051410345,WBGene00019924,WBGene00019924,History: N.A.
WBGene00014019,ZK632.12,-0.610329586784919,7.83785981933203e-06,83.2115379504242,97.2706448353406,74.9155897434827,57.8946470982039,50.989184468234,58.3513272872133,WBGene00014019,WBGene00014019,History: N.A.
WBGene00009441,wdr-48,-0.600557002348977,7.84569267438401e-06,63.4964465130434,64.8652920349245,57.3817711990167,44.3049824646564,33.4800171612413,44.7744992523706,WBGene00009441,WBGene00009441,History: N.A.
WBGene00020349,T08B2.11,-1.21071261443452,7.8638559900094e-06,7.03126141163001,7.03807256707851,8.15934576030033,3.16635728391714,2.49819762439547,3.97385881130881,WBGene00020349,WBGene00020349,History: N.A.
WBGene00001099,dsc-4,0.846374308231916,7.86456683055661e-06,3.86038578609389,4.38563899743352,4.5072920227044,7.73796674904673,7.89921643778465,7.25962824469064,WBGene00001099,WBGene00001099,History: N.A.
WBGene00021910,stim-1,-0.567517979813921,7.87316955125511e-06,35.9045513056413,32.2385212916742,33.3299748930358,21.9959180577109,22.8122706430441,23.701679537152,WBGene00021910,WBGene00021910,History: N.A.
WBGene00022185,Y71H2AM.20,-0.499256505666191,7.87605105110225e-06,88.5932143386178,88.1622810668962,82.2777446445961,60.1975779833171,59.368476465107,63.7061779509946,WBGene00022185,WBGene00022185,History: N.A.
WBGene00010759,cysl-2,0.57133981143018,7.88172818352137e-06,56.1651298885605,60.5059020959725,49.1614670025682,74.7865878420171,85.7273214345764,85.6798042180233,WBGene00010759,WBGene00010759,History: N.A.
WBGene00019595,K09H9.2,-0.641096392729108,7.88172818352137e-06,54.9235941650142,59.4558639720866,52.1054396371281,36.7705885394713,29.5797503460377,40.4591931068506,WBGene00019595,WBGene00019595,History: N.A.
WBGene00012543,nkcc-1,0.624489837772578,7.88473138826728e-06,7.95513298570803,8.66202229807729,9.57065886768972,12.9287561776587,14.6457409493354,12.7679349804463,WBGene00012543,WBGene00012543,History: N.A.
WBGene00017461,bath-28,-1.06358076179476,7.93604019714199e-06,14.7332902072848,14.4530164898239,12.2157412276208,8.15153762339919,5.85892971712766,5.82941201035984,WBGene00017461,WBGene00017461,History: N.A.
WBGene00012065,fbxb-2,-0.807138231205006,7.94582286407557e-06,25.6373697524961,21.5671955910325,24.4412199930875,12.9329380196149,12.3138857077484,15.7924855350977,WBGene00012065,WBGene00012065,History: N.A.
WBGene00015906,C17E7.13,1.71616875625945,7.94582286407557e-06,3.48756461463934,2.05076585328582,1.39681032748263,6.72330922340008,8.33007327501782,7.87758379778357,WBGene00015906,WBGene00015906,History: N.A.
WBGene00001425,fis-2,-0.661195472811722,7.94678768992732e-06,96.5971272121442,112.774241343133,83.467614310793,66.0357686052931,57.8803213475416,61.1482252461622,WBGene00001425,WBGene00001425,History: N.A.
WBGene00010317,idh-1,0.536332398296713,8.0000853122e-06,209.515671314828,242.603538897295,179.150454354719,293.514148729897,317.708386963122,303.991766774681,WBGene00010317,WBGene00010317,History: N.A.
WBGene00012668,Y39B6A.5,2.59527515327663,8.05846310161386e-06,1.13850355775301,1.10939998642571,1.44256744036198,9.06192551031511,6.08080155632097,7.24459366502228,WBGene00012668,WBGene00012668,History: N.A.
WBGene00045401,eol-1,3.85313978668266,8.05967161228329e-06,0.19434328246994,0.118359552691915,0.205205984085462,3.03850732534224,3.08155269952094,1.45489029765903,WBGene00045401,WBGene00045401,History: N.A.
WBGene00020933,W02D3.4,-0.536615113254927,8.07960706016273e-06,109.562524634159,108.002344821573,125.887107785343,73.6583300070564,75.3722495502482,87.8090953594175,WBGene00020933,WBGene00020933,"History: Split into W02D3.13(WBGene00303103). History of WBGene00020933: Split into ""WBGene00303103"" on 2018-03-06"
WBGene00016788,C49G7.10,2.81491497585804,8.08981373457469e-06,0.79021293448269,0.275004542089672,0.476789379513579,3.52993609994833,5.08728792994796,2.42965526254805,WBGene00016788,WBGene00016788,History: N.A.
WBGene00013352,lon-8,1.01455131330553,8.10294871019572e-06,26.9300641547803,26.015429681683,33.9916277638144,65.1145314204961,74.0097992681625,36.4971882387747,WBGene00013352,WBGene00013352,History: N.A.
WBGene00009019,F21D9.5,-1.00135412734073,8.11857831439441e-06,13.3139175894187,12.0346968015659,14.206070961255,5.71028158250609,5.38005301739126,8.72116757455409,WBGene00009019,WBGene00009019,"History: Split into F21D9.11(WBGene00219452). History of WBGene00009019: Split into ""WBGene00219452"" on 2012-04-20"
WBGene00013593,Y87G2A.1,-0.5160158110225,8.1684105613005e-06,65.2470835272357,67.2594035672779,60.0015207015221,46.1531970401374,40.3583849838007,48.1383500507067,WBGene00013593,WBGene00013593,History: N.A.
WBGene00011269,R17.3,1.25266614824987,8.17182982961657e-06,2.23413459659481,3.11003343474991,2.83081225744673,5.38317013528681,7.29807498502486,6.69006040639025,WBGene00011269,WBGene00011269,History: N.A.
WBGene00001027,dnj-9,-0.57300407891045,8.24722572927236e-06,30.3926534579157,29.9027927375666,33.7504404845884,20.1452506497894,20.8565377633117,22.2379145853333,WBGene00001027,WBGene00001027,History: N.A.
WBGene00001674,gpa-12,1.78410752946874,8.28740101629992e-06,1.09833167588925,1.33781877318781,1.51655988950502,4.48316778938585,5.28807839061486,3.79491559444764,WBGene00001674,WBGene00001674,History: N.A.
WBGene00000937,dbr-1,-0.540173838278238,8.28864859743483e-06,57.7461097227761,56.0501411971081,52.1952009001541,40.1834689245375,35.0678211056178,38.9599119788857,WBGene00000937,WBGene00000937,History: Renamed on 2015-03-04
WBGene00011318,cdt-2,-0.561777826447861,8.29348702745942e-06,40.5508178952615,41.7411744892675,37.6198959937536,26.5638796821982,24.6864894064979,30.0061543841926,WBGene00011318,WBGene00011318,History: N.A.
WBGene00017272,F08F8.7,-0.640995869302988,8.29998868243614e-06,82.1578221373382,89.6856384463595,69.4571539821435,51.5576471683201,47.6671452164105,55.4759904516591,WBGene00017272,WBGene00017272,History: N.A.
WBGene00020193,T03F1.12,-0.899898325987295,8.36166751263487e-06,37.691164841376,31.2104613054246,43.4634851013705,22.5566195365119,16.8310421560358,21.0384794358851,WBGene00020193,WBGene00020193,History: N.A.
WBGene00000263,F23H11.5,-0.650298116870775,8.51760688410833e-06,291.81974691861,369.588767325648,267.684068640039,226.580970821321,175.143608739316,190.089522076951,WBGene00000263,WBGene00000263,History: N.A.
WBGene00020868,eif-1,-0.503792712001235,8.542264915637e-06,575.243593992307,588.699671662826,474.292379464167,398.68060655075,368.58427315852,388.055114680802,WBGene00020868,WBGene00020868,"History: Split into pigb-1(WBGene00194986). History of WBGene00020868: Split into ""WBGene00194986"" on 2010-02-19"
WBGene00010106,fbxb-61,-0.872747512406193,8.56824735583911e-06,34.3525535034453,25.4696514366127,28.3873061341161,18.7522712628957,14.54201013214,15.0248581285998,WBGene00010106,WBGene00010106,History: N.A.
WBGene00012041,T26E3.8,-0.786151222854746,8.57162047786302e-06,35.8997371136304,29.8477309379082,31.9435377492808,18.0596730779226,16.073894080904,22.6476549168169,WBGene00012041,WBGene00012041,History: N.A.
WBGene00010386,H12D21.10,0.971452619627835,8.58325584002588e-06,3.93131077224304,4.65732603983734,4.32164009449171,7.75648423239612,8.13466281068032,9.37342238104111,WBGene00010386,WBGene00010386,History: N.A.
WBGene00000408,cdk-7,-0.517643967741293,8.6123897348471e-06,89.8254795854669,92.3190451955788,82.0382141721322,64.5311802641878,56.9002992698241,63.1349617666716,WBGene00000408,WBGene00000408,History: N.A.
WBGene00004113,pqn-24,1.5746912757715,8.69377817384321e-06,2.37075271622513,1.70636017084702,2.95840352636629,7.45406620769445,7.28442136488008,6.35294144418631,WBGene00004113,WBGene00004113,History: N.A.
WBGene00007923,C34C12.4,-0.644682250421202,8.77289990757186e-06,68.6742659302554,67.7245330209004,70.8496359832058,39.9990006055108,43.5092898599608,49.0820277989842,WBGene00007923,WBGene00007923,History: N.A.
WBGene00018730,F53A9.7,2.99395771337103,8.77974480748282e-06,0.536641375463478,1.63413503025647,0.849954936595186,8.89875013471061,8.73303558940537,5.77500974464938,WBGene00018730,WBGene00018730,History: N.A.
WBGene00000096,ahr-1,1.59346585711547,8.79335837535507e-06,1.16014811208291,1.48376975370815,1.10249450765307,3.0780684876609,4.40525749630334,3.74544358235272,WBGene00000096,WBGene00000096,History: N.A.
WBGene00006431,tag-52,-0.459556153569534,8.83121376515715e-06,73.4645295720986,79.5406172085829,74.6637935799473,55.6530374774908,53.610097054307,56.2715096173522,WBGene00006431,WBGene00006431,History: N.A.
WBGene00007235,C01G10.8,-0.586426784684738,8.83649860770979e-06,454.839812934991,503.068121966954,347.383394742982,291.022287753032,275.01290403169,303.194518106493,WBGene00007235,WBGene00007235,History: N.A.
WBGene00008707,F11E6.3,1.65315390974967,8.88010017215576e-06,1.30631967849825,1.98894722337026,1.7241695451829,6.26644619577983,5.5190073184986,3.89646150102689,WBGene00008707,WBGene00008707,History: N.A.
WBGene00017912,fbxb-107,-0.746113629611325,8.88901145834851e-06,30.9741967924439,32.9416155060271,29.1664550789348,19.6031155564951,18.1329963076276,17.7369864508166,WBGene00017912,WBGene00017912,History: N.A.
WBGene00004095,pqe-1,-0.431993692179919,8.90555856120783e-06,73.8203477501798,74.9414766235516,74.6915835098697,57.6846219907266,50.9847406022132,56.9839503356676,WBGene00004095,WBGene00004095,History: N.A.
WBGene00000298,cat-4,2.29692699999421,8.93587623348271e-06,0.597268644950962,1.74600199205926,0.630652618875623,5.2067215553302,4.7850602850915,4.24770194426987,WBGene00000298,WBGene00000298,History: N.A.
WBGene00020362,fbxb-10,-0.73780787097088,9.00531630250522e-06,48.1314405486116,66.5653012982029,46.4806968487587,31.0700666675264,29.6235668776334,35.8444328041442,WBGene00020362,WBGene00020362,History: N.A.
WBGene00003029,lin-44,1.91419705055479,9.01889449352416e-06,1.00966635514474,0.66221093735193,1.23011659914503,3.9004724226823,3.43523827921523,3.70659755879504,WBGene00003029,WBGene00003029,History: N.A.
WBGene00017999,emc-6,-0.645310716647418,9.06040393747163e-06,166.120319115694,188.178274697507,136.56572244212,110.860911678229,98.2319709192784,104.596306928742,WBGene00017999,WBGene00017999,History: N.A.
WBGene00020351,T08B6.1,-1.50406263785539,9.06040393747163e-06,17.5733068142281,18.112008006235,14.2735048424002,5.12362033072668,4.32447299499171,8.22231712130321,WBGene00020351,WBGene00020351,History: N.A.
WBGene00009172,F26F2.7,-0.635989000325207,9.07917160614093e-06,29.9473249157698,30.861231345253,37.3705241502874,20.5129154009881,18.8357641341497,23.8737432661118,WBGene00009172,WBGene00009172,History: N.A.
WBGene00007400,bud-31,-0.635014947435709,9.15647814512748e-06,122.464494940915,139.556454770162,97.9237555898349,81.0146535543471,69.9984577939549,80.7149355280593,WBGene00007400,WBGene00007400,History: N.A.
WBGene00017503,nhr-177,2.22095233381161,9.22352353183953e-06,0.520572030655031,0.905829724292582,0.706717405497669,1.97309334463221,3.41343741611463,4.45382851567485,WBGene00017503,WBGene00017503,History: N.A.
WBGene00019661,K11H12.5,1.02099097847514,9.24594389526688e-06,9.90850209747514,15.0490171698166,9.55817976044346,19.1255415266387,24.2966506056579,26.2137525846324,WBGene00019661,WBGene00019661,History: N.A.
WBGene00001778,gst-30,-1.4374285776897,9.3039895689378e-06,11.0063800767064,12.6816161400962,9.57994705230173,3.66431621145982,3.47549991458944,5.14973922124904,WBGene00001778,WBGene00001778,History: N.A.
WBGene00004951,spc-1,0.423254140282677,9.31545293886883e-06,75.17497040842,81.497926785569,72.4374892180349,98.7057328145906,106.544730237339,101.927341453258,WBGene00004951,WBGene00004951,History: N.A.
WBGene00001934,his-60,-1.07819108730274,9.32642916662395e-06,67.8333124040787,113.049882200446,48.8790966255412,33.223819172475,38.6321739433165,36.6706114201667,WBGene00001934,WBGene00001934,History: N.A.
WBGene00022400,rpb-9,-0.701612798156184,9.35461973395614e-06,152.773678812327,177.359481605233,114.695739067449,96.9291449930689,82.0309379216836,94.4762294168415,WBGene00022400,WBGene00022400,History: N.A.
WBGene00015587,sdz-2,-0.896334016808613,9.40598329042115e-06,34.1128271354809,39.0947841793977,25.6395270697748,19.1077579603812,13.0422069965604,20.9929595157839,WBGene00015587,WBGene00015587,History: N.A.
WBGene00003623,nhr-25,0.530033421716862,9.42766202425328e-06,27.3622420760715,25.8940513161386,25.3404657120403,35.6845613877876,40.9571951443305,36.83369863911,WBGene00003623,WBGene00003623,History: N.A.
WBGene00017018,D1014.5,1.37947893224617,9.45242595374e-06,1.63575806569064,1.4231635493262,1.72718778508694,4.2070864969479,5.14838980783258,3.10513224934454,WBGene00017018,WBGene00017018,History: N.A.
WBGene00018847,marc-6,-0.536834970513272,9.50061447637237e-06,44.5803301971935,38.5907551095325,48.6651391416149,30.3294195727047,28.9337087072354,31.6684479929639,WBGene00018847,WBGene00018847,History: N.A.
WBGene00019943,R07G3.7,-0.562855537226352,9.55164802409602e-06,64.0012036267349,56.5390023306581,73.7456199525827,43.5758452192431,43.56037069116,44.4720995214227,WBGene00019943,WBGene00019943,History: N.A.
WBGene00023263,,-1.48302849813654,9.60942790522353e-06,83.3495677793031,111.041468153525,90.7586027417981,33.3191529434147,24.997563410074,43.8729266284922,WBGene00023263,WBGene00023263,History: N.A.
WBGene00017121,cyc-2.1,-0.582325643227201,9.64837223812908e-06,527.157324442378,611.989475343205,418.631333159986,360.614464581239,329.413000725659,350.280724635293,WBGene00017121,WBGene00017121,History: N.A.
WBGene00009086,F23D12.2,-0.931945272893905,9.68115279506287e-06,5.97821870404469,4.91298582118114,5.07017483160797,3.59448229362244,2.30418187907607,2.49382605273616,WBGene00009086,WBGene00009086,"History: Split into fbxa-179(WBGene00045292), F23D12.10(WBGene00045291). History of WBGene00009086: Split into ""WBGene00045291"" on 2007-02-26; Split into ""WBGene00045292"" on 2007-02-26"
WBGene00020296,T07A9.8,-0.541585633442789,9.69493336413276e-06,98.3863270037797,101.195064089065,89.4051190223679,68.0758071614448,59.0699239833168,71.4515218123879,WBGene00020296,WBGene00020296,History: Renamed on 2018-12-11; Renamed on 2019-07-02
WBGene00022775,ZK616.5,-1.03802783731122,9.71263318008797e-06,13.1785420331903,11.4025074775036,16.7941450592496,7.23411585419198,5.84031879264412,7.14413046376014,WBGene00022775,WBGene00022775,History: N.A.
WBGene00003589,nex-2,0.609450363630508,9.76748598553841e-06,27.1823726823165,27.4954639352755,22.9503117340897,43.0771080576987,40.6052494925607,34.699561717941,WBGene00003589,WBGene00003589,History: N.A.
WBGene00012342,mtr-4,-0.485258342667782,9.78904541640261e-06,69.4278114985479,66.0875834655656,60.3675396799204,48.9322428313143,43.1510695816201,47.8896218858877,WBGene00012342,WBGene00012342,History: N.A.
WBGene00016129,C26B2.7,-0.849934744035129,9.79601478054138e-06,38.2129807550479,31.5842277285608,32.6033299906518,19.0744363909881,18.3653441972332,19.4757169857755,WBGene00016129,WBGene00016129,History: N.A.
WBGene00003404,mpz-1,0.885095274327182,9.80141392369346e-06,2.22618180734447,2.12487356902689,2.96919525333069,4.8233423258508,5.30189112900117,3.39890831066766,WBGene00003404,WBGene00003404,History: N.A.
WBGene00020572,rund-1,1.98886813287732,9.81926580580419e-06,0.528962412468403,0.572711715612173,0.868822033885228,2.56181016536334,2.84483289651629,2.41994617616951,WBGene00020572,WBGene00020572,History: N.A.
WBGene00012961,Y47H10A.5,3.06187923643645,9.87481421361561e-06,0.199424152599873,0.728723520495321,0.210570846414494,4.15726056713491,3.24532975217865,1.77285039130591,WBGene00012961,WBGene00012961,History: N.A.
WBGene00007229,C01G6.9,1.23189111710576,9.97709298254441e-06,4.0725623027758,4.29915998976964,3.63127640143096,10.8051942313673,9.96955144991309,7.36792510752503,WBGene00007229,WBGene00007229,History: N.A.
WBGene00014176,ZK1010.2,-0.745566125790778,9.99476684926846e-06,25.1564587509415,26.636275193717,23.3507506855925,15.1125106213851,12.9669055704832,16.7708587035097,WBGene00014176,WBGene00014176,History: N.A.
WBGene00001506,fut-2,1.44415680024342,9.99536004569124e-06,2.79978065925328,2.31410657280888,2.7451103882294,6.34815599497574,7.42681231748576,7.67274132984762,WBGene00001506,WBGene00001506,History: N.A.
WBGene00004827,skr-21,0.587645284839873,1.00019947813531e-05,162.482044331677,183.70942214243,128.738393210949,224.595771692647,242.52294438842,246.175866082095,WBGene00004827,WBGene00004827,History: N.A.
WBTransposon00000618,WBTransposon00000618,-1.07258782858267,1.00204257384354e-05,3.01237462366086,2.56604994094771,3.92916115047708,1.77234377683,1.18303205057295,1.58447987639364,,,
WBGene00000785,cpr-5,1.84701036223406,1.00268569848883e-05,1.15210891147221,1.40332193303684,1.68439202372556,6.29822623642233,5.76887662171508,3.15140708562429,WBGene00000785,WBGene00000785,History: N.A.
WBGene00020649,sma-10,1.95430691893928,1.00268569848883e-05,0.369393406147465,0.674907376729928,0.351036386819319,1.57510119990776,2.15791156924526,1.59007532229018,WBGene00020649,WBGene00020649,"History: Split into best-19(WBGene00206487). History of WBGene00020649: Split into ""WBGene00206487"" on 2011-06-13"
WBGene00044281,R04A9.7,-0.680585960306125,1.00268569848883e-05,50.9893430746549,57.8592671888508,40.582063506521,29.8749566900047,28.4654047544131,34.8557172365269,WBGene00044281,WBGene00044281,History: N.A.
WBGene00020033,R12E2.7,1.07577874320229,1.00281654331771e-05,32.2917559097345,40.8813894997875,35.1705956223808,88.9039620601272,94.214419113248,44.7318146101082,WBGene00020033,WBGene00020033,History: N.A.
WBGene00001151,ech-2,-0.673918444045489,1.01720539175995e-05,27.3999251449791,29.7467263690957,30.9979581258659,18.3837947006074,17.7533362170974,19.1106506429554,WBGene00001151,WBGene00001151,History: N.A.
WBGene00007130,B0272.4,0.964435736934769,1.02213190045595e-05,11.4616407704769,12.4841845221698,7.56392645673115,20.9901876242541,20.2340397504256,20.1103112254784,WBGene00007130,WBGene00007130,History: N.A.
WBGene00016444,C35D10.7,-0.557737298203255,1.02213190045595e-05,52.2531649073328,53.4903716127143,51.2607871419315,39.2124384189363,31.391060969454,36.1237627676599,WBGene00016444,WBGene00016444,History: N.A.
WBGene00000239,bas-1,1.63793314477004,1.02299299395233e-05,1.14147827013669,1.08140147132886,1.27224054444434,3.90584774321282,3.4928951041857,3.50120775647673,WBGene00000239,WBGene00000239,History: N.A.
WBGene00003010,lin-24,-0.545134976712818,1.02598889606794e-05,73.0510473371638,66.6694311300902,73.1756923780943,48.4135869916684,48.270555483759,49.3148710548281,WBGene00003010,WBGene00003010,History: N.A.
WBGene00017886,F28B3.5,-0.810380772342299,1.03037743861012e-05,38.476397442238,30.0913765266073,50.5764851731812,21.1197194939216,20.0624749028914,26.8484554452578,WBGene00017886,WBGene00017886,History: N.A.
WBGene00017534,F17A9.2,-0.572673436449696,1.03182693295632e-05,78.2784446152845,86.1428545015373,74.3634610769314,58.3990755109196,45.1274300684375,57.0649856119566,WBGene00017534,WBGene00017534,History: N.A.
WBGene00011900,T21C12.4,-1.11813608546338,1.03632798847158e-05,14.6888120726304,19.0199547858649,13.4139108704787,7.14735512678509,6.95745986619484,7.55377870699841,WBGene00011900,WBGene00011900,"History: Split into T21C12.8(WBGene00043998). History of WBGene00011900: Split into ""WBGene00043998"" on 2004-11-08"
WBGene00003749,nlp-11,-1.0118670211095,1.04153440856484e-05,25.9040739063708,26.8703968543204,21.881573307692,12.5103734288205,10.1813577310133,14.3878177049794,WBGene00003749,WBGene00003749,History: N.A.
WBGene00010465,K01D12.6,-0.696677554273291,1.04581232225185e-05,23.671847339889,21.1348130579837,27.198557971046,14.5770002206688,13.6842438010625,16.2369839197388,WBGene00010465,WBGene00010465,"History: Split into ""WBGene00303067"" on 2018-03-02"
WBGene00007296,arrd-25,0.642731514332827,1.04654588820087e-05,42.4109887034446,49.0407138230294,32.5271216120081,60.2804472452714,69.5914900160831,63.5082632255661,WBGene00007296,WBGene00007296,History: N.A.
WBGene00012602,Y38E10A.24,-0.615309452755747,1.0472072064821e-05,206.293736122708,227.745997042719,183.18801231864,142.635119906672,127.447141065933,132.675257261627,WBGene00012602,WBGene00012602,History: N.A.
WBGene00019408,K05F1.6,0.97307643518594,1.05737157603932e-05,2.13260146001129,2.95182636327719,2.62710226796733,5.20500915595003,5.1234892840749,4.74718488330147,WBGene00019408,WBGene00019408,History: N.A.
WBGene00017431,F13H6.3,0.69209788043495,1.06231311170849e-05,17.6480251997456,19.0016815779918,15.7089058087848,29.0504649067753,31.5168279056756,23.8981937867302,WBGene00017431,WBGene00017431,History: N.A.
WBGene00020498,T14B4.1,-0.709861028966971,1.06271171458517e-05,20.2697154520363,19.5443764266426,29.424942010785,13.7268004467153,13.5090305281159,15.1212325650807,WBGene00020498,WBGene00020498,History: N.A.
WBGene00003136,mau-2,-0.58562650157076,1.06963328604402e-05,45.367959131109,40.59281931044,50.2459842323047,30.3774685607489,27.3712192828407,33.1132348193395,WBGene00003136,WBGene00003136,History: N.A.
WBGene00010258,F58E6.11,1.90789068084112,1.07557371224145e-05,2.26871452510053,1.77647091908306,2.22441418408877,5.83501829773957,8.38474713840578,9.40186979342667,WBGene00010258,WBGene00010258,History: N.A.
WBGene00016602,mus-81,-0.603671503884024,1.07757596122422e-05,44.0267933584594,39.8952737629232,37.801371954231,28.5819077079982,26.1262755704991,25.4465060651942,WBGene00016602,WBGene00016602,History: N.A.
WBGene00017237,pole-2,-0.536293914296695,1.08718365418412e-05,55.4484206662406,55.620139287853,47.9188390846518,36.0218299291901,34.7757846904073,38.8364347880439,WBGene00017237,WBGene00017237,History: N.A.
WBGene00008362,cfim-2,-0.516530395504169,1.08935549943188e-05,120.019754139567,122.206830234109,104.111583534119,87.9821297263602,72.1805484881894,81.9839173634219,WBGene00008362,WBGene00008362,"History: Split into D1046.18(WBGene00255595). History of WBGene00008362: Split into ""WBGene00255595"" on 2014-09-03"
WBGene00003659,nhr-69,0.718495120395398,1.09250003876548e-05,17.6923452874817,19.3174272636377,15.567706960573,25.3733914288823,29.4633837908614,31.5459438854867,WBGene00003659,WBGene00003659,History: N.A.
WBGene00011986,T24D1.3,-1.58909898476437,1.09351314844343e-05,4.58870301128732,4.77627029312148,7.92848589292697,2.05545237486574,1.53178004048144,2.18602950388494,WBGene00011986,WBGene00011986,History: N.A.
