# Note: In the following rows commas have been replaced with semicolons to work better with r
# Pseudogenes (Ensembl 2018; D. R. Zerbino et al.; 2018)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrIV,2092135,2092353,C23H5.5,472,+,C23H5.5,WBGene00023241,Public name for WBGene00023241. History: N.A.
chrIV,2095236,2095469,C23H5.6,473,-,C23H5.6,WBGene00023242,Public name for WBGene00023242. History: N.A.
chrIV,5162214,5162704,C24D10.3,474,+,C24D10.3,WBGene00023243,Public name for WBGene00023243. History: N.A.
chrIV,9748795,9749906,C28D4.11,475,+,C28D4.11,WBGene00014689,Public name for WBGene00014689. History: N.A.
chrIV,11220704,11221733,C29F4.4,476,+,C29F4.4,WBGene00045197,Public name for WBGene00045197. History: N.A.
chrIV,12927658,12928101,C32H11.16,477,-,C32H11.16,WBGene00194945,Public name for WBGene00194945. History: N.A.
chrIV,9502554,9505275,C33A12.16,478,-,C33A12.16,WBGene00007889,Public name for WBGene00007889. History: N.A.
chrIV,9495602,9495693,C33A12.17,479,-,C33A12.17,WBGene00014692,Public name for WBGene00014692. History: N.A.
chrIV,9492558,9493203,C33A12.18,480,+,C33A12.18,WBGene00014693,Public name for WBGene00014693. History: N.A.
chrIV,8778707,8780859,C33D9.5,481,-,C33D9.5,WBGene00007899,Public name for WBGene00007899. History: N.A.
chrIV,8773938,8775261,C33D9.9,482,-,C33D9.9,WBGene00007902,Public name for WBGene00007902. History: N.A.
chrIV,16348376,16348719,C35D6.11,483,-,C35D6.11,WBGene00045028,Public name for WBGene00045028. History: N.A.
chrIV,16338529,16339066,C35D6.12,484,-,C35D6.12,WBGene00045040,Public name for WBGene00045040. History: N.A.
chrIV,16366963,16368911,C35D6.5,485,+,C35D6.5,WBGene00007962,Public name for WBGene00007962. History: N.A.
chrIV,5611078,5612079,C39H7.2,486,+,C39H7.2,WBGene00023252,Public name for WBGene00023252. History: N.A.
chrIV,5739680,5740975,C45E5.3,487,+,C45E5.3,WBGene00016666,Public name for WBGene00016666. History: N.A.
chrIV,9186799,9191106,C46C2.4,488,+,C46C2.4,WBGene00008112,Public name for WBGene00008112. History: N.A.
chrIV,13744130,13744962,C47A4.4,489,+,C47A4.4,WBGene00014703,Public name for WBGene00014703. History: N.A.
chrIV,13742525,13742961,C47A4.7,490,-,C47A4.7,WBGene00045287,Public name for WBGene00045287. History: N.A.
chrIV,17316672,17318209,C49C3.2,491,+,C49C3.2,WBGene00008192,Public name for WBGene00008192. History: N.A.
chrIV,17319315,17319990,C49C3.3,492,-,C49C3.3,WBGene00008193,Public name for WBGene00008193. History: N.A.
chrIV,17168628,17169022,C52D10.10,493,-,C52D10.10,WBGene00023259,Public name for WBGene00023259. History: N.A.
chrIV,9024722,9027581,C53D6.5,494,+,C53D6.5,WBGene00008282,Public name for WBGene00008282. History: N.A.
chrIV,15115536,15120209,clec-188,495,+,clec-188,WBGene00010952,"Public name for WBGene00010952. History: Split into M199.136(WBGene00255546). History of WBGene00010952: Split into ""WBGene00255546"" on 2014-06-30"
chrIV,16803073,16804047,clec-192,496,+,clec-192,WBGene00013772,Public name for WBGene00013772. History: N.A.
chrIV,17358866,17360598,clec-201,497,+,clec-201,WBGene00007821,Public name for WBGene00007821. History: N.A.
chrIV,3929643,3931568,clec-69,498,+,clec-69,WBGene00044642,Public name for WBGene00044642. History: N.A.
chrIV,3969924,3972442,clec-77,499,+,clec-77,WBGene00044343,Public name for WBGene00044343. History: N.A.
chrIV,16551458,16554315,col-136,500,-,col-136,WBGene00000709,Public name for WBGene00000709. History: N.A.
chrIV,3327477,3329642,cyp-25A5,501,-,cyp-25A5,WBGene00018326,Public name for WBGene00018326. History: N.A.
chrIV,9101757,9103836,cyp-31A1,502,-,cyp-31A1,WBGene00000374,Public name for WBGene00000374. History: N.A.
chrIV,6613906,6618487,drh-2,503,-,drh-2,WBGene00001091,Public name for WBGene00001091. History: N.A.
chrIV,112409,114957,duo-2,504,-,duo-2,WBGene00001111,Public name for WBGene00001111. History: N.A.
chrIV,4989056,4989709,E03H12.8,505,-,E03H12.8,WBGene00023265,Public name for WBGene00023265. History: N.A.
chrIV,4730627,4731213,E04A4.3,506,+,E04A4.3,WBGene00017118,Public name for WBGene00017118. History: N.A.
chrIV,10473618,10475678,F01D4.3,507,-,F01D4.3,WBGene00008487,Public name for WBGene00008487. History: N.A.
chrIV,10233137,10233293,F01G10.11,508,-,F01G10.11,WBGene00045179,Public name for WBGene00045179. History: N.A.
chrIV,14199237,14201755,F02H6.1,509,+,F02H6.1,WBGene00008534,Public name for WBGene00008534. History: N.A.
chrIV,14216069,14219283,F02H6.4,510,+,F02H6.4,WBGene00008537,Public name for WBGene00008537. History: N.A.
chrIV,14216069,14219283,F02H6.4,511,+,F02H6.4,WBGene00008537,Public name for WBGene00008537. History: N.A.
chrIV,14216069,14219283,F02H6.4,512,+,F02H6.4,WBGene00008537,Public name for WBGene00008537. History: N.A.
chrIV,8666238,8667123,F08B4.3,513,+,F08B4.3,WBGene00017235,Public name for WBGene00017235. History: N.A.
chrIV,11554467,11558405,F12F6.8,514,-,F12F6.8,WBGene00008723,Public name for WBGene00008723. History: N.A.
chrIV,8336793,8338159,F17E9.14,515,-,F17E9.14,WBGene00023270,Public name for WBGene00023270. History: N.A.
chrIV,12183080,12186545,F20B10.2,516,-,F20B10.2,WBGene00008966,Public name for WBGene00008966. History: N.A.
chrIV,9152091,9152402,F23B2.8,517,+,F23B2.8,WBGene00009076,Public name for WBGene00009076. History: N.A.
chrIV,9148934,9149283,F23B2.9,518,+,F23B2.9,WBGene00043283,Public name for WBGene00043283. History: Killed on 2004-10-04; Resurrected on 2006-09-22
chrIV,115520,118340,F29C4.3,519,+,F29C4.3,WBGene00023277,Public name for WBGene00023277. History: N.A.
chrIV,4239845,4240848,F36A4.9,520,+,F36A4.9,WBGene00023279,Public name for WBGene00023279. History: N.A.
chrIV,11036144,11036244,F36H1.13,521,-,F36H1.13,WBGene00045017,Public name for WBGene00045017. History: N.A.
chrIV,5262734,5264458,F36H12.14,522,-,F36H12.14,WBGene00018127,Public name for WBGene00018127. History: N.A.
chrIV,5261113,5261283,F36H12.18,523,+,F36H12.18,WBGene00023030,Public name for WBGene00023030. History: N.A.
chrIV,1252892,1253006,F38A1.16,524,+,F38A1.16,WBGene00045003,Public name for WBGene00045003. History: N.A.
chrIV,1260206,1260519,F38A1.17,525,-,F38A1.17,WBGene00045037,Public name for WBGene00045037. History: N.A.
chrIV,9473662,9475348,F38E11.8,526,-,F38E11.8,WBGene00014752,Public name for WBGene00014752. History: N.A.
chrIV,3320009,3324947,F42A6.3,527,+,F42A6.3,WBGene00018325,Public name for WBGene00018325. History: N.A.
chrIV,10037432,10039022,F44D12.11,528,-,F44D12.11,WBGene00014375,Public name for WBGene00014375. History: N.A.
chrIV,10032950,10033134,F44D12.12,529,+,F44D12.12,WBGene00045002,Public name for WBGene00045002. History: N.A.
chrIV,3992783,3993406,F47C12.11,530,-,F47C12.11,WBGene00044691,Public name for WBGene00044691. History: N.A.
chrIV,4143309,4144339,F49F1.13,531,-,F49F1.13,WBGene00023288,Public name for WBGene00023288. History: N.A.
chrIV,4114632,4116094,F49F1.3,532,+,F49F1.3,WBGene00018644,"Public name for WBGene00018644. History: Split into F49F1.2(WBGene00235363). History of WBGene00018644: Split into ""WBGene00235363"" on 2013-09-27"
chrIV,14097632,14097990,F52B11.8,533,+,F52B11.8,WBGene00045102,Public name for WBGene00045102. History: N.A.
chrIV,12515665,12516587,F53B2.10,534,-,F53B2.10,WBGene00045193,Public name for WBGene00045193. History: N.A.
chrIV,12513145,12515515,F53B2.7,535,+,F53B2.7,WBGene00014769,Public name for WBGene00014769. History: N.A.
chrIV,1335895,1336434,F53H1.2,536,+,F53H1.2,WBGene00023291,Public name for WBGene00023291. History: N.A.
chrIV,12970247,12971950,F55G11.3,537,-,F55G11.3,WBGene00014771,Public name for WBGene00014771. History: N.A.
chrIV,770124,771431,F56B3.3,538,-,F56B3.3,WBGene00018929,Public name for WBGene00018929. History: N.A.
chrIV,9402558,9404021,F56D5.4,539,-,F56D5.4,WBGene00014772,Public name for WBGene00014772. History: N.A.
chrIV,9414455,9418437,F56D5.8,540,+,F56D5.8,WBGene00014773,Public name for WBGene00014773. History: N.A.
chrIV,3471559,3473581,F58E2.1,541,+,F58E2.1,WBGene00023301,Public name for WBGene00023301. History: N.A.
chrIV,3450887,3452024,F58E2.11,542,+,F58E2.11,WBGene00194843,Public name for WBGene00194843. History: N.A.
chrIV,3447212,3448705,F58E2.6,543,-,F58E2.6,WBGene00023302,Public name for WBGene00023302. History: N.A.
chrIV,3462023,3462926,F58E2.8,544,-,F58E2.8,WBGene00023303,Public name for WBGene00023303. History: N.A.
chrIV,6241843,6242784,F58F9.10,545,+,F58F9.10,WBGene00044308,Public name for WBGene00044308. History: N.A.
chrIV,6243370,6244363,F58F9.11,546,+,F58F9.11,WBGene00044309,Public name for WBGene00044309. History: N.A.
chrIV,3340627,3340950,fbxa-130,547,-,fbxa-130,WBGene00018329,Public name for WBGene00018329. History: N.A.
chrIV,11828949,11830423,fbxb-4,548,+,fbxb-4,WBGene00010921,Public name for WBGene00010921. History: N.A.
chrIV,4734196,4735204,fbxb-80,549,+,fbxb-80,WBGene00017117,Public name for WBGene00017117. History: N.A.
chrIV,13183047,13186958,gadr-1,550,+,gadr-1,WBGene00010240,Public name for WBGene00010240. History: N.A.
chrIV,15513753,15514432,gyg-3,551,+,gyg-3,WBGene00013535,Public name for WBGene00013535. History: N.A.
chrIV,6147527,6149916,H10D12.2,552,-,H10D12.2,WBGene00019176,Public name for WBGene00019176. History: N.A.
chrIV,14153800,14154275,H12I19.9,553,+,H12I19.9,WBGene00045294,Public name for WBGene00045294. History: N.A.
chrIV,14189958,14190075,K01G12.4,554,+,K01G12.4,WBGene00045007,Public name for WBGene00045007. History: N.A.
chrIV,16331332,16332579,K03D3.14,555,+,K03D3.14,WBGene00045100,Public name for WBGene00045100. History: N.A.
chrIV,10203706,10203942,K04D7.7,556,+,K04D7.7,WBGene00045022,Public name for WBGene00045022. History: N.A.
chrIV,4188998,4195887,K06B9.2,557,+,K06B9.2,WBGene00019439,Public name for WBGene00019439. History: N.A.
chrIV,4191532,4192924,K06B9.4,558,-,K06B9.4,WBGene00019441,Public name for WBGene00019441. History: N.A.
chrIV,6086337,6089392,K08B4.5,559,-,K08B4.5,WBGene00019517,Public name for WBGene00019517. History: N.A.
chrIV,4158183,4161782,K08D10.9,560,+,K08D10.9,WBGene00019532,Public name for WBGene00019532. History: N.A.
chrIV,12901655,12902147,K08D8.8,561,+,K08D8.8,WBGene00185093,Public name for WBGene00185093. History: N.A.
chrIV,12561345,12562730,K08E7.10,562,-,K08E7.10,WBGene00044907,Public name for WBGene00044907. History: N.A.
chrIV,4725955,4727955,K08F11.6,563,-,K08F11.6,WBGene00023323,Public name for WBGene00023323. History: N.A.
chrIV,10144265,10144409,K08F4.13,564,-,K08F4.13,WBGene00045012,Public name for WBGene00045012. History: N.A.
chrIV,7797108,7800433,klp-10,565,+,klp-10,WBGene00002221,Public name for WBGene00002221. History: N.A.
chrIV,6141411,6142443,M03D4.5,566,-,M03D4.5,WBGene00023326,Public name for WBGene00023326. History: N.A.
chrIV,11517163,11517598,M04B2.8,567,-,M04B2.8,WBGene00045319,Public name for WBGene00045319. History: N.A.
chrIV,8398849,8400349,M116.2,568,+,M116.2,WBGene00019789,Public name for WBGene00019789. History: N.A.
chrIV,11834366,11835997,M117.7,569,+,M117.7,WBGene00044768,Public name for WBGene00044768. History: N.A.
chrIV,11827373,11827535,M117.8,570,-,M117.8,WBGene00045009,Public name for WBGene00045009. History: N.A.
chrIV,17239903,17241817,mboa-5,571,+,mboa-5,WBGene00013995,Public name for WBGene00013995. History: N.A.
chrIV,10143972,10144153,msp-37,572,+,msp-37,WBGene00003433,Public name for WBGene00003433. History: N.A.
chrIV,5265583,5265817,msp-52,573,+,msp-52,WBGene00003445,Public name for WBGene00003445. History: N.A.
chrIV,3204554,3210579,puf-4,574,-,puf-4,WBGene00004240,Public name for WBGene00004240. History: N.A.
chrIV,14184829,14184950,R05A10.10,575,+,R05A10.10,WBGene00045006,Public name for WBGene00045006. History: N.A.
chrIV,14168880,14170839,R05A10.5,576,+,R05A10.5,WBGene00011022,Public name for WBGene00011022. History: N.A.
chrIV,4148127,4150068,R07C12.2,577,+,R07C12.2,WBGene00019932,Public name for WBGene00019932. History: N.A.
chrIV,4150745,4152318,R07C12.4,578,+,R07C12.4,WBGene00019934,Public name for WBGene00019934. History: N.A.
chrIV,10314968,10317355,R09E10.9,579,-,R09E10.9,WBGene00011178,Public name for WBGene00011178. History: N.A.
chrIV,10702978,10705015,R102.7,580,+,R102.7,WBGene00011294,Public name for WBGene00011294. History: N.A.
chrIV,10834342,10835110,R13.5,581,+,R13.5,WBGene00014825,Public name for WBGene00014825. History: N.A.
chrIV,10807869,10810066,R13.6,582,-,R13.6,WBGene00077753,Public name for WBGene00077753. History: N.A.
chrIV,6865660,6866678,R13H7.3,583,-,R13H7.3,WBGene00023331,Public name for WBGene00023331. History: N.A.
chrIV,16311046,16319671,rac-3,584,+,rac-3,WBGene00044670,Public name for WBGene00044670. History: N.A.
chrIV,5255903,5256784,rmd-4,585,-,rmd-4,WBGene00018125,Public name for WBGene00018125. History: N.A.
chrIV,15942502,15944398,sams-2,586,-,sams-2,WBGene00013652,Public name for WBGene00013652. History: N.A.
chrIV,13061749,13063181,scl-4,587,+,scl-4,WBGene00008026,Public name for WBGene00008026. History: N.A.
chrIV,5264898,5265013,sls-2.19,588,+,sls-2.19,WBGene00004851,Public name for WBGene00004851. History: N.A.
chrIV,11965579,11968680,snf-8,589,-,snf-8,WBGene00004907,Public name for WBGene00004907. History: N.A.
chrIV,4222175,4223133,srbc-72,590,-,srbc-72,WBGene00044093,Public name for WBGene00044093. History: N.A.
chrIV,5637823,5640179,srd-14,591,-,srd-14,WBGene00005092,Public name for WBGene00005092. History: N.A.
chrIV,5647420,5648899,srd-6,592,-,srd-6,WBGene00005084,Public name for WBGene00005084. History: N.A.
chrIV,12232466,12233386,sre-17,593,-,sre-17,WBGene00012706,Public name for WBGene00012706. History: N.A.
chrIV,15637507,15640489,srg-19,594,-,srg-19,WBGene00005176,Public name for WBGene00005176. History: N.A.
chrIV,7070846,7071725,srg-49,595,-,srg-49,WBGene00005206,Public name for WBGene00005206. History: N.A.
chrIV,9272564,9273622,srg-52,596,+,srg-52,WBGene00045309,"Public name for WBGene00045309. History: N.A.. Other name for Dead gene WBGene00005209. History of WBGene00005209: Killed on 2010-07-09. Remark: [100629 pad] Removed following correspondence with Rebecca Robilotto and Mark Gerstein, this is no longer believed to be a valid Pseudogene"
chrIV,16063293,16064100,srg-63,597,-,srg-63,WBGene00005220,Public name for WBGene00005220. History: N.A.
chrIV,16341592,16345410,srh-224,598,+,srh-224,WBGene00005434,Public name for WBGene00005434. History: N.A.
chrIV,14514348,14515091,srh-64,599,+,srh-64,WBGene00044097,Public name for WBGene00044097. History: N.A.
chrIV,14522436,14523650,srh-65,600,+,srh-65,WBGene00005286,Public name for WBGene00005286. History: N.A.
chrIV,14921060,14922755,srt-51,601,-,srt-51,WBGene00013320,Public name for WBGene00013320. History: N.A.
chrIV,12518104,12518948,sru-10,602,+,sru-10,WBGene00005673,Public name for WBGene00005673. History: N.A.
chrIV,17393936,17395296,sru-14,603,+,sru-14,WBGene00005677,Public name for WBGene00005677. History: N.A.
chrIV,9494014,9495502,sru-5,604,+,sru-5,WBGene00005668,Public name for WBGene00005668. History: N.A.
chrIV,5871131,5871726,srv-18,605,-,srv-18,WBGene00005729,Public name for WBGene00005729. History: N.A.
chrIV,5874547,5875648,srv-20,606,-,srv-20,WBGene00005731,Public name for WBGene00005731. History: N.A.
chrIV,5880710,5882324,srv-23,607,-,srv-23,WBGene00005734,Public name for WBGene00005734. History: N.A.
chrIV,7060180,7061767,srw-64,608,-,srw-64,WBGene00005811,Public name for WBGene00005811. History: N.A.
chrIV,9021499,9023592,srx-15,609,-,srx-15,WBGene00005906,Public name for WBGene00005906. History: N.A.
chrIV,16326685,16327933,srz-21,610,-,srz-21,WBGene00010529,Public name for WBGene00010529. History: N.A.
chrIV,3458596,3460437,srz-22,611,-,srz-22,WBGene00023481,Public name for WBGene00023481. History: N.A.
chrIV,4969831,4971137,srz-27,612,-,srz-27,WBGene00021181,Public name for WBGene00021181. History: N.A.
chrIV,14142055,14143848,srz-30,613,+,srz-30,WBGene00010390,Public name for WBGene00010390. History: N.A.
chrIV,16306279,16306807,srz-39,614,-,srz-39,WBGene00023509,Public name for WBGene00023509. History: N.A.
chrIV,16291955,16293038,srz-40,615,-,srz-40,WBGene00023510,Public name for WBGene00023510. History: N.A.
chrIV,16300555,16301714,srz-41,616,+,srz-41,WBGene00023511,Public name for WBGene00023511. History: N.A.
chrIV,3482108,3482562,srz-55,617,-,srz-55,WBGene00023476,Public name for WBGene00023476. History: N.A.
chrIV,16289525,16290803,srz-73,618,-,srz-73,WBGene00012419,Public name for WBGene00012419. History: N.A.
chrIV,3487520,3489086,srz-77,619,+,srz-77,WBGene00015654,Public name for WBGene00015654. History: N.A.
chrIV,3489854,3491516,srz-80,620,+,srz-80,WBGene00023464,Public name for WBGene00023464. History: N.A.
chrIV,3485312,3487102,srz-81,621,+,srz-81,WBGene00023465,Public name for WBGene00023465. History: N.A.
chrIV,8422039,8424133,srz-84,622,+,srz-84,WBGene00023488,Public name for WBGene00023488. History: N.A.
chrIV,3455889,3457110,srz-88,623,-,srz-88,WBGene00019050,Public name for WBGene00019050. History: N.A.
chrIV,15287986,15289256,str-11,624,+,str-11,WBGene00006079,Public name for WBGene00006079. History: N.A.
chrIV,7171476,7172679,str-219,625,-,str-219,WBGene00006250,Public name for WBGene00006250. History: N.A.
chrIV,7124468,7125504,str-49,626,+,str-49,WBGene00006114,Public name for WBGene00006114. History: N.A.
chrIV,7127670,7130450,str-50,627,+,str-50,WBGene00006115,Public name for WBGene00006115. History: N.A.
chrIV,7126352,7127449,str-51,628,+,str-51,WBGene00006116,Public name for WBGene00006116. History: N.A.
chrIV,12507385,12507543,T04A11.14,629,+,T04A11.14,WBGene00045131,Public name for WBGene00045131. History: N.A.
chrIV,10041108,10042411,T04B2.1,630,-,T04B2.1,WBGene00011421,Public name for WBGene00011421. History: N.A.
chrIV,11103233,11104082,T05E11.7,631,-,T05E11.7,WBGene00011483,Public name for WBGene00011483. History: N.A.
chrIV,10549194,10549481,T07G12.14,632,+,T07G12.14,WBGene00044606,Public name for WBGene00044606. History: N.A.
chrIV,10553328,10554148,T07G12.8,633,+,T07G12.8,WBGene00011599,Public name for WBGene00011599. History: N.A.
chrIV,4894363,4897097,T08B6.2,634,-,T08B6.2,WBGene00020352,Public name for WBGene00020352. History: N.A.
chrIV,4894363,4897097,T08B6.2,635,-,T08B6.2,WBGene00020352,Public name for WBGene00020352. History: N.A.
chrIV,8850851,8851114,T11B7.6,636,+,T11B7.6,WBGene00044914,Public name for WBGene00044914. History: N.A.
chrIV,5477204,5478768,T11F8.2,637,+,T11F8.2,WBGene00020434,Public name for WBGene00020434. History: N.A.
chrIV,10844575,10845691,T11G6.7,638,-,T11G6.7,WBGene00011721,Public name for WBGene00011721. History: N.A.
chrIV,9768036,9768964,T13F2.9,639,+,T13F2.9,WBGene00011748,Public name for WBGene00011748. History: N.A.
chrIV,3141761,3146798,T23E1.2,640,+,T23E1.2,WBGene00020729,Public name for WBGene00020729. History: N.A.
chrIV,12734238,12734872,T23F6.7,641,+,T23F6.7,WBGene00045184,Public name for WBGene00045184. History: N.A.
chrIV,14531152,14531619,T27E7.10,642,-,T27E7.10,WBGene00044268,Public name for WBGene00044268. History: N.A.
chrIV,14544558,14544669,T27E7.11,643,-,T27E7.11,WBGene00045011,Public name for WBGene00045011. History: N.A.
chrIV,14527065,14527316,T27E7.12,644,+,T27E7.12,WBGene00045313,Public name for WBGene00045313. History: N.A.
chrIV,17302204,17304333,T28F3.7,645,-,T28F3.7,WBGene00012133,Public name for WBGene00012133. History: N.A.
chrIV,5237909,5239502,thn-7,646,-,thn-7,WBGene00022001,Public name for WBGene00022001. History: N.A.
chrIV,12376844,12378026,thn-8,647,-,thn-8,WBGene00044285,Public name for WBGene00044285. History: N.A.
chrIV,16468690,16469032,VY10G11R.2,648,-,VY10G11R.2,WBGene00045097,Public name for WBGene00045097. History: N.A.
chrIV,16462590,16462796,VY10G11R.3,649,-,VY10G11R.3,WBGene00045098,Public name for WBGene00045098. History: N.A.
chrIV,16454237,16454547,VY10G11R.4,650,-,VY10G11R.4,WBGene00045185,Public name for WBGene00045185. History: N.A.
chrIV,10082845,10082941,W01B6.10,651,+,W01B6.10,WBGene00045182,Public name for WBGene00045182. History: N.A.
chrIV,10079885,10080158,W01B6.11,652,-,W01B6.11,WBGene00077750,Public name for WBGene00077750. History: N.A.
chrIV,13339699,13342309,W02A2.4,653,+,W02A2.4,WBGene00012189,Public name for WBGene00012189. History: N.A.
chrIV,4334368,4334793,W03B1.1,654,+,W03B1.1,WBGene00020971,Public name for WBGene00020971. History: N.A.
chrIV,4056512,4058295,W03D2.6,655,-,W03D2.6,WBGene00020981,Public name for WBGene00020981. History: N.A.
chrIV,5190103,5192570,W03F8.2,656,+,W03F8.2,WBGene00020992,Public name for WBGene00020992. History: N.A.
chrIV,9832467,9832611,W08D2.9,657,-,W08D2.9,WBGene00014857,Public name for WBGene00014857. History: N.A.
chrIV,1205867,1206377,W09G12.3,658,-,W09G12.3,WBGene00023163,Public name for WBGene00023163. History: N.A.
chrIV,15649794,15650402,Y105C5A.1271,659,-,Y105C5A.1271,WBGene00194667,Public name for WBGene00194667. History: N.A.
chrIV,15646937,15648266,Y105C5A.14,660,-,Y105C5A.14,WBGene00013638,"Public name for WBGene00013638. History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
chrIV,15736264,15738215,Y105C5A.19,661,-,Y105C5A.19,WBGene00014961,Public name for WBGene00014961. History: N.A.
chrIV,15556004,15558047,Y105C5A.2,662,+,Y105C5A.2,WBGene00014958,Public name for WBGene00014958. History: N.A.
chrIV,15741541,15743492,Y105C5A.20,663,+,Y105C5A.20,WBGene00014962,Public name for WBGene00014962. History: N.A.
chrIV,15782362,15783254,Y105C5A.21,664,-,Y105C5A.21,WBGene00014963,Public name for WBGene00014963. History: N.A.
chrIV,15860188,15861410,Y105C5A.25,665,-,Y105C5A.25,WBGene00013644,Public name for WBGene00013644. History: N.A.
chrIV,15715320,15716202,Y105C5A.28,666,+,Y105C5A.28,WBGene00044995,Public name for WBGene00044995. History: N.A.
chrIV,15591940,15592354,Y105C5A.30,667,-,Y105C5A.30,WBGene00045016,Public name for WBGene00045016. History: N.A.
chrIV,15800439,15800669,Y105C5A.31,668,-,Y105C5A.31,WBGene00045027,Public name for WBGene00045027. History: N.A.
chrIV,16057250,16061326,Y105C5B.23,669,+,Y105C5B.23,WBGene00013661,Public name for WBGene00013661. History: N.A.
chrIV,16090451,16091907,Y105C5B.30,670,-,Y105C5B.30,WBGene00044085,Public name for WBGene00044085. History: N.A.
chrIV,15914964,15919202,Y105C5B.7,671,-,Y105C5B.7,WBGene00013648,Public name for WBGene00013648. History: N.A.
chrIV,16845991,16847424,Y116A8A.10,672,-,Y116A8A.10,WBGene00014975,Public name for WBGene00014975. History: N.A.
chrIV,16900216,16902487,Y116A8C.1,673,-,Y116A8C.1,WBGene00013783,Public name for WBGene00013783. History: N.A.
chrIV,16974802,16975838,Y116A8C.199,674,+,Y116A8C.199,WBGene00077754,Public name for WBGene00077754. History: N.A.
chrIV,17056710,17057794,Y116A8C.51,675,+,Y116A8C.51,WBGene00045280,Public name for WBGene00045280. History: N.A.
chrIV,17022954,17023887,Y116A8C.52,676,-,Y116A8C.52,WBGene00045315,Public name for WBGene00045315. History: N.A.
chrIV,16928300,16929034,Y116A8C.7,677,+,Y116A8C.7,WBGene00014976,Public name for WBGene00014976. History: N.A.
chrIV,16931956,16933095,Y116A8C.8,678,+,Y116A8C.8,WBGene00013788,Public name for WBGene00013788. History: N.A.
chrIV,9228260,9231035,Y11D7A.1,679,-,Y11D7A.1,WBGene00012426,Public name for WBGene00012426. History: N.A.
chrIV,9247139,9248072,Y11D7A.16,680,+,Y11D7A.16,WBGene00014863,Public name for WBGene00014863. History: N.A.
chrIV,11608876,11610277,Y24F12A.3,681,+,Y24F12A.3,WBGene00012498,Public name for WBGene00012498. History: N.A.
chrIV,11616097,11617961,Y24F12A.4,682,-,Y24F12A.4,WBGene00012499,Public name for WBGene00012499. History: N.A.
chrIV,14060858,14060942,Y37A1B.18,683,+,Y37A1B.18,WBGene00045019,Public name for WBGene00045019. History: N.A.
chrIV,3663630,3664405,Y37E11AL.4,684,+,Y37E11AL.4,WBGene00021360,Public name for WBGene00021360. History: N.A.
chrIV,3601758,3603373,Y37E11B.9,685,-,Y37E11B.9,WBGene00021380,Public name for WBGene00021380. History: N.A.
chrIV,2330192,2330680,Y38F2AL.6,686,-,Y38F2AL.6,WBGene00021418,Public name for WBGene00021418. History: N.A.
chrIV,13456951,13460229,Y38H8A.8,687,-,Y38H8A.8,WBGene00045062,Public name for WBGene00045062. History: N.A.
chrIV,12224312,12225049,Y39C12A.2,688,-,Y39C12A.2,WBGene00014883,Public name for WBGene00014883. History: Killed on 2009-01-20; Resurrected on 2009-03-12
chrIV,15176716,15177057,Y40H7A.14,689,-,Y40H7A.14,WBGene00045018,Public name for WBGene00045018. History: N.A.
chrIV,15206151,15206315,Y40H7A.147,690,+,Y40H7A.147,WBGene00077755,Public name for WBGene00077755. History: N.A.
chrIV,15194501,15195820,Y40H7A.15,691,-,Y40H7A.15,WBGene00045065,Public name for WBGene00045065. History: N.A.
chrIV,15197234,15200149,Y40H7A.7,692,+,Y40H7A.7,WBGene00012745,Public name for WBGene00012745. History: N.A.
chrIV,1558027,1558855,Y41D4B.18,693,+,Y41D4B.18,WBGene00021520,Public name for WBGene00021520. History: N.A.
chrIV,14974259,14974529,Y41E3.20,694,+,Y41E3.20,WBGene00045000,Public name for WBGene00045000. History: N.A.
chrIV,15004292,15005337,Y41E3.21,695,+,Y41E3.21,WBGene00045066,Public name for WBGene00045066. History: N.A.
chrIV,15007770,15008141,Y41E3.5,696,+,Y41E3.5,WBGene00014886,Public name for WBGene00014886. History: N.A.
chrIV,16758386,16758736,Y43D4A.10,697,-,Y43D4A.10,WBGene00045321,Public name for WBGene00045321. History: N.A.
chrIV,16765659,16766610,Y43D4A.7,698,+,Y43D4A.7,WBGene00012793,Public name for WBGene00012793. History: N.A.
chrIV,16769724,16770287,Y43D4A.8,699,-,Y43D4A.8,WBGene00045143,Public name for WBGene00045143. History: N.A.
chrIV,13603524,13604171,Y45F10B.15,700,+,Y45F10B.15,WBGene00012876,Public name for WBGene00012876. History: N.A.
chrIV,13599933,13600412,Y45F10B.17,701,-,Y45F10B.17,WBGene00045045,Public name for WBGene00045045. History: N.A.
chrIV,13604944,13607237,Y45F10B.18,702,+,Y45F10B.18,WBGene00045059,Public name for WBGene00045059. History: N.A.
chrIV,13594492,13596255,Y45F10B.2,703,+,Y45F10B.2,WBGene00012870,Public name for WBGene00012870. History: N.A.
chrIV,5458871,5460726,Y4C6A.1,704,+,Y4C6A.1,WBGene00021151,Public name for WBGene00021151. History: N.A.
chrIV,16672623,16673007,Y51H4A.18,705,+,Y51H4A.18,WBGene00013112,Public name for WBGene00013112. History: N.A.
chrIV,16677002,16678728,Y51H4A.19,706,+,Y51H4A.19,WBGene00013113,Public name for WBGene00013113. History: N.A.
chrIV,16678743,16682366,Y51H4A.20,707,-,Y51H4A.20,WBGene00013114,Public name for WBGene00013114. History: N.A.
