gene_id,gene_name,log2 fold change (MLE): group rrf3 L2 vs N2 L2,Benjamini-Hochberg adjusted p-values,N2_L2_rep1.robustRPKM,N2_L2_rep2.robustRPKM,N2_L2_rep3.robustRPKM,rrf3_L2_rep1.robustRPKM,rrf3_L2_rep2.robustRPKM,rrf3_L2_rep3.robustRPKM,Input,Suggested Match,History
WBGene00021952,vha-19,-0.575055711014107,0.0013529617133482,200.913641066462,188.357922814488,249.086108900464,145.51624983557,143.602112603376,139.481118349523,WBGene00021952,WBGene00021952,History: N.A.
WBGene00015865,C16E9.1,-0.694258915007519,0.0013575632109664,24.3511739483239,24.945680708759,30.718098635997,15.3461993804118,18.8784105288982,15.2211942629665,WBGene00015865,WBGene00015865,History: N.A.
WBGene00021547,Y44E3A.1,1.55892845672481,0.0013575632109664,1.62586079222109,1.52150533299677,1.30730435321556,4.1220294914819,3.10213077535161,5.84564897212872,WBGene00021547,WBGene00021547,History: N.A.
WBGene00013150,Y53F4B.3,0.766635408164085,0.0013617538038723,31.4631731914422,35.5056592961787,26.9851349149974,61.9377275329849,46.5698983997385,51.3690849362039,WBGene00013150,WBGene00013150,History: N.A.
WBGene00021583,clec-72,-1.06642262142525,0.0013700273686461,27.1075402120833,28.7321337272736,54.7537941629905,16.3874690771234,16.4881937388267,19.9697711329031,WBGene00021583,WBGene00021583,History: N.A.
WBGene00013365,Y60A3A.19,0.563798855408855,0.0013700908592069,34.4907647416461,31.9041379134882,31.5032982045093,50.3499049905819,47.3905311579977,46.9846293008112,WBGene00013365,WBGene00013365,History: N.A.
WBGene00008341,ttr-44,-0.895591492662638,0.0013801262585384,92.1104667150591,90.9405676018225,55.1477605960151,46.4731169911151,36.8963388351134,44.6436765045279,WBGene00008341,WBGene00008341,History: N.A.
WBGene00018952,F56C9.8,-0.847927335734303,0.0013801262585384,12.0124235171609,11.1207414181044,12.337906260361,6.9435793772581,6.02267340775581,6.79086306422342,WBGene00018952,WBGene00018952,History: N.A.
WBGene00007142,ttr-18,-0.839416175087645,0.0013832177928157,319.013249698904,349.037116572631,195.001272105212,165.290537486595,160.793202315964,156.102038294915,WBGene00007142,WBGene00007142,History: N.A.
WBGene00004398,rol-8,3.94396074070458,0.0013886137912693,20.5971117868645,21.3537777644552,164.771592678158,1360.1430291449,854.657101073593,967.270488731748,WBGene00004398,WBGene00004398,History: N.A.
WBGene00006708,ubc-13,0.526534634329069,0.0013963669522347,91.4712817508833,84.7454207739489,80.5724955963461,132.543717833756,115.902127886856,121.500330078911,WBGene00006708,WBGene00006708,History: N.A.
WBGene00012776,Y42A5A.1,-0.967524668743452,0.0013969171668792,3.7733150094201,3.43237681423424,3.28269484277473,1.49446950574283,1.70598186967873,2.13289086267452,WBGene00012776,WBGene00012776,History: N.A.
WBGene00007559,C14A4.8,4.72153204289293,0.0014028626764607,0.0,0.0,0.242567427776128,3.44175049848209,2.35470066482506,1.44026926182495,WBGene00007559,WBGene00007559,History: N.A.
WBGene00010442,bus-12,1.24191987331914,0.001404806858563,5.15350314823627,6.40623183749536,13.1093890919323,17.9844523798897,20.4783263726315,20.1803148959921,WBGene00010442,WBGene00010442,History: N.A.
WBGene00007177,oac-1,2.87404302183193,0.0014065334100201,0.05094415015777,0.0504786842534702,0.778289680287836,2.73511529235566,1.32546919803962,2.64839309232337,WBGene00007177,WBGene00007177,History: N.A.
WBGene00019619,asp-14,-0.858662508641458,0.0014065334100201,100.132464830735,97.9729107905036,167.086982675375,66.1156666302078,63.5906308493231,71.7751489871001,WBGene00019619,WBGene00019619,History: N.A.
WBGene00011803,T16G12.1,-1.44075549380345,0.0014128480092113,8.07897373989936,6.63441165844853,21.6090157963845,3.61456689238871,4.99103646988175,4.77489644106153,WBGene00011803,WBGene00011803,History: N.A.
WBGene00019170,H06I04.6,0.732900841944393,0.0014215458281859,28.0340828750456,28.7583393323685,20.6849930383404,48.8053408179924,39.301418282888,40.5898513679108,WBGene00019170,WBGene00019170,History: N.A.
WBGene00008515,F02C12.1,-0.902611885703719,0.0014329836877858,7.88221838827371,6.69445733931347,5.33184029905822,3.52653771903293,3.64587063494182,3.45122526132068,WBGene00008515,WBGene00008515,History: N.A.
WBGene00002983,lgx-1,4.04573457260502,0.0014379122848205,0.289002052337324,0.454809444080092,3.75904953392821,25.3277323930004,23.6901544345685,25.4490200509848,WBGene00002983,WBGene00002983,History: N.A.
WBGene00006917,vha-8,-0.445102831976626,0.0014494132215078,545.180458734711,556.049026977556,603.511191115427,436.370654978105,414.037867281517,401.961997921444,WBGene00006917,WBGene00006917,History: N.A.
WBGene00002245,lag-1,0.597081627718937,0.0014532511252822,8.84112848717533,8.66372747374215,10.1928763163613,13.9171659477057,14.4444823482904,13.5871091604282,WBGene00002245,WBGene00002245,History: N.A.
WBGene00008053,cdc-48.2,0.461695063182491,0.0014549621877391,98.1627257781908,97.7900691770364,109.624458751089,146.012349477169,138.670247378507,136.269400422577,WBGene00008053,WBGene00008053,History: N.A.
WBGene00044394,B0034.7,1.61475147318759,0.0014549621877391,5.37452321681058,3.55027822473743,8.93107481172405,21.6412589971978,14.1699262598664,19.7671506661689,WBGene00044394,WBGene00044394,History: N.A.
WBGene00011800,T16G1.6,-1.20797816046506,0.0014604838184197,9.33593887499991,9.39864859397767,18.4966062828459,5.91454476040683,5.51876173821996,4.75435144138892,WBGene00011800,WBGene00011800,History: N.A.
WBGene00010822,M01G12.9,-1.33583168292586,0.0014703624753789,4.56651857637424,3.12825351574355,5.98366801712257,1.43772271830138,2.17088712625708,1.79437623663502,WBGene00010822,WBGene00010822,History: N.A.
WBGene00006537,tbb-2,0.552242840744478,0.0014729214264859,763.97716443381,790.379680576809,642.15843392603,1190.27356187341,1008.7560194616,1021.84944536624,WBGene00006537,WBGene00006537,History: N.A.
WBGene00000220,atf-2,3.50814066593676,0.0014769704668654,3.60262402028995,2.96209780243018,23.5438669326559,107.409552117435,112.320504775773,123.204270010292,WBGene00000220,WBGene00000220,History: N.A.
WBGene00015197,B0454.6,0.894873015985102,0.0015129468362978,3.98429145219227,3.56932323950575,3.37918768628915,7.5454785502713,5.96420892077401,6.83285636640638,WBGene00015197,WBGene00015197,History: N.A.
WBGene00013037,Y49E10.18,-0.754710912784694,0.0015160546525089,23.5181159181348,26.4233344042022,31.3323638232358,14.528428333277,15.7710517155649,17.8522426294635,WBGene00013037,WBGene00013037,History: N.A.
WBGene00194908,F22F7.8,-1.1687485889017,0.0015163550123556,15.7443453845254,16.3805172690257,19.3057999314887,5.81137133331078,10.2409426724448,6.68154110108574,WBGene00194908,WBGene00194908,History: N.A.
WBGene00001394,fat-2,-0.420476485983673,0.0015170608924204,915.744798671016,895.847616951996,837.75279256658,666.511296057404,642.466299220055,670.514721042939,WBGene00001394,WBGene00001394,History: N.A.
WBGene00019718,M01H9.2,1.57397651030534,0.0015195344730597,1.69776917808394,1.36182711214253,0.780070663537923,4.44902177718504,3.11312374252609,3.77401890529843,WBGene00019718,WBGene00019718,History: N.A.
WBGene00012610,Y38F1A.8,-0.866797058418161,0.0015272297812199,13.9321361132675,16.3870416386231,18.4557517597232,8.07189461977266,8.44934876104978,10.2085999722908,WBGene00012610,WBGene00012610,History: N.A.
WBGene00011869,dod-6,0.5380081517956,0.001532556989631,247.810847599206,256.766387077757,305.378196574372,413.339355577804,373.041054893941,390.332526106328,WBGene00011869,WBGene00011869,History: N.A.
WBGene00015956,C18B2.5,-0.644810413795177,0.0015342889352944,106.310067538053,108.388014149824,148.991248369513,77.9792248821929,75.9917794321364,78.7048999773214,WBGene00015956,WBGene00015956,History: N.A.
WBGene00022415,Y102A11A.5,3.1457898724401,0.0015380668552103,17.7260082335292,24.9594386958833,120.024713397876,483.354732381473,479.450461146361,478.075536548383,WBGene00022415,WBGene00022415,History: N.A.
WBGene00015509,C06A6.4,-0.500634153724711,0.0015489399466183,47.4152381571956,46.390302136569,46.8161179646825,31.0992907070843,33.8710956650316,34.339088657255,WBGene00015509,WBGene00015509,History: N.A.
WBGene00022797,best-24,-0.898594271310868,0.0015524368063335,6.40336291129868,5.99514022802785,7.45960046709382,3.92512700195397,3.673142224544,3.1025903219511,WBGene00022797,WBGene00022797,History: N.A.
WBGene00010759,cysl-2,-0.919554284638012,0.0015542154478361,43.3492608415425,49.2749271695749,26.7040397596329,21.5843595948281,19.0099780577057,22.4392031670783,WBGene00010759,WBGene00010759,History: N.A.
WBGene00010497,axl-1,-0.929906289221463,0.0015664914070718,13.8991862303982,15.9816349279927,10.5782635500372,5.98577437000371,8.19952967549237,6.93940898644811,WBGene00010497,WBGene00010497,History: N.A.
WBGene00012157,adbp-1,0.668452753699993,0.001590484994624,23.7241637200236,23.1261999652278,19.900768249683,36.8344578423966,33.2317980865739,35.9182488918057,WBGene00012157,WBGene00012157,History: N.A.
WBGene00014092,ZK822.5,-0.707435594744779,0.001590484994624,74.3086671104229,68.8738746523566,52.3561958252769,36.5576756543548,37.0725419415746,46.0139643523163,WBGene00014092,WBGene00014092,History: N.A.
WBGene00002180,jtr-1,0.840751354980006,0.0015937968733846,17.948553738359,14.352453226194,12.6595409386811,28.9511953695846,26.3806683242177,25.0557791290715,WBGene00002180,WBGene00002180,History: N.A.
WBGene00009120,F25H2.6,-0.512809903278865,0.0016146098875812,34.7076937481233,35.6535076956426,36.6580025226673,23.6215434947293,26.4786089759578,24.8606477582784,WBGene00009120,WBGene00009120,History: N.A.
WBGene00017092,E02C12.6,-1.79774911550897,0.0016146098875812,2.99579905233331,2.45955385902643,4.54236385585535,0.804199871377351,1.24711924099994,0.817295652543523,WBGene00017092,WBGene00017092,History: N.A.
WBGene00004011,pha-2,1.22984266362856,0.0016231735922244,2.786789816124,4.55619038841303,3.8093114788357,8.60306839147863,8.55581804872052,9.01770655390399,WBGene00004011,WBGene00004011,History: N.A.
WBGene00018890,F55F8.2,-0.712435459689323,0.0016260317783299,19.153224812594,17.6923180295743,21.6974551138047,9.61035530940568,13.0869898775471,12.9614273195906,WBGene00018890,WBGene00018890,History: N.A.
WBGene00012030,T25G3.3,-0.694818943263398,0.0016280179012096,66.4403193985144,53.9252825458761,50.6187943647202,28.9177644280493,38.4288417391263,38.1184427323706,WBGene00012030,WBGene00012030,History: N.A.
WBGene00006528,tba-1,0.596943206798048,0.0016303452317154,457.576770517046,470.05823838085,368.322680694644,738.636418705587,598.198794355688,623.295473966087,WBGene00006528,WBGene00006528,History: N.A.
WBGene00003877,pept-1,-1.1451361091744,0.0016351354579073,78.4923907441263,73.8700376088604,176.841637558854,43.2092635809716,55.3536941804482,50.2938287825451,WBGene00003877,WBGene00003877,History: Renamed on 2009-04-29
WBGene00004978,spg-7,-0.526701416794592,0.0016351354579073,43.4426808068902,40.1882488506556,46.643920181562,30.3208439678029,32.2062024081335,27.9287043693995,WBGene00004978,WBGene00004978,History: Renamed on 2005-03-17; Renamed on 2015-03-05
WBGene00004320,rbx-1,0.583332382170655,0.0016560184389274,56.6399993491505,62.2729017246929,54.2766433266692,94.3517374274952,79.1337532778379,86.1041549341536,WBGene00004320,WBGene00004320,History: N.A.
WBGene00006404,tag-10,-0.890754943232266,0.0016560184389274,91.3534264487276,79.4376478454907,143.930283704564,47.751647579775,61.5396364288629,60.43644455944,WBGene00006404,WBGene00006404,History: N.A.
WBGene00022072,cpg-9,0.849203741096836,0.0016647736165633,30.1486322812088,33.0304975926935,25.4240985237854,63.8242261556752,43.3657372438616,52.5298205771155,WBGene00022072,WBGene00022072,History: N.A.
WBGene00006912,vha-3,-0.547236955363465,0.0016827969969527,146.849710465445,142.840202520723,171.765680833819,115.742831702227,101.352900370566,98.9149260510592,WBGene00006912,WBGene00006912,History: N.A.
WBGene00003485,mua-6,-0.547368696954191,0.0016938900748122,127.002083108622,141.675346350998,117.384727381193,97.5253225537117,81.1239155219372,85.5945255936908,WBGene00003485,WBGene00003485,History: N.A.
WBGene00017570,F18E9.4,1.36302403835284,0.0016991155931032,2.94728408792305,3.78564586008186,6.93391759004787,8.64433464982537,14.6549133481876,12.0443569848519,WBGene00017570,WBGene00017570,History: N.A.
WBGene00020785,T25B2.1,2.75408273650736,0.0016991155931032,0.476153491761585,0.23590148910507,1.34001101105907,5.43234350201919,3.4688084849005,5.55688876343058,WBGene00020785,WBGene00020785,"History: Split into T25B2.3(WBGene00077592). History of WBGene00020785: Split into ""WBGene00077592"" on 2008-02-06"
WBGene00000981,dhs-18,-0.81882494221487,0.001700012181146,37.6833778433264,32.9214923609436,27.3980625915541,15.3874463578501,17.5652326168397,22.4112764565576,WBGene00000981,WBGene00000981,History: N.A.
WBGene00019617,K10C2.1,-1.0301784143851,0.0017043934209297,82.2055610619638,75.4522446751562,166.945468578971,51.406024948921,53.3749653695138,54.1727479354214,WBGene00019617,WBGene00019617,History: N.A.
WBGene00015402,C03G6.17,-0.816843006012262,0.0017145304537741,15.2733801396415,14.413171906593,14.7036055449653,7.6701143801886,9.29932844445042,8.15720901767909,WBGene00015402,WBGene00015402,History: N.A.
WBGene00007341,C05D12.4,-1.44061412799298,0.0017347669792923,6.82974226297536,5.65628447600889,4.09819732655793,1.77866512194991,2.44001590630423,1.83852897264044,WBGene00007341,WBGene00007341,History: N.A.
WBGene00016105,C25F6.6,5.17704619872054,0.001737245654105,0.0,0.0,0.209463418912961,2.79721694392122,2.98224166326073,3.59294224065027,WBGene00016105,WBGene00016105,History: N.A.
WBGene00016894,C53B7.3,-2.0203994987737,0.0017472953534844,267.859679973331,269.503244350117,78.3780430029942,46.7652362179098,51.3519687470564,53.6316885721371,WBGene00016894,WBGene00016894,History: N.A.
WBGene00008496,F01D5.6,4.62895254540401,0.0017627945996197,0.165539164825785,0.410066671391391,4.59211974264592,48.4371495822674,39.3660893187472,40.6577929377369,WBGene00008496,WBGene00008496,History: N.A.
WBGene00013173,Y53F4B.27,4.52722028814777,0.0017647361151106,0.112459609889467,0.167148135398222,2.30584495668835,20.7548976189671,18.4922164828145,20.760502706945,WBGene00013173,WBGene00013173,History: N.A.
WBGene00004502,rpt-2,0.424639102585024,0.0017701014242924,123.473755550481,119.897249764187,127.155022517254,168.264191416892,166.318981796697,162.842303601125,WBGene00004502,WBGene00004502,History: N.A.
WBGene00008284,C53D6.7,-1.02974753231958,0.0017773395874074,8.05157780666397,10.1824629987877,9.2851141865091,4.83467899099154,4.29998873861473,4.38353071010573,WBGene00008284,WBGene00008284,"History: Split into C53D6.10(WBGene00023424). History of WBGene00008284: Split into ""WBGene00023424"" on 2004-07-14"
WBGene00018203,F39F10.3,3.93674572011423,0.0017808467447669,0.105941813245579,0.209947690696653,0.0,1.56416085002667,1.76409794404707,1.23638045669649,WBGene00018203,WBGene00018203,History: N.A.
WBGene00007867,C32H11.4,-1.84394197013662,0.0017812217258608,3.48787498178039,2.91032169026986,7.60165030577572,1.10876918436707,1.62390845849354,1.16855889044521,WBGene00007867,WBGene00007867,History: N.A.
WBGene00009229,F28G4.4,1.94080323509859,0.0017812217258608,0.357410988845067,0.708290800759546,1.58060714122556,3.83777237707833,2.97572776642902,3.60233046522912,WBGene00009229,WBGene00009229,History: N.A.
WBGene00004466,rpn-10,0.441275117711918,0.0017987183492816,88.2324378426932,84.9051469143369,86.3878788111302,120.51981634066,114.803305472871,117.120830573779,WBGene00004466,WBGene00004466,History: N.A.
WBGene00016635,C44B11.6,0.890504893311276,0.0017987183492816,17.9349388942349,19.6666520817328,16.9205571570665,38.8369693982233,27.3757882170719,35.0114235191594,WBGene00016635,WBGene00016635,History: N.A.
WBGene00011161,chil-18,-2.16854392588152,0.0018150865951734,4.0742867111733,2.61221582269014,1.41317986626611,0.42890659806792,0.665130261866635,0.67805268951759,WBGene00011161,WBGene00011161,History: N.A.
WBGene00001858,hil-7,1.0511360799901,0.0018300169981306,12.540554172558,14.9111685438972,7.68264499933251,29.3359288628681,20.1362110008628,23.1883882814674,WBGene00001858,WBGene00001858,History: Renamed on 2010-11-12
WBGene00010944,M176.5,-0.776525289125299,0.0018404841637088,32.0210768810224,31.2878333776757,24.3167594607739,14.4755976847923,17.4725262733909,18.991591761166,WBGene00010944,WBGene00010944,History: N.A.
WBGene00001516,gap-2,0.435945712426811,0.0018839032624331,20.2323872243333,21.3420159913037,21.3822955610706,27.8714089946272,28.4448140559597,28.8515526180012,WBGene00001516,WBGene00001516,History: N.A.
WBGene00017131,E04F6.15,-2.05239769138562,0.0019069463086487,2.421300637246,2.69907494223022,4.623870682421,0.406237540265453,0.944964064742705,0.963323220023236,WBGene00017131,WBGene00017131,History: N.A.
WBGene00010481,K01G5.10,0.861677235350779,0.001912509755784,8.91879107183198,9.38113593506,9.15722900850783,18.6009588570486,16.279190092442,15.1397260827401,WBGene00010481,WBGene00010481,History: N.A.
WBGene00004789,sgk-1,-0.720758573226477,0.0019169283522121,22.5549101728556,21.7708437364172,28.9754372710703,13.3968872803967,14.4348056380161,16.6406110025088,WBGene00004789,WBGene00004789,History: N.A.
WBGene00011893,T21C9.6,-1.17486926736575,0.0019169283522121,4.65857276522088,4.17109190338003,8.82297202006677,2.22237903565638,3.06668665819657,2.53078799512566,WBGene00011893,WBGene00011893,History: N.A.
WBGene00019113,F59E11.7,-1.51258068517311,0.0019257719726626,7.10269168733442,6.66738558808574,3.60698185497258,1.50526145769071,2.62608297714892,1.88388772596687,WBGene00019113,WBGene00019113,History: N.A.
WBGene00001488,frm-1,-0.411689367268976,0.0019261709394034,31.5371905172028,32.2010867571636,30.9502872176029,24.6517682611766,23.5065567464791,23.0301279065821,WBGene00001488,WBGene00001488,History: N.A.
WBGene00014183,ZK1025.3,3.96656832103008,0.0019261709394034,1.50969401062466,1.58939402239557,16.3117575830644,94.604299829745,99.9659360108614,109.41608114804,WBGene00014183,WBGene00014183,History: N.A.
WBGene00004857,sma-3,-0.750489038460045,0.0019605686908687,17.6391932252396,20.1117030547262,17.486050012017,12.9729030782306,9.63979398383075,10.3397971277724,WBGene00004857,WBGene00004857,History: N.A.
WBGene00008454,E02A10.4,-0.667457178762779,0.0019605686908687,44.8766676832747,40.8806197998792,40.0124332940278,26.4738279805765,26.1769491693108,26.4935436361424,WBGene00008454,WBGene00008454,History: N.A.
WBGene00021900,Y54H5A.2,-0.563062582985485,0.0019664528801401,42.3923612887406,36.6135808937435,37.93906175061,25.9427127182272,26.0317359642457,27.1406161725673,WBGene00021900,WBGene00021900,History: N.A.
WBGene00000073,add-2,-0.632709046684655,0.0019787279478402,15.2287654959093,13.6991121128591,13.9584403439077,9.06904915191807,9.03335045408631,9.53971118294175,WBGene00000073,WBGene00000073,History: N.A.
WBGene00016918,test-1,0.583526979562892,0.0019887895937255,117.985371202058,117.958479027587,106.904634890712,200.759928546464,156.401019568025,156.813578973269,WBGene00016918,WBGene00016918,History: N.A.
WBGene00001632,gly-7,0.46568194084062,0.0020189307033038,56.0175660136852,54.3699516615623,61.0310969592596,80.7395859775615,75.7261868148762,80.3699236881986,WBGene00001632,WBGene00001632,History: N.A.
WBGene00020097,larp-1,-0.655655161668014,0.0020189307033038,57.7344443720198,53.8738336442778,78.7323792456659,39.3448772209186,42.3433101941036,39.1601324543557,WBGene00020097,WBGene00020097,History: N.A.
WBGene00010998,R03G8.3,-1.58163838143443,0.0020296169581974,2.64261885892369,1.53156015326051,2.52576277951356,0.602313357203563,0.882150919431303,0.740591529812901,WBGene00010998,WBGene00010998,History: N.A.
WBGene00016061,hpo-15,-0.850723579254063,0.00203761266171,7.85724541869454,6.98557987423261,8.95738327046053,3.90061015458475,4.36865123344291,4.91029922985231,WBGene00016061,WBGene00016061,History: N.A.
WBGene00012543,nkcc-1,0.604436550590451,0.0020378932007453,23.6877763442734,22.747666414089,30.4980629254823,39.7343719745089,40.9691338922621,36.3410604149037,WBGene00012543,WBGene00012543,History: N.A.
WBGene00001630,gly-5,0.682990395314866,0.0020479183030835,26.4060576515062,25.7566040298932,37.0323003707799,51.2009299316947,47.9745526207425,44.1864120171926,WBGene00001630,WBGene00001630,History: N.A.
WBGene00003947,pbs-1,0.706195375242113,0.0020479183030835,174.994992720431,179.175970574053,139.665776774224,331.964427675285,230.282366580313,243.558033763992,WBGene00003947,WBGene00003947,History: N.A.
WBGene00018448,F45D11.1,-2.11845647181283,0.0020479183030835,2.00198307928381,1.85571129483431,1.50587892662815,0.260040676972317,0.268840075904179,0.685158032072415,WBGene00018448,WBGene00018448,History: N.A.
WBGene00020571,lpr-7,1.84901418664182,0.0020638619443736,1.06112381460106,0.764675309943445,3.56799762949769,6.47388089659763,5.82286443472244,7.47116419409195,WBGene00020571,WBGene00020571,History: N.A.
WBGene00003861,oig-3,-1.18451299286473,0.0020671759148464,52.5788609108172,50.662674697611,22.8029677426205,18.3376093511764,17.2346612959685,19.7656914050833,WBGene00003861,WBGene00003861,History: N.A.
WBGene00016562,C41D11.3,-0.456923549269449,0.0020737585168564,34.0677509561369,33.8850772536356,33.0800964756909,25.3889092967326,24.177004780396,24.0615380739799,WBGene00016562,WBGene00016562,History: N.A.
WBGene00021359,Y37E11AL.3,0.648058508186773,0.0020737585168564,17.3610208496194,21.9808404592219,18.4011059083098,29.7750098719712,28.562072373145,32.0938048925627,WBGene00021359,WBGene00021359,History: N.A.
WBGene00043064,nbet-1,0.626474160340021,0.0020737585168564,27.1534126871061,31.0737472138188,32.6985766928594,45.8565033040702,43.7818456946788,50.8539517138192,WBGene00043064,WBGene00043064,History: N.A.
WBGene00010924,M153.1,0.685289178958593,0.0020832455335735,19.3403705604698,19.9188798879239,25.6629695839563,37.8513861722484,33.8110331327634,33.0528224147019,WBGene00010924,WBGene00010924,History: N.A.
WBGene00000630,col-53,1.39247106554165,0.0020880857391585,3.71066786060374,3.67676427469755,1.63618595150879,9.15770330780424,7.10069001812397,7.23864518013021,WBGene00000630,WBGene00000630,History: N.A.
WBGene00003094,lys-5,1.54903486947742,0.0020909051414073,3.40412173521948,2.60642376986821,1.61740619883724,5.39979253665136,8.69583861012871,7.8798088738773,WBGene00003094,WBGene00003094,History: N.A.
WBGene00007133,B0284.3,1.19317610146299,0.0020933922556569,4.0531398943333,4.53994728542403,5.10105031940975,11.1168805749222,11.0039933029406,9.34815288856971,WBGene00007133,WBGene00007133,History: N.A.
WBGene00002064,iff-1,0.810642613095577,0.0020944585429146,68.0992207389924,61.2346457866673,40.0421808104988,110.127286976097,89.9174707280068,96.756892829631,WBGene00002064,WBGene00002064,History: N.A.
WBGene00018330,elks-1,0.572795201353837,0.0020944585429146,22.1508836857619,25.500637317374,19.3886317773786,33.7831478507924,32.7532436072273,33.1093389263433,WBGene00018330,WBGene00018330,History: N.A.
WBGene00022043,psf-3,0.866710976672986,0.0020982204419329,10.4180440513795,12.3583494394431,8.84876075815977,19.8916376348847,18.783142854244,18.8367188490983,WBGene00022043,WBGene00022043,History: N.A.
WBGene00235102,Y54G2A.75,0.676049868228546,0.0021033550127561,53.3939791753569,55.7091034615437,41.9373235276064,90.1758544298537,75.0724893926521,75.9683008183898,WBGene00235102,WBGene00235102,History: N.A.
WBGene00004816,skr-10,1.00538817354723,0.0021095799651155,8.39738482455565,7.99435931857287,13.2393672412161,19.0061282578952,20.7345473808998,20.089251917482,WBGene00004816,WBGene00004816,History: N.A.
WBGene00008336,C55A6.7,-1.44940653850983,0.0021107668888505,4.84350744988019,6.82560476260896,10.2988271418822,2.02253859867358,2.8004174573352,3.19740414967127,WBGene00008336,WBGene00008336,History: N.A.
WBGene00021212,Y18H1A.8,5.13445215258936,0.0021142899493513,0.236510451499998,0.0,0.0,2.53957854119163,2.21527759914463,3.51293745391514,WBGene00021212,WBGene00021212,History: N.A.
WBGene00010130,vha-14,-0.416744386761884,0.0021153801179705,339.669867302429,356.980475497348,371.07175346776,270.756195898275,261.770743011217,267.426740262497,WBGene00010130,WBGene00010130,History: N.A.
WBGene00000118,alh-12,-0.564400248156204,0.0021471406611391,50.5209331790129,46.3466517364695,58.6989999986276,34.5335625138068,36.5253568093671,34.1872831150806,WBGene00000118,WBGene00000118,History: N.A.
WBGene00017807,F26A1.9,2.33789507838288,0.0021492186977366,0.725207839757918,0.51327269243322,0.166604909567657,2.224875724848,2.26422225311228,2.41812738696835,WBGene00017807,WBGene00017807,History: N.A.
WBGene00000064,act-2,0.551315433757108,0.0021493359613647,196.270363413801,201.131288376212,162.121891322738,302.388689961043,260.009107880825,257.51174511275,WBGene00000064,WBGene00000064,History: N.A.
WBGene00011259,miz-1,0.464069733987785,0.0021719016703467,36.75732668588,33.8021295675584,34.7934202556764,46.6750377639204,47.0317159926561,51.5847825051544,WBGene00011259,WBGene00011259,History: N.A.
WBGene00021446,hlh-33,-1.76359309397367,0.0021719016703467,7.14847727761377,5.54334507827878,2.66567855308252,1.807711526439,1.18602118020167,1.53880833716168,WBGene00021446,WBGene00021446,History: N.A.
WBGene00002021,hsp-17,0.502012008610945,0.0021768753210954,266.703928620062,277.335900655738,241.383467711982,361.733279807202,407.540751969623,342.768843369768,WBGene00002021,WBGene00002021,History: N.A.
WBGene00001790,gst-42,-0.737427027498034,0.0021798579673315,32.5258182824759,34.3489418243346,46.7140828357851,23.4079605418765,22.1586365141954,22.7026570150979,WBGene00001790,WBGene00001790,History: N.A.
WBGene00010238,F58B4.5,-1.3402589641277,0.0021890860498292,26.138187040827,24.9879532563982,69.7687365648338,12.551690956252,17.7893981285493,17.4031114073944,WBGene00010238,WBGene00010238,History: N.A.
WBGene00016553,mir-8199,1.92850578840912,0.0021890860498292,9.80443326218173,6.07178264571571,15.7668828054483,26.3192685178042,48.4675886843159,46.8087510093109,WBGene00016553,WBGene00016553,History: N.A.
WBGene00017993,cec-5,0.457117065820834,0.0021890860498292,109.040852372964,111.032296849301,101.03926978576,150.30903447733,152.524791438289,137.930597902599,WBGene00017993,WBGene00017993,History: N.A.
WBGene00018998,flap-1,0.603757662437332,0.0021900287418821,14.3900411541461,14.4102492315638,15.4479643100933,21.9856487192729,22.0657790476427,23.2253498423298,WBGene00018998,WBGene00018998,History: N.A.
WBGene00015046,nlp-34,1.16803269570524,0.0021933131535553,15.3460694538497,18.5849347068863,23.6503242081725,58.9322751594311,34.6038619439509,37.0851940363622,WBGene00015046,WBGene00015046,History: N.A.
WBGene00018960,ilcr-2,-0.580732598589176,0.0022156302948729,24.9318402104305,25.4395401797501,30.4039120657289,17.8161202274367,19.1309101382541,17.0937220285014,WBGene00018960,WBGene00018960,History: N.A.
WBGene00011572,mam-5,3.83460210655787,0.0022311597646141,0.162056748135235,0.0401440174923353,0.879557511874183,4.13277770114281,5.94513267028146,5.54483827383021,WBGene00011572,WBGene00011572,History: N.A.
WBGene00002016,hsp-16.2,1.38342815267226,0.0022353943510521,10.9306181639188,9.02562285173957,3.95503732535317,14.915734100884,25.2162454641373,21.6472902565582,WBGene00002016,WBGene00002016,History: N.A.
WBGene00219304,F56D6.16,1.49743737547585,0.0022380629127202,2.33186520830268,2.50310607088244,3.59371292772831,6.78136107756036,8.29165765637798,8.86508077173335,WBGene00219304,WBGene00219304,History: N.A.
WBGene00019846,gpx-7,-1.02603143126744,0.0022565075211181,13.9831503353047,14.2975825279529,16.7455169106141,5.390912241233,7.58592531422033,8.99588869972044,WBGene00019846,WBGene00019846,History: N.A.
WBGene00012134,T28F3.8,-0.610834598428586,0.0022624487169755,28.404613236938,27.9566147450003,30.6902698229508,16.2541984585263,19.7955435079356,20.8528108879417,WBGene00012134,WBGene00012134,History: N.A.
WBGene00011304,mnk-1,-0.485556598284606,0.0022626201677872,100.265095818552,93.9648599128785,84.0393849774739,64.9420023186301,63.2875450974909,70.4825744782769,WBGene00011304,WBGene00011304,History: N.A.
WBGene00019771,M04F3.5,0.528934372534851,0.00226449552217,15.8446256136723,16.8382148115543,15.7038992522974,22.4233625920662,23.3149855441267,24.0218899740045,WBGene00019771,WBGene00019771,History: N.A.
