# Table S2.  Normalized siRNA reads (reads per million total) from mutator targets in each of the mutator mutants. Related to Figure 3.
Sequence ID,wild type...2,mut-2,mut-7,rde-2,mut-15,wild type...8,mut-16,control,mut-14 smut-1,Input,Suggested Match,History
K09A9.5,15.3439290400414,8.55500655044823,7.62043016541374,9.17600922569135,8.35916135341375,15.0701908191733,4.25099215263248,16.3323649518625,2.91566156091875,K09A9.5,WBGene00001520,Sequence name for WBGene00001520(gas-1). History: Renamed on 2008-02-26
K09A9.6,121.256320757316,9.9282682231883,18.230845421689,27.2459189042868,35.3491789681824,151.964603811141,5.08770919167529,155.507315247121,4.4039731095593,K09A9.6,WBGene00010703,Public name for WBGene00010703. History: N.A.
K09B11.4,315.487745292238,14.9643352594164,39.3869986039928,59.4640096615501,149.947269649312,280.795162506039,1.92659432994726,260.051077483241,2.48467088834046,K09B11.4,WBGene00010711,Public name for WBGene00010711. History: N.A.
K09B11.5,46.7093121913213,2.79127497066835,1.55219698931991,2.11164807036755,3.70444950829791,37.5389039550079,1.54305934759665,32.9282043241318,0.566679325410982,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
K09C4.3,104.92185642976,20.3142789531975,24.4471025817887,27.198027146334,25.9680067521978,71.0309751425411,13.7953668070298,60.0764578892404,13.5421828534112,K09C4.3,WBGene00002006,Sequence name for WBGene00002006(hsp-2). History: N.A.
K09D9.12,57.3614082349523,2.17099164385316,4.46256634429476,8.61552412709959,3.53857863479203,51.111341259345,0.428132073321613,51.945955745456,1.30772152017919,K09D9.12,WBGene00019569,Public name for WBGene00019569. History: N.A.
K09E10.3,24.1533148618913,0.683666430625234,2.23993910401061,5.52637780112354,6.68812032242364,21.9900352772423,0.0852323272567296,24.3866282790668,0.100519639634037,K09E10.3,,Sequence name for Suppressed gene WBGene00019581. Molecular name for Suppressed gene WBGene00019581. Public name for Suppressed gene WBGene00019581. History of WBGene00019581: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K09E3.1,87.6480942256733,0.700403256528817,3.28548362739382,37.2382098382416,2.57468455875233,73.4644437353874,0.153413992940245,82.6714780945138,0.507105345047263,K09E3.1,,Sequence name for Suppressed gene WBGene00019573. Molecular name for Suppressed gene WBGene00019573. Public name for Suppressed gene WBGene00019573. History of WBGene00019573: Killed on 2008-09-11; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K09E3.2,25.0305220072869,0.211930136661856,0.35571181005248,10.1495861728866,1.03761446426454,15.6873492437349,0.0654090667574687,18.8238734005225,0.224595981719664,K09E3.2,WBGene00019574,Public name for WBGene00019574. History: N.A.
K09E3.4,21.771887022511,0.155070831703797,0.258699498219986,0.971358112369072,0.258021358786919,17.4960083330125,0.0,26.0623234225043,0.0435907173393063,K09E3.4,WBGene00019575,Public name for WBGene00019575. History: N.A.
K09E3.6,19.3955840794443,0.155070831703797,0.582073870994968,1.01359107377642,0.552902911686255,18.0396127346136,0.0713553455536022,37.48210492215,0.0871814346786126,K09E3.6,WBGene00019577,Sequence name for WBGene00019577(lido-6). History: N.A.
K09E3.7,38.1721601563532,6.35790409985569,6.20878795727966,13.0089171606753,11.2792193983996,35.9986914838049,1.64166505356426,28.5144237445141,3.13853164843005,K09E3.7,WBGene00019578,Public name for WBGene00019578. History: N.A.
K09E9.3,296.711169215329,4.65212495111392,6.01476333361467,11.6562973484289,9.17818833399184,168.920034423447,5.20894022541296,189.302144859158,5.05652321135953,K09E9.3,WBGene00010726,Public name for WBGene00010726. History: N.A.
K09F6.2,24.1878323408696,8.11346590845793,10.1808174945518,11.8261319734935,16.3085163851921,23.2625763558265,4.95465983989297,24.9567730623536,6.69260892905216,K09F6.2,,Sequence name for Suppressed gene WBGene00019585. Molecular name for Suppressed gene WBGene00019585. Public name for Suppressed gene WBGene00019585. History of WBGene00019585: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K09F6.6,19.6019200802895,0.0,0.388049247329979,0.844659228147019,0.442322329349004,24.4017975829818,0.0713553455536022,27.9189136663117,0.0435907173393063,K09F6.6,WBGene00019589,"Public name for WBGene00019589. History: Split into K09F6.15(WBGene00271744). History of WBGene00019589: Split into ""WBGene00271744"" on 2017-06-29"
K09H11.11,1018.99810603503,93.6059280326964,183.921860562753,280.682681867106,665.006343625852,708.90865311385,52.1206264136356,692.45878995312,61.55544804431,K09H11.11,WBGene00044541,Public name for WBGene00044541. History: N.A.
K09H9.7,243.784510597387,51.5811234803349,37.4769221302535,48.8314887077157,109.51659251997,271.04530671099,25.8101096369425,246.121028123144,29.7471735526014,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
K10B3.10,39.2038401605789,7.28832909007847,9.89525580691446,14.6970705697581,11.8321223100859,24.6031325465378,6.13655971760979,20.5275826956822,5.23088608071676,K10B3.10,WBGene00004951,Sequence name for WBGene00004951(spc-1). History: N.A.
K10B3.2,35.9951084943032,3.943616602584,3.2222911616746,5.28556850474193,20.400245037423,31.7998967679277,0.177399620601842,33.8310752236643,0.17618634980915,K10B3.2,,Sequence name for Suppressed gene WBGene00019610. Molecular name for Suppressed gene WBGene00019610. Public name for Suppressed gene WBGene00019610. History of WBGene00019610: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K10B3.5,363.204162282674,13.0385149905951,27.9506991431982,30.420237681565,20.1342594509921,364.369384979133,1.86170951788837,361.140765433485,4.11140280093722,K10B3.5,WBGene00019611,Public name for WBGene00019611. History: N.A.
K10B3.9,101.001472413702,3.25648746577974,4.26854172062977,7.26406936206436,4.09148154647829,56.9375276936242,0.0713553455536022,48.7967964079953,0.784632912107514,K10B3.9,WBGene00003124,Sequence name for WBGene00003124(mai-1). History: N.A.
K10B4.6,21.4614300638096,2.17099164385316,3.6864678496348,4.58227631269758,10.9474776513879,25.5553113277199,0.428132073321613,26.9486362933706,1.40003127454478,K10B4.6,WBGene00000857,Sequence name for WBGene00000857(cwn-1). History: N.A.
K10C8.1,813.172083832163,113.977061302291,392.996875233436,445.980072461626,1025.85606234268,559.793949737806,89.4082479786636,588.865226757776,94.1567115198256,K10C8.1,WBGene00010734,Sequence name for WBGene00010734(parn-1). History: N.A.
K10C8.2,28.7469076536745,0.172131095678053,0.201469711294722,0.519574697711987,0.897455672692001,28.8481966933776,0.220103313956907,37.3636859319442,0.443275613406191,K10C8.2,WBGene00010735,Sequence name for WBGene00010735(frpr-15). History: N.A.
K10C9.3,32.9224248132039,4.4990928702602,3.78654217265162,5.08367375309551,6.79625902079644,23.7092889527265,2.89856318245896,21.7699758474083,1.92418107585604,K10C9.3,WBGene00019624,Sequence name for WBGene00019624(rnst-2). History: N.A.
K10D2.8,131.642368539207,4.03780588705657,6.98488645193962,3.04077322132927,14.9283786155289,120.478842191884,2.42608174882248,150.442193089402,1.87440084559017,K10D2.8,WBGene00189952,Public name for WBGene00189952. History: N.A.
K10D3.2,42.0925441724111,3.56662912918734,5.04464021528972,12.1630928853171,6.74541552257232,48.3203912534293,0.64219810998242,50.5132666334022,1.22054008550058,K10D3.2,WBGene00006753,Sequence name for WBGene00006753(unc-14). History: N.A.
K10E9.2,468.950145920821,8.06885227632092,18.0766274381215,64.3602176540422,52.6640023381157,419.97533834609,1.61144155375218,414.524056435299,2.69681237939175,K10E9.2,,Sequence name for Suppressed gene WBGene00019635. Molecular name for Suppressed gene WBGene00019635. Public name for Suppressed gene WBGene00019635. History of WBGene00019635: Killed on 2005-11-22; Suppressed on 2012-11-22. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K10F12.3,844.803850548955,28.0455386183761,57.4991992249517,120.82413169505,312.377170050942,648.71606851028,2.73746139331596,726.17410040206,4.42991748953182,K10F12.3,WBGene00004045,Sequence name for WBGene00004045(pll-1). History: N.A.
K10F12.4,55.3053195376062,0.438448573536615,1.22539529706483,2.24978612619495,3.13186923657973,46.5278185024377,0.978444838575446,38.9979630612123,0.823908191186937,K10F12.4,WBGene00019636,Sequence name for WBGene00019636(gsto-3). History: N.A.
K10F12.5,75.029603317633,0.257612919070892,0.574268848262463,8.54028006202057,1.04226740544629,59.875655749625,0.134133913567645,54.1829842984258,0.300073184944206,K10F12.5,,Sequence name for Suppressed gene WBGene00019637. Molecular name for Suppressed gene WBGene00019637. Public name for Suppressed gene WBGene00019637. History of WBGene00019637: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K10F12.6,360.314241475847,3.67259419751826,6.90727660247362,40.1607307676302,56.0035359247008,330.898039303484,0.694525363388395,315.357616412762,1.0955800291279,K10F12.6,WBGene00019638,Public name for WBGene00019638. History: N.A.
K10G6.1,16.1385823320055,0.0023144900254298,0.430508809202045,1.38595034311299,1.55045126859052,13.1201912953343,0.081106208086446,13.4597824482148,0.350860077243503,K10G6.1,WBGene00003017,Sequence name for WBGene00003017(lin-31). History: N.A.
K11C4.5,94.3507316349454,8.07678332572629,9.27012244367296,9.31246060646431,12.9496122858983,76.2317021252201,3.59908434600642,61.266570168593,2.88944183506259,K11C4.5,WBGene00006801,Sequence name for WBGene00006801(unc-68). History: N.A.
K11D2.1,22.2842880912764,1.08549582192658,1.7462216129849,1.18252291940583,1.32696698804701,18.6033506325703,0.927619492196829,12.8910416928516,0.958995781464739,K11D2.1,WBGene00010768,Public name for WBGene00010768. History: N.A.
K11D2.2,79.4393603253836,0.155070831703797,0.194024623664989,0.675727382517615,0.552902911686255,52.2665565391261,0.142710691107204,24.731183247699,0.0,K11D2.2,WBGene00010769,Sequence name for WBGene00010769(asah-1). History: Renamed on 2004-08-25
K11H12.9,8.97960260669576,0.655538264482456,0.593351770008887,0.354962701981587,0.458924080786192,10.0763707750017,0.388620969233095,8.7366327603259,0.494047919053875,K11H12.9,WBGene00019665,Public name for WBGene00019665. History: N.A.
K11H3.2,12.3801600507091,4.65212495111392,2.91960862276841,4.89902352325271,6.30309319322331,13.9525129744277,3.35370124101931,18.5659024380743,1.31187301706865,K11H3.2,WBGene00010779,Public name for WBGene00010779. History: N.A.
K11H3.3,52.7188482159364,25.5091518152747,41.8123063998052,44.5135413233479,97.6426542037927,52.7497604516604,8.66967448476267,47.8206477976646,12.2489915723451,K11H3.3,WBGene00010780,Public name for WBGene00010780. History: N.A.
K11H3.6,93.470208382854,35.976432955281,16.4920930115241,16.8931845629404,29.8567572310578,61.4474308772776,8.27722008421786,58.1498076362327,8.89250633721849,K11H3.6,WBGene00010783,Sequence name for WBGene00010783(mrpl-36). History: N.A.
K12C11.4,18.5995381913168,4.37235761486804,3.08118914270206,3.68045126608728,2.83253800300594,15.6665771050827,3.06208293873162,14.3801517492931,2.62515570485933,K12C11.4,WBGene00003400,"Sequence name for WBGene00003400(dapk-1). History: Renamed on 2006-04-26; Renamed on 2006-04-26. Public name for Dead gene WBGene00006469. History of WBGene00006469: Merged into ""WBGene00003400"" on 2006-04-26"
K12C11.6,27.8246908253313,0.704384600617694,0.972592105875896,0.775745227874851,1.33671850584578,26.6186764653815,0.0735362067682818,35.4696263488935,0.129158545585865,K12C11.6,WBGene00045052,Public name for WBGene00045052. History: N.A.
LLC1.1,24.4433506605783,5.76312931098176,8.7465430507097,8.84495235083211,7.7649678350452,22.6817625932771,5.05624955567004,24.1473142820964,5.89039440388256,LLC1.1,WBGene00006606,Sequence name for WBGene00006606(tra-3). History: N.A.
M01A10.2,194.26185069231,17.9040761930308,23.9130729033203,22.7547331608822,36.0785941741488,165.888355320121,16.4273129135552,148.341664107053,13.2895323887961,M01A10.2,WBGene00006594,Sequence name for WBGene00006594(tom-1). History: Renamed on 2006-02-01
M01D1.10,100.176128410321,0.775354158518987,2.91036935497484,10.1359107377642,2.54335339375677,106.063258801277,0.142710691107204,105.090013800421,0.784632912107514,M01D1.10,WBGene00019705,Sequence name for WBGene00019705(fbxb-45). History: N.A.
M01D1.2,34.1405998682335,1.0953053698305,3.48359280220661,6.99091577933682,9.15561885003976,28.3582282391285,0.520136222142138,31.1876393471333,0.263637383017192,M01D1.2,WBGene00019699,"Sequence name for WBGene00019699(math-34). History: Split into M01D1.12(WBGene00269373). History of WBGene00019699: Split into ""WBGene00269373"" on 2015-12-02"
M01D1.3,33.2200961360695,1.70577914874177,2.42530779581237,4.6456257548086,3.48328834362341,30.3210455115269,0.856264146643227,24.1356731694966,0.217953586696532,M01D1.3,WBGene00019700,Sequence name for WBGene00019700(btb-11). History: N.A.
M01D1.4,25.5140938254544,0.798985709883504,2.48716576905194,5.94615808598441,7.66541239698934,23.7053121175815,0.088460112118741,26.2295791660177,0.108527754345947,M01D1.4,,Sequence name for Suppressed gene WBGene00019701. Molecular name for Suppressed gene WBGene00019701. Public name for Suppressed gene WBGene00019701. History of WBGene00019701: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
M01D7.5,23.3159680955022,0.0,0.388049247329979,0.168931845629404,0.884644658698009,14.7377193322959,0.142710691107204,26.8329835237074,0.174362869357225,M01D7.5,WBGene00003750,Sequence name for WBGene00003750(nlp-12). History: N.A.
M01D7.7,187.429195653838,9.52144221226153,15.2661594568599,24.1924073251264,15.669040684406,147.516410149981,8.23058942772805,166.887713194093,15.9873906032011,M01D7.7,WBGene00001196,"Sequence name for WBGene00001196(egl-30). History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
M01D7.9,97.9324667022705,5.07058451225658,3.49117257318304,5.12837239151292,7.70304131119878,53.4552609790154,3.02899466587331,53.8185832008338,2.10733576765345,M01D7.9,WBGene00044897,Public name for WBGene00044897. History: N.A.
M01E11.7,188.12468751902,22.8736157215115,18.6210448446532,23.2333622831773,22.3786229432587,168.567528939973,16.3017795197688,103.37686032946,15.8419242308616,M01E11.7,WBGene00006508,Sequence name for WBGene00006508(tns-1). History: Renamed on 2015-11-05
M01E5.1,16.9195520693025,0.0,0.388049247329979,0.168931845629404,0.221161164674502,13.1673066165595,0.0,15.8335620792634,0.0,M01E5.1,WBGene00010804,Public name for WBGene00010804. History: N.A.
M01F1.1,14.6498560600058,2.17099164385316,5.4326894626197,7.77086489895257,7.07715726958407,15.3301322099106,0.734790165522214,14.5743754274205,0.610270042750288,M01F1.1,WBGene00001639,Sequence name for WBGene00001639(gly-14). History: N.A.
M01F1.5,18.8202340123294,0.806663421337371,0.23267591960078,1.0356766034785,0.353280549354829,14.4791117942595,0.222410006349701,20.1213612884634,0.107664665431129,M01F1.5,WBGene00010811,Sequence name for WBGene00010811(hmit-1.3). History: N.A.
M01G12.12,207.505238183275,7.05572284252278,12.5533931511248,17.9912415595315,7.5747698901017,185.510035420457,3.09206497398943,168.844622172676,4.44625316860924,M01G12.12,WBGene00004509,Sequence name for WBGene00004509(rrf-2). History: N.A.
M01G5.5,87.5796857343986,15.6989918205374,46.0464654265401,85.8265660701117,72.9048867420692,71.1006994084047,3.67620316852547,73.4226915472916,5.67727683592066,M01G5.5,WBGene00004905,Sequence name for WBGene00004905(snf-6). History: N.A.
M02B7.1,22.9032960938119,3.25648746577974,5.14165252712222,11.909695116873,9.62051066334084,23.6769917141804,2.78285847659049,21.4733928198859,2.44108017100115,M02B7.1,WBGene00019723,Sequence name for WBGene00019723(fbxc-47). History: N.A.
M02B7.3,458.313525077252,2.32606247555696,3.10439397863983,12.0013724313774,3.34506261570185,354.430069843904,0.999192384535656,303.009539791213,1.49661462864952,M02B7.3,WBGene00003884,Sequence name for WBGene00003884(osm-3). History: N.A.
M02B7.4,18.5702400760637,5.7376207730405,6.59683720460964,14.6970705697581,7.18773785192132,14.335049405184,2.99692451325129,15.3781720194615,5.57961181943121,M02B7.4,WBGene00019725,Sequence name for WBGene00019725(algn-14). History: Renamed on 2015-04-29
M02D8.3,185.289728758947,15.5070831703797,32.9841860230482,46.1183938568272,52.857518357206,175.644622206216,4.93778991230928,161.768561243447,7.78820816462273,M02D8.3,WBGene00019729,Public name for WBGene00019729. History: N.A.
M02D8.7,18.3051442858021,1.0537008539742,0.241144889412201,0.762189315532165,0.633047505170683,16.0003730071567,0.286780531653525,17.1385843316395,0.55357829014507,M02D8.7,WBGene00044313,Public name for WBGene00044313. History: N.A.
M02F4.1,1649.21472404619,322.094523115323,400.790197617313,589.632956711046,942.591455484178,1388.3625443383,4.56896951826135,1376.44273648493,36.1527261034694,M02F4.1,WBGene00019735,Public name for WBGene00019735. History: N.A.
M02F4.9,248.35485358869,52.110002285744,58.1750496622193,84.2260395939081,141.709016265187,181.520953539066,0.313215988244336,184.10738764951,3.66510751388887,M02F4.9,WBGene00019739,Public name for WBGene00019739. History: N.A.
M02H5.10,103.890176425534,0.620283326815189,0.194024623664989,3.04077322132927,1.76928931739602,75.5475894916464,0.142710691107204,79.436373764918,0.261544304035838,M02H5.10,WBGene00005257,Sequence name for WBGene00005257(srh-34). History: N.A.
M03D4.5,15.0601168006697,0.0427975985077725,0.116914943108566,0.273078534589081,0.291716945103685,13.5586238491013,0.136530414735216,11.7811055320322,0.058267357255221,M03D4.5,WBGene00023326,Public name for WBGene00023326. History: N.A.
M04C9.3,13.2055040540897,3.72169996089114,1.35817236565493,2.70290953007046,1.99045048207052,17.4758748366569,0.214066036660807,16.1838621252648,0.435907173393063,M04C9.3,WBGene00010858,Public name for WBGene00010858. History: N.A.
M04D5.1,44.0653917733946,1.40666164512197,1.18095006881094,4.32369030191005,1.60783517788832,40.1267553449167,0.508810937027626,47.0597228238322,0.528405284481467,M04D5.1,WBGene00014807,Public name for WBGene00014807. History: N.A.
M04F3.2,34.9048476986906,11.0059727223621,14.6193328818739,21.2619116973419,35.7622007391455,28.1721400167604,7.61645253751017,26.2360464577602,7.86840799901157,M04F3.2,WBGene00019768,Public name for WBGene00019768. History: N.A.
M04G12.4,156.071006011247,2.17099164385316,7.1789110756046,16.0485253347934,13.7119922098191,125.423139910509,0.300900584159899,103.070787875836,1.04617721614335,M04G12.4,WBGene00010868,Sequence name for WBGene00010868(somi-1). History: N.A.
M05D6.7,98.6286084039828,2.01592081214937,3.10439397863983,5.91261459702913,4.42322329349004,93.2986221118298,0.499487418875216,85.8585412749436,0.523088608071676,M05D6.7,WBGene00001523,Sequence name for WBGene00001523(gbh-2). History: N.A.
M116.2,20.5648214175668,1.75746942597637,1.16414774198994,3.15339445174887,1.64027863800256,14.2410930888579,2.0574124634622,13.1245750568525,1.64191701978054,M116.2,WBGene00019789,Public name for WBGene00019789. History: N.A.
M116.3,146.687701934166,2.69823247164607,17.5010210545821,35.1716102600419,41.2225980856215,156.504378337496,0.717121222813703,192.33924625799,0.848565964205163,M116.3,,Sequence name for Suppressed gene WBGene00019790. Molecular name for Suppressed gene WBGene00019790. Public name for Suppressed gene WBGene00019790. History of WBGene00019790: Killed on 2005-11-22; Suppressed on 2012-11-22. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
M117.3,624.166402556586,91.1041136259809,189.36803269703,301.205480757227,472.566118618243,652.083679965029,2.78285847659049,717.13425417407,13.513122375185,M117.3,WBGene00010919,Public name for WBGene00010919. History: N.A.
M117.5,57.0519042336846,1.05965068330928,0.388049247329979,1.52038661066463,0.313311649955545,62.5695377408295,0.32109905499121,86.6362073770668,0.217953586696532,M117.5,WBGene00010921,Sequence name for WBGene00010921(fbxb-4). History: N.A.
M117.7,25.3015134716428,0.844164117624025,0.242717286539803,0.520819448834569,0.477655323603056,26.0001838565171,0.175480049986937,32.2147872512039,0.191231565904469,M117.7,WBGene00044768,Public name for WBGene00044768. History: N.A.
M162.10,57.0347095669474,3.09624760635249,1.67831299470216,2.23553142382911,1.7150521746306,50.2848452549825,3.12808243412601,55.4363167560876,5.0644110554495,M162.10,WBGene00050946,"Public name for Dead gene WBGene00014812. History of WBGene00014812: Merged into ""WBGene00050946"" on 2011-03-28"
M162.11,53.4410242188944,0.310141663407595,0.194024623664989,1.35145476503523,0.221161164674502,55.4879159560214,0.570842764428818,57.5893275626305,0.261544304035838,M162.11,WBGene00044655,Sequence name for WBGene00044655(fbxa-194). History: N.A.
M162.13,24.9666561022634,0.852889574370885,0.388049247329979,1.35145476503523,0.884644658698009,19.5697584576389,0.249743709437608,27.8838836617116,0.610270042750288,M162.13,WBGene00077666,Public name for WBGene00077666. History: N.A.
M162.5,26.415193950353,0.404125152133754,1.98024480195585,2.5628083390614,2.22668029269196,20.2811564189866,0.264910613336848,18.446933193879,0.385443693386124,M162.5,WBGene00010931,Public name for WBGene00010931. History: N.A.
M162.8,101.104640414125,2.63620413896455,5.72372639811719,18.1601734051609,12.0532834747604,97.5266563465049,0.499487418875216,97.44179612939,1.3949029548578,M162.8,WBGene00010934,Sequence name for WBGene00010934(fbxa-118). History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
M162.9,96.7715843963764,39.775668332024,133.00387952235,183.544450276347,294.033768434751,110.89529792662,4.78080815209135,121.554115962487,11.8421448771782,M162.9,WBGene00014811,Public name for WBGene00014811. History: N.A.
M163.1,12.3801600507091,0.310141663407595,1.16414774198994,2.19611399318225,2.54335339375677,12.2814327769133,0.356776727768011,9.73834127883898,0.0,M163.1,WBGene00010935,Public name for WBGene00010935. History: N.A.
M163.3,4084.06004872831,35.9893555245896,236.095629563015,931.011556571249,450.21962593759,1522.31379294294,16.5187624956589,1411.33553200325,20.066260215194,M163.3,WBGene00001898,Sequence name for WBGene00001898(his-24). History: Renamed on 2010-11-12
M163.4,119.695929683705,2.18711394025139,3.56625888318104,9.17431814568079,3.32083847220201,94.800546925973,2.36873637119176,90.0552574221401,2.09363651220845,M163.4,WBGene00001583,Sequence name for WBGene00001583(gfi-3). History: N.A.
M28.6,8.54194502167816,3.87768304541186,4.46737808474401,4.23229647752076,3.4529798235275,12.6066401809509,2.44107940602749,12.160725894921,2.357364824637,M28.6,WBGene00010897,Sequence name for WBGene00010897(lact-3). History: N.A.
M28.7,14.2382700372673,0.625894695744358,3.11546965329175,2.37272455906754,6.87004389273703,15.7042911777014,0.0733374384856468,18.3243490467044,0.353209324124739,M28.7,WBGene00010898,Sequence name for WBGene00010898(nphp-1). History: Renamed on 2011-01-18
M4.2,492.896603762361,2.65863610108819,16.3056275402531,60.8720757838594,32.9203895205027,326.35551529998,0.94658270816831,380.048205146882,1.17086136499558,M4.2,WBGene00004240,Sequence name for WBGene00004240(puf-4). History: N.A.
M57.1,34.5707246515795,6.53836925623671,5.88384320305802,7.46537271732156,13.4044931869109,28.6972441910803,3.13101992814634,28.6939965973116,3.3376189812991,M57.1,WBGene00019777,Public name for WBGene00019777. History: N.A.
M70.4,47.3306277376749,7.75538220474059,11.5479572078979,23.0110252914948,13.9430717695751,40.7362407178406,7.33890204764278,45.0514491624125,7.39696145829937,M70.4,WBGene00019786,Public name for WBGene00019786. History: N.A.
M88.6,562.884610305575,12.5629214642288,48.3121312925823,91.5638937707709,125.094283769015,570.063457012074,5.4981171521302,541.613650598389,6.19110976971218,M88.6,WBGene00003915,Sequence name for WBGene00003915(pan-1). History: N.A.
R01E6.1,47.346281369834,0.325444845381916,1.16414774198994,0.850677425147566,1.77150092904276,38.3923415093257,0.0723196069800023,31.6136265629191,0.262973507883028,R01E6.1,WBGene00003848,Sequence name for WBGene00003848(odr-1). History: N.A.
R01H10.6,7.34973649143056,0.764551965628155,2.01853853426284,1.88607735208607,1.76508766313514,10.0633284216473,0.429343729716081,9.70029862024615,0.230681511919097,R01H10.6,WBGene00010974,Sequence name for WBGene00010974(bbs-5). History: Renamed on 2004-06-23; Renamed on 2006-05-22
R02C2.1,377.388545545783,16.4375081606025,51.4165252712222,65.2076924129498,84.1518231586481,309.532372970926,0.856264146643227,230.427370259722,3.35648523512659,R02C2.1,WBGene00019814,Public name for WBGene00019814. History: N.A.
R02C2.4,332.613633362385,28.2228913700911,34.5363830123681,57.6057593596267,115.611998833596,312.874533365955,0.64219810998242,245.525302242383,3.13853164843005,R02C2.4,WBGene00019816,Sequence name for WBGene00019816(nhr-204). History: N.A.
R02D5.1,52.822016216359,0.0,0.582073870994968,0.675727382517615,0.442322329349004,32.7773320669096,0.142710691107204,21.1581227784847,0.0871814346786126,R02D5.1,WBGene00010976,Public name for WBGene00010976. History: N.A.
R03D7.3,1044.68457631712,3.416727325207,6.20416832338286,13.9537704489887,9.44542474130686,807.052927142307,4.2040191088664,1018.21664328364,3.32597173298907,R03D7.3,WBGene00014814,Public name for WBGene00014814. History: N.A.
R03G8.2,15.5891761400437,0.693080467253916,0.775328555677161,1.4010617355772,1.73435989535616,12.1428631892976,0.240824291243408,11.3796916054922,0.299322925729903,R03G8.2,,Sequence name for Suppressed gene WBGene00010997. Molecular name for Suppressed gene WBGene00010997. Public name for Suppressed gene WBGene00010997. History of WBGene00010997: Killed on 2005-11-30; Suppressed on 2012-11-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
R03H10.6,21.8941035840992,0.621241944135568,1.56036178202363,5.07850313330447,1.88455998160112,18.3666982888509,0.216026549093812,14.7224848574554,0.266350594097401,R03H10.6,WBGene00019858,Public name for WBGene00019858. History: N.A.
R03H10.9,29.3167776832999,0.174125512321758,0.719178849779074,1.94921793982021,1.20196623855811,22.1948629242599,0.0923386323754643,27.6275910231702,0.0894636034914825,R03H10.9,,Sequence name for Suppressed gene WBGene00019860. Molecular name for Suppressed gene WBGene00019860. Public name for Suppressed gene WBGene00019860. History of WBGene00019860: Killed on 2005-11-21; Suppressed on 2012-11-14. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
R04A9.2,13.2055040540897,2.79127497066835,3.29841860230482,5.06795536888211,5.63960969919981,10.7915540465992,1.56981760217925,6.72576088322692,1.74362869357225,R04A9.2,WBGene00019862,Sequence name for WBGene00019862(nrde-3). History: Renamed on 2011-10-14
R04A9.3,58.6324754513217,5.71752819099249,3.73522741244219,3.65262562634809,6.44062788391855,53.2234244777746,3.18327623154652,42.2632671675078,2.89132789728304,R04A9.3,WBGene00019863,Public name for WBGene00019863. History: N.A.
R04A9.7,198.340480812403,7.59847075348607,12.4175759145593,19.5960940930108,14.1543145391681,200.790954260956,0.356776727768011,168.670070953173,1.91799156292948,R04A9.7,WBGene00044281,Public name for WBGene00044281. History: N.A.
R04E5.8,199.320576816417,8.99410823882025,10.6713543015744,17.3155141770139,10.0628329926898,157.806344435158,7.13553455536022,135.706237820943,6.62578903557456,R04E5.8,WBGene00019871,Public name for WBGene00019871. History: N.A.
R04E5.9,403.321284636292,1.98247863294918,6.40123055181202,19.2813455765609,8.28569460300903,337.480420571957,0.950234769016509,334.562780579348,2.04410524489715,R04E5.9,WBGene00019872,Public name for WBGene00019872. History: N.A.
