# Supplemental Table 3
# Normalized siRNA counts (reads per million) for 3'UTR of genes with significant gene expression differences between control and postdauer animals (Hall et al 2010). Dauer and L3 siRNA counts normalized to total siRNAs.
Gene,...2,PD1/CON1 ratio,PD2/CON2 ratio,CON1 rpm,CON2 rpm,PD1 rpm,PD2 rpm,Input,Suggested Match,History
rpn-12,,0.0,,0.227752664250666,0.0,0.0,0.0,rpn-12,WBGene00004468,Public name for WBGene00004468. History: N.A.
Y48G1C.4,,0.966463420013806,0.159144572590059,0.19685892635572,0.403344477031665,0.190256951225996,0.0641900844037654,Y48G1C.4,WBGene00021677,Sequence name for WBGene00021677(pgs-1). History: N.A.
F28H6.6,,,,0.0,0.0,0.0,0.0,F28H6.6,WBGene00009234,Public name for WBGene00009234. History: N.A.
rnp-5,,,,0.0,0.0,0.0,0.0,rnp-5,WBGene00004388,Public name for WBGene00004388. History: N.A.
F49E8.7,,,,0.0,0.0,0.0,0.0,F49E8.7,WBGene00018638,Public name for WBGene00018638. History: N.A.
srh-159,,1.22857774432472,16.0810010909388,0.0535888353821963,0.0148969830469071,0.0658380504948473,0.23955840062901,srh-159,WBGene00005375,Public name for WBGene00005375. History: N.A.
W02B3.4,,,0.0,0.0,0.0068444981777634,0.0,0.0,W02B3.4,WBGene00020924,Public name for WBGene00020924. History: N.A.
lact-4,,,,0.0,0.0,0.0,0.0,lact-4,WBGene00010877,Public name for WBGene00010877. History: N.A.
fbxb-1,,,,0.0,0.0,0.0,0.0,fbxb-1,WBGene00012063,Public name for WBGene00012063. History: N.A.
C30G4.5,,,,0.0,0.0,0.0,0.0,C30G4.5,WBGene00016269,"Public name for Dead gene WBGene00016270. History of WBGene00016270: Merged into ""WBGene00016269"" on 2014-06-30"
syp-2,,2.74723743701743,2.68018811114538,0.113876332125333,0.0506493371647869,0.312845322804946,0.135749751306456,syp-2,WBGene00006376,Public name for WBGene00006376. History: N.A.
cri-3,,,,0.0,0.0,0.279811854509028,0.0,cri-3,WBGene00010303,Public name for WBGene00010303. History: N.A.
dnc-1,,1.23156166283805,0.0,0.230400972230573,0.52488009402543,0.283753004479788,0.0,dnc-1,WBGene00001017,Public name for WBGene00001017. History: N.A.
W05H7.1,,,0.0,0.0,0.0844154775257495,0.0,0.0,W05H7.1,WBGene00021044,Public name for WBGene00021044. History: N.A.
fbxa-185,,,,0.0,0.0,0.0,0.0,fbxa-185,WBGene00009836,Public name for WBGene00009836. History: N.A.
Y58G8A.4,,,,0.0,0.0,0.0,0.0,Y58G8A.4,WBGene00021983,Sequence name for WBGene00021983(npr-5). History: N.A.
K04G11.3,,,,0.0,0.0,0.0,0.0,K04G11.3,WBGene00010571,Public name for WBGene00010571. History: N.A.
nhr-274,,,,0.0,0.0,0.0,0.0,nhr-274,WBGene00021522,Public name for WBGene00021522. History: N.A.
Y54E10A.5,,0.321189050535443,0.0695226661668035,0.417223977436088,0.630345182830179,0.134007773173318,0.0438232777157552,Y54E10A.5,WBGene00021827,Sequence name for WBGene00021827(dnc-6). History: N.A.
Y55F3BL.2,,1.81053562321537,1.70787810761603,4.32730062076266,3.84704735890298,7.83473192625279,6.57028796323245,Y55F3BL.2,WBGene00021936,Sequence name for WBGene00021936(zipt-15). History: Renamed on 2017-06-08
rfc-2,,0.359232563199024,0.361623844858668,0.854195477378694,0.253246685823934,0.306854830811762,0.0915800402253663,rfc-2,WBGene00004338,Public name for WBGene00004338. History: N.A.
strd-1,,,,0.0,0.0,0.0,0.0,strd-1,WBGene00013132,Public name for WBGene00013132. History: N.A.
dod-18,,3.68573323297415,,0.227752664250666,0.0,0.839435563527084,0.271499502612911,dod-18,WBGene00008316,Public name for WBGene00008316. History: N.A.
dyf-1,,,0.0,0.0,0.0063311671455983,0.0,0.0,dyf-1,WBGene00001117,Public name for WBGene00001117. History: N.A.
C07H6.4,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.0,C07H6.4,WBGene00015581,Sequence name for WBGene00015581(sap-140). History: N.A.
Y45G5AL.1,,0.0,,0.227752664250666,0.0,0.0,0.0,Y45G5AL.1,WBGene00021554,Public name for WBGene00021554. History: N.A.
C08H9.3,,,,0.0,0.0,0.0,0.0,C08H9.3,WBGene00007464,Sequence name for WBGene00007464(algn-8). History: N.A.
grsp-2,,,,0.0,0.0,0.0,0.0,grsp-2,WBGene00012118,Public name for WBGene00012118. History: N.A.
ZK370.6,,,,0.0,0.0,0.0,0.0,ZK370.6,WBGene00022720,Public name for WBGene00022720. History: N.A.
C44H9.8,,,,0.0,0.0,0.0,0.0,C44H9.8,WBGene00008100,"Public name for Dead gene WBGene00008103. History of WBGene00008103: Merged into ""WBGene00008100"" on 2010-11-08"
M01A10.3,,,,0.0,0.0,0.0,0.0775712088895453,M01A10.3,WBGene00019693,Sequence name for WBGene00019693(ostd-1). History: N.A.
sfa-1,,0.637040311872075,0.209578599944393,6.14932193476799,5.61363495351277,3.91736596312639,1.17649775415611,sfa-1,WBGene00013808,Public name for WBGene00013808. History: Renamed on 2006-09-01
M02B7.4,,1.28830397332154,3.8140132062053,27.2193590675624,6.37337501098458,35.0668084380063,24.308136459994,M02B7.4,WBGene00019725,Sequence name for WBGene00019725(algn-14). History: Renamed on 2015-04-29
srs-1,,,,0.0,0.0,0.0,0.0,srs-1,WBGene00005662,Other name for WBGene00005662(sars-2). History: Renamed on 2010-01-29
sgcb-1,,,,0.0,0.0,0.0,0.0,sgcb-1,WBGene00019277,Public name for WBGene00019277. History: N.A.
Y50D4C.2,,0.0,,0.911010657002666,0.0,0.0,0.0,Y50D4C.2,WBGene00021747,Public name for WBGene00021747. History: N.A.
dyc-1,,1.15411856251917,0.637298555211755,0.449665522437281,4.1363624507087,0.518967326369749,2.63609781366881,dyc-1,WBGene00001116,Public name for WBGene00001116. History: N.A.
F55G1.6,,,,0.0,0.0,0.0,0.0,F55G1.6,WBGene00018902,Public name for WBGene00018902. History: N.A.
C17D12.7,,0.87976045610891,0.715469200776166,6.04303728220013,4.00973910779673,5.31642523567153,2.86884483477626,C17D12.7,WBGene00007640,Sequence name for WBGene00007640(pcmd-1). History: N.A.
DC2.3,,1.06476737841475,3.93094256301322,3.41628996376,0.759740057471803,3.63755410861737,2.98649452874202,DC2.3,WBGene00017080,Sequence name for WBGene00017080(lec-12). History: N.A.
Y53G8AR.9,,,,0.0,0.0,0.0,0.0,Y53G8AR.9,WBGene00021816,Public name for WBGene00021816. History: N.A.
C44B9.1,,2.45715548864943,0.27669841244883,1.82202131400533,5.41947907663219,4.47698967214445,1.49956125680378,C44B9.1,WBGene00008078,Sequence name for WBGene00008078(vps-50). History: N.A.
odc-1,,,,0.0,0.0,0.0,0.0,odc-1,WBGene00003844,Public name for WBGene00003844. History: N.A.
Y74C10AL.2,,3.08164694628161,26.2063073391005,0.913628446125563,0.023022402961568,2.81548031103886,0.603332167695469,Y74C10AL.2,WBGene00022280,Public name for WBGene00022280. History: N.A.
C36A4.10,,3.37858879689297,1.92423761825822,0.911010657002666,4.93831037356672,3.07793039959931,9.50248259145189,C36A4.10,WBGene00007970,Public name for WBGene00007970. History: N.A.
M116.5,,1.39429670510235,2.9056191964269,1.01612762166092,0.304127237212878,1.41678339484531,0.883677938602016,M116.5,WBGene00019792,Public name for WBGene00019792. History: N.A.
T01A4.3,,1.14528516281108,0.661576490141073,87.8623581328654,110.986715691848,100.627455139164,73.4262018196983,T01A4.3,WBGene00016561,"Public name for Dead gene WBGene00020133. History of WBGene00020133: Merged into ""WBGene00016561"" on 2009-05-07"
W03F9.2,,4.50478506252396,,0.683257992751999,0.0,3.07793039959931,0.542999005225822,W03F9.2,WBGene00021000,Public name for WBGene00021000. History: N.A.
Y22D7AL.14,,,,0.0,0.0,0.0,0.0,Y22D7AL.14,WBGene00021252,Sequence name for WBGene00021252(cht-4). History: N.A.
Y53G8AR.6,,3.07144436081179,6.4274911809851,0.455505328501333,0.26048219688461,1.39905927254514,1.67424702327945,Y53G8AR.6,WBGene00021813,Public name for WBGene00021813. History: N.A.
C53A3.1,,,0.0,0.0,0.0506493371647869,0.343768729906011,0.0,C53A3.1,WBGene00016891,"Public name for WBGene00016891. History: Split into C53A3.4(WBGene00303231). History of WBGene00016891: Split into ""WBGene00303231"" on 2018-05-16"
C26F1.1,,,,0.0,0.0,0.0,0.0,C26F1.1,WBGene00016146,Public name for WBGene00016146. History: N.A.
ZC13.2,,,,0.0,0.0,0.0,0.0,ZC13.2,WBGene00022503,Public name for WBGene00022503. History: N.A.
eft-1,,2.02355880112726,1.20021836193864,1.20670558504193,5.83286833021038,2.44183970698103,7.00071567268889,eft-1,WBGene00001166,Other name for WBGene00001166(eftu-2). History: Renamed on 2010-08-03
Y37D8A.4,,0.0,2.48787818171923,1.06284584242066,0.253246685823934,0.0,0.630046904254072,Y37D8A.4,WBGene00012546,Public name for WBGene00012546. History: N.A.
ZK1248.1,,0.318520155936037,,0.614932193476799,0.0,0.19586829815632,0.0,ZK1248.1,WBGene00022874,Sequence name for WBGene00022874(nep-25). History: N.A.
bmy-1,,0.73714664659483,0.357358414819384,1.13876332125333,0.759740057471803,0.839435563527084,0.271499502612911,bmy-1,WBGene00017293,Public name for WBGene00017293. History: N.A.
pdi-1,,,,0.0,0.0,0.0,0.0,pdi-1,WBGene00003962,Public name for WBGene00003962. History: N.A.
mut-7,,,,0.0,0.0,0.0,0.0,mut-7,WBGene00003504,Public name for WBGene00003504. History: N.A.
Y38E10A.22,,1.84286661648707,0.82358100649604,2.61915563888266,3.29657314182144,4.82675449028074,2.71499502612911,Y38E10A.22,WBGene00012600,Public name for WBGene00012600. History: N.A.
Y38E10A.23,,0.419175699391977,0.213540076473125,0.22600990086382,0.389792487133169,0.0947378582641032,0.0832363175110663,Y38E10A.23,WBGene00012600,"Public name for Dead gene WBGene00012601. History of WBGene00012601: Merged into ""WBGene00012600"" on 2011-10-17"
F59E12.11,,0.0,1.07207524445815,0.227752664250666,0.253246685823934,0.0,0.271499502612911,F59E12.11,WBGene00019126,"Sequence name for WBGene00019126(sam-4). History: Split into F59E12.17(WBGene00302971). History of WBGene00019126: Split into ""WBGene00302971"" on 2018-03-06"
rcq-5,,,33.9490529814256,0.0,0.0253246685823934,0.279811854509028,0.85974851544072,rcq-5,WBGene00004322,Public name for WBGene00004322. History: N.A.
tbc-17,,120.452866251577,0.515678913336816,0.0052966159598135,0.0506493371647869,0.637992573793381,0.0261187951503673,tbc-17,WBGene00012894,Public name for WBGene00012894. History: N.A.
ego-2,,2.45715548864943,0.0051542697565436,0.911010657002666,1.01298674329574,2.23849483607222,0.0052212069347489,ego-2,WBGene00001215,Public name for WBGene00001215. History: N.A.
srx-134,,,0.0,0.0,0.0844154775257495,0.0,0.0,srx-134,WBGene00006025,Public name for WBGene00006025. History: N.A.
rrc-1,,,6.86481105771097,0.0,0.0408461579565424,0.0,0.280401156805081,rrc-1,WBGene00009800,Public name for WBGene00009800. History: N.A.
dkf-2,,,,0.0,0.0,0.279811854509028,0.0,dkf-2,WBGene00012019,Public name for WBGene00012019. History: N.A.
ZK1248.11,,,,0.0,0.0,0.279811854509028,0.0,ZK1248.11,WBGene00022881,Public name for WBGene00022881. History: N.A.
C05D11.9,,1.22857774432472,,0.911010657002666,0.0,1.11924741803611,1.35749751306456,C05D11.9,WBGene00015486,Sequence name for WBGene00015486(popl-1). History: N.A.
R08F11.1,,,0.0,0.0,0.506493371647869,0.282638234051424,0.0,R08F11.1,WBGene00019965,Public name for WBGene00019965. History: N.A.
kqt-1,,,,0.0,0.0,0.0,0.0,kqt-1,WBGene00002233,Public name for WBGene00002233. History: N.A.
F48G7.4,,2.06881726731085,0.402417782013762,13.9521181908786,8.1038939463659,28.8643830288514,3.26115102757132,F48G7.4,WBGene00018615,Public name for WBGene00018615. History: N.A.
Y43F8C.7,,9.82862195459773,0.612078033350635,0.341628996376,0.138976716246459,3.35774225410834,0.0850645951616617,Y43F8C.7,WBGene00012829,Public name for WBGene00012829. History: N.A.
cnt-1,,0.847891682702973,1.23212509299677,8.08521958089866,9.84232684067922,6.85539043547119,12.1269778738765,cnt-1,WBGene00000565,Public name for WBGene00000565. History: Renamed on 2014-12-10
wapl-1,,0.878574921486916,0.255255755329264,1.07756754688516,0.303896022988721,0.946723822901481,0.0775712088895453,wapl-1,WBGene00019953,Public name for WBGene00019953. History: N.A.
F13D2.1,,,,0.0,0.0,0.0,0.0,F13D2.1,WBGene00008735,Public name for WBGene00008735. History: N.A.
F54A3.6,,,,0.0,0.0,0.0,0.0,F54A3.6,WBGene00018785,Public name for WBGene00018785. History: N.A.
C24F3.4,,,,0.0,0.0,0.0,0.0,C24F3.4,WBGene00007698,Sequence name for WBGene00007698(qns-1). History: N.A.
pes-4,,0.0,0.0,0.455505328501333,0.379870028735901,0.0,0.0,pes-4,WBGene00003978,Public name for WBGene00003978. History: N.A.
W04B5.6,,,0.0,0.0,0.189935014367951,0.0,0.0,W04B5.6,WBGene00021023,Public name for WBGene00021023. History: N.A.
E02H9.6,,23.9586855668067,,0.0155719051601466,0.0,0.373082379408086,0.0140251213059778,E02H9.6,WBGene00017104,Public name for WBGene00017104. History: N.A.
prs-1,,,,0.0,0.0,0.279811854509028,0.0,prs-1,WBGene00004189,Other name for WBGene00004189(pars-1). History: Renamed on 2010-01-29
C03H5.3,,0.0,0.0186834697658047,0.014693690886796,0.290630708338578,0.0,0.0054299900522582,C03H5.3,WBGene00015405,Public name for WBGene00015405. History: N.A.
figl-1,,1.22857774432472,,0.683257992751999,0.0,0.839435563527084,1.08599801045164,figl-1,WBGene00017981,Public name for WBGene00017981. History: N.A.
abu-10,,0.0,,0.227752664250666,0.0,0.0,0.0,abu-10,WBGene00000033,Public name for WBGene00000033. History: N.A.
C09G5.2,,,,0.0,0.0,0.839435563527084,0.0,C09G5.2,WBGene00007488,Sequence name for WBGene00007488(dph-2). History: N.A.
K07H8.3,,,,0.0,0.0,0.279811854509028,0.0,K07H8.3,WBGene00000923,Sequence name for WBGene00000923(daf-31). History: N.A.
ppk-2,,,,0.0,0.0,0.0,0.0169687189133069,ppk-2,WBGene00004088,Public name for WBGene00004088. History: N.A.
lgc-4,,,,0.0,0.0,0.0,0.0,lgc-4,WBGene00017580,Public name for WBGene00017580. History: N.A.
sdz-15,,,,0.0,0.0,0.839435563527084,0.0,sdz-15,WBGene00017752,Public name for WBGene00017752. History: N.A.
tbc-4,,,21.9225482332527,0.0,0.0195055662355311,0.0,0.427611716615335,tbc-4,WBGene00020770,Other name for WBGene00020770(eat-17). History: Renamed on 2013-07-17
srr-5,,0.0,0.0,0.227752664250666,0.126623342911967,0.0,0.0,srr-5,WBGene00005656,Public name for WBGene00005656. History: N.A.
T04A8.6,,0.614288872162358,,0.455505328501333,0.0,0.279811854509028,0.0,T04A8.6,WBGene00011408,Sequence name for WBGene00011408(nifk-1). History: N.A.
ZK816.1,,,,0.0,0.0,0.0,0.0,ZK816.1,WBGene00022825,Public name for WBGene00022825. History: N.A.
F22G12.7,,,,0.0,0.0,0.0,0.0,F22G12.7,WBGene00044707,Sequence name for WBGene00044707(pals-15). History: N.A.
Y54E5A.2,,1.18267499417212,0.260686989533897,6.16640338458679,1.04147699545093,7.29285108692915,0.271499502612911,Y54E5A.2,WBGene00013198,Public name for WBGene00013198. History: N.A.
srbc-79,,0.0,,0.113876332125333,0.0,0.0,0.0,srbc-79,WBGene00007123,Public name for WBGene00007123. History: N.A.
clec-135,,,,0.0,0.0,0.0,0.0,clec-135,WBGene00015821,Public name for WBGene00015821. History: N.A.
C46F11.3,,,0.0,0.0,0.0140693728776345,0.0932705248990579,0.0,C46F11.3,WBGene00008118,Sequence name for WBGene00008118(madf-8). History: N.A.
icd-1,,0.691074981182653,3.21622573337446,0.911010657002666,0.253246685823934,0.629576672645313,0.814498507838734,icd-1,WBGene00002045,Public name for WBGene00002045. History: N.A.
T10H9.1,,,,0.0,0.0,0.559623709018056,0.0,T10H9.1,WBGene00020424,Public name for WBGene00020424. History: N.A.
T01G6.10,,,,0.0,0.0,0.0,0.0,T01G6.10,WBGene00020154,Public name for WBGene00020154. History: N.A.
F07H5.7,,,,0.0,0.0,0.0,0.0,F07H5.7,WBGene00008558,Public name for WBGene00008558. History: N.A.
srh-88,,,,0.0,0.0,0.0,0.0,srh-88,WBGene00005309,Public name for WBGene00005309. History: N.A.
T23B12.6,,0.0,,0.227752664250666,0.0,0.0,0.0,T23B12.6,WBGene00020721,Public name for WBGene00020721. History: N.A.
col-109,,,0.0,0.0,0.26907460368793,0.0,0.0,col-109,WBGene00000683,Public name for WBGene00000683. History: N.A.
Y39G10AR.8,,,0.98273572264795,0.0,0.276269088785502,0.279811854509028,0.271499502612911,Y39G10AR.8,WBGene00021466,Sequence name for WBGene00021466(eif-2gamma). History: N.A.
F01F1.15,,,,0.0,0.0,0.279811854509028,0.0,F01F1.15,WBGene00017169,Public name for WBGene00017169. History: N.A.
nhr-239,,2.62536191049155,0.0,0.455505328501333,0.350736783245402,1.19586633947334,0.0,nhr-239,WBGene00021848,Public name for WBGene00021848. History: N.A.
R07G3.5,,1.84286661648707,,0.455505328501333,0.0,0.839435563527084,0.16968718913307,R07G3.5,WBGene00019941,Sequence name for WBGene00019941(pgam-5). History: N.A.
Y18D10A.3,,,0.229732017641222,0.0,0.0844154775257495,0.0,0.0193929379721376,Y18D10A.3,WBGene00012476,Public name for WBGene00012476. History: N.A.
D2007.3,,,,0.0,0.0,0.0,0.0,D2007.3,WBGene00017042,"Public name for Dead gene WBGene00017043. History of WBGene00017043: Merged into ""WBGene00017042"" on 2016-07-01"
K01A6.6,,,0.0,0.0,0.309523670841101,0.279811854509028,0.0,K01A6.6,WBGene00010448,Public name for WBGene00010448. History: N.A.
C01G10.8,,,11.7928276890397,0.0,0.253246685823934,0.279811854509028,2.98649452874202,C01G10.8,WBGene00007235,Sequence name for WBGene00007235(ahsa-1). History: N.A.
eft-3,,,,0.0,0.0,0.0,0.0,eft-3,WBGene00001168,Other name for WBGene00001168(eef-1A.1). History: Renamed on 2005-09-08; Renamed on 2010-08-03
Y38C1AA.6,,,,0.0,0.0,0.0,0.271499502612911,Y38C1AA.6,WBGene00021397,Public name for WBGene00021397. History: N.A.
F53H4.6,,0.0,0.130387527969403,0.683257992751999,6.24675166807261,0.0,0.814498507838734,F53H4.6,WBGene00010011,Public name for WBGene00010011. History: N.A.
Y54E2A.4,,,,0.0,0.0,0.0062179790308996,0.008227249427679,Y54E2A.4,WBGene00013189,Public name for WBGene00013189. History: N.A.
unc-33,,0.201546580033811,5.20603231109478,0.444911868829042,0.258656794773191,0.0896704655789447,1.34657563107344,unc-33,WBGene00006769,Public name for WBGene00006769. History: N.A.
C29F7.1,,0.0,0.0,0.0227752664250666,0.557142708812655,0.0,0.0,C29F7.1,WBGene00007810,Public name for WBGene00007810. History: N.A.
K03H1.7,,3.27620731819924,,0.683257992751999,0.0,2.23849483607222,0.0571577042870857,K03H1.7,WBGene00010542,Public name for WBGene00010542. History: N.A.
F56A11.4,,,,0.0,0.0,0.0,0.0,F56A11.4,WBGene00018924,Public name for WBGene00018924. History: N.A.
F25H2.5,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.0,F25H2.5,WBGene00009119,Sequence name for WBGene00009119(ndk-1). History: N.A.
K11H12.9,,1.06484704038262,0.940127509149463,9.20202094049096,1.61722447203764,9.79874476402067,1.5203972146323,K11H12.9,WBGene00019665,Public name for WBGene00019665. History: N.A.
C04G6.6,,1.05490061724402,0.611052019168971,330.696868491968,270.500209055139,348.852330692842,165.289698928772,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
C50F7.5,,,,0.0,0.0,0.559623709018056,0.0678748756532278,C50F7.5,WBGene00016845,Public name for WBGene00016845. History: N.A.
sft-1,,4.91431097729886,,0.227752664250666,0.0,1.11924741803611,0.0,sft-1,WBGene00004787,Public name for WBGene00004787. History: N.A.
R11F4.3,,,0.0,0.0,0.0066644397841426,0.0,0.0,R11F4.3,WBGene00021052,"Public name for Dead gene WBGene00020009. History of WBGene00020009: Merged into ""WBGene00021052"" on 2019-11-21"
E02H4.4,,,,0.0,0.0,0.0,0.0,E02H4.4,WBGene00008462,"Public name for WBGene00008462. History: Split into E02H4.7(WBGene00077757). History of WBGene00008462: Split into ""WBGene00077757"" on 2008-05-23"
M03F8.4,,,0.0,0.0,0.0097403740301601,0.0,0.0,M03F8.4,WBGene00019763,Sequence name for WBGene00019763(galt-1). History: N.A.
Y43F8B.10,,,0.0,0.0,0.00527588820577,0.0,0.0,Y43F8B.10,WBGene00012820,Public name for WBGene00012820. History: N.A.
B0205.6,,,0.0,0.0,0.0633116714559836,0.139905927254514,0.0,B0205.6,WBGene00015021,Sequence name for WBGene00015021(nfs-1). History: N.A.
R07B7.9,,,,0.0,0.0,0.0,0.0,R07B7.9,WBGene00011093,Public name for WBGene00011093. History: N.A.
nft-1,,0.453534366845892,1.07385020347216,0.052384707046303,0.0478767924483864,0.0237582649426526,0.0514125033122939,nft-1,WBGene00003594,Public name for WBGene00003594. History: N.A.
cho-1,,2.56884437449713,0.643245146674891,2.50527930675733,1.26623342911967,6.43567265370765,0.814498507838734,cho-1,WBGene00000501,Public name for WBGene00000501. History: N.A.
W02D9.8,,0.819051829549811,,0.683257992751999,0.0,0.559623709018056,0.0,W02D9.8,WBGene00012214,Public name for WBGene00012214. History: N.A.
F56H6.7,,,,0.0,0.0,0.0,0.0,F56H6.7,WBGene00010168,Public name for WBGene00010168. History: N.A.
scl-10,,0.35102176135006,0.0,0.0885705058477774,0.0247216882234466,0.0310901749663526,0.0,scl-10,WBGene00009891,Public name for WBGene00009891. History: N.A.
srd-42,,0.0,42.8830097783261,0.455505328501333,0.0063311671455983,0.0,0.271499502612911,srd-42,WBGene00005120,Public name for WBGene00005120. History: N.A.
F25D7.5,,,,0.0,0.0,0.0,0.0,F25D7.5,WBGene00009114,Public name for WBGene00009114. History: N.A.
C02B8.7,,,,0.0,0.0,0.279811854509028,0.87483167030838,C02B8.7,WBGene00015325,Public name for WBGene00015325. History: N.A.
H14N18.4,,0.302490617924412,,0.231256638990163,0.0,0.069952963627257,0.0,H14N18.4,WBGene00019204,Public name for WBGene00019204. History: N.A.
F56F4.4,,,,0.0,0.0,0.0275270508110347,0.0,F56F4.4,WBGene00018981,Public name for WBGene00018981. History: N.A.
srt-36,,0.0,,0.113876332125333,0.0,0.0,0.0,srt-36,WBGene00018556,Public name for WBGene00018556. History: N.A.
srg-5,,,,0.0,0.0,0.0,0.0,srg-5,WBGene00005163,Public name for WBGene00005163. History: N.A.
T03F7.6,,,,0.0,0.0,0.0,0.0,T03F7.6,WBGene00011403,Public name for WBGene00011403. History: N.A.
R03H10.4,,,,0.0,0.0,0.0,0.0,R03H10.4,WBGene00019856,Public name for WBGene00019856. History: N.A.
nrs-2,,,,0.0,0.0,0.0,0.0,nrs-2,WBGene00013447,Other name for WBGene00013447(nars-2). History: N.A.
srn-1,,,,0.0,0.0,0.0,0.0,srn-1,WBGene00005640,Public name for WBGene00005640. History: N.A.
tag-348,,,,0.0,0.0,0.0,0.0,tag-348,WBGene00011448,Public name for WBGene00011448. History: N.A.
fbxa-195,,0.0,0.0,0.227752664250666,0.506493371647869,0.0,0.0,fbxa-195,WBGene00019976,Public name for WBGene00019976. History: N.A.
F49E12.8,,,,0.0,0.0,0.0,0.0,F49E12.8,WBGene00009901,Public name for WBGene00009901. History: N.A.
Y5F2A.3,,0.807587404634476,1.6527621661694,1.8001440763354,0.376855126941167,1.45377368257584,0.622851895935327,Y5F2A.3,WBGene00012384,Public name for WBGene00012384. History: N.A.
pqn-80,,1.3336536868632,,0.120202845632888,0.0,0.160308968249749,0.0,pqn-80,WBGene00004161,Public name for WBGene00004161. History: N.A.
srxa-10,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.0,srxa-10,WBGene00011219,Public name for WBGene00011219. History: N.A.
ZC21.6,,,,0.0,0.0,0.0,0.0,ZC21.6,WBGene00022506,Public name for WBGene00022506. History: N.A.
dpf-1,,,,0.0,0.0,0.0,0.0,dpf-1,WBGene00001054,Public name for WBGene00001054. History: N.A.
T25B6.4,,,,0.0,0.0,0.0,0.0,T25B6.4,WBGene00020790,Public name for WBGene00020790. History: N.A.
F49C12.5,,,,0.0,0.0,0.279811854509028,0.0,F49C12.5,WBGene00009875,Public name for WBGene00009875. History: N.A.
srt-48,,,,0.0,0.0,0.0,0.0,srt-48,WBGene00012773,Public name for WBGene00012773. History: N.A.
Y47G6A.22,,0.0511911488727779,,0.227752664250666,0.0,0.0116589205418277,0.0,Y47G6A.22,WBGene00021647,Public name for WBGene00021647. History: N.A.
srx-51,,,,0.0,0.0,0.0,0.0,srx-51,WBGene00005942,Public name for WBGene00005942. History: N.A.
C36C9.5,,2.45715548864943,2.1441504889163,0.455505328501333,0.506493371647869,1.11924741803611,1.08599801045164,C36C9.5,WBGene00016488,Public name for WBGene00016488. History: N.A.
act-4,,,,0.0,0.0,0.0,0.0,act-4,WBGene00000066,Public name for WBGene00000066. History: N.A.
des-2,,,,0.0,0.0,0.0,0.0,des-2,WBGene00000955,Public name for WBGene00000955. History: N.A.
F59A7.9,,0.496394551816958,1.36177583063628,0.113876332125333,0.512670058315114,0.0565275908479139,0.698141694504416,F59A7.9,WBGene00019096,Sequence name for WBGene00019096(cysl-4). History: N.A.
C53B4.1,,,,0.0,0.0,0.0062179790308996,0.0428684139650656,C53B4.1,WBGene00008271,Sequence name for WBGene00008271(suex-2). History: N.A.
E04D5.4,,0.0,,0.227752664250666,0.0,0.0,0.0,E04D5.4,WBGene00008483,Public name for WBGene00008483. History: N.A.
C30B5.7,,,,0.0,0.0,0.0,0.0,C30B5.7,WBGene00016248,Public name for WBGene00016248. History: N.A.
Y70D2A.1,,,,0.0,0.0,0.0,0.0,Y70D2A.1,WBGene00013496,Public name for WBGene00013496. History: N.A.
T06A4.3,,1.7905889471108,8.66530939923675,0.0426266441464832,0.0198634038026003,0.0763267978611182,0.172122539671507,T06A4.3,WBGene00020283,Public name for WBGene00020283. History: N.A.
T25D1.1,,0.968246274851777,1.16727729147951,34.240986232807,14.6745491385941,33.1537073671663,17.1292679721811,T25D1.1,WBGene00020793,Public name for WBGene00020793. History: N.A.
srd-20,,0.0,,0.227752664250666,0.0,0.0,0.0,srd-20,WBGene00005098,Public name for WBGene00005098. History: N.A.
T24G10.2,,0.0,,0.227752664250666,0.0,0.0,0.0,T24G10.2,WBGene00020779,Public name for WBGene00020779. History: N.A.
dat-1,,0.993318176262536,0.69982689568796,42.8175008791253,18.2337613793233,42.5314018853723,12.7604766228068,dat-1,WBGene00000934,Public name for WBGene00000934. History: N.A.
Y37H2B.1,,0.492416600209999,0.0251994745223024,4.12644076335405,13.0651948138118,2.03192793165875,0.329236043839568,Y37H2B.1,WBGene00012572,Public name for WBGene00012572. History: N.A.
scpl-1,,1.44357884958154,3.80803335373537,9.11010657002666,7.5168220377292,13.1511571619243,28.6243090337659,scpl-1,WBGene00007054,Public name for WBGene00007054. History: Renamed on 2007-02-02
clec-142,,,,0.0,0.0,0.279811854509028,0.0,clec-142,WBGene00010460,Public name for WBGene00010460. History: N.A.
srz-20,,,0.0536037622229076,0.0,5.06493371647869,0.0,0.271499502612911,srz-20,WBGene00018973,Public name for WBGene00018973. History: N.A.
srh-236,,2.93707160709788,0.0564249594109404,0.101223305110223,0.534631864156452,0.297300095415842,0.0301665812348232,srh-236,WBGene00005443,Public name for WBGene00005443. History: N.A.
C45G3.4,,,,0.0,0.0,0.0,0.0417691124789859,C45G3.4,WBGene00006407,"Public name for Dead gene WBGene00008109. History of WBGene00008109: Merged into ""WBGene00006407"" on 2014-11-13"
