...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
W05B2.4,96.5140946667636,-1.26983890588253,1.17354983609653e-05,0.0006722862743502,W05B2.4,WBGene00012272,Sequence name for WBGene00012272(dhc-4). History: N.A.
Y43F4A.3,6757.26854708614,-0.547877667986346,1.17594059786326e-05,0.0006722862743502,Y43F4A.3,WBGene00012798,Public name for WBGene00012798. History: N.A.
cls-3,435.943104927277,0.925610516307924,1.20115699904497e-05,0.0006846946110053,cls-3,WBGene00013847,Public name for WBGene00013847. History: N.A.
vps-52,229.093918837478,0.750770501618458,1.24917111639057e-05,0.0007099880732954,vps-52,WBGene00007059,Public name for WBGene00007059. History: N.A.
ZK1053.2,58.2950090142865,-1.4293443116807,1.25410617618594e-05,0.0007107209274635,ZK1053.2,WBGene00014197,Public name for WBGene00014197. History: N.A.
B0228.7,1192.42187108381,0.679284126759325,1.34903595235363e-05,0.0007600998812466,B0228.7,WBGene00015064,Public name for WBGene00015064. History: N.A.
Y48C3A.1,611.20097633352,-0.780719916179648,1.34530368371808e-05,0.0007600998812466,Y48C3A.1,WBGene00012985,Public name for WBGene00012985. History: N.A.
T03G6.3,206.6033658403,0.756106722224333,1.35846054442608e-05,0.0007632042741667,T03G6.3,WBGene00020195,Public name for WBGene00020195. History: N.A.
C34C12.6,176.689330879858,-1.19278115708591,1.3671156999691e-05,0.0007636653458709,C34C12.6,WBGene00007925,Public name for WBGene00007925. History: N.A.
Y46G5A.39,103.919558088948,-0.993013093454594,1.3648286199193e-05,0.0007636653458709,Y46G5A.39,WBGene00044164,Public name for WBGene00044164. History: N.A.
mrp-8,530.67653654172,0.749836273654196,1.3820798520971e-05,0.000769818477618,mrp-8,WBGene00003414,Public name for WBGene00003414. History: N.A.
sms-2,3495.22796488239,0.91281886027824,1.42357784572011e-05,0.0007906737920887,sms-2,WBGene00004893,Public name for WBGene00004893. History: N.A.
F41G4.5,153.43251963827,-1.10823910929253,1.48327935501592e-05,0.0008214923586941,F41G4.5,WBGene00018309,Public name for WBGene00018309. History: N.A.
C11H1.7,30.7482191220111,1.35707116121275,1.55319826704368e-05,0.0008554585029978,C11H1.7,WBGene00007531,Public name for WBGene00007531. History: N.A.
Y37A1B.17,2248.25955518507,0.440596499707792,1.55338450916254e-05,0.0008554585029978,Y37A1B.17,WBGene00044989,Sequence name for WBGene00044989(dnbp-1). History: N.A.
acy-1,175.951234892616,-0.975562867793429,1.56964538377157e-05,0.0008619785001866,acy-1,WBGene00000068,Public name for WBGene00000068. History: N.A.
K10G9.2,6140.00690291479,-0.840073668126753,1.70752094940721e-05,0.0009350595760869,K10G9.2,WBGene00010756,Public name for WBGene00010756. History: N.A.
C27D8.2,52.557393545577,-1.33417767486024,1.7261660730431e-05,0.0009426220614558,C27D8.2,WBGene00007778,Public name for WBGene00007778. History: N.A.
set-8,727.868255416639,-0.718817622581286,1.76166221910362e-05,0.0009593185743414,set-8,WBGene00008527,Public name for WBGene00008527. History: N.A.
Y6D1A.2,4032.47665786282,0.35911654709008,1.7842398326967e-05,0.0009689068395103,Y6D1A.2,WBGene00012396,Public name for WBGene00012396. History: N.A.
B0336.5,1529.51554696254,0.541694871347642,1.79776120062885e-05,0.0009735376279516,B0336.5,WBGene00015145,Sequence name for WBGene00015145(arle-14). History: N.A.
Y20F4.4,20602.9841996105,0.468584253184897,1.90799170891901e-05,0.0010276591563699,Y20F4.4,WBGene00021239,Public name for WBGene00021239. History: N.A.
Y23H5A.2,7319.80713962262,-0.640727692368532,1.90824629190007e-05,0.0010276591563699,Y23H5A.2,WBGene00021269,Public name for WBGene00021269. History: N.A.
chd-7,572.212676626443,0.565489408254036,2.03117691726468e-05,0.0010908483196163,chd-7,WBGene00007053,Public name for WBGene00007053. History: N.A.
F35C12.3,38.1412839037459,-1.36028241051721,2.11873938819788e-05,0.0011341607246413,F35C12.3,WBGene00009408,"Public name for WBGene00009408. History: Split into F35C12.7(WBGene00304992). History of WBGene00009408: Split into ""WBGene00304992"" on 2019-09-26"
phg-1,61.0700117676526,-1.21098240964616,2.12648478548286e-05,0.0011341607246413,phg-1,WBGene00004017,Public name for WBGene00004017. History: N.A.
str-214,66.7259973916397,-1.10260324561898,2.12927840584107e-05,0.0011341607246413,str-214,WBGene00006247,Public name for WBGene00006247. History: N.A.
his-62,695.256047875257,0.653519767944005,2.16298124300546e-05,0.0011489732788117,his-62,WBGene00001936,Public name for WBGene00001936. History: N.A.
C02B8.6,192.588590722186,1.031785868041,2.22953922515327e-05,0.0011781168926357,C02B8.6,WBGene00015324,Public name for WBGene00015324. History: N.A.
F22G12.1,567.845325794652,-0.842525014615152,2.22993143566348e-05,0.0011781168926357,F22G12.1,WBGene00009061,"Sequence name for WBGene00009061(pals-14). History: Split into pals-15(WBGene00044707). History of WBGene00009061: Split into ""WBGene00044707"" on 2006-01-13"
ztf-2,110.716965616443,-0.993652433297908,2.25065948144269e-05,0.0011858542321817,ztf-2,WBGene00008762,Public name for WBGene00008762. History: N.A.
ZC412.10,115.391930985116,-1.10913027889335,2.25718423935676e-05,0.0011860864352091,ZC412.10,WBGene00050943,Public name for WBGene00050943. History: N.A.
sea-2,4730.3103078111,0.839494937138509,2.38338050007875e-05,0.0012490323346514,sea-2,WBGene00004751,Public name for WBGene00004751. History: N.A.
ceh-49,531.525959312284,0.855676259130773,2.43075778712095e-05,0.0012696758825803,ceh-49,WBGene00017538,Public name for WBGene00017538. History: N.A.
unc-22,89.6834844995117,-1.01150268308143,2.43579779474243e-05,0.0012696758825803,unc-22,WBGene00006759,"Public name for WBGene00006759. History: Split into ZK617.26(WBGene00303099). History of WBGene00006759: Split into ""WBGene00303099"" on 2018-03-02"
ZC449.1,43.8672233871518,-1.28403510606855,2.49914111614345e-05,0.0012992201615791,ZC449.1,WBGene00022611,Public name for WBGene00022611. History: N.A.
K08D10.5,37.3642154567365,-1.38143610993428,2.51151502530902e-05,0.0013021804632553,K08D10.5,WBGene00019529,Public name for WBGene00019529. History: N.A.
C33B4.4,394.481046073585,0.839363962117005,2.55543827265274e-05,0.0013214394993465,C33B4.4,WBGene00007892,Public name for WBGene00007892. History: N.A.
twk-46,59.5976470366145,-1.20651607953736,2.63199757258019e-05,0.0013574283777103,twk-46,WBGene00006696,Public name for WBGene00006696. History: N.A.
F33E11.3,1269.00078436187,0.92282515328595,2.72123098115706e-05,0.0013960631046751,F33E11.3,WBGene00018011,Public name for WBGene00018011. History: N.A.
col-136,96.8419468806396,-1.09904562460352,2.71737078346775e-05,0.0013960631046751,col-136,WBGene00000709,Public name for WBGene00000709. History: N.A.
his-48,374.833853208422,0.995673089545714,2.75866338030989e-05,0.00141155229919,his-48,WBGene00001922,Public name for WBGene00001922. History: N.A.
F52C6.2,2682.70305848443,0.498301965846107,2.77942341077312e-05,0.0014184518165712,F52C6.2,WBGene00018659,Public name for WBGene00018659. History: N.A.
fbxb-17,153.015984953473,-0.896922076886151,2.8502799293443e-05,0.0014508148099887,fbxb-17,WBGene00019037,Public name for WBGene00019037. History: N.A.
snf-3,65.5536488306029,-1.16417738791142,2.986305963834e-05,0.0015131924287197,snf-3,WBGene00004902,Public name for WBGene00004902. History: N.A.
swsn-1,2549.42719433789,0.742350776164098,2.98835129549677e-05,0.0015131924287197,swsn-1,WBGene00004203,Public name for WBGene00004203. History: Renamed on 2011-02-11
ZC116.1,349.413018500653,-0.93969812430441,3.08428141319929e-05,0.0015577219209927,ZC116.1,WBGene00013853,Public name for WBGene00013853. History: N.A.
his-11,102.538380278576,1.1536104092932,3.1135099682409e-05,0.0015684205899446,his-11,WBGene00001885,Public name for WBGene00001885. History: N.A.
C01H6.2,256.475197120873,-1.04968108691172,3.12489833842444e-05,0.0015701003378243,C01H6.2,WBGene00007252,Sequence name for WBGene00007252(mlt-2). History: N.A.
Y38H8A.8,17764.9266587004,-0.443694408322156,3.16127133003921e-05,0.0015842926627021,Y38H8A.8,WBGene00045062,Public name for WBGene00045062. History: N.A.
phf-34,282.183001990794,0.747892905806654,3.24093952248393e-05,0.0016200542561749,phf-34,WBGene00009025,Public name for WBGene00009025. History: N.A.
cpb-1,1519.61763964925,0.499641111513985,3.25544628830005e-05,0.0016220824154164,cpb-1,WBGene00000770,Public name for WBGene00000770. History: N.A.
unc-62,335.338971969845,0.687222244461156,3.26163789096311e-05,0.0016220824154164,unc-62,WBGene00006796,Public name for WBGene00006796. History: N.A.
F11G11.14,32.8910580725285,-1.32980439418766,3.28880718707865e-05,0.0016314324710457,F11G11.14,WBGene00044384,Public name for WBGene00044384. History: N.A.
Y61A9LA.7,85.8886190852026,-1.02219898221157,3.30285657151953e-05,0.0016342433721262,Y61A9LA.7,WBGene00022018,Public name for WBGene00022018. History: N.A.
puf-9,942.013646398285,-0.65927064794644,3.36619216165871e-05,0.0016613649668743,puf-9,WBGene00004245,Public name for WBGene00004245. History: N.A.
fbxb-69,94.5142562625331,-0.941565301338874,3.43943518768665e-05,0.0016932269945442,fbxb-69,WBGene00008613,Public name for WBGene00008613. History: N.A.
T05F1.13,1984.36134416163,0.794432949697559,3.49206767624161e-05,0.0017148075402602,T05F1.13,WBGene00011497,Public name for WBGene00011497. History: N.A.
F35C8.8,428.487235079166,0.86796397165598,3.52458927357468e-05,0.0017264288414155,F35C8.8,WBGene00018038,Public name for WBGene00018038. History: N.A.
F40G9.5,248.386489249059,0.785564523096923,3.55393283437612e-05,0.0017364391129364,F40G9.5,WBGene00018241,"Public name for WBGene00018241. History: Split into F40G9.15(WBGene00077531). History of WBGene00018241: Split into ""WBGene00077531"" on 2008-01-15"
lsy-27,466.254725218502,0.688766736005414,3.59152690469659e-05,0.0017504204251765,lsy-27,WBGene00009834,Public name for WBGene00009834. History: N.A.
Y105E8A.1,5790.67598037977,0.381273552795933,3.63888300923828e-05,0.0017690779118478,Y105E8A.1,WBGene00013666,Public name for WBGene00013666. History: N.A.
C40A11.7,277.043555857045,-1.12253170969118,3.71138330607604e-05,0.0017998362575112,C40A11.7,WBGene00016550,Public name for WBGene00016550. History: N.A.
T05G5.1,1955.72324137726,0.79257355001304,3.72684908127347e-05,0.0018028516833604,T05G5.1,WBGene00011498,Public name for WBGene00011498. History: N.A.
Y38F2AR.10,477.436212895671,-0.593231153798264,3.74153651806996e-05,0.0018054765945488,Y38F2AR.10,WBGene00021428,Public name for WBGene00021428. History: N.A.
unc-112,452.257435671389,0.59160887641333,3.77462831187001e-05,0.0018169476281458,unc-112,WBGene00006836,Public name for WBGene00006836. History: N.A.
sre-44,82.3072261177852,1.03403755530199,3.81229998119886e-05,0.0018305612840756,sre-44,WBGene00012329,Public name for WBGene00012329. History: N.A.
C04B4.2,403.531799744327,0.611696535561437,3.85213941939293e-05,0.0018451463877411,C04B4.2,WBGene00007290,Public name for WBGene00007290. History: N.A.
pcf-11,1384.20176256184,0.408697104045465,3.91741782892494e-05,0.0018718152101689,pcf-11,WBGene00020092,Public name for WBGene00020092. History: N.A.
drr-2,2902.76489864408,0.56957023554905,3.94342717759714e-05,0.0018796360104463,drr-2,WBGene00011730,Public name for WBGene00011730. History: N.A.
C04G2.3,30.4536372355959,-1.31182306673324,3.97236528773986e-05,0.0018888112508411,C04G2.3,WBGene00014665,Public name for WBGene00014665. History: N.A.
F35H10.10,70.5440528425364,-1.14528217490442,4.0696834339101e-05,0.0019258792528661,F35H10.10,WBGene00018073,Public name for WBGene00018073. History: N.A.
col-157,3690.26689094695,-0.487660003499561,4.07008080113278e-05,0.0019258792528661,col-157,WBGene00000730,Public name for WBGene00000730. History: N.A.
tpi-1,500.836077442262,0.673170289458963,4.16231275172662e-05,0.0019647527141624,tpi-1,WBGene00006601,Public name for WBGene00006601. History: N.A.
F54B8.4,105.30243642888,-1.00072707520466,4.2118883344908e-05,0.001983351765239,F54B8.4,WBGene00010019,Public name for WBGene00010019. History: N.A.
F56D5.3,806.118350316031,-0.717934369467356,4.23888208334293e-05,0.0019912531618017,F56D5.3,WBGene00010148,Public name for WBGene00010148. History: N.A.
nex-1,2342.91647022799,0.802354269959526,4.28005092876224e-05,0.0020057594436591,nex-1,WBGene00003588,Public name for WBGene00003588. History: N.A.
asic-2,18.0628658673658,-1.35850629791178,4.30427614292926e-05,0.0020122749018322,asic-2,WBGene00012137,Public name for WBGene00012137. History: N.A.
R106.5,402.635098871918,0.666154302931552,4.31869998860301e-05,0.00201418794923,R106.5,,Public name for Dead gene WBGene00206419. History of WBGene00206419: Killed on 2017-06-29. Remark: Duplicate
nhr-58,1891.21500675092,-0.741364802636317,4.34502948688255e-05,0.0020216312612595,nhr-58,WBGene00003648,Public name for WBGene00003648. History: N.A.
T24H7.8,140.710739503549,-1.0749371221941,4.39950077928074e-05,0.0020421016117161,T24H7.8,WBGene00206412,Public name for WBGene00206412. History: N.A.
Y77E11A.8,197.112065126115,-0.798069325826191,4.54004708726387e-05,0.0021023329683185,Y77E11A.8,WBGene00022311,Public name for WBGene00022311. History: N.A.
nstp-4,1494.09945617554,0.490208088757373,4.61547727735586e-05,0.0021321973820391,nstp-4,WBGene00015404,Public name for WBGene00015404. History: N.A.
C32D5.12,2923.71089101715,-0.534771625263191,4.76813237937559e-05,0.0021975116013221,C32D5.12,WBGene00016319,Public name for WBGene00016319. History: Renamed on 2005-03-17
K02E2.9,354.955136331356,-0.698306995380466,4.86861071332794e-05,0.00223326037309,K02E2.9,WBGene00077670,Public name for WBGene00077670. History: N.A.
T27F7.12,32.051615200511,-1.29728415118746,4.86813699354097e-05,0.00223326037309,T27F7.12,WBGene00206517,Public name for WBGene00206517. History: N.A.
F58D5.3,11857.9976222532,-0.685582133925961,4.95805915993356e-05,0.0022689521906785,F58D5.3,WBGene00010243,Public name for WBGene00010243. History: N.A.
ran-5,3441.60950402954,0.480701516795812,5.00228471628834e-05,0.0022838299893218,ran-5,WBGene00004306,Public name for WBGene00004306. History: N.A.
kel-8,717.453814278036,-1.31910463474811,5.09885808930633e-05,0.0023224822067996,kel-8,WBGene00020952,Public name for WBGene00020952. History: N.A.
C18H7.4,26.9223593923414,-1.33673976098938,5.13481103643234e-05,0.0023279800268662,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
F35G2.3,315.081651737405,-1.07499768357328,5.12440530405161e-05,0.0023279800268662,F35G2.3,WBGene00009437,Public name for WBGene00009437. History: N.A.
F49C5.4,679.4490057015,-0.969002342828178,5.15356089979293e-05,0.0023310596227717,F49C5.4,WBGene00009867,Public name for WBGene00009867. History: N.A.
Y19D10A.12,698.082011686865,0.759902984410711,5.31846643831826e-05,0.0024000810929401,Y19D10A.12,WBGene00021227,Sequence name for WBGene00021227(mct-1). History: N.A.
K05C4.11,227.252578087519,-0.813004423038002,5.37622816156608e-05,0.0024205442958367,K05C4.11,WBGene00010587,Sequence name for WBGene00010587(sol-2). History: N.A.
crh-2,2132.96129229628,0.767639441470884,5.53141371732495e-05,0.0024846753552822,crh-2,WBGene00016162,Public name for WBGene00016162. History: N.A.
W04A8.5,477.96759085304,-0.767582507366945,5.5653307196338e-05,0.0024941637328565,W04A8.5,WBGene00012240,Public name for WBGene00012240. History: N.A.
ZK678.3,203.698996775072,-0.755307943628503,5.66280460327877e-05,0.0025320269665348,ZK678.3,WBGene00014069,Public name for WBGene00014069. History: N.A.
Y54G2A.40,488.648486249093,-0.767797635050048,5.71773486897765e-05,0.0025507377865153,Y54G2A.40,WBGene00044495,Public name for WBGene00044495. History: N.A.
M04F3.2,936.400163532389,0.500380862516055,5.75269975371412e-05,0.0025604767511108,M04F3.2,WBGene00019768,Public name for WBGene00019768. History: N.A.
sre-36,154.063547481605,-0.866942348007355,5.91216936391154e-05,0.0026254610876869,sre-36,WBGene00008728,Public name for WBGene00008728. History: N.A.
F07E5.9,295.549568226117,-0.868765545120973,6.0023644199445e-05,0.0026534261761183,F07E5.9,WBGene00017214,Public name for WBGene00017214. History: N.A.
Y54E10BR.4,1692.98779685761,0.575238403080916,6.00185959885744e-05,0.0026534261761183,Y54E10BR.4,WBGene00021843,Public name for WBGene00021843. History: N.A.
tars-1,4715.25400650075,0.396125071623147,6.09837419296502e-05,0.0026897693414446,tars-1,WBGene00006617,Public name for WBGene00006617. History: Renamed on 2010-01-29
Y7A5A.10,5574.81608581788,0.343981565667024,6.1525902604315e-05,0.0027075563685578,Y7A5A.10,WBGene00044154,Public name for WBGene00044154. History: N.A.
R04E5.8,2612.42413688128,-0.714185756306328,6.22090718369331e-05,0.0027314546294166,R04E5.8,WBGene00019871,Public name for WBGene00019871. History: N.A.
C17C3.13,496.610357147243,-0.595635617030649,6.29522779055648e-05,0.0027578756354359,C17C3.13,WBGene00015895,Public name for WBGene00015895. History: N.A.
glb-18,228.934681591308,-0.934897318335927,6.31685367120691e-05,0.0027611448950712,glb-18,WBGene00009917,Public name for WBGene00009917. History: N.A.
vet-6,2257.37637264518,-0.664977424696576,6.38988161488113e-05,0.002786817496244,vet-6,WBGene00006902,Public name for WBGene00006902. History: N.A.
F21A9.2,40.3369290508803,-1.18775819693022,6.5572702890632e-05,0.0028534371492251,F21A9.2,WBGene00017651,Public name for WBGene00017651. History: N.A.
lea-1,3206.47499919744,0.505478586158684,6.59513197223043e-05,0.0028635211091009,lea-1,WBGene00002263,Public name for WBGene00002263. History: N.A.
F43E2.6,283.816609259166,-0.677738173600995,6.65518161079874e-05,0.0028831725667227,F43E2.6,WBGene00018394,Public name for WBGene00018394. History: N.A.
ced-8,203.191528491973,0.759823264586346,6.70959885811419e-05,0.0029003022115063,ced-8,WBGene00000422,Public name for WBGene00000422. History: N.A.
bca-2,1369.25103452286,0.770711041141839,6.74368091102459e-05,0.0029085853840801,bca-2,WBGene00013805,Public name for WBGene00013805. History: N.A.
ZC15.3,5208.34500685331,-0.435747151111303,6.82998219274297e-05,0.0029393046986208,ZC15.3,WBGene00013832,Public name for WBGene00013832. History: N.A.
scm-1,723.012331624349,0.525714840275408,6.94268282122882e-05,0.0029812247048426,scm-1,WBGene00004743,Public name for WBGene00004743. History: N.A.
klp-11,11351.7380554301,-0.414982084497845,7.06987303502371e-05,0.003029168677314,klp-11,WBGene00002222,"Public name for WBGene00002222. History: Split into F20C5.11(WBGene00303015). History of WBGene00002222: Split into ""WBGene00303015"" on 2018-03-06"
bra-1,748.346857935109,0.697235378047376,7.09762751084198e-05,0.003034391410611,bra-1,WBGene00000262,Public name for WBGene00000262. History: N.A.
F28F8.7,2565.8796502038,0.603542185570577,7.19101098560456e-05,0.0030654329911703,F28F8.7,WBGene00009224,Public name for WBGene00009224. History: N.A.
W02A2.5,39.5824480489093,-1.16420949818889,7.21719117147e-05,0.0030654329911703,W02A2.5,WBGene00012190,"Public name for WBGene00012190. History: Split into W02A2.9(WBGene00044280). History of WBGene00012190: Split into ""WBGene00044280"" on 2005-04-05"
Y48A6B.9,174.06769879615,-1.05734330254952,7.23313247467733e-05,0.0030654329911703,Y48A6B.9,WBGene00012970,Public name for WBGene00012970. History: N.A.
Y73B6BL.288,516.476154331356,0.689223059771469,7.22775816025347e-05,0.0030654329911703,Y73B6BL.288,WBGene00219218,Public name for WBGene00219218. History: N.A.
ZC404.16,1258.0781121906,0.438989581121549,7.25453946498735e-05,0.0030678361576991,ZC404.16,WBGene00195226,Public name for WBGene00195226. History: N.A.
C01B4.9,699.108567943531,0.739588880483671,7.29832919969557e-05,0.0030796737607806,C01B4.9,WBGene00015273,Sequence name for WBGene00015273(mct-2). History: N.A.
T02G6.5,749.302434317919,0.549794169784106,7.40560877175307e-05,0.0031163598190227,T02G6.5,WBGene00011388,Public name for WBGene00011388. History: N.A.
lin-2,197.091705183606,-0.802104319481405,7.41724009246761e-05,0.0031163598190227,lin-2,WBGene00002991,Public name for WBGene00002991. History: N.A.
dct-10,11465.8671999528,-0.634767425280593,7.50770207511375e-05,0.0031475839129966,dct-10,WBGene00012618,Public name for WBGene00012618. History: N.A.
C25A1.1,2125.51834921877,0.433775803565005,7.72171703003422e-05,0.0032303620922857,C25A1.1,WBGene00007705,Public name for WBGene00007705. History: N.A.
npp-7,1616.87682937377,0.410229869311862,7.81120196369199e-05,0.0032608004771343,npp-7,WBGene00003793,Public name for WBGene00003793. History: N.A.
F59A1.10,306.299411899018,0.754353905435889,7.88316622287201e-05,0.0032837167007226,F59A1.10,WBGene00010296,Sequence name for WBGene00010296(dgat-2). History: N.A.
tiar-2,1012.29821573154,0.537376894645844,7.89978524051773e-05,0.0032837167007226,tiar-2,WBGene00012904,Public name for WBGene00012904. History: N.A.
ZK1010.5,64.9749344394793,-1.05980229344315,7.94617619909839e-05,0.0032959724468387,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
B0511.11,387.192446956637,-1.02133326874132,8.1281905177421e-05,0.0033571837742242,B0511.11,WBGene00015236,Public name for WBGene00015236. History: N.A.
T01D3.1,347.164541703097,-0.797349486835865,8.1127582025915e-05,0.0033571837742242,T01D3.1,WBGene00011326,"Public name for WBGene00011326. History: Split into ""WBGene00045409"" on 2007-05-02"
M01G12.9,164.195652328611,-0.815556436322473,8.14547382947725e-05,0.0033572095624875,M01G12.9,WBGene00010822,Public name for WBGene00010822. History: N.A.
unc-77,316.985498430311,-0.907151040675893,8.29736307425117e-05,0.0034125969015301,unc-77,WBGene00006809,Public name for WBGene00006809. History: N.A.
H16D19.5,1765.88602864089,0.664865751525043,8.57988457920135e-05,0.0035139674342758,H16D19.5,WBGene00195253,Public name for WBGene00195253. History: N.A.
ZK829.9,215.433063101633,0.713263845168342,8.57855602796293e-05,0.0035139674342758,ZK829.9,WBGene00014097,Public name for WBGene00014097. History: N.A.
pyp-1,711.167284721964,0.450050629909827,8.61286460542721e-05,0.00352007956987,pyp-1,WBGene00008149,Public name for WBGene00008149. History: N.A.
tsp-20,293.004740826734,-0.89380563625176,8.8282350664275e-05,0.0036005531928871,tsp-20,WBGene00006646,Public name for WBGene00006646. History: N.A.
H04D03.4,582.155840491076,-1.06747652016343,8.89693163677138e-05,0.0036209954542559,H04D03.4,WBGene00010365,"Public name for WBGene00010365. History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
F49E11.2,114.759741007742,-1.18460424344832,8.94431528657643e-05,0.0036308525613899,F49E11.2,WBGene00009889,Public name for WBGene00009889. History: N.A.
rsp-4,1950.58462270233,0.590275576629169,8.95840001040554e-05,0.0036308525613899,rsp-4,WBGene00004701,Public name for WBGene00004701. History: N.A.
gcy-8,204.878969831773,-0.846827579828198,9.10827664832233e-05,0.0036697199369731,gcy-8,WBGene00001535,Public name for WBGene00001535. History: N.A.
his-47,62.8328948324174,1.12492691396336,9.11076916899196e-05,0.0036697199369731,his-47,WBGene00001921,Public name for WBGene00001921. History: N.A.
nhr-1,1058.56458675541,0.682661225108874,9.09246582798429e-05,0.0036697199369731,nhr-1,WBGene00003600,Public name for WBGene00003600. History: N.A.
cec-4,771.955965199017,0.533748626964568,9.18795638687867e-05,0.0036931795827257,cec-4,WBGene00017990,Public name for WBGene00017990. History: N.A.
fbxc-18,1049.98152939751,-0.645241035167273,9.37609191828525e-05,0.0037610475709253,fbxc-18,WBGene00016307,Public name for WBGene00016307. History: N.A.
T25D3.3,138.571781563125,0.792313364944834,9.41271233579553e-05,0.0037679841270294,T25D3.3,WBGene00020797,Public name for WBGene00020797. History: N.A.
T22C8.3,162.750536338556,-0.766061398535133,9.53712839867482e-05,0.0038099655354952,T22C8.3,WBGene00011924,Public name for WBGene00011924. History: N.A.
F45D3.1,462.183635343576,-0.830946117900368,9.59622255481367e-05,0.003825733306873,F45D3.1,WBGene00009721,Public name for WBGene00009721. History: N.A.
Y57A10A.10,884.766831847383,0.938373157991955,9.81489885588867e-05,0.003896974606834,Y57A10A.10,WBGene00013255,Sequence name for WBGene00013255(tric-1B.1). History: N.A.
air-2,2736.15726665966,0.432421204280878,9.80080540907973e-05,0.003896974606834,air-2,WBGene00000099,Public name for WBGene00000099. History: N.A.
T26G10.8,373.407231246334,-1.05713084045917,0.0001001372261789,0.0039678358218659,T26G10.8,WBGene00206421,Public name for WBGene00206421. History: N.A.
M70.2,69.5509690178219,-0.988038315851949,0.0001022183378234,0.0040338997892051,M70.2,WBGene00019784,Public name for WBGene00019784. History: N.A.
nhr-97,256.923729028408,0.76736181872748,0.000102108807689,0.0040338997892051,nhr-97,WBGene00003687,Public name for WBGene00003687. History: N.A.
C01A2.6,2008.91491316456,-0.57561046086463,0.0001026703623049,0.0040435529558284,C01A2.6,WBGene00007218,Public name for WBGene00007218. History: N.A.
hnd-1,115.877112395609,0.886223018952437,0.0001029494807764,0.0040463712252779,hnd-1,WBGene00001981,Public name for WBGene00001981. History: N.A.
R08A2.7,220.88450013657,-0.674403859984297,0.0001042379809023,0.0040887715044094,R08A2.7,WBGene00011137,Public name for WBGene00011137. History: N.A.
F12E12.1,697.71813011233,0.461758185989914,0.0001045521516322,0.004092859831467,F12E12.1,WBGene00017402,Public name for WBGene00017402. History: N.A.
rac-3,30122.6045409499,-0.461861042116167,0.0001057552058057,0.0041316587919518,rac-3,WBGene00044670,Public name for WBGene00044670. History: N.A.
his-44,75.7492634858078,1.13615406901695,0.000107413621415,0.0041880570989738,his-44,WBGene00001918,Public name for WBGene00001918. History: N.A.
nhr-94,71.374767357506,-1.16098460443283,0.0001091789423368,0.0042483901813524,nhr-94,WBGene00003684,Public name for WBGene00003684. History: N.A.
F44F4.10,17.2171564525321,-1.28245111093083,0.0001120213350017,0.0043356359258972,F44F4.10,WBGene00009705,Public name for WBGene00009705. History: N.A.
H20J04.9,1061.86372007429,0.548446263455162,0.0001122922627644,0.0043356359258972,H20J04.9,WBGene00044310,Public name for WBGene00044310. History: N.A.
epg-6,3357.63226680635,0.367364971198927,0.000112102581387,0.0043356359258972,epg-6,WBGene00012641,Public name for WBGene00012641. History: N.A.
rps-13,316.531144295482,0.81661302740096,0.0001123106510683,0.0043356359258972,rps-13,WBGene00004482,Public name for WBGene00004482. History: N.A.
T25D10.4,60.2483765931281,-1.12831988300134,0.0001127451436363,0.0043438074608518,T25D10.4,WBGene00020801,Public name for WBGene00020801. History: N.A.
pmk-2,2891.84046256244,0.613462425596832,0.0001139834084928,0.0043828531529938,pmk-2,WBGene00004056,Public name for WBGene00004056. History: N.A.
col-51,16.6826794548789,-1.235504440867,0.0001165347929185,0.0044721373778489,col-51,WBGene00000628,Public name for WBGene00000628. History: N.A.
cutl-27,18.6302518025802,-1.25953875390804,0.0001169199345797,0.0044781024059585,cutl-27,WBGene00007802,Public name for WBGene00007802. History: N.A.
pqn-85,3955.77042029517,0.454577633131973,0.0001192187726769,0.0045571960261497,pqn-85,WBGene00004166,Other name for WBGene00004166(scc-2). History: Renamed on 2021-02-16; Renamed on 2021-03-11
ZC328.2,93.3631681500649,-1.22622968794638,0.0001209728666916,0.0046151977224156,ZC328.2,WBGene00022592,"Sequence name for WBGene00022592(klu-2). History: Split into ZC328.8(WBGene00303104). History of WBGene00022592: Split into ""WBGene00303104"" on 2018-03-06"
unc-132,3248.22380030033,0.633791458709912,0.0001214065238842,0.0046226956701634,unc-132,WBGene00021078,Public name for WBGene00021078. History: N.A.
Y51A2A.5,165.360308417092,-1.13568234291973,0.0001217050290424,0.0046250283453837,Y51A2A.5,WBGene00013061,Public name for WBGene00013061. History: N.A.
ndx-8,1111.05896082265,0.531594755021821,0.0001222400027266,0.0046363207259826,ndx-8,WBGene00003585,Public name for WBGene00003585. History: N.A.
F31D5.1,612.778980365039,-0.709263640662331,0.0001227025119786,0.0046448261573287,F31D5.1,WBGene00017944,Public name for WBGene00017944. History: N.A.
bath-14,5535.33964061361,0.364006260738218,0.0001231005248291,0.0046508618828372,bath-14,WBGene00015016,Public name for WBGene00015016. History: N.A.
