gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 xf23 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,xf23_new_rep1_RppH.robustRPKM,xf23_new_rep2_RppH.robustRPKM,xf23_new_rep3_RppH.robustRPKM,xf23_sensorOFF_rep1_RppH.robustRPKM,xf23_sensorOFF_rep2_RppH.robustRPKM,xf23_sensorOFF_rep3_RppH.robustRPKM,xf23_sensorON_rep1_RppH.robustRPKM,xf23_sensorON_rep2_RppH.robustRPKM,xf23_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00020693,lron-8,I,5768919.0,5773627.0,+,7.66704265693155,1.49317156624978,7.7667041241034e-05,1.54157035866754,1.5863792878093,3.45604102946946,2.81358417053642,0.764007941251404,0.997587077266588,2.02770540578689,3.87067247727952,5.12784621896785,7.2777981583545,7.3254044409766,4.22821604451032,6.19933019841883,3.66812697817357,4.1233394358579,2.28817763189607,0.564076871062693,2.56868112616179,1.06289873237037,WBGene00020693,WBGene00020693,History: N.A.
WBGene00016012,C23G10.5,III,6191110.0,6192081.0,+,72.4801026206809,1.44600368033063,7.7790360565981e-05,30.5362128493506,48.3761300904826,60.0517767531927,68.9328121781423,33.4537945339444,56.8553883185411,80.3316482037275,95.9524151223477,76.0327458282893,94.0848970428977,82.0990806230728,79.3465223671937,116.874960992531,107.078089660726,135.998421779979,9.54218757131128,9.40928227474791,13.3899335299923,13.7407929742178,WBGene00016012,WBGene00016012,History: N.A.
WBGene00017708,F22E5.9,II,2638392.0,2639353.0,+,5.34285806742641,-1.71033864145062,7.78931009434481e-05,6.58965293866609,14.6925887835391,7.22251159244214,12.0270496207421,7.62033122663355,9.47627142863899,0.0,1.22560873270886,4.871039703963,4.14799222983436,6.52363359949653,3.61481733562983,2.20832360056761,2.09065460080716,3.20468678140109,9.78112764781423,12.8598591347928,3.66005937524184,10.2986129842723,WBGene00017708,WBGene00017708,History: N.A.
WBGene00002124,inx-2,X,11294962.0,11296731.0,-,11.0467373140164,1.33377931617525,7.93801958012285e-05,4.12575371109337,3.06632247370557,2.46653663222554,1.25501411248135,1.81754552713078,1.18661065697792,8.44170814250052,9.71974666580509,5.42175513913796,12.1195214645127,6.53507085327851,9.5558252830619,5.22323876124365,4.36316654720039,9.80926603486627,4.08261497909441,6.03862738030433,6.11079367032961,4.04575236984779,WBGene00002124,WBGene00002124,History: N.A.
WBGene00014992,ZK1025.1,I,11443452.0,11446644.0,+,463.575645372022,0.769159771950358,7.95853338372061e-05,133.922536868284,73.9469862979382,80.9551363425389,89.9602343709111,86.7379914561592,82.6688194941244,115.943090120932,112.859257010562,132.832576405659,162.703577042734,204.372589543087,188.041069449594,108.597004589182,92.4078500222726,126.738186034514,73.9512065599384,57.0281186662982,68.825851884637,61.5393399739617,WBGene00014992,WBGene00014992,History: N.A.
WBGene00010243,F58D5.3,I,12069806.0,12072878.0,+,823.719117580306,-0.734344450523972,7.96586777850926e-05,582.273479567586,536.583807813989,667.663273804907,550.108831929193,437.191426430386,531.20155628238,208.695912342277,199.403948889941,222.418393249914,472.537979880543,326.95426739809,393.20876325954,442.917326627137,382.663217505821,437.992416971737,605.14694147956,565.153900012879,672.486151085315,567.300844092805,WBGene00010243,WBGene00010243,History: N.A.
WBGene00016494,C37A2.8,I,6798232.0,6799674.0,-,34.9742186908142,0.837193773838453,8.10793702508846e-05,18.3259203246469,15.8168912295839,13.783292676138,29.6710800245047,19.3367088157073,19.3826831777779,27.9929139324111,24.4087972219401,23.5970106006764,36.46746444148,34.4118836011007,33.0771502807241,32.886099022134,28.6955978664701,25.2993765734029,7.01973103072117,8.6524487004747,19.70066741978,11.7388384522518,WBGene00016494,WBGene00016494,History: N.A.
WBGene00020404,T10B11.8,I,6951900.0,6954252.0,-,107.593283647001,0.723531501974917,8.14517945251672e-05,38.2788585682649,43.3306639930344,33.4115101686817,53.4462175502826,37.5628634088908,39.6338649616725,55.3851290736048,47.4157378466742,58.8547394861715,59.7566237975161,52.2955920923604,66.7743875732026,57.2129063159819,44.8131107380785,73.7186226167568,21.5908112361004,24.6516837975237,26.7889143123698,22.1700566677523,WBGene00020404,WBGene00020404,History: N.A.
WBGene00021348,moag-4,I,2064909.0,2065481.0,+,8.37932499691618,-1.4457256246095,8.2492821256882e-05,10.664039657606,21.2621482780794,20.7199824543251,8.51522973965288,18.4979805070046,11.501592184956,3.50673758412557,5.95021023958264,9.85350842076175,3.35634926832349,7.91790038840853,10.2372571995321,9.82776169690515,3.80622117029304,2.59307335645395,23.7432078980275,27.3145929564005,13.3269220780865,19.8524473824847,WBGene00021348,WBGene00021348,History: N.A.
WBGene00016767,C49C8.3,IV,8644732.0,8645345.0,+,12.6540419626043,0.987972880932125,8.26151688618015e-05,7.19399500711518,15.4231319648126,11.4689361570542,15.3184027062538,17.8268519625327,9.31081272115482,22.0794588630128,21.4081638249534,23.0436546136333,25.6609772101981,21.3657629528484,24.9934548408832,28.1265907150484,15.9767308382671,24.4901372553984,3.55938742739389,5.2647174632518,11.987178588755,11.2431065912955,WBGene00016767,WBGene00016767,History: N.A.
WBGene00011129,R07H5.9,IV,11207531.0,11209359.0,+,46.5975752859831,-1.76612578446765,8.4099848318702e-05,10.7483403663618,66.7102274324669,93.1737733351986,133.029429035486,31.2956375460827,59.701446390883,27.3920559313366,24.7386458330474,22.8422240663113,5.07432251041001,12.768787978145,11.0551972863383,12.6069382888794,10.8695446463902,10.4542878402491,27.9193847812774,36.3796138542686,29.1032586883114,25.5675458713818,WBGene00011129,WBGene00011129,History: N.A.
WBGene00001772,gst-24,II,13610443.0,13611349.0,-,18.1336602962042,3.57208052010002,8.44447257698386e-05,0.0,2.90689722683062,2.8146151320333,1.71854656399801,6.53322026216921,3.24975734865791,6.19264601074806,3.15229282083152,4.17614068802368,73.4956813465295,140.943013562086,88.8417294759549,3.78657149238602,4.48100830297657,0.915836157750358,2.79525300738551,4.13448033471437,0.0,5.19377663130563,WBGene00001772,WBGene00001772,History: N.A.
WBGene00015370,C03A7.12,V,5178338.0,5181456.0,-,1.25667846395203,-3.6439161172519,8.4489842818519e-05,0.739752478968863,1.90313728488548,2.65351746506382,2.70030602656488,2.19974430092624,1.91484614178266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19605296118861,2.16546594244742,2.46526306123471,0.408042081371346,WBGene00015370,WBGene00015371,"History: Merged into ""WBGene00015371"" on 2017-09-21"
WBGene00044505,D2024.10,IV,7251447.0,7251749.0,-,4.01700760642795,-3.28688689534076,8.5328381480481e-05,2.9052672144119,23.9177184931248,15.6319394256003,31.8151440822195,11.5188889604058,25.0675727108014,0.0,6.48420346621185,0.0,7.31512020019221,3.45139247699859,0.0,1.94722551104181,0.0,0.0,25.8740086068248,12.7568153917255,67.7736635594996,6.41009697060285,WBGene00044505,WBGene00044505,History: N.A.
WBGene00004403,rom-4,IV,16995777.0,17014953.0,+,43.3943796205746,-0.646754612133698,8.53646338327103e-05,8.60333968654879,11.7177532133656,11.1944856531718,11.2379299258163,11.2030484566527,9.46098711988312,4.88158755507306,6.02403418796456,6.23485024142493,6.37123372274806,4.60927898541102,5.92244018065803,6.89694713265777,7.7068895160276,8.03981429004768,5.5086598969369,7.40718313067934,8.43266781615894,10.8868259839432,WBGene00004403,WBGene00004403,History: N.A.
WBGene00011203,R10E4.7,III,4295224.0,4296599.0,+,33.2606124988754,1.78275962623396,8.57700108141288e-05,12.8756160638709,12.808210045324,23.0926377878186,29.7664416223796,12.7624053822678,14.8126566018372,115.164450205942,88.1262198362429,79.9477842320897,36.7418537327836,43.8483726055048,26.3686927866735,12.0816491935094,35.947644386101,13.3582566847628,10.1927912693552,6.28176515501636,11.4423068347207,8.52251529046061,WBGene00011203,WBGene00011203,History: N.A.
WBGene00011562,sas-7,III,10321019.0,10325675.0,+,294.488236837132,-0.42335966752064,8.57700108141288e-05,76.4022314942958,67.6851069972815,72.4779953058174,67.6096436471687,62.5871520913689,76.6369247692328,64.2286673302999,57.5447963959637,55.6982528626217,45.045740180131,52.7582204827642,59.8071341656873,56.4273398865367,72.1178748055524,52.2026609917704,86.2253339454683,87.4888466122303,85.5728680803447,91.367696432839,WBGene00011562,WBGene00011562,"History: Split into ""WBGene00044098"" on 2005-02-03"
WBGene00000472,cey-1,II,11039348.0,11041206.0,-,40.0516624520393,-0.924800007945129,8.68688610791521e-05,29.5365327229132,33.6878726893117,35.6104861932937,39.9820293661781,22.9335157108151,37.3780924881117,11.0077533868098,10.4376425093331,13.8277330336251,18.5923764682655,18.1291824968485,10.2616139716009,17.4869592961192,22.9585969214635,11.4913895304114,16.0752348911337,23.0564889339225,16.4053349259573,21.4513129251565,WBGene00000472,WBGene00000472,History: N.A.
WBGene00010286,F58H1.3,V,11933881.0,11935052.0,+,15.6111972920039,-0.919564174004074,8.68688610791521e-05,17.182580382379,17.2976356959206,14.292058903406,21.1343457117601,14.8100000919503,14.8256787175311,8.84391511600899,5.83578311959067,4.41783674249538,6.58360818017299,7.98750830391102,6.55698734287139,9.51358749680428,12.0878892111504,13.8059784747466,19.9599494966934,15.3081784700706,17.4275134867285,14.8347958462523,WBGene00010286,WBGene00010286,"History: Split into F58H1.8(WBGene00138720). History of WBGene00010286: Split into ""WBGene00138720"" on 2008-09-25"
WBGene00018578,F47G3.3,X,2375997.0,2379060.0,+,84.7803859458772,0.881923335546081,8.68688610791521e-05,16.5543635106912,26.8783127059508,31.449973368172,38.9425627240155,22.972329688082,34.2807195642518,58.5499935920965,51.7262594690991,60.9125975101636,44.9238631774791,47.6359396744188,42.3782562642966,32.2999192724436,31.8626847967713,37.5700969258953,20.7496107983303,14.5377993587521,18.3894216986583,16.4362794887455,WBGene00018578,WBGene00018578,History: N.A.
WBGene00021510,frpr-19,IV,1775277.0,1781562.0,-,58.3702800796077,2.81473538570926,8.80192300375242e-05,6.75190592846564,6.51390377955216,9.08224413554431,7.70199018750194,6.27425515999756,7.64630988832267,140.432759304693,136.095823589709,127.26989647375,4.78139141576809,8.52243282029819,8.33360123186169,9.05079120216083,3.61484692150736,4.51494150518519,7.51647177404967,4.94118733981175,8.43790224683315,5.12091545696205,WBGene00021510,WBGene00021510,History: N.A.
WBGene00011010,R04D3.2,X,13285122.0,13286633.0,-,9.56184070638359,1.26137219782128,8.81017822011201e-05,2.48295298821178,3.32166269430633,2.07816871837783,2.26587037839036,2.95334552600616,0.856948431603731,5.8787164028986,4.43331953570073,7.34154754505258,10.0028524578231,9.43901638705823,7.08264794249165,6.3238602060569,8.98034651573888,6.76206857745845,8.84516875675239,2.90732388766864,1.65491362547458,5.20439940308624,WBGene00011010,WBGene00011010,History: N.A.
WBGene00013263,Y57A10A.23,II,12240388.0,12242567.0,+,4.80363572270733,-2.56561899346823,8.84446707487641e-05,7.91653599036256,5.60081945062803,17.1564517131043,18.0609988239674,5.88519654308941,15.3689397755307,0.0,1.10429666018455,0.0,0.0,2.35116692756236,1.08567294068649,3.97948270378851,2.82557903471536,0.962494477286402,5.87532073168075,1.44837205320901,3.29778275585837,6.00421746809743,WBGene00013263,WBGene00013263,History: N.A.
WBGene00011776,hpo-5,IV,10147031.0,10149038.0,-,50.7732202424115,0.818888455370493,8.92700568577403e-05,14.5438664831174,22.0661617063216,18.9504038017426,21.4398817910075,14.0463467685036,12.8706791318213,21.0923629237174,18.7270056223837,23.7067953557109,34.7418050977862,34.5555762425553,29.048748781056,31.2431959396451,22.0063473038336,28.2919523093084,11.0706125690199,11.4622400502723,14.9132863627517,9.25648945425782,WBGene00011776,WBGene00011776,History: Renamed on 2018-12-11
WBGene00004457,rpm-1,V,8805416.0,8819955.0,-,48.0327827544018,0.918332194860496,9.02938077355943e-05,1.52943200938669,1.9976272194764,3.02440222857509,3.27456207370426,2.97366143578529,2.0302196121234,3.09498341767594,2.82270724569627,3.04378515723107,5.99856313379092,3.63386204552382,4.58214666677036,4.77059298430716,3.69523245917521,5.43542459635693,1.57164956666877,1.377563866823,2.54845529052272,1.39522358134044,WBGene00004457,WBGene00004457,History: N.A.
WBGene00020633,aakg-2,X,16866069.0,16869031.0,-,39.4458351538572,2.86396417589125,9.02938077355943e-05,1.68379573541148,2.81570045108691,0.503319411845954,3.84145702540731,1.6689907224365,2.1792490455706,84.7153974270335,83.1463588741679,88.3704123630422,11.6588974583868,6.50101295048279,6.92746727787883,7.05341748581709,6.0098229004627,3.68489371706614,9.99714016759052,8.00954229548587,9.8198373206953,6.96577101139814,WBGene00020633,WBGene00020633,History: N.A.
WBGene00007391,C06H2.7,V,11143062.0,11144758.0,-,84.8215540204065,1.07215166647287,9.04752856806653e-05,23.5689243203061,33.6861164254575,49.1599204432207,48.2742113019502,33.2255163850225,43.8354210623861,35.8238369533937,46.1737231419077,37.1670086502693,83.7406556661449,80.8870255395201,59.7605240879573,89.1643262513722,74.2770279225907,101.375583569535,20.2128233646536,18.3981189624886,20.9452396296583,24.8452988128682,WBGene00007391,WBGene00007391,History: N.A.
WBGene00007966,maph-1.3,III,3844893.0,3848341.0,+,288.463136406635,-0.534885150644448,9.11015857368482e-05,96.0414296456549,90.5538620833452,124.153672745633,101.181335626866,85.4779091845496,102.825254984884,74.4079396779602,74.3501214755541,77.683835988831,64.5700033055428,47.1911548297307,54.6152912092533,63.1912124977511,68.4387845043076,54.5322176090067,85.8320477822554,79.4847728253667,99.7054858134946,65.0409118098909,WBGene00007966,WBGene00007966,History: N.A.
WBGene00012113,T28B8.1,I,8133891.0,8135051.0,+,3.78609409915045,-3.3054850836069,9.29341464106693e-05,0.628311024188895,5.49588055485505,10.1419791837074,1.72013486951002,1.86835953100852,5.96339483896515,0.0,0.0,0.0,0.791006528116903,0.746419445117994,0.0,0.0,1.19603992412166,1.22224344897552,3.73044856068824,2.75886765403306,10.469393499421,2.77257429042711,WBGene00012113,WBGene00012113,History: N.A.
WBGene00000121,aly-2,IV,9147468.0,9148579.0,+,76.0338475172366,0.675691626990326,9.32214118023281e-05,46.706051553828,48.0636594909551,45.5036608215948,66.3017888125644,62.5844978440368,50.0011965597894,100.116019577325,117.755114855863,139.378252699783,76.2224356737586,71.9259653603523,74.9653021754174,76.5215032888798,76.5602502574211,68.9836690629162,59.0559433087071,51.9036839983947,77.8251556468409,58.2046591338327,WBGene00000121,WBGene00000121,History: Renamed on 2005-04-27
WBGene00003882,orc-2,II,10873931.0,10877934.0,+,80.4866063962535,0.593319246813776,9.32214118023281e-05,24.1276680144688,25.3766868380538,30.1216703336724,29.4655392348114,24.6189197770677,25.7165036118744,47.6045117761514,44.34707840357,47.735002693899,36.1823560215144,26.9770635362896,32.3101026883531,38.5257957581279,33.0958479629865,35.5464883649599,16.8532164620654,18.6957920772261,36.655991310812,20.3543997751293,WBGene00003882,WBGene00003882,History: N.A.
WBGene00015991,C18H2.4,III,7694554.0,7700381.0,+,27.7740277232881,4.16571640091827,9.36553964687655e-05,1.80088086933082,0.741290877800161,0.645982132554609,0.65737251348692,0.0,0.776928743619541,33.8736916569904,32.7576806103646,28.7539731822812,0.226720281701322,1.06970309883135,0.592734286292679,0.482808762472884,0.171405986476773,0.350322493189806,0.0,0.790753589844708,0.0,0.397341110230746,WBGene00015991,WBGene00015991,History: N.A.
WBGene00019858,R03H10.6,II,4171294.0,4173875.0,-,882.995835714973,1.28389237184674,9.46083806386589e-05,261.807845955748,173.781944248118,169.273948311899,200.308485600634,202.873368280849,182.526597254341,421.899702375235,449.945086800355,425.011169063601,759.356169036549,1070.53382570598,849.404521940809,215.464645829779,192.740561389307,177.970348501731,211.478732049186,228.645559276374,239.813709522163,212.029300619906,WBGene00019858,WBGene00019858,History: N.A.
WBGene00017977,F32B5.3,I,2692757.0,2694084.0,+,11.5008611673221,-2.74553345119446,9.54005824685134e-05,5.02184693017459,7.10574877669706,2.25169210562664,0.572848854666003,8.08874889601902,2.16650489910528,3.30274453906563,2.10152854722102,0.928031264005262,1.58055228702214,0.74573023048723,4.1321734639979,1.26219049746201,1.19493554746042,1.83167231550071,44.7240481181681,18.3754681542861,27.1952888204719,17.6588405464392,WBGene00017977,WBGene00017977,History: N.A.
WBTransposon00000630,WBTransposon00000630,,,,,119.960632061314,0.62771618910775,9.67521356663097e-05,47.5835657279354,48.2394525013362,52.388121318228,57.1812724720973,35.0236488660987,43.0891249839722,62.5890689391227,62.0380547848377,61.2925097607467,104.388742316256,79.4753078487243,79.082583831253,85.2569007537226,75.3331092332427,66.9023707974918,53.146612273478,42.7525705019991,83.2124517834783,37.1612378430895,,,
WBGene00010484,dph-3,IV,9707148.0,9707764.0,+,55.5712443199271,-0.745031292945734,9.74615973833593e-05,81.6558623223814,129.952380402066,217.973859253063,145.567614543787,97.878380495962,150.741537798361,74.9344763088285,95.3612604737581,67.3781804861027,98.0185240232459,90.2375239796279,72.9190107787898,94.1847959474861,93.9860199591913,73.8808609939395,152.208553424506,158.426819082714,177.195947183496,123.600277620311,WBGene00010484,WBGene00010484,History: N.A.
WBGene00019594,K09H9.1,I,3152835.0,3155568.0,+,69.4364631936527,1.6977947898442,9.8734505490661e-05,22.9632320627117,32.6476857431154,20.5924748699908,49.0801622708373,31.1470757489372,38.5840079164656,48.4864916631762,39.1127153081899,62.5369334437679,122.484372632018,87.5825354963162,107.403452676233,66.0187337263616,58.0913933279391,62.8906724718632,1.79393126340652,7.07578027061042,8.05538401164338,6.66650084942696,WBGene00019594,WBGene00019594,History: N.A.
WBGene00000081,ads-1,III,295651.0,298556.0,-,869.703236446497,0.620488287275505,0.0001003604347219,360.145074701311,201.291048617318,370.365663649053,260.420985433896,243.117719362783,284.563569026623,317.870296580181,327.324796016998,302.265009642624,511.611422077737,511.954105559979,409.389267529184,527.557400065391,452.115166109994,433.912660351361,250.931139793712,251.137093657508,298.545714565423,223.360544201211,WBGene00000081,WBGene00000081,History: N.A.
WBGene00003472,mtk-1,I,5795404.0,5801299.0,-,139.583821511105,0.570651671096814,0.0001003604347219,25.440081081293,18.7672675033689,22.4471267225144,22.7963109705444,18.8363436696987,24.5951540726989,29.0278187757193,25.6532395924297,29.9070417892552,27.2041338914723,30.2222473797415,25.3887407231729,32.0475744161724,29.9023462093581,27.4271870795355,15.0134576541856,11.6640313861223,13.278853828932,15.554166769966,WBGene00003472,WBGene00003472,History: N.A.
WBGene00008440,DY3.8,I,8758156.0,8759032.0,-,20.1863467956692,-0.848589749916885,0.0001006049042427,18.1403851227701,24.8902305538364,31.5022311677282,21.2842101134544,23.1182784154523,29.0681916847235,13.6348373664857,11.567753070599,11.4936731007107,11.9625917377984,10.2620818248751,15.1635539568309,9.26354804744669,18.9101966656236,20.1646873462493,15.3863227801703,27.8153687575616,25.9087557553651,23.3475768313,WBGene00008440,WBGene00008440,History: N.A.
WBGene00008503,F01G4.4,IV,11143345.0,11145923.0,+,326.179423914133,-0.768352923724697,0.0001008837134604,122.660914869024,167.792356047279,206.677594921961,160.180702479484,138.951315847411,172.976107893014,93.7581215152838,78.2183600301623,65.4231633808375,66.5551303141997,81.8563542120137,76.8992246480483,87.5868670235321,70.1049735865245,79.1516100548002,83.7598968005994,86.9402883839747,85.1199653917101,91.4131915296587,WBGene00008503,WBGene00008503,History: N.A.
WBGene00007813,jmjd-3.3,X,13436454.0,13441883.0,+,298.094122262626,1.24397307429628,0.0001018701354009,52.3639600212118,45.3290182218462,59.2515099021266,95.1614623655942,44.5523969708257,63.9906765199368,75.9715859754278,79.7524873269019,75.088620203438,117.133815622119,143.63725676506,100.105146433771,121.858338047366,118.716352865173,118.912772233816,13.3432903889741,23.3544607072317,20.9706277989063,24.6688078952969,WBGene00007813,WBGene00007813,History: N.A.
WBGene00020895,T28D9.3,II,6485677.0,6488861.0,+,6.78152102043677,1.42694859432298,0.0001018701354009,0.32652859182151,1.68009910164241,0.780846157666874,1.19192182440592,0.323657542835609,1.12695715933286,3.43599648012303,5.46579110624486,2.8964203427023,3.28864193438036,2.71536065193261,3.22416704719721,4.3770486991718,3.72943861066177,2.54076351929206,1.93868652385431,1.43376311319105,3.26451981739871,2.34144031995363,WBGene00020895,WBGene00020895,History: N.A.
WBGene00002238,kars-1,II,7070183.0,7072415.0,-,46.6375278458963,-0.559031689671359,0.0001041353802066,21.632481008761,18.1691278702745,20.9206114914445,22.063660987295,22.3882570412005,18.1162186684893,15.4824843735258,14.5553224274302,11.7578130430241,11.6145076458831,12.8494518235848,12.9137671873233,14.4989482132416,15.4421794789147,8.66380148108621,19.832300467,17.2279687508282,13.782170235176,16.8456268539568,WBGene00002238,WBGene00002238,History: Renamed on 2010-01-29
WBGene00012602,Y38E10A.24,II,12679035.0,12679413.0,+,5.05177326867247,-1.79652961427683,0.000104197108629,13.9214852185471,13.1322968006193,18.0327492349928,23.2912914868126,18.3987714452898,20.0198362263738,6.10387770615713,2.5892553090334,17.1511580020085,5.84210964793508,8.26920654898638,0.0,6.22048832196292,2.20838770972634,4.51354065457855,6.88796133560524,16.9800614429111,30.929375471327,29.4361278974271,WBGene00012602,WBGene00012602,History: N.A.
WBGene00012755,Y41C4A.8,III,11706969.0,11708820.0,-,3.76286671433894,-2.73305055303776,0.0001049693335331,5.25643707349782,3.15538199836811,9.95126040753421,11.1926988845953,10.4204382090269,6.80313249084379,0.0,0.0,0.0,2.20584810160435,0.0,1.92231265528768,0.587178826783227,1.66767422409747,1.70421058220556,2.60073797852105,3.84677165162857,5.8391153434915,1.44970620920206,WBGene00012755,WBGene00012755,History: N.A.
WBGene00018355,ceh-86,II,2426372.0,2429944.0,-,28.5193703660065,1.55828984224689,0.0001049693335331,7.85765336500616,6.28915179126795,5.0455831878864,8.76414606888197,7.78856383260314,5.02209932733522,7.65597674616455,9.41819450379144,6.88395793779246,19.0518798364595,19.3608934154921,15.9644116064131,13.6539186091031,13.5726979231768,21.7958028056393,0.863943780536103,2.12977654228294,0.0,1.60526829101142,WBGene00018355,WBGene00018355,History: N.A.
WBGene00015267,chin-1,III,1031324.0,1037212.0,-,35.0765616358717,-0.607676127663193,0.0001058441021352,21.7054963814075,16.8576690584073,21.056034069664,14.5755524545349,18.2671537278724,15.9012976292012,15.0831965967811,12.3395173191345,10.8982177473003,10.3116754629216,9.73043180262253,13.479348980451,12.6264671089482,13.252986966442,11.9500067330559,23.0995667200689,16.7836655515232,20.4720790958557,20.5567176042194,WBGene00015267,WBGene00015267,History: N.A.
WBGene00044620,bus-4,IV,4688269.0,4691936.0,+,17.3268559040432,2.62014753810081,0.0001066626828071,1.59585100509949,3.01076914130004,3.49822744579162,1.45632701784808,3.16363851729454,3.21288607983511,55.9760928921452,40.9600740083946,39.3215124772183,10.0454115425175,4.42361570995594,4.66890335055788,2.85227398800491,2.02521940203386,2.06958906383649,3.15832968909599,3.89292488479887,3.54550352625149,2.93419931752947,WBGene00044620,WBGene00044620,History: N.A.
WBGene00009266,F30A10.9,I,9504515.0,9505768.0,-,82.9261186939801,0.851732911244599,0.0001078756708956,55.9072802773343,55.2310473097817,57.9341614676853,72.787607595999,56.8934597830568,62.3885707664223,95.1087216484056,119.787127191598,133.346492246756,72.2608748722935,81.4710276807299,70.3330358351309,82.9364339373993,79.4632139061179,71.0536219054652,33.1936294627029,32.7313026498221,19.8734802918833,33.7162666315591,WBGene00009266,WBGene00009266,History: N.A.
WBGene00003898,oxi-1,III,10858284.0,10866994.0,+,30.4186254174151,-0.762913300920795,0.000108167381815,9.11032274203612,9.16679681377357,7.74614270524089,11.45458880149,10.0335765959461,8.21004063946975,3.72812780682796,3.38885559356814,4.78884030455127,4.58774363954878,6.97473178943193,4.66438460848244,5.83471801432481,4.04651863548129,6.69504050043352,3.60602621441156,6.51896819898779,10.1202058663253,7.48194612158364,WBGene00003898,WBGene00003898,History: N.A.
WBGene00003578,ndx-1,I,12679207.0,12681816.0,+,7.91706792006822,-3.0399938823204,0.0001082447986858,1.79060367385176,1.22843418072678,3.92514018939569,5.44684205095067,1.18323969127961,3.08997998998817,0.785090503908709,1.99820493120313,0.882403739172694,0.75142147798287,2.12719711927393,0.0,0.400044573822462,0.0,2.32215524458563,19.4906930506196,12.2304147565973,27.8472998646583,12.8398913419055,WBGene00003578,WBGene00003578,History: N.A.
WBGene00015147,B0336.7,III,5694735.0,5697366.0,-,96.4173527647828,0.462649408657763,0.0001084689363148,36.6893745362874,38.4221063507413,40.2559659112602,41.7535890907605,45.3515113926833,38.3605484111579,64.1565990390973,60.6921444437429,61.2606694959359,53.7974839865565,41.5350431803373,37.8848157588125,54.0994881982017,50.1212870297636,57.5168366398215,35.8786252681304,38.5377318310032,35.9615357662651,33.8086828792367,WBGene00015147,WBGene00015147,History: N.A.
WBGene00022074,Y69A2AR.1,IV,2667050.0,2672202.0,+,16.9773989053633,-1.05527247570674,0.0001085438342335,8.49329068330519,10.4501981601886,7.50604804575267,8.0877172354583,11.3468251655056,9.55862902932244,4.37151697749494,2.0604340183237,3.27558237561444,3.25425499400186,2.19344334496923,7.2924669117486,4.70253374366752,7.73235588098641,4.66922225781904,7.67366034727124,5.94532732542124,8.61436027861103,13.2397575940887,WBGene00022074,WBGene00022074,History: N.A.
WBGene00006150,str-92,V,17674946.0,17676653.0,-,3.38463583823635,4.18675610609302,0.0001110369713702,0.0,0.338950225738324,0.393827931265124,0.0,0.652960275371839,0.0,0.0,0.0,0.0,11.6106268293748,12.5213308467856,6.50456956614786,5.73978682615232,2.50797518972797,5.76657301653277,0.0,0.0,0.0,0.363363055019638,WBGene00006150,WBGene00006150,History: N.A.
WBGene00022431,set-33,X,256210.0,260110.0,+,17.4588689788419,-1.62644044121233,0.0001117752119798,3.69474200093687,6.97058507714032,5.15400901351314,10.8644106150333,13.8351872839656,11.6891181444933,1.61996029701453,2.29061535491179,0.606918996930978,7.23560802410317,2.92618057832489,4.05357233832403,2.47636287817274,3.90735265066315,7.18732289017128,24.374066078893,15.021612327213,16.4172228498167,8.83130207634686,WBGene00022431,WBGene00022431,History: N.A.
WBGene00001392,far-8,III,842935.0,843802.0,+,5.6781990985491,-1.84893041361213,0.0001134767089931,7.87450804832878,6.30264203535046,12.0307590431261,15.1705416762707,10.4070270916407,8.30423837292187,0.0,1.95277170024913,1.29351075793784,2.20300917225866,1.03941549500344,4.79959659106577,3.51853876126474,2.49829188783713,2.55302589148941,10.3895633015822,3.84182085156213,5.83160039452948,3.37829434937177,WBGene00001392,WBGene00001392,History: N.A.
WBGene00020262,ferl-1,I,5455730.0,5459550.0,-,15.3962480826673,1.36450362296327,0.0001137587680701,2.24614271422594,2.82508293875291,1.64123886773924,2.04976423877736,1.97901616500364,1.72270543739428,2.2979172495096,2.50655882889907,3.68963971702533,8.48328366828458,6.52267565036297,11.5000025809721,8.02908845081558,3.56309250523027,8.01054048992659,4.44531425403598,2.92226608092391,3.32683811053554,2.20258838637455,WBGene00020262,WBGene00020262,History: N.A.
WBGene00007290,C04B4.2,X,12283285.0,12285307.0,+,28.640030368876,-0.710638437048111,0.0001152703967545,10.1187862517389,12.9197212836002,12.3228629430035,12.6541490933415,16.7163589791997,15.5214430368094,6.40839861707622,9.6190691993253,5.54056151553307,9.90807625792297,12.020891769392,9.04567851462826,8.54031210906762,7.84744607326129,9.47744010655442,16.6883076460778,19.1985148949342,12.4893977578539,16.3309058156786,WBGene00007290,WBGene00007290,History: N.A.
