# Table S1. ALG-3/4 26G-RNA targets and mRNA-Seq expression. Related to Figure 2.
# List of 1408 ALG-3/4 26G-RNA target genes and their expression by mRNA-Seq (RPM) in WT and alg-3/4 males grown at 25°C.
#
# WT RPM = WT male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# alg-3/4 RPM = alg-3/4 male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# Ratio = Expression of alg-3/4 relative to WT (alg-3/4 RPM)/ (alg-3/4 RPM + WT RPM)
Cosmid ID,WT RPM,alg-3/4  RPM,Ratio,Positively or Negatively Regulated,Input,Suggested Match,History
E03H12.5,296.638307181365,428.431588059304,0.590883156053661,,E03H12.5,WBGene00017112,Public name for WBGene00017112. History: N.A.
E03H12.7,188.480341769796,253.531719632177,0.573585523499122,,E03H12.7,WBGene00017114,Public name for WBGene00017114. History: N.A.
E04D5.1,69.0019695911185,90.7739568762724,0.568132877607183,,E04D5.1,WBGene00008480,Sequence name for WBGene00008480(eif-2A). History: N.A.
E04F6.5,174.379818286123,181.896374239594,0.510548776638968,,E04F6.5,WBGene00017125,Sequence name for WBGene00017125(acdh-12). History: N.A.
F01D5.8,96.4545235963139,180.705800908843,0.65199014769331,,F01D5.8,WBGene00008498,Public name for WBGene00008498. History: N.A.
F01G10.5,31.0163179521936,21.0818594664663,0.404656372084822,,F01G10.5,WBGene00008508,Public name for WBGene00008508. History: N.A.
F02A9.4,97.5897135095583,111.768701220977,0.533862951555274,,F02A9.4,WBGene00008514,"Sequence name for WBGene00008514(mrpl-44). History: Split into mccc-2(WBGene00303021). History of WBGene00008514: Split into ""WBGene00303021"" on 2018-03-06"
F02C9.1,30.8332228048961,43.9931364899401,0.587936348962204,,F02C9.1,WBGene00017172,Public name for WBGene00017172. History: N.A.
F07A5.2,821.511306894345,597.058006184593,0.420887439675899,,F07A5.2,WBGene00008541,Public name for WBGene00008541. History: N.A.
F07C3.4,66.3170623511482,33.2198997653409,0.333744360476496,,F07C3.4,WBGene00017195,Sequence name for WBGene00017195(glo-4). History: N.A.
F07D3.3,61.1537791973592,33.4522067567069,0.353595033330649,,F07D3.3,WBGene00008556,Public name for WBGene00008556. History: N.A.
F07E5.8,18.0898005529913,23.0564688930775,0.560353811013124,,F07E5.8,WBGene00017213,Public name for WBGene00017213. History: N.A.
F07F6.1,154.239352083399,181.547913752545,0.540663486152699,,F07F6.1,WBGene00017215,Public name for WBGene00017215. History: N.A.
F07H5.10,95.722143007124,77.7066886119338,0.448060958991058,,F07H5.10,WBGene00008561,Public name for WBGene00008561. History: N.A.
F08A8.8,42.038645819502,68.879022940025,0.620992342431546,,F08A8.8,WBGene00045468,Public name for WBGene00045468. History: N.A.
F08F8.6,69.5029179141244,69.8663276533306,0.501303765898016,,F08F8.6,WBGene00017271,Public name for WBGene00017271. History: N.A.
F08H9.2,335.430309848988,177.424464655798,0.345954592754098,,F08H9.2,WBGene00008590,Public name for WBGene00008590. History: N.A.
F09C12.8,228.136553532663,286.957211084877,0.557097039017632,,F09C12.8,WBGene00017279,Public name for WBGene00017279. History: N.A.
F09F7.4,37.0584578130105,39.7244955235895,0.517360869794182,,F09F7.4,WBGene00017301,Sequence name for WBGene00017301(hach-1). History: N.A.
F09G2.3,37.4978861665245,43.3833306376043,0.536383258707227,,F09G2.3,WBGene00017312,Sequence name for WBGene00017312(pitr-5). History: N.A.
F10D11.1,221.032461817521,243.573880447272,0.524258621309246,,F10D11.1,WBGene00004931,Sequence name for WBGene00004931(sod-2). History: N.A.
F10E9.2,74.7394391268324,125.503852085492,0.626756838272381,,F10E9.2,WBGene00017354,Public name for WBGene00017354. History: N.A.
F10F2.8,38.7678341081798,38.6849217372265,0.499464755191418,,F10F2.8,WBGene00008660,Sequence name for WBGene00008660(clec-153). History: N.A.
F10G7.12,111.089684910096,142.084763594242,0.561212888716167,,F10G7.12,WBGene00044744,Public name for WBGene00044744. History: N.A.
F10G7.2,99.786855277128,104.247762375502,0.510931740774421,,F10G7.2,WBGene00006626,Sequence name for WBGene00006626(tsn-1). History: N.A.
F10G7.4,26.6586534465135,16.0872591520969,0.376346138709409,,F10G7.4,WBGene00004737,Sequence name for WBGene00004737(scc-1). History: N.A.
F10G7.8,109.82046934903,83.8047471352918,0.432819385082922,,F10G7.8,WBGene00004461,Sequence name for WBGene00004461(rpn-5). History: N.A.
F11C3.3,305.524280870007,261.345365286773,0.461032561998376,,F11C3.3,WBGene00006789,Sequence name for WBGene00006789(unc-54). History: N.A.
F11G11.8,891.616241652784,814.484573218663,0.477395336851787,,F11G11.8,WBGene00017386,Sequence name for WBGene00017386(nspd-5). History: N.A.
F12A10.4,17.7236102583963,15.9711056564139,0.473994370416815,,F12A10.4,WBGene00017393,Sequence name for WBGene00017393(nep-5). History: N.A.
F13A7.1,147.281736486095,176.030622707602,0.544459924596145,,F13A7.1,WBGene00008724,Public name for WBGene00008724. History: N.A.
F13A7.7,30.6135086281391,54.3598359796487,0.639728096270164,,F13A7.7,WBGene00008725,Public name for WBGene00008725. History: N.A.
F13D12.4,168.410916484225,121.090019249538,0.418271598821006,,F13D12.4,WBGene00000114,Sequence name for WBGene00000114(alh-8). History: N.A.
F13D12.5,48.2638808276164,25.3795388067377,0.344627380596247,,F13D12.5,WBGene00008740,Public name for WBGene00008740. History: N.A.
F13E9.5,62.2157310516846,105.670642697618,0.629417625372096,,F13E9.5,WBGene00008754,Public name for WBGene00008754. History: N.A.
F13G11.2,98.6333558491539,192.379227224986,0.661068415642956,,F13G11.2,WBGene00008772,Sequence name for WBGene00008772(irld-4). History: N.A.
F13H10.8,89.680003146307,149.431472196193,0.62494479607116,,F13H10.8,WBGene00044784,Public name for WBGene00044784. History: N.A.
F13H8.12,97.9925228336127,87.9281962320387,0.472933821867319,,F13H8.12,WBGene00017444,Public name for WBGene00017444. History: N.A.
F13H8.8,25.0107971208361,26.1345365286773,0.510985747160649,,F13H8.8,WBGene00017441,Public name for WBGene00017441. History: N.A.
F14B4.2,106.048709314702,66.3236460349988,0.384769622138333,,F14B4.2,WBGene00008780,Sequence name for WBGene00008780(hxk-1). History: N.A.
F14E5.2,89.7898602346855,48.6392763172605,0.351365886754689,,F14E5.2,WBGene00008800,Public name for WBGene00008800. History: N.A.
F14H8.1,166.213774716655,236.14005672356,0.586896503205407,,F14H8.1,WBGene00008832,Sequence name for WBGene00008832(obr-2). History: N.A.
F14H8.8,22.5939411765094,41.7571816980421,0.648895929593104,,F14H8.8,WBGene00077582,Public name for WBGene00077582. History: N.A.
F15B10.3,33.6162690438178,26.5120353896471,0.440924380613194,,F15B10.3,WBGene00017481,Public name for WBGene00017481. History: N.A.
F15C11.2,83.4913871676521,100.298543522279,0.545723822549839,,F15C11.2,WBGene00008852,Sequence name for WBGene00008852(ubql-1). History: N.A.
F15D3.4,26.0727489751615,25.0310783196887,0.489808291172961,,F15D3.4,WBGene00008854,Public name for WBGene00008854. History: N.A.
F16C3.4,99.0544746879381,190.956346902869,0.658445591290039,,F16C3.4,WBGene00044243,Public name for WBGene00044243. History: N.A.
F17C11.9,356.754303083842,332.198997653409,0.482179267154859,,F17C11.9,WBGene00008920,Sequence name for WBGene00008920(eef-1G). History: N.A.
F17C8.5,38.0288620936872,70.5922870013494,0.649894496509015,,F17C8.5,WBGene00006661,Sequence name for WBGene00006661(twk-6). History: N.A.
F17C8.7,425.563656580004,218.351729627185,0.33910003442118,,F17C8.7,WBGene00008912,Public name for WBGene00008912. History: N.A.
F18A11.1,12.2373472647746,15.4333149714016,0.557750112363568,,F18A11.1,WBGene00004242,Sequence name for WBGene00004242(puf-6). History: N.A.
F19B6.1,91.2912404425249,58.3671315807126,0.390002448854982,,F19B6.1,WBGene00008948,Public name for WBGene00008948. History: N.A.
F19B6.4,111.614801792545,125.736159076858,0.529747840987429,,F19B6.4,WBGene00008950,Sequence name for WBGene00008950(wht-5). History: N.A.
F20B6.1,0.878856707027917,0.11615349568301,0.116735984582417,,F20B6.1,WBGene00017627,Public name for WBGene00017627. History: N.A.
F20D12.1,148.014117075285,156.865295919905,0.514515868352121,,F20D12.1,WBGene00017641,Sequence name for WBGene00017641(csr-1). History: N.A.
F20H11.3,122.234320335799,79.2166840558129,0.393230524191475,,F20H11.3,WBGene00003162,Sequence name for WBGene00003162(mdh-2). History: Renamed on 2010-08-18
F20H11.4,116.704846887415,85.2566658313294,0.422143133528908,,F20H11.4,WBGene00017647,Public name for WBGene00017647. History: N.A.
F21C3.7,122.051225188502,193.627877303578,0.613369322755332,,F21C3.7,WBGene00077548,Public name for WBGene00077548. History: N.A.
F21F3.2,37.7908384022004,39.4341117843819,0.510639523743371,,F21F3.2,WBGene00017672,Public name for WBGene00017672. History: N.A.
F21F3.3,246.922115645385,139.442271567454,0.360908707382076,,F21F3.3,WBGene00017673,Sequence name for WBGene00017673(icmt-1). History: Renamed on 2015-04-29
F21H7.2,46.3596912957226,49.5394659088038,0.516578741178609,,F21H7.2,WBGene00009028,Public name for WBGene00009028. History: N.A.
F21H7.5,325.250219659248,236.052941601797,0.420544472030893,,F21H7.5,WBGene00009031,Public name for WBGene00009031. History: N.A.
F22B5.2,99.8600933360471,127.130001025055,0.560068497186546,,F22B5.2,WBGene00001230,Sequence name for WBGene00001230(eif-3.G). History: N.A.
F22D6.1,138.346693297978,71.4924765928927,0.34070129342426,,F22D6.1,WBGene00002198,Sequence name for WBGene00002198(kin-14). History: N.A.
F22D6.2,512.959364668627,473.615878647474,0.480060575061203,,F22D6.2,WBGene00009050,Public name for WBGene00009050. History: N.A.
F22D6.4,203.967994089396,362.979674009407,0.640234883100621,,F22D6.4,WBGene00009051,Sequence name for WBGene00009051(nduf-6). History: N.A.
F22D6.9,322.503792449786,179.224843838885,0.357214699094367,,F22D6.9,WBGene00009054,Public name for WBGene00009054. History: N.A.
F23B12.1,85.9082431119789,88.0443497277217,0.506139910250465,,F23B12.1,WBGene00009079,Public name for WBGene00009079. History: N.A.
F23B12.5,95.5390478598265,111.449279107848,0.53843267753574,,F23B12.5,WBGene00009082,Sequence name for WBGene00009082(dlat-1). History: N.A.
F23B2.7,34.6782208981432,53.8371452490752,0.608223719704593,,F23B2.7,WBGene00009075,Public name for WBGene00009075. History: N.A.
F23C8.8,54.7820680714068,34.4395114700125,0.385999795643885,,F23C8.8,WBGene00017737,Public name for WBGene00017737. History: N.A.
F23F1.8,220.263462198872,113.772349021508,0.340599256725942,,F23F1.8,WBGene00004504,Sequence name for WBGene00004504(rpt-4). History: N.A.
F23H11.3,54.2694016589739,68.29825546161,0.557229020004985,,F23H11.3,WBGene00017759,Sequence name for WBGene00017759(sucl-2). History: N.A.
F25B3.4,85.2857196111674,84.5307064833106,0.497776972625025,,F25B3.4,WBGene00009101,Public name for WBGene00009101. History: N.A.
F25B3.5,54.6722109830283,27.4703017290319,0.334422466784349,,F25B3.5,WBGene00009102,Public name for WBGene00009102. History: N.A.
F25B5.4,633.268256435447,373.720387755215,0.371126715193081,,F25B5.4,WBGene00006727,Sequence name for WBGene00006727(ubq-1). History: N.A.
F25D7.1,183.717670798294,123.587319406723,0.402165026100852,,F25D7.1,WBGene00000843,"Sequence name for WBGene00000843(cup-2). History: Renamed on 2005-08-18; Renamed on 2013-11-18. Public name for Dead gene WBGene00009111. History of WBGene00009111: Merged into ""WBGene00000843"" on 2005-08-18"
F25D7.2,55.2214964249208,69.5178671662816,0.557304969056172,,F25D7.2,WBGene00009112,Sequence name for WBGene00009112(tag-353). History: N.A.
F25H2.11,1269.65498941966,1057.25815608068,0.454360816227777,,F25H2.11,WBGene00009122,Sequence name for WBGene00009122(tct-1). History: N.A.
F25H2.8,69.9423462676384,103.899301888453,0.597666341699443,,F25H2.8,WBGene00006720,Sequence name for WBGene00006720(ubc-25). History: N.A.
F25H2.9,162.149062446651,268.488805271278,0.623467710106582,,F25H2.9,WBGene00003926,Sequence name for WBGene00003926(pas-5). History: Renamed on 2009-01-09
F25H5.2,132.304553437161,85.6051263183785,0.392846827247023,,F25H5.2,WBGene00009125,Public name for WBGene00009125. History: N.A.
F25H5.3,178.993815998019,109.59082317692,0.379752794501604,,F25H5.3,WBGene00009126,Sequence name for WBGene00009126(pyk-1). History: N.A.
F25H5.4,439.098782248823,338.819746907341,0.435546569735099,,F25H5.4,WBGene00001167,Sequence name for WBGene00001167(eef-2). History: Renamed on 2010-08-03
F25H5.7,70.6381078273688,49.2490821695963,0.410795199811114,,F25H5.7,WBGene00009129,Public name for WBGene00009129. History: N.A.
F26B1.5,59.2129706360059,42.5702561678232,0.418244316913538,,F26B1.5,WBGene00017817,Public name for WBGene00017817. History: N.A.
F26B1.8,964.017189558333,1332.53671394211,0.580233153644265,,F26B1.8,WBGene00194703,Public name for WBGene00194703. History: N.A.
F26E4.12,137.46783659095,147.39878602174,0.517430875789706,,F26E4.12,WBGene00009165,Sequence name for WBGene00009165(gpx-1). History: N.A.
F26E4.6,325.10374354141,334.92860480196,0.507442711925566,,F26E4.6,WBGene00009161,Sequence name for WBGene00009161(cox-7C). History: N.A.
F26F4.2,236.742025455645,335.886871141345,0.58656989393558,,F26F4.2,WBGene00005012,Public name for WBGene00005012. History: N.A.
F26H11.5,134.758028410947,76.5451536551037,0.362252725712273,,F26H11.5,WBGene00001371,Sequence name for WBGene00001371(exl-1). History: N.A.
F27C1.3,48.3004998570759,72.2474743148323,0.599325495190847,,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
F27C8.5,161.196967680704,82.1785981957297,0.33766166254115,,F27C8.5,WBGene00009185,Sequence name for WBGene00009185(pei-1). History: N.A.
F27D4.1,163.101157212598,213.083587830482,0.566433356584091,,F27D4.1,WBGene00009187,Public name for WBGene00009187. History: N.A.
F28H1.5,59.7988751073578,81.1912934824241,0.575864929409754,,F28H1.5,WBGene00017910,Public name for WBGene00017910. History: N.A.
F28H7.4,30.9796989227341,36.4141208966237,0.540318400028786,,F28H7.4,WBGene00009238,Sequence name for WBGene00009238(selt-1.2). History: N.A.
F28H7.6,68.3311089714205,66.2655692871573,0.492326929196963,,F28H7.6,WBGene00009239,Sequence name for WBGene00009239(irld-6). History: N.A.
F29B9.7,162.149062446651,127.130001025055,0.439471835601712,,F29B9.7,WBGene00017922,Public name for WBGene00017922. History: N.A.
F29G9.5,120.806178186879,137.874199375733,0.532990560300081,,F29G9.5,WBGene00004502,Sequence name for WBGene00004502(rpt-2). History: N.A.
F30A10.12,154.605542377994,298.891982766306,0.659081838806508,,F30A10.12,WBGene00009269,Public name for WBGene00009269. History: N.A.
F30F8.5,9.5209476594691,9.00189591543329,0.485988875251878,,F30F8.5,WBGene00009274,Public name for WBGene00009274. History: N.A.
F31C3.1,275.788896568306,305.367540150634,0.525448090835336,,F31C3.1,WBGene00000881,Sequence name for WBGene00000881(cyn-5). History: N.A.
F31E3.5,1353.08046233429,1483.04086367093,0.522911643473253,,F31E3.5,WBGene00001168,Sequence name for WBGene00001168(eef-1A.1). History: Renamed on 2005-09-08; Renamed on 2010-08-03
F31E8.5,278.670814186769,268.924380880089,0.491100695007478,,F31E8.5,WBGene00017955,Public name for WBGene00017955. History: N.A.
F32A11.1,34.0556973973318,28.0801075813677,0.451915084885337,,F32A11.1,WBGene00009307,Public name for WBGene00009307. History: N.A.
F32B5.1,280.156082021646,278.772455011573,0.49876225052185,,F32B5.1,WBGene00017975,Public name for WBGene00017975. History: N.A.
F32B6.7,89.5554984461447,92.4459864466293,0.507940836312922,,F32B6.7,WBGene00006049,Sequence name for WBGene00006049(ssp-32). History: N.A.
F32D1.2,468.161841169647,835.627413270363,0.640922150895677,,F32D1.2,WBGene00017982,Sequence name for WBGene00017982(hpo-18). History: N.A.
F32H2.7,289.363570788942,151.377043248883,0.343460617032883,,F32H2.7,WBGene00009344,Public name for WBGene00009344. History: N.A.
F33D11.11,116.009085327685,142.288032211687,0.550869609259183,,F33D11.11,WBGene00018008,Sequence name for WBGene00018008(vpr-1). History: N.A.
F33G12.5,41.818931642745,40.7698769847366,0.493648929707049,,F33G12.5,WBGene00018017,Sequence name for WBGene00018017(golg-2). History: N.A.
F33H1.2,45.7920963391004,42.483141046061,0.481257737780971,,F33H1.2,WBGene00001686,Sequence name for WBGene00001686(gpd-4). History: N.A.
F34D10.8,397.243231576618,590.669563922027,0.597896460713305,,F34D10.8,WBGene00009377,Public name for WBGene00009377. History: N.A.
F34D10.9,203.491946706422,116.90849340495,0.364882437003869,,F34D10.9,WBGene00045484,Public name for WBGene00045484. History: N.A.
F35C11.2,73.4028445515608,99.1224893784888,0.57453874813932,,F35C11.2,WBGene00009401,Public name for WBGene00009401. History: N.A.
F35C11.5,24.4248926494842,39.4341117843819,0.617518424127968,,F35C11.5,WBGene00009404,Public name for WBGene00009404. History: N.A.
F35E2.5,26.0727489751615,41.0602607239441,0.611625501492913,,F35E2.5,WBGene00009412,Public name for WBGene00009412. History: N.A.
F35E2.9,100.114229400496,74.6855361892187,0.427263365813193,,F35E2.9,WBGene00009416,"Public name for WBGene00009416. History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
F35H10.2,244.724973877815,283.530682962228,0.536730045936983,,F35H10.2,WBGene00018068,Public name for WBGene00018068. History: N.A.
F36A2.10,272.994864620547,203.239579071347,0.426763712208174,,F36A2.10,WBGene00009457,Public name for WBGene00009457. History: N.A.
F36A2.11,175.661484317205,259.922484964656,0.596721879809271,,F36A2.11,WBGene00009458,Public name for WBGene00009458. History: N.A.
F36A2.12,585.977709410864,784.733016834417,0.572500821514687,,F36A2.12,WBGene00009459,"Public name for WBGene00009459. History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
F36A2.14,157.059017351781,142.752646194419,0.476141069716661,,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
F36A2.7,418.775220898802,708.129786431471,0.628384630315102,,F36A2.7,WBGene00009454,Public name for WBGene00009454. History: N.A.
F36A4.4,480.221952331838,376.337326012953,0.439359347948673,,F36A4.4,WBGene00018083,Public name for WBGene00018083. History: N.A.
F36D3.4,118.444250786742,60.9951044205407,0.339920439137118,,F36D3.4,WBGene00009470,Public name for WBGene00009470. History: N.A.
F36D4.1,72.0662499762892,83.5143633960843,0.536791580813461,,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
F36F12.7,52.951116598432,90.9481871197969,0.632026596166746,,F36F12.7,WBGene00018098,Public name for WBGene00018098. History: N.A.
F36F2.4,68.36772800088,120.160791284074,0.637361348510117,,F36F2.4,WBGene00009478,Sequence name for WBGene00009478(syx-7). History: Renamed on 2010-04-16
F36G9.15,7.50690103919679,1.36480357427537,0.153837806119338,,F36G9.15,WBGene00009491,Public name for WBGene00009491. History: N.A.
F36H12.10,82.4477448280565,81.5397539694731,0.497231524155069,,F36H12.10,WBGene00018124,Public name for WBGene00018124. History: N.A.
F36H12.14,46.1033580895061,43.6737143768118,0.486468462125417,,F36H12.14,WBGene00018127,Public name for WBGene00018127. History: N.A.
F36H12.3,56.5390491048735,51.165614848366,0.47505477451357,,F36H12.3,WBGene00018119,Public name for WBGene00018119. History: N.A.
F36H12.5,33.2134597197634,58.3380932067918,0.637215769060652,,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
F36H12.8,115.821595896852,71.9117907123084,0.38305275375456,,F36H12.8,WBGene00018122,Sequence name for WBGene00018122(ttbk-2). History: N.A.
F37A4.5,211.035466775079,128.030190616598,0.377597045957096,,F37A4.5,WBGene00018135,Public name for WBGene00018135. History: N.A.
F37A8.1,107.330375345784,101.895654087921,0.48701232042549,,F37A8.1,WBGene00009501,Public name for WBGene00009501. History: N.A.
F37C12.18,379.080192964708,432.904078410579,0.533143428600352,,F37C12.18,WBGene00044005,Public name for WBGene00044005. History: N.A.
F37C12.7,142.338167509063,205.533610611086,0.59083151764067,,F37C12.7,WBGene00018152,Sequence name for WBGene00018152(acs-4). History: N.A.
F37H8.4,71.8099167700727,49.161967047834,0.406391679589244,,F37H8.4,WBGene00009513,Sequence name for WBGene00009513(sfxn-1.2). History: N.A.
F38A5.11,33.2866977786824,25.0891550675302,0.429786527207165,,F38A5.11,WBGene00018168,Sequence name for WBGene00018168(irld-7). History: N.A.
F38A5.6,137.760788826626,178.005232134213,0.563725101239722,,F38A5.6,WBGene00018163,Public name for WBGene00018163. History: N.A.
F38E1.3,105.865614167404,191.188653894235,0.643615239537857,,F38E1.3,WBGene00018178,Public name for WBGene00018178. History: N.A.
F38E11.5,85.9082431119789,75.6159256896396,0.468140008090739,,F38E11.5,WBGene00009542,Sequence name for WBGene00009542(copb-2). History: N.A.
F38H4.4,66.4635384689862,55.2890639451128,0.454109915097062,,F38H4.4,WBGene00009548,Public name for WBGene00009548. History: N.A.
F38H4.6,237.819357302343,426.558032173937,0.642041765614852,,F38H4.6,WBGene00009550,Public name for WBGene00009550. History: N.A.
F39E9.4,25.8530347984046,16.2614893956214,0.386125445005696,,F39E9.4,WBGene00018196,Sequence name for WBGene00018196(nep-13). History: N.A.
F39H11.5,161.48991991638,139.906885550186,0.464194984859273,,F39H11.5,WBGene00003953,Sequence name for WBGene00003953(pbs-7). History: N.A.
F40F11.4,30.1374612451656,23.114545640919,0.434059615637868,,F40F11.4,WBGene00009589,Public name for WBGene00009589. History: N.A.
F40F9.3,145.670499189877,154.455110884483,0.514634891858161,,F40F9.3,WBGene00009581,Public name for WBGene00009581. History: N.A.
F40F9.6,119.26817894958,100.879311000694,0.458235117845224,,F40F9.6,WBGene00009583,Sequence name for WBGene00009583(aagr-3). History: N.A.
F40G12.10,173.024914196121,228.06738877359,0.568615720334112,,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
F40G9.3,37.0584578130105,43.5865992550496,0.540474529248145,,F40G9.3,WBGene00006715,Sequence name for WBGene00006715(ubc-20). History: N.A.
F40H6.1,409.803558681226,683.301976729228,0.625101561188831,,F40H6.1,WBGene00018253,Public name for WBGene00018253. History: N.A.
F41C3.4,63.27768290601,101.402001731268,0.615752950672787,,F41C3.4,WBGene00018270,Sequence name for WBGene00018270(eas-1). History: N.A.
F41F3.1,34.2754115740888,39.1146896712537,0.532969555941797,,F41F3.1,WBGene00018296,"Public name for WBGene00018296. History: Split into F41F3.9(WBGene00269385). History of WBGene00018296: Split into ""WBGene00269385"" on 2016-02-18"
F41G3.5,162.808204976922,207.21783629849,0.56000879177111,,F41G3.5,WBGene00018301,Public name for WBGene00018301. History: N.A.
F42A10.5,88.9110035276576,84.7339751007559,0.487972504417072,,F42A10.5,WBGene00018341,Public name for WBGene00018341. History: N.A.
F42A8.2,162.22230050557,146.121097569227,0.473890793451597,,F42A8.2,WBGene00006433,Sequence name for WBGene00006433(sdhb-1). History: Renamed on 2006-07-19
F42A9.3,234.764597864832,323.661715720708,0.579596103991846,,F42A9.3,WBGene00018332,Public name for WBGene00018332. History: N.A.
F42A9.7,253.330445800797,167.783724514108,0.398428113660106,,F42A9.7,WBGene00018336,Public name for WBGene00018336. History: N.A.
F42G4.2,45.7005487654517,56.7409826411505,0.553886513233964,,F42G4.2,WBGene00009641,Public name for WBGene00009641. History: N.A.
F42G8.9,100.299521689561,89.7576137890461,0.472266476936086,,F42G8.9,WBGene00018360,Sequence name for WBGene00018360(irld-8). History: N.A.
F43E2.7,241.941927638894,347.066645100834,0.589238698999712,,F43E2.7,WBGene00018395,Sequence name for WBGene00018395(mtch-1). History: N.A.
F43G9.9,173.39696353543,239.711776715812,0.580263144686858,,F43G9.9,WBGene00000777,Sequence name for WBGene00000777(cpn-1). History: N.A.
F44A2.5,30.5402705692201,42.0475654372497,0.579264622704856,,F44A2.5,WBGene00018405,Public name for WBGene00018405. History: N.A.
F44D12.3,1729.63467464688,1127.96891964763,0.394725469235736,,F44D12.3,WBGene00009680,Sequence name for WBGene00009680(msd-1). History: N.A.
F44D12.5,1879.80858207969,1121.98411078256,0.37377135118306,,F44D12.5,WBGene00009682,Sequence name for WBGene00009682(msd-2). History: N.A.
F44D12.6,33.2866977786824,55.8117546756864,0.626405432847109,,F44D12.6,WBGene00009683,Public name for WBGene00009683. History: N.A.
F44D12.7,1114.4108111679,647.121905126406,0.367362978354295,,F44D12.7,WBGene00009684,Sequence name for WBGene00009684(msd-3). History: N.A.
F44D12.8,60.6777318143858,39.0856512973329,0.391783538992091,,F44D12.8,WBGene00009685,Public name for WBGene00009685. History: N.A.
F44E2.10,109.234564877678,132.240754835107,0.547636731540086,,F44E2.10,WBGene00018423,Public name for WBGene00018423. History: N.A.
F44F4.3,47.1653099438315,31.2452903387297,0.398482988602738,,F44F4.3,WBGene00009702,Public name for WBGene00009702. History: N.A.
F44G4.5,352.531396606573,275.167631273051,0.438375111401034,,F44G4.5,WBGene00009714,Public name for WBGene00009714. History: N.A.
F45D3.5,64.1199205835784,51.3108067179697,0.44451601334822,,F45D3.5,WBGene00004759,Sequence name for WBGene00004759(sel-1). History: N.A.
F45E4.2,257.981062542153,291.34200554691,0.530365503419336,,F45E4.2,WBGene00004046,Sequence name for WBGene00004046(plp-1). History: N.A.
F45G2.4,133.329886262027,188.865583980574,0.586183237890854,,F45G2.4,WBGene00009732,Sequence name for WBGene00009732(cope-1). History: N.A.
F45H11.2,74.0070585376425,119.405793562134,0.617362250056351,,F45H11.2,WBGene00003587,Sequence name for WBGene00003587(ned-8). History: N.A.
F46A9.4,108.282470111731,136.044781818726,0.55681378456075,,F46A9.4,WBGene00004808,Sequence name for WBGene00004808(skr-2). History: N.A.
F46B3.4,97.6629515684773,105.235067088807,0.518659905036135,,F46B3.4,WBGene00009759,Sequence name for WBGene00009759(ttr-12). History: N.A.
F46C5.8,155.887208409077,150.447815283419,0.491121822996123,,F46C5.8,WBGene00009783,Sequence name for WBGene00009783(rer-1). History: N.A.
F46E10.2,9.59418571838809,6.67882600177308,0.410423473947263,,F46E10.2,WBGene00018489,Public name for WBGene00018489. History: N.A.
F46F5.6,13.3044257832243,6.79497949745609,0.338068684250447,,F46F5.6,WBGene00018497,Sequence name for WBGene00018497(msrp-3). History: N.A.
F46F5.9,4.50414062351807,4.23960259242987,0.484872724155159,,F46F5.9,WBGene00018500,Sequence name for WBGene00018500(msrp-4). History: N.A.
F47B3.1,36.2586982096151,44.0221748638608,0.548351969510473,,F47B3.1,WBGene00018525,Public name for WBGene00018525. History: N.A.
F47D12.7,117.607872153887,123.674434528485,0.51257150277203,,F47D12.7,WBGene00018563,Public name for WBGene00018563. History: N.A.
F47F6.5,83.1251968730571,91.761261589578,0.524690490025464,,F47F6.5,WBGene00018575,Sequence name for WBGene00018575(clec-119). History: N.A.
F47G6.3,37.3514100486865,50.9333078569999,0.576921001338096,,F47G6.3,WBGene00018580,Public name for WBGene00018580. History: N.A.
F47G9.1,161.599777004758,232.539298357386,0.589993007274713,,F47G9.1,WBGene00009829,Sequence name for WBGene00009829(tmed-10). History: N.A.
F48A9.3,40.2809324054462,29.1545274164355,0.41987951820617,,F48A9.3,WBGene00006624,Sequence name for WBGene00006624(try-6). History: N.A.
F48C1.7,182.509242826131,227.428544547334,0.554787949665494,,F48C1.7,WBGene00004965,Sequence name for WBGene00004965(spe-11). History: N.A.
F49C12.11,246.116496997276,454.799012346826,0.648864244382914,,F49C12.11,WBGene00009880,Public name for WBGene00009880. History: N.A.
F49E12.4,39.2555995805803,44.8352493336419,0.533176319570476,,F49E12.4,WBGene00006719,Sequence name for WBGene00006719(ubc-24). History: N.A.
F49E8.1,28.4163668605693,37.5756558534538,0.569396940843716,,F49E8.1,WBGene00018635,"Sequence name for WBGene00018635(nprl-2). History: Split into F49E8.8(WBGene00302976). History of WBGene00018635: Split into ""WBGene00302976"" on 2018-03-06"
