gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid4 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,W03_xf184_sensorOFF_rep1_RppH.robustRPKM,W03_xf184_sensorOFF_rep2_RppH.robustRPKM,W03_xf184_sensorOFF_rep3_RppH.robustRPKM,W03_xf184_sensorON_rep1_RppH.robustRPKM,W03_xf184_sensorON_rep2_RppH.robustRPKM,W03_xf184_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00013765,cdkr-3,V,20270107.0,20275732.0,+,85.9319764697911,0.478036593700271,0.0017516610217454,27.9678794783466,34.8216534760945,33.114274794519,38.6883398685852,28.3632344237396,38.6282260109111,46.1823742810633,49.6059378224399,50.2095814410487,39.6312769978143,55.8302019368761,56.7310623291937,33.1257389355949,37.8103537471767,40.60884536379,42.8863416619299,WBGene00013765,WBGene00013765,History: N.A.
WBGene00020104,R148.5,III,3166285.0,3171198.0,+,12.2734394610705,1.02660692337989,0.0017670816464708,2.00979841201612,3.21509837086687,4.35687388307896,6.24068839553297,2.35691076432644,4.05850029382931,5.81207007429843,7.27559150050959,5.73689213838624,6.86094936939817,7.26076208779582,6.84214219523765,2.29388538424894,0.576022649956988,3.86660206794061,2.41170532583929,WBGene00020104,WBGene00020104,History: N.A.
WBGene00006510,mtrr-1,II,9285932.0,9289136.0,+,67.8996081033354,-0.489387828143497,0.0017895003848742,25.5122015472813,25.1211283398022,32.1955427517925,25.3393279733623,23.4209812412965,25.6940718496874,21.7685984256087,20.087140949535,20.2287767898713,16.9346097170032,18.7028136129672,17.6616054215649,20.9564071143789,28.8047699886475,23.5495890194163,32.6802042882213,WBGene00006510,WBGene00006510,History: Renamed on 2011-04-20
WBGene00022726,nhr-249,IV,6971898.0,6972527.0,-,840.344864033758,-0.54409387381248,0.0018180684262057,1516.32645546969,1541.40837859072,1861.76193894089,1933.92282303766,1642.50385486795,1706.9997018155,1183.23258766717,1056.91018544137,1106.61917496071,1045.81964642111,739.020686962343,1063.89652221348,1202.67942556298,1235.59914862488,1200.08806822705,1166.672966231,WBGene00022726,WBGene00022726,History: N.A.
WBGene00017949,F31D5.6,II,4209738.0,4210066.0,+,609.063509393653,-0.420550641621969,0.0018207585162633,2808.19664465601,1773.83752741259,2561.60684874782,2190.03463537674,1761.49537088009,2261.50705009334,1522.64101133067,1594.16336869843,1614.92271944027,1662.22091540419,1635.72025622275,1598.97202452465,1859.22254052944,2075.55718384584,2373.15631163846,1823.37243892816,WBGene00017949,WBGene00017949,"History: Split into F31D5.7(WBGene00206414). History of WBGene00017949: Split into ""WBGene00206414"" on 2011-02-28"
WBGene00077607,T10C6.16,V,16032471.0,16034961.0,-,7.76155857907837,-1.36630640719616,0.0018207585162633,8.48493111766015,6.78672250167146,8.22879296604033,11.7097009102542,9.12116687210953,11.4227361405203,3.22859129713503,3.46793125370824,4.03665149803282,1.448271688669,2.736906784155,3.80079394482717,2.42107110852413,4.86368431567643,8.16197585034591,5.09084728187066,WBGene00077607,WBGene00077607,History: N.A.
WBGene00001563,gei-6,V,7226376.0,7230848.0,-,254.831209586447,0.340053551989591,0.0018286557561315,46.4759971606929,54.4580926994774,43.3475229432277,42.8445692200511,54.5509307100183,57.7261982969369,65.6853888520711,62.3133013220115,61.0006794322525,70.5144161071323,62.8208457612989,67.8537147980967,51.2211112859352,50.7442070926815,53.6168820087764,58.8817210462667,WBGene00001563,WBGene00001563,History: N.A.
WBGene00001786,gst-38,V,15915216.0,15916079.0,-,8.08261150672305,1.5551605966167,0.0018286557561315,3.18579198098021,0.530869712413892,3.02904034393933,7.32763192029535,10.3778061741924,3.5740283463214,10.505924096997,13.6408979389975,10.104133861247,16.3132461586136,10.2761184089091,14.2706389750016,6.06017799159696,1.52178474561127,10.2151122786238,2.89611116069019,WBGene00001786,WBGene00001786,History: N.A.
WBGene00015488,C05D11.13,III,6443044.0,6444079.0,-,181.823346420317,-1.9622855263492,0.0018781539344314,38.0111228698404,85.9414916589558,123.700267126476,66.3171002282476,50.6545740881449,59.6037680921048,57.1968381611402,58.5113516250659,56.9514324974475,40.3043888627576,54.6167406241254,33.2799356902911,369.750275142546,392.44097967493,481.984420678693,296.857232904537,WBGene00015488,WBGene00015488,History: N.A.
WBGene00044065,tag-229,I,13802390.0,13806801.0,-,13.1332966458151,-1.03664696282782,0.001885931303225,17.5370677261325,21.625155174579,23.3438593491313,24.2021785525717,12.568047122552,18.690510448208,6.22814201111724,10.2395553486026,7.94585463459979,7.31709798140636,10.5593074837522,10.4742206937938,3.33599156836204,18.4295814280918,14.9951716395623,14.0293472160692,WBGene00044065,WBGene00044065,History: N.A.
WBGene00022465,ift-20,I,5100751.0,5101674.0,+,20.2449616893778,1.4905068565439,0.001912426737484,8.46398067045605,38.0810540371565,57.9421761791772,14.6009850856255,6.20362191301726,14.2431648171919,66.0226990688205,61.7744367944502,58.9621652675623,68.6230461865633,61.42835226659,70.1410714657734,30.1886644396219,18.1937820697526,33.9242617648122,9.23323143378563,WBGene00022465,WBGene00022465,History: N.A.
WBGene00001663,gpa-1,V,11174567.0,11177559.0,-,71.6952083057024,-0.657049315306318,0.0019176822922448,71.0158713376603,86.5599377730059,62.8178970098971,71.5774548191979,57.7040809227583,60.4240406874588,45.5429777947818,43.3283829024761,38.5033624533032,36.3191658735119,29.8562382524767,38.6024770485798,31.8751820060812,52.5993420173014,51.1706741703872,47.4395951634621,WBGene00001663,WBGene00001663,History: N.A.
WBGene00021865,fbxa-66,III,2309924.0,2314073.0,-,10.5837679583315,1.40848273719568,0.0019587810698406,2.08679718234661,3.12963207894651,1.98411977074597,4.19985721568064,2.03933999575648,2.92638075840236,7.41108456842359,6.49834984461099,6.14578318288161,17.017976038662,10.7699059168697,14.3331888536258,9.92403335880427,4.98409208485511,6.69123020198813,6.07054988747269,WBGene00021865,WBGene00021865,History: N.A.
WBGene00007131,pals-26,III,4376503.0,4379200.0,+,4.3489458579339,-5.01959919540709,0.0019606093587968,0.515320530898181,1.5456831915262,0.293979020752741,0.0,0.0,0.433590029386856,0.0,0.0,0.0,0.0,0.332444480095797,0.0,8.82242388313664,2.95389125606326,13.2188344098607,4.21616663862355,WBGene00007131,WBGene00007131,History: N.A.
WBGene00014206,nit-1,III,3922207.0,3923869.0,+,452.958413803953,-0.743221674648955,0.0019633732275318,241.217740487941,251.191125326028,303.795857962823,313.750484371423,293.723645431977,287.905339189237,223.452197311247,217.788221231081,222.601831388822,223.622526029197,215.275439552969,219.557373956761,474.982799492468,502.496881130644,600.477737694963,444.312935963593,WBGene00014206,WBGene00014206,History: N.A.
WBGene00050944,C14A11.9,X,2807911.0,2809635.0,-,37.1792939236846,-2.62730405580723,0.0019961297235768,6.74785860538327,8.19235273858963,3.84950481505361,9.97761354276436,15.0729171339902,9.7330963177099,8.06966238721489,10.1312855845116,5.89637829296455,6.58157212848455,7.46261197389395,6.90897976922463,93.5203395576138,116.039082492123,120.547517339755,88.3336708035397,WBGene00050944,WBGene00050944,History: N.A.
WBGene00019892,R05F9.9,II,4899859.0,4902100.0,-,94.5879476692719,0.406205744958267,0.0020055006152197,64.1276086511594,58.6516234054419,56.1222449439575,63.4835560084516,60.5327903502321,57.0226193494403,78.7490754821609,80.417079327061,79.2423326144442,70.0695846198729,63.4655170101249,73.7728933542729,41.5864255035607,41.7714384254523,53.7422616223173,51.6719424945592,WBGene00019892,WBGene00019892,History: N.A.
WBGene00016630,acer-1,II,6888553.0,6890418.0,-,49.8693379034391,0.765932565428731,0.0020191706750036,22.1958937196656,29.4989845313096,25.0157018524677,20.5456059875116,16.9296567683099,20.4976057164658,34.1949221021895,38.8792617677263,40.472157876676,24.6410512622563,34.5752759756991,28.6152004007897,10.8129960437559,18.619031555906,10.41515553866,13.5829991796767,WBGene00016630,WBGene00016630,History: N.A.
WBGene00008832,obr-2,V,15011870.0,15014222.0,-,25.9264487958573,1.07767817384603,0.0020800029023199,4.84168385809986,8.16887017216546,10.0125185267249,10.440323022031,13.0118340972184,10.1844663682252,29.4768561365549,28.9763989540069,29.6151429516694,11.7075446772348,10.932164386427,14.6394987112199,13.8151515232168,11.2747484224632,9.70291385222384,9.57311998497636,WBGene00008832,WBGene00008832,History: N.A.
WBGene00012889,Y45F10D.10,IV,13785743.0,13786961.0,-,52.3001664891759,2.29188576947357,0.0020800029023199,2.61672684849977,37.2816425974452,78.3712163492211,46.2689613257275,14.0647000623368,12.1094082558378,204.115978037193,196.329534465659,203.628598687025,42.4310438252796,54.0194364970318,38.6810571545311,26.1327828049857,14.9994539201014,12.5856421509151,3.56818581172059,WBGene00012889,WBGene00012889,History: N.A.
WBGene00044020,ZK856.14,V,10217079.0,10219022.0,+,20.8605667145543,1.10582701422079,0.0020800029023199,15.3580294423598,11.2605267314172,19.8592136097987,18.5456060563389,15.0087626927837,23.2600070603336,38.9591064528839,30.4886736437125,36.1844916669541,26.7967752511198,17.1735178379714,28.4355695131514,2.92148365544728,7.33620244748088,9.84897922204226,6.70153894387666,WBGene00044020,WBGene00044020,History: N.A.
WBGene00000911,daf-15,IV,9386208.0,9394930.0,+,361.27016827635,0.521657163553561,0.0020898331289127,49.2685162804241,49.7007750047323,48.4943796900335,49.5996866576762,40.0994369922421,42.8156574101833,62.9007376722082,67.8384453488393,65.0699631388747,55.3103748110698,48.0083604293892,57.1834569341184,32.7324492757046,30.1382326116847,35.3680951126196,32.0071227377422,WBGene00000911,WBGene00000911,History: N.A.
WBGene00044401,Y55B1BR.6,III,453785.0,463811.0,-,86.3080070141446,-0.798162368981157,0.0020898331289127,87.260682178125,70.3168399014364,112.191419207117,110.089874249331,86.5490108837362,121.637818076912,84.2475874951497,63.1169511503174,68.1568360838065,65.9499200073234,53.7731472728812,75.8425904188156,100.338311746889,169.840891129871,204.628259794133,147.759767473803,WBGene00044401,WBGene00044401,History: N.A.
WBGene00013195,Y54E2A.10,II,14791101.0,14792554.0,+,23.4063298233021,1.17510546645043,0.0020945953048321,0.925462249334423,12.9541382523805,8.975249347409,19.1578799989579,17.1838987115435,16.3523375769732,21.8330871519002,25.9372581270866,20.7561855028439,38.9646601911883,32.2399343429403,38.9683992572237,15.8441586583761,7.95732369141446,17.8047421357438,16.6579560087129,WBGene00013195,WBGene00013195,History: N.A.
WBGene00219736,linc-20,X,16508081.0,16509294.0,-,17.643181724729,-1.15047789841281,0.0021041332825318,40.2967731763484,65.8062101504154,65.900143558018,67.1977154508903,55.1325019542442,72.3320595732004,24.533245467885,40.7827473006621,18.2580296149268,35.155017061422,12.1316181592325,14.4406340474311,15.3309204991183,42.3475961968379,77.52597751269,36.6326286313007,WBGene00219736,WBGene00219736,History: N.A.
WBGene00016083,C25A8.2,IV,7009841.0,7010744.0,+,12.0265855099607,-2.8257031450708,0.0021826005588277,6.89720758860101,6.03396982983114,2.95102884212359,10.4109136614055,10.1105306831871,2.90165078016234,6.56112114709533,5.03393297821978,3.51568095402111,2.9431678180195,2.22476929738153,1.5447894906541,93.4815987375816,44.4777569713267,71.8757497753467,28.2152318713519,WBGene00016083,WBGene00016083,History: N.A.
WBGene00004277,rab-18,III,1078150.0,1080775.0,-,65.561497245277,-0.562944475159839,0.0022268598456806,32.2834194237001,24.2082043001616,28.881173539653,28.794911458194,23.3034170747973,27.4719004620978,17.0302662514117,17.1360595217482,13.9623904555245,21.0813634362336,15.6200519034052,16.4332272443298,16.7485056137628,18.9258948756416,24.702555334737,20.410145041186,WBGene00004277,WBGene00004277,History: N.A.
WBGene00009211,wdr-46,IV,12372253.0,12374908.0,+,107.537745515251,0.500799025109618,0.0022712617809053,38.2036817496269,39.28193834,37.6448029127633,44.1857318415682,37.7591272973163,44.929284154535,54.5131448498027,50.6963463054758,57.8300427377752,39.0265444238094,58.2542428789547,51.7285360292435,32.2073593261619,27.9957512851436,30.6246375202104,28.6521343979651,WBGene00009211,WBGene00009211,History: N.A.
WBGene00009220,F28D9.4,I,11168607.0,11177726.0,-,30.5468358783179,0.772201880091822,0.0022806587246958,19.71575252033,42.0526977097434,34.4920354747595,31.743706071893,29.5433221471144,34.2835380137739,45.0121087284623,42.9768167637463,49.131461594155,59.0785266047544,39.0051193840004,64.7650624647696,15.0017289546587,20.7191459920112,29.5016202770683,22.224543836499,WBGene00009220,WBGene00009220,"History: Split into pigl-1(WBGene00013131). History of WBGene00009220: Split into ""WBGene00013131"" on 2010-03-11"
WBGene00010781,K11H3.4,III,9832953.0,9834473.0,+,107.247365495433,-0.393281990140115,0.0023270661738437,90.2901480240748,90.273888316965,93.2482229041595,72.5076166718054,76.8268708301456,81.8642391996301,69.3047472447678,67.2617573380444,67.7122493402989,55.7998955797811,54.2310248893056,67.6410141280141,62.187003586796,85.887540697129,87.3526631273776,81.9386393076582,WBGene00010781,WBGene00010781,"History: Split into K11H3.8(WBGene00185002). History of WBGene00010781: Split into ""WBGene00185002"" on 2009-02-11"
WBGene00003633,nhr-43,IV,11899683.0,11902910.0,+,4.05612229553736,1.57494681241692,0.0023499069025008,1.04065336112165,0.780349467974519,0.890504756852109,0.897601542149112,1.01698719885529,1.31340659174926,3.56380022962446,3.03808705546476,4.95084154585689,2.6643978243273,2.34971839271109,3.26309814085344,1.48468841506337,1.4912936122748,0.0,1.70285005950964,WBGene00003633,WBGene00003633,History: N.A.
WBGene00007912,C34B7.2,I,8336966.0,8341826.0,+,37.159344738969,0.926755114958492,0.0023499069025008,8.33462493947305,8.9283471605004,10.1886858946539,8.7294010346068,9.59956082754146,11.2704792807104,15.8569923381345,15.1206827402046,15.3750493221356,12.8712903580216,11.1377561247516,17.3339439025984,2.54805330282324,2.13282440032702,3.81780507530363,6.33201157071223,WBGene00007912,WBGene00007912,History: N.A.
WBGene00019220,pfd-2,II,4326720.0,4328284.0,+,42.6243406312808,-0.616774707193245,0.0023499069025008,69.7716636684054,71.2756011403416,84.7981184569154,73.2633499429176,54.8444096557897,66.3630643916067,54.2517624336283,38.0814802398354,51.5425791784216,50.9159350606405,33.2691606965956,38.048301861845,60.5910539372234,45.6454620953527,68.0886952943311,71.9763074268665,WBGene00019220,WBGene00019220,History: Renamed on 2006-08-02
WBTransposon00000169,WBTransposon00000169,,,,,25.4508915663009,-1.13232925073297,0.0023548022922392,22.0090669119403,19.9421250074194,27.8579333204963,36.1875337620766,18.1478345689791,20.8332005452105,15.7024584756327,10.8427522688172,11.2185774263146,7.43508124814289,4.8807438799297,5.54562069959533,11.7750328392105,16.755509570659,11.0267464002801,12.3798292649022,,,
WBGene00015943,tiar-1,II,5712351.0,5714823.0,-,147.876863713631,0.425501896189433,0.0023593725883798,50.5078846530475,54.0171473027057,50.7781299396322,41.7794491716405,42.4813239695747,50.1607108779368,66.1627260021585,66.2329396239627,70.9046610958809,53.2338962408351,81.7264164938111,54.1512149859144,50.7957092962333,51.614968697885,54.4263156139814,44.2592941554289,WBGene00015943,WBGene00015943,History: N.A.
WBGene00001639,gly-14,III,3490363.0,3493234.0,-,82.0326401186939,-1.1606566314032,0.0023846173514907,34.1549219989871,83.8197113317847,130.015630380314,33.2093057518168,38.2331915726172,27.1703850588824,34.4991357011255,26.1064141583502,23.6348870319603,20.492694570587,22.8353222556237,28.9301011568584,53.1583004262907,70.303147019533,49.7801667201049,58.5984022108868,WBGene00001639,WBGene00001639,History: N.A.
WBGene00004889,smp-1,I,14807467.0,14815725.0,+,186.840805032327,0.4085660239235,0.0023846173514907,59.1826428366799,50.9815125497438,53.7909346259578,55.3732247492315,55.8761653772935,53.7348817027839,74.5561469029395,65.597076543026,68.4010045101699,58.7841216434788,69.8888315292144,64.7039568477171,55.3360692693498,41.2075321556433,34.3081102202081,39.5758166483735,WBGene00004889,WBGene00004889,History: N.A.
WBGene00007419,C07E3.9,II,10350760.0,10351613.0,+,40.8819829323564,-1.15336571504439,0.0023939314650507,25.9690316025356,49.0437817145197,65.0203397465199,54.7536940710958,38.0676799207877,57.0535863415927,29.6443382736944,43.8036915451556,24.5130953163369,27.9088943820951,23.2683152524962,29.7280954001128,49.3996327193812,130.250939817547,101.772785294437,100.726161095843,WBGene00007419,WBGene00007419,History: N.A.
WBGene00020762,zer-1,III,881443.0,886789.0,-,134.162342617699,0.359796783456888,0.0023939314650507,32.8999555775367,32.2361502426022,30.9308184801697,30.8746260179766,29.836830208185,31.0038177646953,41.462013666586,37.6509121064454,36.3125068726601,35.7901620523966,36.506100011011,36.7845880802806,26.285277544941,25.6478684582814,21.0984736098725,24.1181306340131,WBGene00020762,WBGene00020762,History: N.A.
WBGene00006364,syd-2,X,10549123.0,10555239.0,-,42.7950514478855,1.31590262624836,0.0024016651073973,8.38012496901175,7.49665628883807,6.66778613230206,9.51074202212807,6.24991759893529,7.79323962752299,15.6079042995313,13.2625868804966,15.4375728012776,11.6689105950145,12.3773545611786,14.6202439236429,0.629254199590677,1.58013418644917,2.82847679150776,2.04486613553828,WBGene00006364,WBGene00006364,History: Renamed on 2008-01-14
WBGene00018085,ttr-20,IV,4246760.0,4247486.0,+,221.292018413936,-0.621201727285358,0.0024016651073973,321.925664804998,331.553524823504,380.906827751809,511.637562163474,356.843121344427,435.144166866102,249.52799520814,225.38537556709,268.424788434406,245.912334847044,173.067705516306,180.256784131194,259.412506080299,273.381351448108,267.618176287284,277.207701557166,WBGene00018085,WBGene00018085,History: N.A.
WBGene00004740,scd-2,V,6633269.0,6639665.0,+,5.10624203272935,2.67328506594334,0.0024339338359181,0.189975181308729,0.0,0.10837665961246,0.163860534240699,0.5569645033855,0.159844872283383,3.46978732177136,2.66214819615188,2.96961124550472,1.18896759485056,0.245114240921884,0.170197379041252,0.54207089771877,0.544482504858479,0.60914768409439,0.414482235721922,WBGene00004740,WBGene00004740,History: N.A.
WBGene00219413,Y38F2AL.12,IV,2317797.0,2318027.0,+,79.3416949898716,-2.59423100517617,0.0024623079162823,19.8145212227439,84.1965501110541,76.3003006405712,187.998232822144,82.2966028345353,175.055082037886,64.0866041292583,95.4468610124655,104.366274486712,67.6418222222285,105.457922677325,71.0067400559618,1300.38108326048,837.650139801036,1477.17609175914,921.355077429887,WBGene00219413,WBGene00219413,History: N.A.
WBGene00018585,F48A11.4,II,213169.0,216621.0,-,56.3662761322255,0.501302867241688,0.0024641932713205,21.3634127499492,28.9879818391816,24.026503343529,30.5357140011881,32.8076158861489,25.1652070688367,32.5158696164454,40.984962873241,42.3133737614308,35.7701101073685,40.1646918666165,33.3571103904276,24.3831520473869,27.1157328924197,35.2290410634589,21.6403861729351,WBGene00018585,WBGene00018585,History: N.A.
WBGene00004321,rcan-1,III,5682310.0,5684098.0,-,708.112780594345,-0.562797174965919,0.0024666211411446,708.41279940629,678.074008222826,839.870708708826,655.918151012314,627.501521123268,644.787443514811,461.824529462667,487.140744766735,490.017975818987,351.003750598574,335.178599879699,358.689226013591,445.467598871051,503.982018989008,473.677057511423,513.214157332988,WBGene00004321,WBGene00004321,History: Renamed on 2015-09-03
WBGene00008996,glb-14,V,15543161.0,15544994.0,-,671.689892658717,-0.82858502848165,0.0024749712442579,394.579818306153,440.740256707018,657.711437789267,684.224220154629,510.125168818613,693.393639729033,477.79279985012,447.575793494178,441.362690000739,370.07335680126,389.782782008147,381.118460453245,1037.92537666873,949.774324774404,1182.83406218103,898.434104509163,WBGene00008996,WBGene00008996,History: N.A.
WBGene00017178,atg-16.1,X,4459603.0,4462609.0,-,7.18097034597465,1.60724020744226,0.002544694661449,0.427847250565989,1.71108081045636,1.22038719798255,0.738067768307332,1.25435190952171,2.51993086974158,2.27919525419318,3.49736451946612,1.74467641951922,6.81596328100505,5.79628486189991,7.66610461163342,3.66242908578538,2.45248185663165,1.37187478929096,1.16683060742735,WBGene00017178,WBGene00017178,History: N.A.
WBGene00004045,pll-1,III,365949.0,377560.0,+,1144.53649228741,-0.285979334145502,0.002557123132218,287.576524457609,235.645273468179,282.889740918563,310.595801792268,269.306341406355,260.061403712793,232.172173698849,241.790949922975,224.168859025568,234.757783208529,197.943768333806,227.393283486406,281.846022394427,285.966755525889,317.523962756964,239.513040964388,WBGene00004045,WBGene00004045,History: N.A.
WBGene00004076,pod-2,II,1136781.0,1152701.0,+,168.322367263225,0.543192210456611,0.0025814709066397,11.5198684899617,17.6522711766334,18.0011034630298,16.2005012410826,11.0131511167679,17.910613268258,24.9663889260044,21.86024378616,24.8494877640444,20.0904316367964,29.8884297264384,19.2949714814546,19.6508620804377,17.7644577266396,19.2719944099342,14.1377110836393,WBGene00004076,WBGene00004076,History: N.A.
WBGene00004771,sem-2,I,5204540.0,5215218.0,-,8.62279622615724,1.13587304994097,0.0025924365510948,2.50945254138704,2.09083386001957,1.90878325626865,2.88599265967709,1.22619173976183,2.81526683795155,6.0475028786746,6.3492905753593,5.6850282549162,3.09351021184708,3.23780480468117,5.62050056262875,0.0,3.59613554819414,2.68215246749614,2.28127057752756,WBGene00004771,WBGene00004771,History: Renamed on 2008-04-07
WBGene00014259,ZK1320.11,II,9667624.0,9668555.0,+,59.3349878226097,-1.66448181280341,0.0026499265997496,13.0173879931698,86.766958565673,133.670400109558,43.9762264406459,22.2623647131695,22.8183613566564,27.2427716287369,25.968722100553,32.4392029968497,20.3674664064716,24.4935834987036,16.5214258310588,80.4776295061312,132.135221044564,128.697484188788,117.745615095879,WBGene00014259,WBGene00014259,History: N.A.
WBGene00023223,ZK1236.8,III,8436700.0,8437811.0,-,2.84230100792018,2.00688682042253,0.0026499265997496,3.6938708744986,7.38641134341398,8.42908812951393,3.1860985774129,3.60986619938504,3.10801818478595,22.4888083455612,23.7245789585582,27.6152697925768,18.9149276580477,16.6809749689447,3.30931196920296,0.0,5.29344952460474,0.0,4.02958914944308,WBGene00023223,WBGene00023223,History: N.A.
WBGene00021678,Y48G1C.5,I,55293.0,64066.0,-,262.346959781238,-0.754988972176655,0.0026580890544375,101.878508594563,86.5212199767283,89.1620690085871,64.7165690342421,49.8979435269402,67.3661854832711,33.5665122606755,34.2912922569472,29.3252044892055,48.690286506609,38.0426215155889,54.9780857272454,51.2996185932036,49.4667305504881,59.1847889866109,48.9006141704723,WBGene00021678,WBGene00021678,History: N.A.
WBGene00011714,T11F9.13,V,11482357.0,11483017.0,-,4.43818804272483,1.93128976664943,0.0026784511904294,0.0,6.10273301877508,2.78568154707583,4.21182262085352,11.9300421404178,16.4344209429138,22.2965963084197,17.1067671123093,13.2747839251548,16.6695658752785,15.7508595555359,28.4355695131514,0.0,0.0,0.0,1.33171607218062,WBGene00011714,WBGene00011714,History: N.A.
WBGene00009142,F26A3.4,I,7656978.0,7658291.0,-,174.959008242447,-0.968093795943669,0.0026959339264665,210.850986263882,202.670023597961,218.889266400218,106.934484883307,82.2454837570556,91.3698271007824,106.744660520906,120.998313421358,111.9350246445,65.9037535766027,57.7958414672985,71.3441532874844,209.152932828257,194.521693195612,217.6239601069,215.206442262126,WBGene00009142,WBGene00009142,History: N.A.
WBGene00010757,pad-2,III,10279127.0,10281476.0,+,16.1231295784634,1.00875524622281,0.0026959339264665,2.41913350143592,9.37245419580687,8.62539011135864,1.56494326738136,8.27441454876684,6.10636741456888,9.66526766580579,14.124853578971,13.1529969166671,12.3874755586932,15.6063562568613,13.0037043362894,6.90270097278581,6.06673396468461,5.81763980864458,7.58711633783637,WBGene00010757,WBGene00010757,History: Renamed on 2020-06-09
WBGene00013418,Y65A5A.1,IV,16398839.0,16399875.0,-,16.5037655334691,-2.91712020769026,0.0027409645719812,4.47118978895831,2.23519230218093,5.10143072881887,6.42760756486777,5.82601014439881,6.2700888597421,2.268436320074,4.35106902639171,2.02584745988231,5.08784141062849,4.80743626434183,6.67617719004424,76.5479526138586,70.4811296702154,105.135712112862,47.1496970390488,WBGene00013418,WBGene00013418,History: N.A.
WBGene00001194,egl-27,II,6835021.0,6847906.0,+,176.045862683449,0.3657484396675,0.0027503246270055,34.7452160773604,27.4310682820185,31.18241650681,35.085679859649,27.3296767589536,30.1258781184395,42.8871860513373,40.5741220458579,43.1963766167736,33.751234738821,42.5062936944834,32.0770095645265,30.8305000741849,30.0568476343935,26.4936323646581,29.8139787551378,WBGene00001194,WBGene00001194,History: N.A.
WBGene00016547,C40A11.4,II,2137422.0,2138951.0,+,6.77773334174105,1.38628939183899,0.0027503246270055,5.78257788720429,7.51599750733352,1.31953336440434,6.98275855562558,6.78128711139538,3.89236285490063,12.321803223074,11.4795410885233,13.3621180299255,15.7922203028954,6.71484012630741,10.3611386890025,6.59995093011976,1.65732832619204,0.0,2.52325150518433,WBGene00016547,WBGene00016547,History: N.A.
WBGene00015291,C01B12.8,II,24666.0,25446.0,+,25.0303043945921,-0.835600780684631,0.0027899054230269,62.3749841339384,32.5376094621274,33.2628889161515,40.9353171654949,26.5028151347256,38.7912143063158,21.6703865228589,15.8345866466787,17.5097970721632,30.088302645924,20.1197293025065,20.6517822888236,27.0838176222557,36.9201352918634,21.7394398967547,43.6368799664374,WBGene00015291,WBGene00015291,History: N.A.
WBGene00017777,F25B5.6,III,5946217.0,5948711.0,-,142.72522741766,0.484066966024109,0.002818482091041,57.8469756260326,44.0477100228621,43.0535364183398,49.2342671542285,45.6744089885535,44.1597004851304,60.9319031660468,59.9463332111723,72.1204412545273,55.1448166600491,64.0096062286193,49.079004868251,38.2587678526276,37.3310056773198,36.8511202898944,31.1342954219822,WBGene00017777,WBGene00017777,History: N.A.
WBGene00008694,F11C1.5,X,12991447.0,12999638.0,+,37.8725171526152,0.665548515845343,0.0028915743646718,2.42298085989376,3.63381678389548,3.36925204964844,4.83291574280126,4.43977182324083,2.93062114048734,8.29769072725427,5.83576849448897,6.27819399676375,6.11742727186511,6.74094482374137,5.96950991016502,6.48157400497271,5.4253414459635,5.34131776505526,4.62558952372897,WBGene00008694,WBGene00008694,History: N.A.
WBGene00017546,rpa-1,II,7664582.0,7667110.0,+,108.134283746413,0.36407905337829,0.0028991044837903,37.778614419466,38.7658061689151,39.7008095195204,38.7595175431353,35.3649629704951,36.4712593303328,45.6976759838574,47.5992818084383,48.3782714172591,45.0252322823793,46.1781580843971,42.3960486523227,32.9063446722375,26.2142428429614,24.2271177986293,34.9218593758696,WBGene00017546,WBGene00017546,History: N.A.
WBGene00022181,pho-9,III,2757087.0,2760816.0,-,390.491630735979,-2.06911028864965,0.0029036496475504,42.2221668549309,103.557600759242,98.9817631467325,117.2209570529,90.9052679863614,96.5854334745492,80.8315982797733,92.832854554616,79.8096564738085,70.5665456105901,63.8400889606594,76.2441020895353,677.676254857101,667.45549232799,704.418100525235,653.469693506606,WBGene00022181,WBGene00022181,History: N.A.
WBGene00018935,skr-18,IV,794632.0,795689.0,-,76.670954843444,-0.442039535888195,0.0029296417909199,87.7410899446119,87.7252892791439,84.3381693070861,91.2305589852199,86.9203126382081,68.7687165262037,64.9431365827638,64.5642500690382,74.3355317940687,60.8626190249913,67.4591862899579,64.6081663552668,126.89400746921,103.344764912339,107.91055495455,87.8484344164702,WBGene00018935,WBGene00018935,History: N.A.
WBGene00001580,gex-3,IV,12404374.0,12408697.0,+,306.324062686447,-0.300945885813174,0.0029366808585704,87.4373964694348,64.6508279176485,67.639830064935,62.3876225713928,65.5406690089203,63.7475781105991,56.7866437230064,54.7951134066156,58.3364527960902,54.8272440116583,52.2731651499348,55.1622706661374,62.0464136920113,64.6185408847582,67.5223287049628,73.7853936242574,WBGene00001580,WBGene00001580,History: N.A.
