gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,Y45_xf181_sensorOFF_rep1_RppH.robustRPKM,Y45_xf181_sensorOFF_rep2_RppH.robustRPKM,Y45_xf181_sensorOFF_rep3_RppH.robustRPKM,Y45_xf181_sensorON_rep1_RppH.robustRPKM,Y45_xf181_sensorON_rep2_RppH.robustRPKM,Y45_xf181_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00004039,plc-4,IV,7509479.0,7512667.0,-,201.949556556768,0.335817618754235,0.0065669928046327,65.8384290484487,63.0565375819963,55.3962443389877,58.0935187612397,49.9930091516832,48.0672718093736,68.020375977041,68.1416689034421,66.5094615178369,73.9968015020951,68.8972762687637,70.6427258564891,45.0973708339654,59.1671660540317,62.0218637806358,42.957668003038,WBGene00004039,WBGene00004039,History: N.A.
WBGene00012194,toe-4,I,12738087.0,12741141.0,+,49.643017671874,1.24967551942128,0.0065669928046327,2.76580741553074,30.5854193435979,19.8933067412519,20.6464478194837,10.9259699857727,10.8571732766046,23.2993614103412,20.5511584680336,27.0740472931939,61.3530429523094,38.4486564999637,37.3777984223488,10.7102175751401,10.0560591482637,17.8181026612878,10.0678199119557,WBGene00012194,WBGene00012194,History: N.A.
WBGene00001214,ego-1,I,7650418.0,7656336.0,-,315.370485864829,-0.333182480983607,0.0065689102343435,52.3502815329093,41.4787802137427,42.9480665430821,41.5965975447286,50.9766796112875,38.6085236034088,39.9414076296104,40.6354911538226,39.701896223957,37.669449306496,36.1885723684474,33.9873978706629,53.2351446768942,55.0220016052427,55.7368392981738,52.146441338058,WBGene00001214,WBGene00001214,History: N.A.
WBGene00001479,fmo-4,V,13603276.0,13606701.0,-,5.98449861170807,1.26860681130906,0.0065795290875236,0.377984561074017,1.88567209089807,2.39244397195484,3.31954485800353,0.746589937207845,1.9077144227014,3.71486411320502,3.30422419464321,3.24880729623764,2.81444931529204,3.90026446064057,4.6109198214872,0.0,0.549717971243694,1.21754097479456,0.846709042279674,WBGene00001479,WBGene00001479,History: N.A.
WBGene00022368,Y92H12BR.2,I,1413915.0,1415807.0,-,57.6616511984467,-0.482963833516524,0.0066033403027645,62.1458382339867,59.8304117628457,58.9712152589175,46.9178124737909,64.605057904462,83.457743510676,52.045950286248,49.5605347676984,49.1978799617841,50.7383783480786,40.3129331662928,43.8116701541192,72.8287155867317,79.2817216729493,84.2864884804996,70.2158536381214,WBGene00022368,WBGene00022368,History: N.A.
WBGene00007367,nhr-150,V,15479398.0,15481677.0,-,21.8559597793899,0.733487179175279,0.0066161190631967,4.86418318212672,7.8865197424577,8.39665300289467,12.2815237204703,9.00718886058629,8.18329050692598,17.0734293371987,17.0084743269844,15.6780151622733,11.8841633677337,16.2076622196945,20.0697680956604,12.3610566007434,15.9168936208317,17.6267387902238,10.2150697105579,WBGene00007367,WBGene00007367,History: N.A.
WBGene00019004,xpg-1,I,6558696.0,6562346.0,+,189.762972173125,0.547810457458309,0.0066215913288665,56.8501409411061,56.1156212444105,50.5548482882617,60.339660017963,53.7428935348316,58.0502170335061,70.8547317493744,72.5517733010429,70.5510682302297,69.0413300411198,65.6148905990859,69.1534400687429,40.6149002595855,29.1809716381915,34.2742143143241,30.9857114553589,WBGene00019004,WBGene00019004,History: N.A.
WBGene00004881,smg-3,IV,6362395.0,6373087.0,-,54.1613671942813,-0.511100753583041,0.0066316954551718,12.7655324661862,11.5042253338669,10.070271979327,11.3917979871131,15.4539289911913,10.3916987141763,8.961480616684,10.6192709583121,8.84844875133689,7.28216014243598,5.48842441006358,9.16016975945932,15.5474157876191,11.0793643051255,10.6114993579077,12.5682232960908,WBGene00004881,WBGene00004881,History: N.A.
WBGene00004188,prp-21,II,484866.0,490403.0,+,83.8019368873139,-0.635711340717698,0.0066475114161426,31.7387952633769,24.5695422745797,26.4494569591182,20.1844172449469,38.9110558777328,26.697985278846,23.8174339253921,20.7290780860123,22.4718217325917,20.0333039627512,21.017678104249,21.4659258762281,39.2022080766434,49.8729333452727,39.9539412578406,43.7204983611877,WBGene00004188,WBGene00004188,History: N.A.
WBGene00020352,T08B6.2,IV,4894370.0,4897043.0,-,423.218593251067,0.727202218405907,0.0066526066192287,164.466345599471,384.098276819101,261.174215905043,269.051211718945,235.676707013788,126.138560594693,478.238372150465,463.028465007442,436.553339914059,432.213912571177,402.774304113946,398.015422982403,334.82704717303,222.77494746034,425.892750600921,219.875065363762,WBGene00020352,WBGene00020352,History: N.A.
WBGene00015176,vps-51,I,5803959.0,5807291.0,-,91.3866539177417,-0.32525415849788,0.0067181860294502,32.1663038663742,30.5895528762231,32.3902454066069,30.6032638798705,32.0981303692072,29.3123959170709,26.8148649403978,24.311035935563,21.59936985859,26.1962180679374,25.0661669709603,27.1689565033995,33.0861675331979,29.2379589089368,38.8545561759076,32.0867834148076,WBGene00015176,WBGene00015176,History: N.A.
WBGene00016583,tag-335,IV,12276083.0,12278059.0,-,83.1272000483659,-0.438477797558083,0.0067541975557754,57.9160322321151,45.1451332452152,44.9296210115141,38.1473650231518,41.3660328470146,40.0181177005644,31.5820899676371,42.4916971737108,34.8158719655669,28.8776210192177,28.9023318708835,36.7350437007746,48.0582969948098,57.1557916623551,36.6448529923958,49.2300010475668,WBGene00016583,WBGene00016583,History: N.A.
WBTransposon00000624,WBTransposon00000624,,,,,82.8719206808083,0.597099126521656,0.0067640224632788,28.7268266416253,17.3481832362622,25.2294091587965,19.9172691480212,23.1442880534432,21.302811053499,41.3942001185702,37.9985782383969,41.4222930270299,34.828810276739,27.6268732628707,40.1421255047121,37.3242077859666,21.4390008785041,43.831475092604,20.744371535852,,,
WBGene00018589,F48B9.3,X,2165109.0,2173849.0,+,1.3318407318411,2.56773681849041,0.0067695009375275,0.0,0.53967855170501,0.311234749488046,0.950052328787423,0.0,0.0,2.27826971091918,2.36416890359822,1.54967878107868,1.00686774867666,0.930211693726732,1.16439114263109,0.0,0.0,0.0,0.0,WBGene00018589,WBGene00018589,History: N.A.
WBGene00012972,rsa-2,III,11063479.0,11068753.0,+,135.767756952964,-0.644350605471375,0.0067698240772978,26.2502038900703,33.368549420935,26.1424855299833,23.9401891648408,38.6375086229047,38.2172909118451,23.9207033634076,29.7871228009167,27.4796738676481,21.8479993371618,19.533523958261,22.4587517484234,54.2461201588955,45.5183908500624,45.5299206267956,50.8864304868081,WBGene00012972,WBGene00012972,History: N.A.
WBGene00008304,C54D10.10,V,12448685.0,12450002.0,-,3.00150898680082,1.83284555663811,0.0067718257468877,1.13395368322205,2.26280650907768,3.26242359812024,0.0,0.0,1.9077144227014,3.98021154986252,2.97380177517889,4.06100912029705,8.44334794587611,7.80052892128114,9.76430079844347,0.0,0.0,3.65262292438367,3.17515890854878,WBGene00008304,WBGene00008304,History: N.A.
WBGene00016701,C46A5.5,IV,7757513.0,7759627.0,-,75.8351319759684,-0.535421973471122,0.0068212894426813,75.8989506862389,57.2364625650654,41.9800330464199,44.4374360621979,54.6200370227947,48.9969794338621,37.999223677271,35.4887414309647,34.1349856679749,27.3807569068538,36.4264884037655,31.6644473544597,41.0104866964948,35.9386058428787,39.7992493238849,44.1520634310225,WBGene00016701,WBGene00016701,History: N.A.
WBGene00007168,B0393.3,III,4757201.0,4759728.0,+,34.892823353735,-0.627100546190628,0.0068403416455602,16.6765946040428,11.1517281787902,12.6583247277854,9.97157987429251,13.6663391987781,10.4463749376801,7.7216843196683,10.5459055215103,10.4198631411596,8.25617530687166,9.45823185244012,6.61983933735389,12.3659754453915,17.0290071259084,16.0009981032889,17.6847801567509,WBGene00007168,WBGene00007168,History: N.A.
WBGene00012202,W02B12.4,II,11455759.0,11459356.0,-,9.06064192932165,1.4728789110009,0.0068547154884889,2.0197800805805,0.403047459597875,3.48658589608833,2.83810558261444,2.39366520037145,1.69899513861092,2.55221598958415,2.47188103863531,3.47203401320957,9.02349341784434,9.37856932541452,8.11627398996764,1.17319904463413,1.17497858124181,3.90359595830009,2.26221681222186,WBGene00012202,WBGene00012202,History: N.A.
WBGene00003225,mev-1,III,10334267.0,10335171.0,+,42.6026346759743,-0.518788248381755,0.0068607731231756,40.2255148679822,49.3969744815662,55.7878838009463,44.3851370366092,40.745070257335,43.3805506376769,29.686684472038,32.4589861776611,36.9381936178166,39.3595609204353,38.1367964231731,22.9436910574312,44.933048430117,40.5010835655576,66.4471754665207,51.4075795649681,WBGene00003225,WBGene00003225,History: Renamed on 2006-07-19
WBGene00018356,islo-1,IV,8136325.0,8139087.0,+,21.717405133763,1.44036480926284,0.0068607731231756,3.54304203804081,8.08016734897143,9.31972876347779,11.1127809650383,5.99842987960634,11.9213200613314,28.4255638104089,28.7598798610568,24.6522079472125,9.42188164821274,7.834107357035,7.99034504632008,2.93999018867256,5.88889927340264,0.0,3.40141526521093,WBGene00018356,WBGene00018356,History: N.A.
WBGene00019379,K04A8.10,V,6568954.0,6570882.0,-,6.58319106153136,1.14849199701359,0.0068607731231756,4.39244127868771,2.19128101597465,1.444251891713,1.6532314539121,2.47882570284772,2.1113292625628,4.40502887456049,3.83973639170607,6.74167523911382,7.00839472354741,4.85611745037884,8.55512014401116,1.82240771136928,4.56292995835283,4.04247594586961,3.51405107448584,WBGene00019379,WBGene00019379,History: N.A.
WBGene00021701,Y48G9A.7,III,2111802.0,2112427.0,+,10.3967426387302,1.96585509730862,0.0068607731231756,11.3648294794299,14.1740853821409,4.90455056906998,27.4473296400426,33.6714837108014,28.679543217117,95.7381442833846,86.9293480501487,81.4013426640955,13.2221573315997,21.9879221359161,26.5039664175842,0.0,4.13208080986895,0.0,4.77336157106738,WBGene00021701,WBGene00021701,History: N.A.
WBGene00021554,Y45G5AL.1,V,4144505.0,4147571.0,+,38.267970005096,0.495978184515154,0.0068614958575778,17.9596946277414,17.255622830756,23.3474819518043,24.5351634047948,26.2768468761403,17.904954163979,29.8851880617702,28.4922475854534,30.4918519431042,33.4316897125878,23.450806811432,32.4570230776227,27.0458627452297,19.3477761158355,19.2835601908715,20.8604347857728,WBGene00021554,WBGene00021554,History: N.A.
WBGene00019900,vdac-1,IV,7506425.0,7507891.0,-,47.2458438587081,0.550859412907872,0.0068628923655038,20.1520401633544,23.8301810487243,25.7680488882778,24.2527762701832,23.5875758286604,29.5080944737964,41.3926453484336,30.0129395304838,47.0442525279411,42.3754647762146,41.074660101121,46.5949764175723,36.8503653043088,32.5643477887133,40.8708529956915,37.2002113844154,WBGene00019900,WBGene00019900,History: N.A.
WBGene00007261,lron-3,X,15546688.0,15552233.0,-,5.99627084284316,1.42291120771539,0.0068632054738952,0.921380087391997,2.52809636201054,1.85558945580847,4.45047117129081,1.36492301359337,1.93761229792156,5.49792211432487,6.0408149381271,2.63977832147579,4.71662007766165,4.35752873887721,3.96693112607046,1.33797021847365,0.669999841985985,0.0,0.257993623190099,WBGene00007261,WBGene00007261,History: N.A.
WBGene00022852,ZK1127.5,II,7050672.0,7052001.0,+,76.5325023274054,-0.362645249953132,0.0069419210866643,43.903090256398,50.5909345241526,48.0336445296053,53.219072077876,54.3506601618323,53.0548346002734,38.1997261238586,39.4598152487464,38.5322739152068,35.6827087340484,37.7514675363054,42.1526550785016,44.8966948310635,60.2528255956862,45.8114567749155,42.9396571101735,WBGene00022852,WBGene00022852,History: N.A.
WBGene00002066,ifg-1,II,8217231.0,8222395.0,+,126.272735723019,-0.376381701958839,0.0069456849008705,23.9402656605412,20.5325052760517,18.7760492392824,18.4327681177653,22.8335426172314,18.0690557002786,17.9573208838766,17.774330055235,16.5601347667157,16.6353518609669,13.2538701549208,17.8848081277075,24.2875610844962,24.3244010429488,22.1837480676792,25.436422137234,WBGene00002066,WBGene00002066,History: N.A.
WBGene00016264,C30F12.5,I,6991951.0,6999706.0,-,161.229053554543,0.769088526988351,0.0069456849008705,93.8348413126656,66.9410119576197,63.1720565010598,80.7596968548248,50.5055030634545,74.9852390948869,104.408107958321,102.534397200254,101.150787510269,86.0260016542003,101.665457045869,96.2863555919356,40.8783166196644,32.0699187717454,39.2931639821359,30.478406888395,WBGene00016264,WBGene00016264,History: N.A.
WBGene00000413,cdt-1,I,3223160.0,3228104.0,-,84.8960165493092,-0.367398948806951,0.0069977594204926,32.0013620733966,24.5942570159599,26.376528654557,24.5596232055702,25.3404058694925,24.7362412545975,18.4173742134491,23.690203101752,19.2042379236861,19.8566777701111,16.8574991286381,21.72197810593,30.142939769189,23.0607829430446,21.3590948976973,25.0251868107198,WBGene00000413,WBGene00000413,History: N.A.
WBGene00006784,unc-49,III,10520676.0,10532705.0,+,657.493321639151,-0.634068349201487,0.0069977594204926,58.5610585142941,80.261816788618,104.350248317745,149.311828612025,80.8439262181067,131.758035354917,77.7999777369132,75.962719042345,84.9042830381626,65.7872455064033,70.5248952838197,68.680610243662,140.359552189798,128.20940333649,145.024553119648,131.709384713353,WBGene00006784,WBGene00006784,History: N.A.
WBGene00019275,rpac-40,V,4199485.0,4203696.0,+,44.3945730649633,-0.753178591600239,0.0069977594204926,28.2613344008171,21.4548253814881,21.2109984417978,21.5823784658622,30.3377181076017,22.2224193724807,21.1335155379035,14.5008694278417,15.8418529413002,22.301230316047,14.2638691026401,18.9569242859384,33.902057280151,38.4210439933715,55.4118165827722,40.2550934421768,WBGene00019275,WBGene00019275,History: N.A.
WBGene00019496,frpr-14,II,650964.0,654062.0,+,11.3358255211848,1.78987282631216,0.0069977594204926,1.9203135238484,2.23532686554198,1.84160260061394,2.81077039484219,5.68946552651104,3.23065206256468,3.14550051796505,3.91691702269514,3.2093536062917,21.4478009378913,20.3653256112761,22.9660062051609,7.43615608860228,6.51650600082348,0.0,5.01855937371294,WBGene00019496,WBGene00019496,History: N.A.
WBGene00012716,Y39E4B.5,III,13169916.0,13173106.0,+,24.6479542625276,-0.841905211709328,0.0070522076914401,13.9451608341622,9.8743069207192,8.28298436306738,8.29632217542943,15.5491965439079,9.08157401460208,6.63165559467382,9.04451150065198,4.51085133126815,7.53639620948859,6.96262631496342,7.42427854509862,11.7582303308005,12.4302913591761,20.2861388549054,19.1458905157743,WBGene00012716,WBGene00012716,History: N.A.
WBGene00018251,F40H3.3,II,6171507.0,6173159.0,+,4.60698684664113,1.28175677004504,0.0070924912189041,5.04145634888959,2.01204694870496,2.90088852919926,3.54201567434467,3.98312626130412,2.54445815481678,4.95478577631962,6.16991942625066,7.22195289467074,5.6307551274939,9.53712424511516,8.68224107935475,0.0,0.0,6.49569353834985,2.82329433293123,WBGene00018251,WBGene00018251,History: N.A.
WBGene00011729,set-16,III,13643916.0,13656637.0,+,264.116152094429,-0.570467919830109,0.0070979837504972,23.2433585846944,22.9953755275769,19.8640696472945,20.3267066582885,26.3449582975311,23.4291713034654,21.618274132342,18.1753106656299,20.3712265534008,17.3433712618519,17.9625871454665,18.4381105842373,39.0219280335359,36.7990083878513,36.961188062498,36.0291918506709,WBGene00011729,WBGene00011729,History: Renamed on 2007-05-03
WBGene00020658,T21F4.1,X,5630248.0,5631824.0,+,5.42308655205381,1.36581896300284,0.0071357413991033,2.0958449245658,2.78817474793118,3.21590274973754,4.29477494700018,2.7597894936641,3.52595846682105,7.84691066795566,4.27495331361791,3.00232557266568,5.20184325001874,9.01089435490771,7.51958265328028,2.02896946293216,0.0,0.0,0.782470604885512,WBGene00020658,WBGene00020658,History: N.A.
WBGene00016405,hecd-1,IV,7134347.0,7144898.0,-,239.446583125615,-0.341257377870471,0.007137034771162,20.8984120212564,20.369548139075,19.6039273895133,17.3509528165063,21.6797571954599,21.2724185443138,18.9857554241512,17.6546703120493,18.4906554053672,15.2829545094545,16.0825415469463,17.0123646149351,23.7168441058873,23.4974117377383,24.3245215060863,27.5866736109148,WBGene00016405,WBGene00016405,History: N.A.
WBGene00015431,C04E7.4,X,334580.0,341232.0,-,54.3164257137984,2.11893162673587,0.0071736359666984,5.45430710074335,11.3942703319503,12.7499355783807,20.3579009721701,12.1199319155293,12.9038756557836,28.4778632977942,36.951896693778,35.4043194760598,32.045744205373,33.7098013318745,40.8508091462682,1.98010043929329,0.0,0.0,0.763624301288805,WBGene00015431,WBGene00015430,"History: Merged into ""WBGene00015430"" on 2018-01-11"
WBGene00219667,linc-66,II,2615725.0,2616219.0,-,6.70614061715449,1.58486156411296,0.0071744487674585,11.9419497264322,5.10646736758379,0.98163995764868,1.49824100510784,3.36965368980862,2.8700882162963,7.1857033516268,17.8959142542015,10.9973577338044,26.9932703024131,26.4051386364349,19.5867224349729,14.8640128958557,12.4054658242717,5.4952407389165,8.59844372288253,WBGene00219667,WBGene00219667,History: N.A.
WBGene00015216,valv-1,IV,7444639.0,7445432.0,-,4.0600775319386,1.31921806873471,0.0072064231539735,3.03890569579189,4.54810612460743,3.49721432227919,1.33441743596086,6.00240498224359,3.83439220944556,10.6666504358145,10.6260696963317,6.52990889959493,9.89953171188954,10.452398594321,11.993460258393,0.0,6.62940201503826,0.0,5.95642136402908,WBGene00015216,WBGene00015216,History: N.A.
WBGene00002151,irk-3,X,14353309.0,14370370.0,-,95.793487999349,1.63930756830252,0.0072360649034573,24.3432052115734,37.1200897105129,33.5645354749875,51.2283174438798,35.3813637429905,30.1359262711112,63.1973397335383,66.6508088569941,59.8745032173796,83.7890652826035,88.4684986793375,82.0664836638409,0.0,6.6798662130694,7.39743945623375,7.71655205899715,WBGene00002151,WBGene00002151,History: N.A.
WBGene00010500,K02B12.7,I,8526758.0,8529271.0,-,33.3247981952269,-0.56601689682039,0.0072422450078981,24.19899047467,21.6295046985783,15.664798057676,15.939070534551,20.4135220891836,18.6593598019897,9.90957155263925,13.2212559133943,11.9162222762067,15.953806194566,12.5716637776518,13.3851216640052,11.7134173743946,20.5295729946787,12.9913870766997,20.0453897638118,WBGene00010500,WBGene00010500,History: N.A.
WBGene00022486,fbxa-61,III,1239260.0,1242780.0,+,206.385180468786,0.950012703747828,0.0072802599724888,35.0110962739845,73.2092891477379,77.1534563204576,85.0463510111899,98.5804338726078,77.6993862532613,200.807491713298,205.773943237395,186.743089956739,244.050610802049,219.064853872645,205.259687739599,190.382990385385,141.920463605236,203.955913584737,123.063712628997,WBGene00022486,WBGene00022486,History: N.A.
WBGene00007928,C34C12.9,III,3474019.0,3475450.0,-,126.576052786325,1.18385727618621,0.0072853734272265,24.1931873594483,113.013347822439,153.762953020814,167.078663107739,103.174432401622,142.455486488284,183.733437449366,181.688591334742,211.880667500598,228.246777510984,196.68556664249,239.88803074315,63.8760458258354,43.1817308231341,49.5915826107688,41.261532659639,WBGene00007928,WBGene00007928,History: N.A.
WBGene00003905,pad-1,I,12878595.0,12902806.0,+,111.419322069118,-0.308909215244493,0.0072895370524569,12.9756387509838,11.0339101961939,10.6337805521546,11.4818253438387,12.6204907327623,11.4109539475436,8.69493210702314,9.7961429023642,9.57552000007482,9.33220714763812,9.5515093842864,8.74663669379112,9.42120328627353,10.2932657396195,10.4490854127513,12.6614310997616,WBGene00003905,WBGene00003905,History: N.A.
WBGene00011955,cdka-1,III,4658739.0,4662697.0,+,5.22170114230931,1.23199227007686,0.0073030171437307,0.486186248404365,1.45527823198317,1.67852939323133,2.1348981243267,1.92061686136675,2.86278519284517,2.3891397063933,3.40007191937332,5.57174584647371,4.07262632313013,5.01675237876287,2.79098334951268,1.41201818858001,0.70707998591269,1.56607369658689,1.63363137737548,WBGene00011955,WBGene00011955,History: N.A.
WBGene00018336,F42A9.7,IV,8616006.0,8617147.0,-,1.79738298569884,2.88823700662474,0.0073030171437307,0.0,0.0,0.0,0.725634562473853,0.0,0.695026768054456,0.580035153428614,2.16685664483305,2.36723904612342,3.07611703541649,4.97336425008168,2.96447690907698,0.0,0.0,5.32295751575047,0.0,WBGene00018336,WBGene00018336,History: N.A.
WBGene00004477,rps-8,IV,7312981.0,7313864.0,-,11.8177308899154,1.10118547713708,0.0073225177402361,4.37358959938004,4.36375275284222,16.9870056190535,7.68196818641847,4.31932719036985,10.1171636122376,16.8865742092594,13.381398927319,22.7114404192635,15.2650657605164,18.8038501178236,25.1068716763029,19.0531552999809,9.54102779274462,0.0,10.4094336978975,WBGene00004477,WBGene00004477,History: N.A.
WBGene00020601,T20B12.3,III,7382115.0,7383906.0,+,79.4292491957808,-0.512006113061718,0.0073225177402361,59.0843597437444,33.0413482870093,30.7074604208106,31.803060936354,44.2340574143456,41.6842737449119,31.4426786724551,26.6579204850616,29.6919517201968,28.8266110901521,30.319449850204,24.9596388136438,47.0508404882946,45.0432873818944,33.7662672835168,44.5622863377099,WBGene00020601,WBGene00020601,History: N.A.
WBGene00012982,jmjd-2,II,14234972.0,14243603.0,-,80.2560452849854,-0.576981416958954,0.0073350958785841,18.9593841017584,17.3198738550007,18.8434391870293,13.1906991583722,21.8853796348395,18.0194198322108,13.6553056819575,14.2060350265311,16.5779184165941,14.4378801738801,13.5504033323286,13.6046950933639,29.3193931347806,31.1543451009546,23.0006983505165,26.6128235271805,WBGene00012982,WBGene00012982,History: N.A.
WBGene00001571,gei-14,II,8273543.0,8276231.0,-,165.272956972097,-0.440257709639053,0.007337391147812,61.2992914285121,48.9616689123961,39.3996105868548,46.1028699728748,58.9286877357658,62.8088929791532,41.4301986189359,43.6098388310576,37.3668279464875,42.4868980467614,45.4204432517515,42.8167089406149,53.0301984543838,73.501326521965,67.2182348405349,65.5529437257605,WBGene00001571,WBGene00001571,History: N.A.
WBGene00002163,ist-1,X,7126648.0,7139646.0,+,8.70269501100601,1.28816205981281,0.0073413062743496,0.83505575798051,2.18709118611619,1.32136621450224,2.56677617701076,0.618521518588198,1.40486153608385,2.63796375432571,2.00744481117876,3.43915669941791,2.72027558103274,3.23122155398056,3.44546551437382,0.0,1.21445478050232,0.0,0.350733204757477,WBGene00002163,WBGene00002163,History: N.A.
WBGene00219413,Y38F2AL.12,IV,2317797.0,2318027.0,+,76.5267799070268,-2.36540947553359,0.0073783557540423,17.6713244506743,74.9342109277806,68.6353579636903,170.712871055987,74.1713367097759,156.07971062957,58.925536540508,54.0670395965086,60.1217142133225,102.796541104055,94.9703123725341,168.01558435549,1180.4145578335,758.153231600349,1323.43185055617,843.652569465202,WBGene00219413,WBGene00219413,History: N.A.
WBGene00021697,gcn-1,III,2151968.0,2197908.0,+,190.38217629963,-0.531592679116124,0.0073788378847735,16.9924053766775,16.44183515309,14.5051513898344,13.2832078166024,19.086745942957,16.5712007641129,16.1890461372591,13.6299853494008,13.7758795577455,10.9492255215548,12.2029774451412,12.6622202694694,24.9464596268258,21.9970458749657,26.4652297692455,24.0514602493639,WBGene00021697,WBGene00021697,History: N.A.
WBGene00022148,ddx-27,I,1767887.0,1790157.0,+,133.505291573477,-0.356254524434379,0.0073788811751704,38.418930145852,43.3597360985441,38.4146009961438,35.1231644938673,46.0283309124579,38.6746456636812,34.0445025158245,34.4104930035464,34.9611555663315,36.051217110065,29.2447518148896,34.7993189697582,51.2166399575919,49.462386356948,54.7757989105348,48.4973797857038,WBGene00022148,WBGene00022148,History: Renamed on 2015-02-09
WBGene00006840,unc-116,III,8351249.0,8355174.0,-,130.179485890945,-0.542142102174107,0.0073955600178745,35.9226234882629,33.7407555334936,29.650936082183,21.1045578988546,40.614976597032,31.4677030236649,28.1744790085179,26.8545064464993,23.2455584614267,23.0584137581868,23.8592515076852,19.9105223844652,37.4145915096546,39.6331511066523,31.1224785057858,50.9174040389503,WBGene00006840,WBGene00006840,History: N.A.
WBGene00013536,Y73F8A.32,IV,15514537.0,15521258.0,-,69.8707514913109,-0.9001047443967,0.0073955600178745,101.78346687166,117.875806376567,133.344291036605,40.7036985549394,79.8780213555585,51.9823825334427,31.8984849537139,41.3102673866309,37.1024609711229,43.1378778673522,45.3237628702025,41.7353229529982,52.7869819844894,54.1887268157487,58.5462033539736,46.3127696782237,WBGene00013536,WBGene00013536,History: N.A.
WBGene00045108,H01G02.4,IV,11801697.0,11803144.0,-,19.5182498836649,1.63978769750221,0.0074450478772246,3.87961818523686,2.32253541185537,2.67883066615193,2.04430041712177,6.13037503770259,2.61076044852943,25.6010439546284,23.7400960664873,15.5612922067504,28.8873934797995,22.6848884213298,28.9525562084473,27.0419402125618,6.7707395199274,19.9948657952048,14.3394689226278,WBGene00045108,WBGene00045108,History: N.A.
WBGene00003587,ned-8,I,10373368.0,10373862.0,-,46.2861340453728,-0.549012335826351,0.0074821265523529,82.3351287930127,131.261325120842,92.6925599353507,78.5962494482804,67.1721128984801,84.314722682016,60.312788787425,59.4574637516641,55.1270099880323,58.3075462655789,78.4939640339924,64.2187620818784,93.5701795411242,91.1089949061269,80.7169787224456,98.2321293805451,WBGene00003587,WBGene00003587,History: N.A.
WBGene00006342,sup-37,V,8786551.0,8792771.0,+,12.4762003430401,1.78173065937067,0.0074821265523529,2.52516998620593,1.46970279595657,1.45300011352404,0.554415173696295,1.24692030812301,2.12411815126775,8.27252779394334,7.35808515591252,8.44045860333105,0.783427383744562,0.904728196059934,1.66098857653405,0.611148841532979,0.612075846836315,1.35565410299262,1.06060098784454,WBGene00006342,WBGene00006342,History: Renamed on 2012-05-11
WBGene00012961,Y47H10A.5,I,12095777.0,12097987.0,-,3581.04876811701,0.790742786589895,0.0074821265523529,1657.73440684232,1154.1728770863,1953.32236487729,1819.9809166361,947.907809211523,1217.36761362591,3442.62507589573,3188.98174004281,3253.36503009627,3676.31529101377,3037.45385621735,3435.99758271028,3061.14468631687,2445.15785470195,3169.8559912014,1895.47914957766,WBGene00012961,WBGene00012961,History: N.A.
WBTransposon00000664,WBTransposon00000664,,,,,702.627753903842,0.75917553127374,0.0074966760959454,336.089333839282,295.005420777541,308.124197578258,357.119189320065,380.304299514401,319.801419300954,458.804088187973,504.511825436396,445.659305998957,445.963025014347,435.602036354452,384.954429395045,160.785424965769,153.904117549119,173.593245906285,141.29864214697,,,
WBGene00016678,C45G9.7,III,5046170.0,5047161.0,-,230.287274813519,1.2925103569577,0.0075436571046578,91.0573666640456,354.473943099774,546.28263643149,222.863349509792,175.432595225661,145.656976977037,821.565416535998,738.579294532775,762.330728464137,305.659090189089,252.865876247526,275.285262972783,177.748820879607,136.770260712596,153.866740689662,133.753569022617,WBGene00016678,WBGene00016678,History: N.A.
WBGene00019013,tofu-4,I,4824921.0,4826633.0,-,142.247434421791,-0.357225904582226,0.0075798186175365,100.739621633064,79.7437665759598,70.6833581340682,65.9024530343604,74.6173212495079,70.4725359471491,60.2561737228548,69.6420245355164,58.5342438985546,54.5353970048198,60.9904838623236,54.2158369484523,88.0711923029045,64.2848402525275,76.1573107919242,77.1399198344294,WBGene00019013,WBGene00019013,History: N.A.
WBGene00016661,C45B2.6,X,6053058.0,6057177.0,+,304.021823129332,1.08533543968569,0.0075873436115127,18.0371208668032,37.2132107256879,34.4783365604861,46.4478683439513,54.0438537386266,40.8884247646437,120.183283790409,108.501735062274,117.805651130332,159.058321608798,146.94870397777,146.320651278222,106.545244437493,98.7038407215017,106.352691164694,89.8823983831987,WBGene00016661,WBGene00016661,History: N.A.
WBGene00007616,rpoa-12,V,14422720.0,14423383.0,-,56.7914663738838,-0.505669605781695,0.0075920244167207,103.281727363738,88.622511143364,85.5777796592319,72.5634562473853,118.320380372956,75.2945665392328,61.8704163657188,55.3752253679557,55.2355777428799,65.3674870026003,58.0225829176196,69.1711278784629,51.9927994627408,68.093713670381,75.408564806465,100.254927411547,WBGene00007616,WBGene00007616,History: N.A.
